0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
26,,,,,,Dhaka Zila Total,2639630,3.6,13.9,21.2,24.5,16.9,9.3,4.8,5.9,4.2
26,,,,,1,Dhaka Zila,635773,3.6,15.9,21.5,23.7,16.1,8.6,4.5,6.0,4.1
26,,,,,2,Dhaka Zila,1569197,3.6,13.2,20.7,24.6,17.1,9.6,5.0,6.1,4.3
26,,,,,3,Dhaka Zila,434660,3.4,13.4,22.4,25.3,17.1,9.0,4.4,4.9,4.1
26,02,,,,,Adabor Thana Total,47642,3.8,14.9,22.7,23.8,16.5,9.2,4.5,4.5,4.1
26,02,,,,2,Adabor Thana,47642,3.8,14.9,22.7,23.8,16.5,9.2,4.5,4.5,4.1
26,02,43,,,,Ward No-43 Total,43895,3.9,15.4,23.1,23.7,16.2,9.0,4.4,4.3,4.0
26,02,43,215,,2,*Adarsha Chaya Nir,79,1.3,7.6,17.7,29.1,25.3,6.3,7.6,5.1,4.6
26,02,43,217,,2,*Akkas Nagar,286,2.1,19.9,28.3,21.0,14.0,9.1,3.5,2.1,3.8
26,02,43,265,,2,*Baitul Aman(Part-1),5408,3.3,12.7,20.6,24.0,17.7,10.2,5.6,5.9,4.3
26,02,43,266,,2,*Baitul Aman(Part-2),944,3.9,15.7,24.9,25.7,17.1,7.7,3.3,1.7,3.8
26,02,43,283,,2,*Chanrima Housing,37,10.8,8.1,29.7,18.9,13.5,8.1,8.1,2.7,3.9
26,02,43,285,,2,*Chowdhury Gali Lane,471,1.9,28.7,24.8,22.3,13.6,4.9,2.1,1.7,3.5
26,02,43,293,,2,*Comfort Housing Society,2054,1.9,12.9,25.7,23.8,17.8,9.4,4.9,3.6,4.1
26,02,43,295,,2,*Dhaka Housing Society,644,3.9,13.0,23.3,21.3,18.6,10.2,3.1,6.5,4.2
26,02,43,298,,2,*Dhaka Uddhyan,3427,2.9,22.1,26.4,21.6,14.1,6.5,3.0,3.4,3.8
26,02,43,314,,2,*Ekota Housing Society,107,6.5,12.1,28.0,21.5,14.0,7.5,7.5,2.8,3.9
26,02,43,326,,2,*Golden Street Housing Society,642,5.0,12.5,22.3,23.4,19.2,8.7,5.8,3.3,4.1
