0,1,2,3,4,5,6,7,8,9,10,11,12
01,,,,,,Bagerhat Zila Total,1476090,1198593,270874,6115,43,465
01,,,,,1,Bagerhat Zila,1280759,1029809,246150,4322,23,455
01,,,,,2,Bagerhat Zila,110651,93580,15265,1776,20,10
01,,,,,3,Bagerhat Zila,84680,75204,9459,17,0,0
01,08,,,,,Bagerhat Sadar Upazila Total,266389,219207,46547,561,4,70
01,08,,,,1,Bagerhat Sadar Upazila,217316,180448,36263,540,0,65
01,08,,,,2,Bagerhat Sadar Upazila,49073,38759,10284,21,4,5
01,08,,,,,Bagerhat Paurashava,49073,38759,10284,21,4,5
01,08,01,,,,Ward No-01 Total,5339,4279,1051,5,4,0
01,08,01,346,,2,*Harinkhali,3174,2513,661,0,0,0
01,08,01,432,,2,*Malo Para,1126,923,199,4,0,0
01,08,01,625,,2,*Uttar Muniganj,1039,843,191,1,4,0
01,08,02,,,,Ward No-02 Total,5406,4875,531,0,0,0
01,08,02,519,,2,*Dakshin Muniganj,1994,1776,218,0,0,0
01,08,02,995,,2,*Paschim Harinkhana,1805,1670,135,0,0,0
01,08,02,997,,2,*Purba Harinkhana,1607,1429,178,0,0,0
01,08,03,,,,Ward No-03 Total,7688,6305,1382,1,0,0
01,08,03,260,,2,*Dakshin Sorui (Paschim),540,509,31,0,0,0
01,08,03,759,,2,*Paschim Dash Ani,1249,1034,215,0,0,0
01,08,03,765,,2,*Paschim Sonatala,2897,2572,324,1,0,0
01,08,03,816,,2,*Purba Dash Ani,3002,2190,812,0,0,0
01,08,04,,,,Ward No-04 Total,4530,4110,420,0,0,0
01,08,04,778,,2,*Uttar Puratan Bazar,404,323,81,0,0,0
01,08,04,823,,2,*Uttar Sorui,4126,3787,339,0,0,0
01,08,05,,,,Ward No-05 Total,4297,2938,1348,6,0,5
01,08,05,276,,2,*Dakshin Puratan Bazar,579,483,96,0,0,0
01,08,05,551,,2,*Purba Dakshin Bazar,762,401,361,0,0,0
01,08,05,648,,2,*Uttar Amla Para,1490,1140,343,2,0,5
01,08,05,692,,2,*Uttar Bazar,1466,914,548,4,0,0
01,08,06,,,,Ward No-06 Total,3869,2719,1150,0,0,0
01,08,06,208,,2,*Dakshin Amla Para,1266,661,605,0,0,0
01,08,06,221,,2,*Dakshin Sorui,1289,1212,77,0,0,0
01,08,06,251,,2,*Dakshin Bazar (Paschim),753,365,388,0,0,0
01,08,06,629,,2,*Paschim Basabari (Daspara),561,481,80,0,0,0
01,08,07,,,,Ward No-07 Total,5210,3322,1886,2,0,0
01,08,07,605,,2,*Uttar Nager Bazar,3589,2385,1202,2,0,0
01,08,07,740,,2,*Uttar Basabari,1621,937,684,0,0,0
01,08,08,,,,Ward No-08 Total,7394,6090,1298,6,0,0
01,08,08,043,,2,*Dakshin Basabari,3376,2958,413,5,0,0
01,08,08,225,,2,*Dakshin Nager Bazar,408,401,7,0,0,0
01,08,08,562,,2,*Purba Nagerbari Basabari,789,599,190,0,0,0
01,08,08,735,,2,*Palpara Basabari,2318,1810,508,0,0,0
01,08,08,780,,2,*Purba Basabari (Daspara),503,322,180,1,0,0
01,08,09,,,,Ward No-09 Total,5340,4121,1218,1,0,0
01,08,09,086,,2,*Basabari Sahapara,1012,361,651,0,0,0
