0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
01,,,,,,Bagerhat Zila Total,752932,523659,382688,255457,370244,268202,59.0,60.0,58.0
01,,,,,1,Bagerhat Zila,637608,468458,323287,228245,314321,240213,57.6,58.6,56.7
01,,,,,2,Bagerhat Zila,69580,28180,36538,13920,33042,14260,71.2,72.4,69.9
01,,,,,3,Bagerhat Zila,45744,27021,22863,13292,22881,13729,62.9,63.2,62.5
01,08,,,,,Bagerhat Sadar Upazila Total,148790,85241,76201,41007,72589,44234,63.6,65.0,62.1
01,08,,,,1,Bagerhat Sadar Upazila,115726,74713,59244,36157,56482,38556,60.8,62.1,59.4
01,08,,,,2,Bagerhat Sadar Upazila,33064,10528,16957,4850,16107,5678,75.8,77.8,73.9
01,08,,,,,Bagerhat Paurashava,33064,10528,16957,4850,16107,5678,75.8,77.8,73.9
01,08,01,,,,Ward No-01 Total,3711,1017,1849,440,1862,577,78.5,80.8,76.3
01,08,01,346,,2,*Harinkhali,2125,655,1069,288,1056,367,76.4,78.8,74.2
01,08,01,432,,2,*Malo Para,798,188,392,75,406,113,80.9,83.9,78.2
01,08,01,625,,2,*Uttar Muniganj,788,174,388,77,400,97,81.9,83.4,80.5
01,08,02,,,,Ward No-02 Total,3721,1140,1895,524,1826,616,76.5,78.3,74.8
01,08,02,519,,2,*Dakshin Muniganj,1421,368,646,169,775,199,79.4,79.3,79.6
01,08,02,995,,2,*Paschim Harinkhana,1194,431,649,196,545,235,73.5,76.8,69.9
01,08,02,997,,2,*Purba Harinkhana,1106,341,600,159,506,182,76.4,79.1,73.5
01,08,03,,,,Ward No-03 Total,5408,1352,2783,609,2625,743,80.0,82.0,77.9
01,08,03,260,,2,*Dakshin Sorui (Paschim),385,95,234,46,151,49,80.2,83.6,75.5
01,08,03,759,,2,*Paschim Dash Ani,773,309,394,145,379,164,71.4,73.1,69.8
01,08,03,765,,2,*Paschim Sonatala,2009,511,983,216,1026,295,79.7,82.0,77.7
01,08,03,816,,2,*Purba Dash Ani,2241,437,1172,202,1069,235,83.7,85.3,82.0
01,08,04,,,,Ward No-04 Total,3143,898,1621,414,1522,484,77.8,79.7,75.9
01,08,04,778,,2,*Uttar Puratan Bazar,316,37,157,16,159,21,89.5,90.8,88.3
01,08,04,823,,2,*Uttar Sorui,2827,861,1464,398,1363,463,76.7,78.6,74.6
01,08,05,,,,Ward No-05 Total,3371,497,1747,205,1624,292,87.2,89.5,84.8
01,08,05,276,,2,*Dakshin Puratan Bazar,464,46,210,20,254,26,91.0,91.3,90.7
01,08,05,551,,2,*Purba Dakshin Bazar,565,115,298,37,267,78,83.1,89.0,77.4
01,08,05,648,,2,*Uttar Amla Para,1127,192,524,82,603,110,85.4,86.5,84.6
