0,1,2,3,4,5,6,7,8,9,10,11,12
32,,,,,,Gaibandha Zila Total,2379255,2205539,167897,2920,50,2849
32,,,,,1,Gaibandha Zila,2168731,2019204,143821,2877,50,2779
32,,,,,2,Gaibandha Zila,123416,106950,16425,41,0,0
32,,,,,3,Gaibandha Zila,87108,79385,7651,2,0,70
32,21,,,,,Fulchhari Upazila Total,165334,159060,5773,1,1,499
32,21,,,,1,Fulchhari Upazila,158933,154145,4344,1,1,442
32,21,,,,3,Fulchhari Upazila,6401,4915,1429,0,0,57
32,21,11,,,,Erendabari Union Total,29076,28913,119,0,0,44
32,21,11,012,,1,*Algar Char,3124,3098,0,0,0,26
32,21,11,024,,1,*Anandabari,1233,1228,0,0,0,5
32,21,11,111,,1,*Bhatia Para,1916,1916,0,0,0,0
32,21,11,124,,1,*Bulbulir Char,235,235,0,0,0,0
32,21,11,174,,1,*Char Chaumohan,1274,1274,0,0,0,0
32,21,11,186,,1,*Char Harichandi,1340,1327,0,0,0,13
32,21,11,273,,1,*Dakatiar Char,2729,2701,28,0,0,0
32,21,11,273,01,1,Dakatiar Char,2575,2547,28,0,0,0
32,21,11,273,02,1,Ghatua,154,154,0,0,0,0
32,21,11,422,,1,*Harichandi,6095,6053,42,0,0,0
32,21,11,522,,1,*Jigabari,2744,2734,10,0,0,0
32,21,11,664,,1,*Kismat Dhali,186,186,0,0,0,0
32,21,11,721,,1,*Magrighat,416,399,17,0,0,0
32,21,11,783,,1,*Paglar Char,1773,1772,1,0,0,0
32,21,11,808,,1,*Patadhua Dhali,347,347,0,0,0,0
32,21,11,907,,1,*Sanyasir Char,4630,4609,21,0,0,0
32,21,11,957,,1,*Tinthopa,1034,1034,0,0,0,0
32,21,23,,,,Fazlupur Union Total,22578,22494,82,0,0,2
32,21,23,074,,1,*Baje Telkupi,293,293,0,0,0,0
32,21,23,149,,1,*Chandaneshwari,202,202,0,0,0,0
32,21,23,199,,1,*Char Krishnamani,864,864,0,0,0,0
32,21,23,223,,1,*Chaumohan,500,482,18,0,0,0
32,21,23,261,,1,*Chikirpatal,566,566,0,0,0,0
