0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,,,,,,Brahmanbaria Zila Total,537560,2.3,7.2,12.9,18.5,19.0,15.2,10.1,14.9,5.3
12,,,,,1,Brahmanbaria Zila,451125,2.3,7.2,12.6,18.0,18.9,15.4,10.4,15.2,5.3
12,,,,,2,Brahmanbaria Zila,58809,2.2,7.2,15.2,21.5,19.3,13.9,8.3,12.4,5.0
12,,,,,3,Brahmanbaria Zila,27626,2.5,6.9,13.2,19.5,18.9,14.5,9.9,14.6,5.2
12,02,,,,,Akhaura Upazila Total,27772,2.3,7.0,13.6,19.5,19.3,14.7,9.6,14.1,5.2
12,02,,,,1,Akhaura Upazila,20348,1.8,6.5,12.8,18.8,19.3,15.2,10.2,15.3,5.3
12,02,,,,2,Akhaura Upazila,7424,3.4,8.3,15.9,21.3,19.4,13.4,7.8,10.5,4.8
,,,,,,Akhaura Paurashava,,,,,,,,,,
12,02,01,,,,Ward No-01 Total,1064,3.6,8.6,17.1,19.6,19.6,13.3,7.0,11.2,4.8
12,02,01,298,,2,*Durgapur,1064,3.6,8.6,17.1,19.6,19.6,13.3,7.0,11.2,4.8
12,02,02,,,,Ward No-02 Total,658,3.8,10.2,14.4,19.0,18.5,12.8,10.8,10.5,4.8
12,02,02,790,,2,*Tanpara,366,2.2,10.9,14.5,19.4,19.1,13.4,11.2,9.3,4.8
12,02,02,830,,2,*Uttar Kharampur,292,5.8,9.2,14.4,18.5,17.8,12.0,10.3,12.0,4.8
12,02,03,,,,Ward No-03 Total,699,6.6,7.4,15.9,23.2,19.3,13.7,5.7,8.2,4.5
12,02,03,060,,2,*Akhaura Uttar-Purba Corner,79,10.1,13.9,20.3,32.9,11.4,7.6,0.0,3.8,3.7
12,02,03,295,,2,*Dakshin Kharampur,161,5.0,8.1,13.7,18.0,21.7,13.0,7.5,13.0,4.9
12,02,03,310,,2,*Kumarpara Colony,156,0.6,6.4,17.9,26.9,19.2,17.9,5.8,5.1,4.6
12,02,03,725,,2,*Railway Paschim Colony,107,15.9,7.5,15.0,15.9,20.6,13.1,3.7,8.4,4.2
12,02,03,735,,2,*Railway Purba Colony,196,6.1,5.1,14.8,24.5,19.9,13.8,7.7,8.2,4.7
12,02,04,,,,Ward No-04 Total,795,2.8,7.7,17.6,22.4,19.7,13.3,7.7,8.8,4.8
12,02,04,820,,2,*Uttar Akhaura(Maslid Para),795,2.8,7.7,17.6,22.4,19.7,13.3,7.7,8.8,4.8
12,02,05,,,,Ward No-05 Total,619,3.2,10.5,16.5,23.6,16.6,12.8,7.4,9.4,4.7
12,02,05,045,,2,*Bara Bazar,126,4.8,19.0,10.3,17.5,13.5,15.9,11.9,7.1,4.6
12,02,05,290,,2,*Dakshin Akhaura,151,3.3,8.6,20.5,25.8,15.9,11.3,7.3,7.3,4.6
12,02,05,600,,2,*Paschim Radhanagar,296,3.0,7.4,17.2,23.6,18.9,12.2,6.1,11.5,4.9
12,02,05,640,,2,*Sarak Bazar,46,0.0,13.0,15.2,32.6,13.0,13.0,4.3,8.7,4.5
12,02,06,,,,Ward No-06 Total,1205,3.6,9.4,17.4,22.1,18.2,12.4,6.7,10.3,4.8
12,02,06,605,,2,*Narayanpur,226,3.1,5.3,11.1,16.8,13.7,19.5,12.8,17.7,5.5
12,02,06,625,,2,*Purba Radhanagar,979,3.7,10.3,18.9,23.3,19.2,10.7,5.3,8.6,4.6
12,02,07,,,,Ward No-07 Total,783,1.1,8.3,18.0,22.0,20.4,12.5,7.4,10.2,4.8
12,02,07,205,,2,*Chandan Sar,209,3.3,8.1,16.3,21.1,18.7,16.3,6.2,10.0,4.8
12,02,07,290,,2,*Debagram Santi Nagar,120,0.0,6.7,13.3,20.0,19.2,16.7,7.5,16.7,5.3
12,02,07,298,,2,*Dakshin Radhanagar,97,0.0,2.1,17.5,30.9,28.9,7.2,5.2,8.2,4.8
12,02,07,655,,2,*Subar Pukur Par,27,7.4,3.7,7.4,22.2,22.2,11.1,11.1,14.8,5.5
12,02,07,810,,2,*Uttar Debagram,330,0.0,11.2,21.8,20.6,19.4,10.3,8.5,8.2,4.6
