0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
44,,,,,,Jhenaidah Zila Total,421300,2.4,10.8,22.0,29.2,18.8,8.9,3.9,3.9,4.2
44,,,,,1,Jhenaidah Zila,355164,2.4,10.8,21.9,29.1,19.0,9.0,4.0,3.9,4.2
44,,,,,2,Jhenaidah Zila,63920,2.9,11.0,22.9,29.2,17.7,8.4,3.8,4.2,4.1
44,,,,,3,Jhenaidah Zila,2216,3.2,12.5,22.8,28.1,17.8,9.4,3.3,2.8,4.0
44,14,,,,,Harinakundu Upazila Total,48137,2.8,11.9,21.9,29.1,18.6,8.7,3.6,3.4,4.1
44,14,,,,1,Harinakundu Upazila,41232,2.7,11.9,21.9,29.1,18.7,8.7,3.6,3.4,4.1
44,14,,,,2,Harinakundu Upazila,5366,3.4,12.4,21.6,29.6,17.6,8.1,3.9,3.5,4.1
44,14,,,,3,Harinakundu Upazila,1539,2.9,12.7,22.5,28.2,17.7,10.2,3.1,2.9,4.1
44,14,,,,,Harinakundu Paurashava,5366,3.4,12.4,21.6,29.6,17.6,8.1,3.9,3.5,4.1
44,14,01,,,,Ward No-01 Total,722,3.0,15.8,21.3,29.9,16.8,6.9,3.7,2.5,3.9
44,14,01,940,,2,*Sreerampur,111,0.9,14.4,18.0,31.5,17.1,9.9,4.5,3.6,4.2
44,14,01,943,,2,*Shurha,611,3.4,16.0,21.9,29.6,16.7,6.4,3.6,2.3,3.9
44,14,02,,,,Ward No-02 Total,311,2.9,15.8,22.2,29.9,18.6,6.8,3.2,0.6,3.8
44,14,02,723,,2,*Parbatipur (Part),311,2.9,15.8,22.2,29.9,18.6,6.8,3.2,0.6,3.8
44,14,03,,,,Ward No-03 Total,498,2.0,12.2,22.7,28.9,18.9,8.8,2.6,3.8,4.1
44,14,03,723,,2,*Parbatipur (Part),498,2.0,12.2,22.7,28.9,18.9,8.8,2.6,3.8,4.1
44,14,04,,,,Ward No-04 Total,522,4.0,11.5,20.3,31.0,16.5,8.4,3.8,4.4,4.1
44,14,04,227,,2,*Birampur,109,0.9,13.8,20.2,35.8,18.3,6.4,1.8,2.8,4.0
44,14,04,372,,2,*Chatuli Para,413,4.8,10.9,20.3,29.8,16.0,9.0,4.4,4.8,4.1
44,14,05,,,,Ward No-05 Total,593,3.4,14.5,20.7,32.7,14.0,9.4,3.2,2.0,3.9
44,14,05,387,,2,*Singa Part,44,0.0,6.8,20.5,34.1,22.7,9.1,2.3,4.5,4.3
44,14,05,438,,2,*Jorapukuria,324,3.1,15.4,16.7,33.3,14.8,10.8,3.7,2.2,4.0
44,14,05,543,,2,*Mandar Tala,225,4.4,14.7,26.7,31.6,11.1,7.6,2.7,1.3,3.7
44,14,06,,,,Ward No-06 Total,772,1.8,8.2,21.4,31.1,19.6,8.2,5.7,4.1,4.3
44,14,06,387,,2,*Harinakundu(Part),772,1.8,8.2,21.4,31.1,19.6,8.2,5.7,4.1,4.3
44,14,07,,,,Ward No-07 Total,677,3.4,12.6,23.0,26.9,18.0,7.5,3.4,5.2,4.2
44,14,07,387,,2,*Harinakundu(Part),677,3.4,12.6,23.0,26.9,18.0,7.5,3.4,5.2,4.2
44,14,08,,,,Ward No-08 Total,595,6.6,10.8,18.8,27.4,18.0,8.7,4.2,5.5,4.1
44,14,08,051,,2,*Baitha Para,381,7.3,10.5,18.9,24.9,18.1,9.4,5.0,5.8,4.2
44,14,08,231,,2,*Dignagar,99,1.0,13.1,17.2,32.3,19.2,7.1,3.0,7.1,4.3
44,14,08,749,,2,*Parphalsi (Part),115,8.7,9.6,20.0,31.3,16.5,7.8,2.6,3.5,3.9
44,14,09,,,,Ward No-09 Total,676,3.4,12.1,24.1,29.1,17.8,7.5,3.8,2.1,4.0
44,14,09,232,,2,*Chatkabaria,264,2.3,13.3,21.6,28.0,20.8,8.3,3.4,2.3,4.0
44,14,09,387,,2,*Harinakunda (Part),212,8.0,11.3,25.0,29.7,14.2,6.1,4.2,1.4,3.8
44,14,09,770,,2,*Paltadanga (Part),200,0.0,11.5,26.5,30.0,17.5,8.0,4.0,2.5,4.1
44,14,10,,,,Bhayna Union Total,5716,2.5,9.5,20.3,29.5,20.7,9.5,3.8,4.1,4.2
44,14,10,031,,1,*Baga Char,252,1.2,13.9,19.4,29.8,23.8,8.7,1.6,1.6,4.0
44,14,10,064,,1,*Bakchua Lakshmipur,2108,2.4,9.2,20.7,30.4,19.6,9.4,4.1,4.3,4.3
44,14,10,064,01,1,Bakchua,713,1.3,9.4,19.6,32.4,19.2,9.8,4.9,3.4,4.3
44,14,10,064,02,1,Lakshmipur,396,2.0,7.3,20.2,29.8,23.2,9.3,3.5,4.5,4.4
44,14,10,064,03,1,Doubila,262,0.4,6.5,19.8,31.3,16.4,12.6,5.7,7.3,4.6
44,14,10,064,04,1,Haria Ghata,436,3.0,7.6,21.1,30.7,20.6,8.7,3.0,5.3,4.3
44,14,10,064,05,1,Bahadurpur,301,6.3,15.9,23.9,25.2,16.9,6.6,3.0,2.0,3.8
44,14,10,167,,1,*Bhayna,1320,2.8,8.3,20.5,28.6,21.1,10.6,3.7,4.5,4.3
44,14,10,219,,1,*Char Bishnudia,64,3.1,14.1,21.9,25.0,12.5,15.6,3.1,4.7,4.2
44,14,10,503,,1,*Kalisankarpur,368,4.1,9.8,19.8,28.0,19.6,9.0,5.4,4.3,4.3
44,14,10,607,,1,*Mali Para Rahimpur,428,3.0,10.0,21.3,27.8,20.8,11.4,2.8,2.8,4.2
44,14,10,607,01,1,Mali Para,293,2.4,10.2,19.8,30.4,22.2,11.3,1.4,2.4,4.1
44,14,10,607,02,1,Rahimpur,135,4.4,9.6,24.4,22.2,17.8,11.9,5.9,3.7,4.2
44,14,10,969,,1,*Tailtupi,1176,1.9,9.9,19.5,30.3,22.4,7.7,4.0,4.4,4.3
44,14,21,,,,Chandpur Union Total,6473,2.0,10.4,20.7,28.9,19.7,10.2,4.0,4.1,4.3
44,14,21,090,,1,*Basudebpur,434,1.8,11.3,18.7,30.9,18.0,10.4,3.9,5.1,4.3
44,14,21,090,01,1,Basudebpur,341,2.1,12.9,19.4,30.2,17.9,9.4,3.5,4.7,4.2
44,14,21,090,02,1,Kismat,93,1.1,5.4,16.1,33.3,18.3,14.0,5.4,6.5,4.7
44,14,21,129,,1,*Bhadra,619,1.8,8.9,20.8,26.2,22.3,12.9,3.2,3.9,4.3
44,14,21,129,01,1,Chhota Bhadra,284,2.5,9.5,18.7,29.6,20.4,12.3,3.5,3.5,4.3
44,14,21,129,02,1,Bara Bhadra,335,1.2,8.4,22.7,23.3,23.9,13.4,3.0,4.2,4.4
44,14,21,206,,1,*Chandpur,687,1.6,9.0,19.9,28.8,21.1,10.3,4.7,4.5,4.3
44,14,21,258,,1,*Daribinni,339,2.1,11.5,17.7,25.7,19.8,12.4,5.0,5.9,4.4
44,14,21,258,01,1,Daribinni,240,0.8,10.8,16.3,27.1,20.0,14.6,5.0,5.4,4.5
44,14,21,258,02,1,Gopi Para,99,5.1,13.1,21.2,22.2,19.2,7.1,5.1,7.1,4.2
44,14,21,297,,1,*Durlabhpur,803,1.9,13.1,24.8,25.2,19.2,11.0,2.5,2.5,4.0
44,14,21,297,01,1,Durlabhpur,378,1.6,15.6,25.4,25.9,17.5,9.5,1.9,2.6,3.9
44,14,21,297,02,1,Berbinna,308,0.6,11.7,26.0,24.7,18.8,12.3,2.9,2.9,4.2
44,14,21,297,03,1,Sekh Para,117,6.0,8.5,19.7,23.9,25.6,12.0,3.4,0.9,4.1
44,14,21,361,,1,*Hakimpur,384,1.0,8.9,22.7,33.6,19.0,8.3,4.2,2.3,4.2
44,14,21,361,01,1,Hakimpur,270,0.7,9.3,25.9,35.9,13.7,8.1,4.4,1.9,4.1
44,14,21,361,02,1,Shitali Para,114,1.8,7.9,14.9,28.1,31.6,8.8,3.5,3.5,4.4
44,14,21,374,,1,*Hamirhati,386,2.6,9.3,18.1,30.3,22.5,8.5,4.7,3.9,4.3
44,14,21,439,,1,*Huda Radhanagar,122,3.3,13.1,20.5,27.9,17.2,7.4,4.1,6.6,4.3
44,14,21,452,,1,*Jadabpur,270,3.0,14.1,20.0,28.5,18.1,8.5,4.4,3.3,4.1
44,14,21,491,,1,*Kalaphula,45,2.2,8.9,15.6,35.6,15.6,13.3,2.2,6.7,4.4
44,14,21,516,,1,*Kanyadaha,416,1.9,9.6,21.4,26.0,19.0,12.7,4.3,5.0,4.3
44,14,21,594,,1,*Makimpur,412,1.0,10.2,21.1,33.0,19.2,9.2,3.9,2.4,4.2
44,14,21,736,,1,*Par-Mathurapur,345,1.7,9.6,21.4,28.7,20.6,9.6,4.3,4.1,4.3
44,14,21,839,,1,*Sabekbinni,581,3.8,9.3,20.0,28.1,18.1,9.8,4.8,6.2,4.3
44,14,21,839,01,1,Sabekbinni,474,3.6,8.0,20.5,29.1,17.7,9.9,4.6,6.5,4.4
44,14,21,839,02,1,Lakshmipur,107,4.7,15.0,17.8,23.4,19.6,9.3,5.6,4.7,4.2
44,14,21,852,,1,*Sarabaria,340,2.4,14.1,17.4,30.6,20.0,8.8,4.4,2.4,4.1
44,14,21,852,01,1,Sarabaria Satta,108,0.9,13.0,13.0,24.1,32.4,8.3,4.6,3.7,4.4
44,14,21,852,02,1,Sarabaria Bara,232,3.0,14.7,19.4,33.6,14.2,9.1,4.3,1.7,4.0
44,14,21,891,,1,*Sonardair,136,0.7,4.4,20.6,34.6,22.8,9.6,2.9,4.4,4.4
44,14,21,982,,1,*Talbaria,154,0.6,8.4,22.7,37.0,16.2,6.5,3.9,4.5,4.2
44,14,31,,,,Daulatpur Union Total,6019,3.1,13.6,23.9,28.1,17.4,8.2,3.1,2.6,4.0
44,14,31,,,1,Daulatpur Union,4480,3.2,13.9,24.4,28.1,17.3,7.5,3.1,2.5,3.9
44,14,31,,,3,Daulatpur Union,1539,2.9,12.7,22.5,28.2,17.7,10.2,3.1,2.9,4.1
44,14,31,043,,1,*Sree Rampur,63,3.2,14.3,25.4,14.3,22.2,11.1,6.3,3.2,4.2
44,14,31,180,,1,*Bhuiya Para,259,0.8,14.3,24.7,29.3,19.3,5.4,3.5,2.7,4.0
44,14,31,271,,1,*Daulatpur,322,4.0,14.3,24.5,26.4,18.6,5.9,2.8,3.4,3.9
44,14,31,310,,1,*Fatehpur,630,6.5,20.2,29.2,25.9,12.2,4.6,0.8,0.6,3.4
44,14,31,348,,1,*Gobra Para,429,3.0,14.2,26.6,27.5,15.4,10.0,2.1,1.2,3.8
44,14,31,426,,1,*Hingar Para,560,1.8,13.4,23.4,29.1,19.3,6.4,4.6,2.0,4.0
44,14,31,633,,1,*Mrigibathan,66,0.0,4.5,16.7,30.3,22.7,13.6,6.1,6.1,4.7
44,14,31,723,,3,*Parbatipur,1539,2.9,12.7,22.5,28.2,17.7,10.2,3.1,2.9,4.1
44,14,31,723,01,3,Ahadnagar,119,2.5,14.3,27.7,26.9,17.6,6.7,2.5,1.7,3.8
44,14,31,723,02,3,Charpara,50,0.0,14.0,28.0,22.0,12.0,16.0,8.0,0.0,4.1
44,14,31,723,03,3,Pardakhalpur,729,2.3,11.5,22.9,27.8,19.2,10.4,2.9,2.9,4.1
44,14,31,723,04,3,Dakhalpur,373,4.0,13.4,20.9,28.4,16.9,9.7,3.5,3.2,4.1
44,14,31,723,05,3,Moharajpur,176,2.3,11.9,22.2,28.4,17.6,11.4,2.8,3.4,4.1
44,14,31,723,06,3,Pasmaynagar,92,5.4,17.4,16.3,34.8,12.0,9.8,1.1,3.3,3.9
44,14,31,814,,1,*Riskhali,911,3.5,12.4,22.9,29.3,17.3,9.2,3.1,2.2,4.0
44,14,31,814,01,1,Riskhali,453,3.8,13.7,26.7,27.2,16.1,7.7,2.6,2.2,3.8
44,14,31,814,02,1,Kestapur,458,3.3,11.1,19.2,31.4,18.6,10.7,3.5,2.2,4.1
44,14,31,904,,1,*Sonatanpur,1240,2.6,12.2,22.8,28.8,18.2,7.7,3.6,4.0,4.1
44,14,31,904,01,1,Sonatanpur,237,1.3,9.7,19.4,25.3,21.5,12.2,3.8,6.8,4.5
44,14,31,904,02,1,Bharakhali,424,2.1,16.0,24.1,27.4,16.0,7.1,4.2,3.1,3.9
44,14,31,904,03,1,Ramchandrapur,579,3.5,10.4,23.3,31.3,18.5,6.4,3.1,3.6,4.0
44,14,42,,,,Phalsi Union Total,2976,2.9,11.0,22.1,29.2,20.0,8.2,3.1,3.5,4.1
44,14,42,077,,1,*Balarampur,418,2.4,11.7,22.7,30.6,19.4,8.6,2.4,2.2,4.0
44,14,42,193,,1,*Boalia,212,1.9,11.3,24.1,31.1,18.9,8.0,3.8,0.9,4.0
44,14,42,568,,1,*Kulbaria,1120,3.2,10.6,22.8,29.8,19.5,8.5,2.3,3.3,4.1
44,14,42,568,01,1,Kulbaria,677,1.3,9.7,23.0,29.4,20.5,10.2,2.1,3.7,4.2
44,14,42,568,02,1,Soratola,443,6.1,12.0,22.3,30.5,17.8,5.9,2.7,2.7,3.9
44,14,42,749,,1,*Parphalsi,387,5.4,14.2,23.8,25.1,19.6,5.7,3.4,2.8,3.9
