0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
38,,,,,,Joypurhat Zila Total,241994,4.2,14.9,27.3,28.9,14.6,5.9,2.3,2.0,3.7
38,,,,,1,Joypurhat Zila,206157,4.2,15.1,27.4,28.9,14.5,5.9,2.2,1.8,3.7
38,,,,,2,Joypurhat Zila,32696,4.1,13.3,26.2,28.9,15.1,6.5,2.9,3.0,3.9
38,,,,,3,Joypurhat Zila,3141,5.0,14.8,28.2,28.9,13.2,5.0,2.4,2.5,3.7
38,13,,,,,Akkelpur Upazila Total,36600,4.3,15.5,26.7,28.4,14.5,6.1,2.4,2.2,3.7
38,13,,,,1,Akkelpur Upazila,30330,4.3,15.8,27.0,28.2,14.2,6.1,2.3,2.2,3.7
38,13,,,,2,Akkelpur Upazila,6270,4.3,14.0,25.0,29.2,16.1,6.2,2.6,2.6,3.8
38,13,,,,2,Akkelpur  Paurashava,6270,4.3,14.0,25.0,29.2,16.1,6.2,2.6,2.6,3.8
38,13,01,,,,Ward No-01 Total,457,4.6,16.0,24.1,29.5,16.6,5.5,1.8,2.0,3.7
38,13,01,068,,2,*Amatta,457,4.6,16.0,24.1,29.5,16.6,5.5,1.8,2.0,3.7
38,13,02,,,,Ward No-02 Total,986,3.1,13.5,26.5,30.3,15.1,6.0,2.0,3.4,3.9
38,13,02,128,,2,*Beharpur-Part,568,3.5,13.2,27.1,28.9,14.3,5.8,2.3,4.9,4.0
38,13,02,823,,2,*Rajkhanda,276,3.6,12.3,26.8,30.4,15.9,6.9,1.8,2.2,3.8
38,13,02,969,,2,*Thengapur,142,0.7,16.9,23.2,35.9,16.9,4.9,1.4,0.0,3.7
38,13,03,,,,Ward No-03 Total,477,4.4,16.8,27.0,26.6,15.9,3.1,3.8,2.3,3.7
38,13,03,034,,2,*Akkelpur (Part)(Paschim),477,4.4,16.8,27.0,26.6,15.9,3.1,3.8,2.3,3.7
38,13,04,,,,Ward No-04 Total,973,3.7,14.7,27.9,28.2,15.5,6.0,1.5,2.6,3.8
38,13,04,034,,2,*Akkelpur (Part)(Purba),973,3.7,14.7,27.9,28.2,15.5,6.0,1.5,2.6,3.8
38,13,05,,,,Ward No-05 Total,558,5.9,11.5,19.5,29.2,19.0,6.8,4.1,3.9,4.0
38,13,05,420,,2,*Hastabasantapur(Part)(Paschim),558,5.9,11.5,19.5,29.2,19.0,6.8,4.1,3.9,4.0
38,13,06,,,,Ward No-06 Total,725,4.3,11.4,23.0,31.2,18.8,6.5,2.8,2.1,3.9
38,13,06,420,,2,*Hastabasantapur(Part)(Purba),388,4.6,9.0,23.5,32.7,18.0,5.4,4.1,2.6,4.0
38,13,06,917,,2,*Srikristapur,337,3.9,14.2,22.6,29.4,19.6,7.7,1.2,1.5,3.8
38,13,07,,,,Ward No-07 Total,726,4.7,14.3,25.8,28.0,16.4,6.9,2.2,1.8,3.8
38,13,07,377,,2,*Gurki,102,2.9,18.6,18.6,31.4,15.7,7.8,2.9,2.0,3.8
38,13,07,557,,2,*Keshabpur,624,5.0,13.6,26.9,27.4,16.5,6.7,2.1,1.8,3.8
38,13,08,,,,Ward No-08 Total,591,4.2,13.2,21.7,27.9,17.1,7.8,3.7,4.4,4.0
38,13,08,651,,2,*Manikpara,224,5.4,14.7,27.7,25.4,15.6,3.6,4.0,3.6,3.8
38,13,08,874,,2,*Santa,367,3.5,12.3,18.0,29.4,18.0,10.4,3.5,4.9,4.2
38,13,09,,,,Ward No-09 Total,777,4.6,15.2,26.5,31.0,12.4,6.7,2.4,1.2,3.7
38,13,09,231,,2,*Chakrapara,560,4.8,13.8,27.9,30.2,12.3,7.0,2.7,1.4,3.7
38,13,09,628,,2,*Mokimpur,217,4.1,18.9,23.0,33.2,12.4,6.0,1.8,0.5,3.6
38,13,15,,,,Gopinathpur Union Total,6281,4.0,16.4,27.3,28.2,14.2,5.9,1.9,2.0,3.7
