0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
75,,,,,,Noakhali Zila Total,11729,11787,126511,121545,182240,174530,63644,57394,119090,126662,37953,27764
75,,,,,1,Noakhali Zila,9499,9582,109600,105154,154049,149034,55601,49964,98775,107023,32605,23620
75,,,,,2,Noakhali Zila,1760,1755,11348,10992,20357,18219,4988,4670,15553,14487,3543,2866
75,,,,,3,Noakhali Zila,470,450,5563,5399,7834,7277,3055,2760,4762,5152,1805,1278
75,07,,,,,Begumganj Upazila Total,1997,1914,19302,18614,33156,31612,7590,6744,23522,25268,5388,3302
75,07,,,,1,Begumganj Upazila,1445,1402,14932,14428,25218,24522,5766,5181,17996,19779,3882,2377
75,07,,,,2,Begumganj Upazila,374,359,2399,2298,4481,4011,1060,950,3339,3075,961,608
75,07,,,,3,Begumganj Upazila,178,153,1971,1888,3457,3079,764,613,2187,2414,545,317
,,,,,,Begumganj Paurashava,,,,,,,,,,,,
75,07,01,,,,Ward No-01 Total,36,27,243,226,511,379,105,87,603,294,154,47
75,07,01,560,,2,*Maddha Nazair Pur (Part-1),5,7,75,84,123,122,39,35,69,84,29,22
75,07,01,643,,2,*Mir Warish Pur,10,1,39,36,119,63,25,12,34,35,83,11
75,07,01,995,,2,*Uttar Nazirpur,21,19,129,106,269,194,41,40,500,175,42,14
75,07,02,,,,Ward No-02 Total,25,32,252,269,385,392,116,88,280,305,107,58
75,07,02,354,,2,*Daskhin Nazirpur,21,28,182,175,270,280,77,66,215,224,82,42
75,07,02,565,,2,*Maddha Nazirpur (Part-2),4,4,70,94,115,112,39,22,65,81,25,16
75,07,03,,,,Ward No-03 Total,53,54,287,286,635,553,144,120,382,423,94,86
75,07,03,125,,2,*Dakshin Alipur,3,3,106,108,178,138,51,37,105,122,29,27
75,07,03,143,,2,*Madhya Alipur,39,38,90,96,264,240,32,36,131,174,30,39
75,07,03,156,,2,*Uttar Alipur (Kuri Para),4,3,68,54,125,117,48,41,97,102,24,18
75,07,03,724,,2,*Paschim Alipur,7,10,23,28,68,58,13,6,49,25,11,2
75,07,04,,,,Ward No-04 Total,50,60,397,386,616,631,192,213,442,486,155,118
75,07,04,300,,2,*Gola Baria,12,13,47,31,117,121,12,17,66,96,23,25
75,07,04,421,,2,*Karimpur,25,26,238,263,355,370,133,146,272,261,83,48
75,07,04,597,,2,*Paschim Hajipur (Chaumohani),9,11,54,40,84,94,25,31,75,89,31,25
75,07,04,648,,2,*Purba Alipur,4,10,58,52,60,46,22,19,29,40,18,20
75,07,05,,,,Ward No-05 Total,20,28,251,224,481,394,105,103,313,290,105,59
75,07,05,706,,2,*Dakshin Ganipur,3,5,41,33,136,46,22,18,98,29,25,13
75,07,05,748,,2,*Paschim Ganipur,17,23,210,191,345,348,83,85,215,261,80,46
75,07,06,,,,Ward No-06 Total,45,32,237,214,475,374,91,91,348,318,78,71
75,07,06,470,,2,*Paschim Narottampur,4,3,30,40,91,65,9,17,67,46,8,14
75,07,06,648,,2,*Purba Ganipur,41,29,207,174,384,309,82,74,281,272,70,57
75,07,07,,,,Ward No-07 Total,72,59,282,236,500,470,111,87,367,352,90,97
75,07,07,433,,2,*Kismat Karimpur,25,7,46,45,82,72,15,19,59,58,11,13
75,07,07,673,,2,*Purba Narottampur,5,11,41,37,74,61,19,20,54,43,22,7
75,07,07,770,,2,*Uttar Hajipur,42,41,195,154,344,337,77,48,254,251,57,77
75,07,08,,,,Ward No-08 Total,25,32,231,223,403,425,79,71,264,324,91,37
75,07,08,770,,2,*Madhya Hazipur,25,32,231,223,403,425,79,71,264,324,91,37
75,07,09,,,,Ward No-09 Total,48,35,219,234,475,393,117,90,340,283,87,35
75,07,09,371,,2,*Dakshin Hazipur,44,30,117,134,316,243,51,43,222,161,47,26
75,07,09,871,,2,*Purba Hajipur,4,5,102,100,159,150,66,47,118,122,40,9
75,07,10,,,,Alyerapur Union Total,83,84,1288,1267,2097,1906,453,520,1429,1608,339,201
75,07,10,018,,1,*Alyerapur,2,13,81,83,93,84,53,54,82,94,53,23
75,07,10,042,,1,*Amanullapur,4,8,72,70,146,132,11,10,88,101,6,2
75,07,10,078,,1,*Atmarampur,4,2,18,18,33,32,8,6,22,28,10,1
75,07,10,103,,1,*Bahadurpur,0,0,56,42,58,52,17,33,42,49,10,20
75,07,10,106,,1,*Balu Char,2,4,55,65,80,85,18,32,44,61,16,17
75,07,10,106,01,1,Balu Char,2,3,47,56,65,75,18,32,38,54,16,15
75,07,10,106,02,1,Char Mehedi,0,1,8,9,15,10,0,0,6,7,0,2
75,07,10,151,,1,*Bhababhadri,4,0,102,112,145,150,35,33,111,119,23,12
75,07,10,200,,1,*Bara Newazpur,3,2,17,19,25,33,10,11,30,33,6,4
75,07,10,242,,1,*Chaupalli,0,1,13,13,17,14,4,4,14,7,3,3
75,07,10,260,,1,*Debdhipur,0,0,10,11,10,5,8,5,6,6,3,2
75,07,10,285,,1,*Dhitpur,9,3,97,94,207,173,19,25,105,140,27,12
75,07,10,306,,1,*Doalia Bazar,1,0,63,59,109,89,17,24,74,60,8,6
75,07,10,336,,1,*Ekabbarpur,6,0,94,90,147,121,32,35,89,133,18,10
75,07,10,342,,1,*Enayetnagar,4,3,33,34,35,50,9,6,32,44,13,6
75,07,10,394,,1,*Hari Ballabhpur,2,0,27,26,53,32,9,10,24,40,2,2
75,07,10,412,,1,*Jagadishpur,3,3,58,66,82,74,22,12,76,75,13,7
75,07,10,521,,1,*Koreshpur,0,0,11,4,17,14,7,1,7,14,3,2
75,07,10,564,,1,*Chhota Kalikapur,3,3,13,9,33,20,6,3,18,18,4,2
75,07,10,576,,1,*Chhota Newazpur,0,1,15,10,23,23,0,6,12,16,2,0
75,07,10,585,,1,*Chhota Sonaimuri,1,1,12,22,38,45,3,1,30,27,5,2
75,07,10,624,,1,*Masakpur,1,5,57,67,94,86,19,22,52,74,9,7
75,07,10,649,,1,*Molayempur,0,0,16,11,32,25,8,16,24,18,5,0
75,07,10,679,,1,*Narayanpur,0,1,2,1,7,3,1,0,5,8,2,0
75,07,10,891,,1,*Dakshin Abhirampur,15,12,48,43,101,103,12,16,87,77,8,4
75,07,10,891,01,1,Dakshin Abhirampur,15,12,36,40,80,87,8,13,70,66,5,4
75,07,10,891,02,1,Domonpur,0,0,12,3,21,16,4,3,17,11,3,0
75,07,10,900,,1,*Dakshin Hirapur,0,0,26,25,63,40,12,18,39,30,2,4
75,07,10,922,,1,*Dakshin Kutubpur,0,0,3,10,7,9,0,1,8,1,0,1
75,07,10,931,,1,*Dakshin Miapur,2,4,127,112,175,183,45,46,119,145,30,15
75,07,10,943,,1,*Dakshin Rampur,8,11,75,51,109,86,35,45,78,73,28,19
75,07,10,955,,1,*Sujatpur,7,4,29,25,41,35,8,11,34,39,9,6
75,07,10,958,,1,*Sultanpur,2,3,58,75,117,108,25,34,77,78,21,12
75,07,10,958,01,1,Purba Sultanpur,0,2,39,51,83,72,20,25,57,51,13,6
75,07,10,958,02,1,Paschim Sultanpur,2,1,19,24,34,36,5,9,20,27,8,6
75,07,12,,,,Amanullapur Union Total,103,89,922,916,1556,1543,302,300,1179,1270,217,115
75,07,12,039,,1,*Amanullapur,1,0,22,14,41,22,5,10,25,22,4,2
75,07,12,081,,1,*Ayubpur,4,7,54,61,101,103,30,19,85,107,13,8
75,07,12,248,,1,*Dahar Para,0,0,21,19,42,35,5,6,27,26,6,1
75,07,12,379,,1,*Gobinderkhil,2,3,91,86,150,110,33,34,102,116,18,9
75,07,12,382,,1,*Gobindapur,0,0,10,6,10,7,0,1,8,8,1,0
75,07,12,430,,1,*Joy Narayanpur,9,4,85,81,142,129,28,34,117,107,22,15
75,07,12,444,,1,*Kachihata,23,18,65,58,131,145,12,15,91,109,18,14
75,07,12,470,,1,*Karimpur,12,10,92,95,146,148,47,48,126,126,19,9
75,07,12,476,,1,*Kashipur,2,3,27,34,34,31,12,17,45,41,4,8
75,07,12,503,,1,*Khemchandpur,3,1,38,31,54,60,5,8,45,45,5,4
