0,1,2,3,4,5,6,7,8,9,10,11,12
47,,,,,,Khulna Zila Total,2318527,1776749,525727,15239,97,715
47,,,,,1,Khulna Zila,1540939,1095375,439300,5654,17,593
47,,,,,2,Khulna Zila,694933,613715,71496,9526,76,120
47,,,,,3,Khulna Zila,82655,67659,14931,59,4,2
47,12,,,,,Batiaghata Upazila Total,171691,109591,61708,386,6,0
47,12,,,,1,Batiaghata Upazila,164016,107090,56534,386,6,0
47,12,,,,3,Batiaghata Upazila,7675,2501,5174,0,0,0
47,12,11,,,,Amirpur Union Total,16282,14256,2026,0,0,0
47,12,11,014,,1,*Amirpur,913,409,504,0,0,0
47,12,11,037,,1,*Arazi Narayanpur,133,11,122,0,0,0
47,12,11,224,,1,*Char Hadirabad,547,533,14,0,0,0
47,12,11,261,,1,*Datta Para,302,302,0,0,0,0
47,12,11,351,,1,*Hadirabad,564,540,24,0,0,0
47,12,11,381,,1,*Hasimpur,238,238,0,0,0,0
47,12,11,463,,1,*Joypurdanga,252,113,139,0,0,0
47,12,11,486,,1,*Karerdhone,2267,2266,1,0,0,0
47,12,11,493,,1,*Karia,586,586,0,0,0,0
47,12,11,501,,1,*Kariabhita,98,34,64,0,0,0
47,12,11,568,,1,*Khanrabad,2799,2767,32,0,0,0
47,12,11,598,,1,*Kismat Kurighata,611,611,0,0,0,0
47,12,11,673,,1,*Masidghata,1214,1214,0,0,0,0
47,12,11,718,,1,*Narayankhali,866,831,35,0,0,0
47,12,11,725,,1,*Narayanpur,1146,938,208,0,0,0
47,12,11,733,,1,*Nijgram,842,804,38,0,0,0
47,12,11,822,,1,*Rambhadrapur,694,694,0,0,0,0
47,12,11,942,,1,*Shyamganj,718,88,630,0,0,0
47,12,11,957,,1,*Tala Para,1492,1277,215,0,0,0
47,12,23,,,,Baliadanga Union Total,16813,15936,877,0,0,0
47,12,23,082,,1,*Baliadanga,1901,1901,0,0,0,0
47,12,23,134,,1,*Bhadail,357,276,81,0,0,0
47,12,23,172,,1,*Birat,2096,2049,47,0,0,0
47,12,23,194,,1,*Bujbunia,1871,1868,3,0,0,0
47,12,23,284,,1,*Dhadua,1547,1543,4,0,0,0
47,12,23,336,,1,*Ghoshkhali,26,26,0,0,0,0
47,12,23,396,,1,*Hatbaria,119,119,0,0,0,0
47,12,23,426,,1,*Jalia Para,358,165,193,0,0,0
47,12,23,441,,1,*Jhalbaridanga,1786,1779,7,0,0,0
47,12,23,478,,1,*Kadamtala,22,22,0,0,0,0
47,12,23,620,,1,*Kismat Solakura,584,584,0,0,0,0
47,12,23,740,,1,*Noapakhia,336,336,0,0,0,0
