0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
30,,,,,,Feni Zila Total,6181,5954,46219,44720,79249,74759,16625,15338,58842,58702,12494,8883
30,,,,,1,Feni Zila,4889,4759,36860,35853,63295,60476,12813,11810,46388,47667,9926,6914
30,,,,,2,Feni Zila,1263,1162,9011,8562,15548,13841,3641,3383,12103,10682,2474,1886
30,,,,,3,Feni Zila,29,33,348,305,406,442,171,145,351,353,94,83
30,14,,,,,Chhagalnaiya Upazila Total,849,888,5775,5648,9938,9330,1970,1894,7673,7342,1413,1089
30,14,,,,1,Chhagalnaiya Upazila,575,636,4317,4246,7160,6767,1481,1488,5682,5497,1016,817
30,14,,,,2,Chhagalnaiya Upazila,263,251,1380,1305,2674,2452,430,357,1886,1751,376,252
30,14,,,,3,Chhagalnaiya Upazila,11,1,78,97,104,111,59,49,105,94,21,20
,,,,,,Chhagalnaiya Paurashava,,,,,,,,,,,,
30,14,01,,,,Ward No-01 Total,9,12,37,48,76,72,6,15,53,56,10,9
30,14,01,244,,2,*Dakshin Satara (Nadir Kul),9,12,37,48,76,72,6,15,53,56,10,9
30,14,02,,,,Ward No-02 Total,4,16,96,96,134,154,35,18,107,99,25,18
30,14,02,244,,2,*Dakshin Satara Maddoym,4,16,96,96,134,154,35,18,107,99,25,18
30,14,03,,,,Ward No-03 Total,26,20,120,104,225,197,34,31,114,150,30,23
30,14,03,244,,2,*Dakshin Satara Purba,9,7,58,57,109,85,26,24,49,65,19,16
30,14,03,396,,2,*Ichhara Chara,17,13,62,47,116,112,8,7,65,85,11,7
30,14,04,,,,Ward No-04 Total,5,7,115,105,163,150,33,24,135,114,7,11
30,14,04,050,,2,*Bansh Para (Part),5,6,44,47,62,67,13,11,54,43,3,3
30,14,04,969,,2,*Uttar Panua,0,1,71,58,101,83,20,13,81,71,4,8
30,14,05,,,,Ward No-05 Total,114,96,292,273,627,647,79,67,491,487,80,61
30,14,05,699,,2,*Paschim Chhagalnaiya,114,96,292,273,627,647,79,67,491,487,80,61
30,14,06,,,,Ward No-06 Total,31,26,203,173,470,347,44,38,296,248,51,21
30,14,06,050,,2,*Bansh Para (Part),31,26,203,173,470,347,44,38,296,248,51,21
30,14,07,,,,Ward No-07 Total,17,24,107,134,259,210,25,26,164,158,43,21
30,14,07,219,,2,*Dakshin Jaspur,17,24,107,134,259,210,25,26,164,158,43,21
30,14,08,,,,Ward No-08 Total,44,38,254,241,474,452,87,80,355,289,78,62
30,14,08,598,,2,*Matua,44,38,254,241,474,452,87,80,355,289,78,62
30,14,09,,,,Ward No-09 Total,13,12,156,131,246,223,87,58,171,150,52,26
30,14,09,775,,2,*Purba Chhagalnaiya,13,12,156,131,246,223,87,58,171,150,52,26
30,14,47,,,,Gopal Union Total,83,80,841,791,1234,1226,300,271,1104,1077,153,137
30,14,47,305,,1,*Daulatpur,10,12,207,205,257,292,72,93,238,264,41,28
30,14,47,305,01,1,Minakazi Kona,4,4,55,59,76,83,20,22,68,76,16,6
30,14,47,305,02,1,Shekji Kona,0,6,41,43,45,44,20,35,46,50,11,13
30,14,47,305,03,1,Chaygora,0,0,52,44,57,73,16,23,55,65,9,6
30,14,47,305,04,1,Nowa Para,6,1,15,15,16,15,2,2,19,20,1,1
30,14,47,305,05,1,Dalutpur,0,1,44,44,63,77,14,11,50,53,4,2
30,14,47,311,,1,*Durgapur Singhanagar,11,6,146,128,188,221,43,31,176,189,24,14
30,14,47,354,,1,*Gopal,6,19,146,100,229,171,38,29,203,174,16,13
30,14,47,539,,1,*Langalmura,14,10,114,121,166,154,60,41,166,152,21,24
30,14,47,640,,1,*Nij Kunjara,42,33,228,237,394,388,87,77,321,298,51,58
30,14,47,640,01,1,Alukdaia,2,8,50,39,65,77,19,7,61,42,9,27
30,14,47,640,02,1,Niz Kunjara,21,11,85,87,162,133,40,43,115,135,12,16
30,14,47,640,03,1,Ahowduri Para,9,6,62,73,104,102,14,15,93,81,14,7
30,14,47,640,04,1,Bokshi Para,9,4,21,30,45,54,4,1,35,28,7,2
30,14,47,640,05,1,Satni Para,1,4,10,8,18,22,10,11,17,12,9,6
30,14,57,,,,Mohamaya Union Total,125,132,889,893,1409,1439,317,278,1078,967,217,171
30,14,57,320,,1,*Elona Pather,5,2,24,28,37,35,2,3,24,28,4,6
30,14,57,438,,1,*Joynagar,15,16,148,139,200,239,40,35,170,143,47,34
30,14,57,590,,1,*Matiagada,26,21,165,190,253,253,56,54,195,159,37,19
30,14,57,708,,1,*Paschim Debpur,28,21,136,139,176,186,71,61,156,151,35,35
30,14,57,784,,1,*Purba Debpur,13,12,137,136,249,255,69,61,141,167,39,22
30,14,57,834,,1,*Satyanagar,1,6,54,62,97,82,25,26,71,51,15,15
30,14,57,944,,1,*Uttar Jaspur,24,38,128,113,207,224,34,20,195,148,27,25
30,14,57,978,,1,*Uttar Satara,13,16,97,86,190,165,20,18,126,120,13,15
30,14,76,,,,Pathannagar Union Total,70,87,1098,1125,1768,1599,410,420,1444,1451,252,157
30,14,76,,,1,Pathannagar Union,59,86,1020,1028,1664,1488,351,371,1339,1357,231,137
30,14,76,,,3,Pathannagar Union,11,1,78,97,104,111,59,49,105,94,21,20
30,14,76,084,,1,*Bathania,10,14,125,136,212,182,40,53,145,170,40,23
30,14,76,134,,1,*Chandpur,0,0,24,26,25,30,10,12,13,23,18,2
30,14,76,345,,1,*Gandharbapur,8,11,36,37,75,62,7,3,57,59,10,4
30,14,76,371,,1,*Haripur,5,16,238,215,345,303,76,78,255,289,40,31
30,14,76,371,01,1,Purba Haripur,1,1,40,46,61,67,11,9,40,51,8,5
30,14,76,371,02,1,Uttar Haripur,0,11,78,50,124,104,15,23,79,88,8,7
30,14,76,371,03,1,Dakshin Haripur,4,4,120,119,160,132,50,46,136,150,24,19
30,14,76,556,,3,*Madhya Silua,11,1,78,97,104,111,59,49,105,94,21,20
30,14,76,725,,1,*Paschim Pathangar,8,25,110,119,183,171,43,52,193,177,25,18
30,14,76,733,,1,*Paschim Silua,1,0,78,51,95,100,31,31,79,77,21,3
30,14,76,742,,1,*Pathan Nagar,13,11,75,68,171,134,6,5,128,121,14,9
30,14,76,742,01,1,Pathan Nagar,12,8,50,38,122,89,4,5,79,81,9,6
30,14,76,742,02,1,Kanthalia,1,3,25,30,49,45,2,0,49,40,5,3
30,14,76,750,,1,*Purba Pathangar,2,1,94,90,168,137,26,28,156,151,20,8
