0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
55,,,,,,Magura Zila Total,918419,9.8,12.3,11.9,8.1,8.1,8.8,25.3,7.0,2.9,5.6
55,,,,,1,Magura Zila,798005,10.0,12.6,12.0,8.0,8.0,8.8,25.1,7.0,3.0,5.8
55,,,,,2,Magura Zila,98355,9.0,10.7,11.4,9.2,9.3,9.5,27.3,6.7,2.6,4.3
55,,,,,3,Magura Zila,22059,9.5,11.7,12.1,9.2,8.1,8.6,26.5,7.0,2.6,4.7
55,57,,,,,Magura Sadar Upazila Total,380107,9.7,12.0,11.8,8.1,8.4,9.1,25.9,6.8,2.8,5.3
55,57,,,,1,Magura Sadar Upazila,281752,10.0,12.5,12.0,7.8,8.1,9.0,25.3,6.9,2.9,5.6
55,57,,,,2,Magura Sadar Upazila,98355,9.0,10.7,11.4,9.2,9.3,9.5,27.3,6.7,2.6,4.3
55,57,,,,,Magura Paurashava,98355,9.0,10.7,11.4,9.2,9.3,9.5,27.3,6.7,2.6,4.3
55,57,01,,,,Ward No-01 Total,11711,10.0,12.4,11.2,8.9,8.3,9.5,26.0,6.2,2.8,4.5
55,57,01,021,,2,*Abalpur,1856,9.6,11.3,13.2,8.1,8.8,9.9,24.6,6.1,2.7,5.5
55,57,01,041,,2,*Bara Kadirabad,427,11.0,13.1,12.4,6.3,7.0,8.9,26.0,7.5,3.0,4.7
55,57,01,077,,2,*Chhota Abalpur,506,10.7,14.8,9.9,8.5,8.5,12.5,21.3,4.0,2.8,7.1
55,57,01,105,,2,*Chhota Falia,1042,11.4,12.9,11.3,7.2,7.8,8.5,25.5,7.7,2.6,5.1
55,57,01,154,,2,*Chhota Kadirabad,614,9.8,11.4,12.1,8.5,8.6,9.0,25.1,8.6,2.8,4.2
55,57,01,211,,2,*Darua,1674,10.0,11.6,9.7,8.1,11.2,11.3,24.4,6.0,3.4,4.2
55,57,01,232,,2,*Defulia,1209,11.0,13.8,12.8,8.4,7.4,9.8,24.4,5.3,2.7,4.5
55,57,01,402,,2,*Kashinathpur,2119,10.0,13.2,9.1,8.9,7.1,8.3,28.4,7.4,3.4,4.3
55,57,01,521,,2,*Naya Kasinathpur,448,8.7,11.6,7.4,15.2,7.6,8.3,28.8,5.6,2.0,4.9
55,57,01,740,,2,*Saziara,1816,9.1,12.1,12.9,11.3,7.6,9.3,28.4,4.6,2.1,2.7
55,57,02,,,,Ward No-02 Total,10913,8.3,10.6,12.9,10.2,9.2,8.9,28.0,6.2,2.3,3.7
55,57,02,080,,2,*Adarsha Para,1118,7.2,9.6,18.3,12.8,10.5,6.7,25.8,4.8,1.8,2.4
55,57,02,444,,2,*Kukna,1556,7.3,11.5,11.5,9.8,8.9,9.4,27.3,5.9,2.8,5.7
55,57,02,500,,2,*Dakshin T.B Clinic Para,970,11.1,10.8,10.9,8.5,9.1,9.6,29.1,6.0,2.1,2.9
55,57,02,540,,2,*Stadium Para,3808,8.1,9.6,11.5,11.0,9.3,9.0,30.4,6.4,1.9,2.8
55,57,02,571,,2,*Pathra,846,9.6,12.9,11.2,8.4,8.7,10.3,22.3,7.1,3.1,6.4
55,57,02,598,,2,*Salua,626,10.2,14.5,11.5,9.7,6.7,7.7,25.2,6.4,3.2,4.8
55,57,02,942,,2,*T.B.Clinic Para,1125,7.3,8.4,11.6,9.6,10.0,9.4,28.5,7.9,2.6,4.7
55,57,02,952,,2,*T.T.D.C.Para,864,7.2,12.0,20.8,8.4,8.4,8.4,26.9,4.3,1.7,1.7
55,57,03,,,,Ward No-03 Total,10796,11.1,11.8,12.2,7.4,8.9,9.6,26.4,6.3,2.4,4.0
55,57,03,120,,2,*Bitasair,2816,11.7,12.4,12.4,6.1,8.4,9.6,25.5,7.2,2.6,4.1
55,57,03,143,,2,*Bachitala,403,12.2,11.9,11.9,7.9,11.7,8.7,24.1,7.2,2.0,2.5
55,57,03,280,,2,*Chakdar Para,1682,11.2,9.5,11.7,7.2,10.0,9.6,31.0,4.8,1.4,3.6
55,57,03,400,,2,*Goramara,1410,10.5,10.9,12.8,8.2,8.1,9.6,24.7,7.4,2.5,5.5
55,57,03,500,,2,*Roygram,2440,10.9,12.6,12.8,8.3,8.8,9.9,25.1,5.7,2.6,3.3
55,57,03,520,,2,*Mirpara,869,12.7,11.5,10.8,6.0,8.2,10.7,28.2,6.6,2.4,3.0
55,57,03,690,,2,*Simulia (Part),128,7.8,13.3,21.1,7.0,4.7,7.0,28.1,5.5,2.3,3.1
55,57,03,890,,2,*Sitarampur,1048,8.9,12.8,11.0,9.2,9.4,9.1,25.9,5.9,2.9,5.2
55,57,04,,,,Ward No-04 Total,11224,8.8,10.4,10.5,8.8,9.4,10.3,28.5,7.0,2.3,3.8
55,57,04,440,,2,*Khan Para,684,9.9,9.2,8.2,10.4,10.5,8.9,28.4,7.9,2.2,4.4
55,57,04,460,,2,*Khalkul Para,857,8.1,11.2,12.5,9.2,8.5,10.0,27.7,7.1,2.6,3.2
55,57,04,515,,2,*Majhi Para,372,8.1,5.9,12.1,8.6,8.1,7.0,30.9,9.7,4.0,5.6
55,57,04,529,,2,*Mollah Para,660,9.5,11.1,8.5,9.8,8.8,9.7,30.2,6.4,1.5,4.5
55,57,04,610,,2,*P. T. I. Para,1355,8.0,9.4,9.2,8.7,10.8,12.1,30.0,7.3,1.8,2.8
55,57,04,712,,2,*Parla,3331,9.9,10.9,11.5,8.8,9.8,10.4,25.4,6.8,2.4,3.9
55,57,04,815,,2,*Satdoha Para,1753,8.2,10.2,10.5,7.4,9.6,9.8,31.8,6.0,2.5,4.1
55,57,04,850,,2,*Tanti Para,2212,8.1,10.9,10.4,8.9,8.3,10.7,29.2,7.5,2.4,3.7
55,57,05,,,,Ward No-05 Total,7181,9.7,12.1,11.8,9.1,9.1,10.1,25.0,6.2,2.9,4.0
55,57,05,156,,2,*Baruntail,4062,9.9,13.1,12.7,8.6,9.1,10.2,24.2,6.0,2.9,3.4
55,57,05,180,,2,*Belanagar (Part),250,5.2,9.2,11.2,11.6,7.6,8.8,25.6,9.2,2.8,8.8
55,57,05,586,,2,*Lakshmikunda,734,7.8,8.0,9.5,10.4,10.9,9.5,25.6,9.0,3.3,6.0
55,57,05,669,,2,*Par Nanduali (Part),2135,10.4,12.1,11.0,9.2,8.6,10.1,26.4,5.3,3.0,3.8
55,57,06,,,,Ward No-06 Total,8352,9.9,10.4,11.8,9.2,9.1,9.5,25.8,6.4,2.5,5.5
55,57,06,669,,2,*Par Nanduali (Part),8352,9.9,10.4,11.8,9.2,9.1,9.5,25.8,6.4,2.5,5.5
55,57,07,,,,Ward No-07 Total,13559,8.8,10.5,11.8,9.9,8.9,9.1,26.3,7.4,2.9,4.6
55,57,07,082,,2,*Atharakhada(Part),990,8.8,10.1,13.9,9.7,8.2,6.7,26.2,8.0,3.4,5.1
55,57,07,120,,2,*Benipur,521,9.6,8.6,9.2,6.5,7.7,11.5,28.6,8.8,2.9,6.5
55,57,07,152,,2,*Khanda Bashkota,842,9.5,10.5,12.7,9.3,7.2,8.4,25.3,8.7,4.2,4.3
55,57,07,669,,2,*Paschim Nanduali,11206,8.7,10.6,11.6,10.2,9.1,9.3,26.2,7.1,2.7,4.5
55,57,08,,,,Ward No-08 Total,14524,7.7,9.7,10.0,10.0,10.7,9.6,28.3,7.0,2.5,4.4
55,57,08,042,,2,*Batikadanga,1292,7.6,9.9,10.5,8.4,7.8,10.1,29.2,7.7,3.3,5.6
55,57,08,140,,2,*Dakshin Karikor Para,1898,7.7,10.2,11.2,10.5,10.5,9.3,28.8,6.4,2.5,2.8
55,57,08,166,,2,*Hatkhola Para,747,7.6,9.9,11.6,8.8,9.2,7.0,30.1,7.4,2.3,6.0
55,57,08,332,,2,*Kolkolia Para,1567,8.2,9.7,10.1,9.4,8.2,9.4,29.2,7.2,3.0,5.6
55,57,08,652,,2,*Purba Saha Para,491,5.9,9.6,11.4,8.8,11.0,11.2,27.9,7.9,2.2,4.1
55,57,08,762,,2,*Paschim Saha Para,2414,5.8,7.0,7.6,12.4,15.9,9.2,27.5,6.9,2.9,4.8
55,57,08,825,,2,*Shibrampur,3209,8.4,9.6,9.0,8.9,10.3,11.1,29.4,6.9,2.2,4.2
55,57,08,913,,2,*Sardar Para,644,9.8,11.6,9.9,8.1,9.3,10.4,25.8,7.1,3.0,5.0
55,57,08,949,,2,*Uttar Karikar Para,2262,8.4,11.4,11.5,11.1,10.3,8.5,26.5,6.9,1.9,3.5
