0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
18,,,,,,Chuadanga Zila Total,276910,2.8,11.6,23.5,29.6,17.8,8.1,3.5,3.2,4.1
18,,,,,1,Chuadanga Zila,202606,2.7,11.5,23.5,29.8,17.9,8.0,3.4,3.1,4.1
18,,,,,2,Chuadanga Zila,42909,3.4,12.1,23.7,28.8,16.8,8.0,3.5,3.5,4.0
18,,,,,3,Chuadanga Zila,31395,2.6,11.2,23.0,29.8,18.2,8.4,3.6,3.3,4.1
18,07,,,,,Alamdanga Upazila Total,86167,2.8,12.2,24.2,30.0,17.1,7.6,3.2,3.0,4.0
18,07,,,,1,Alamdanga Upazila,66892,2.7,12.1,24.3,30.1,17.2,7.5,3.2,2.9,4.0
18,07,,,,2,Alamdanga Upazila,8008,4.1,13.3,25.4,28.4,14.8,7.8,3.0,3.1,3.9
18,07,,,,3,Alamdanga Upazila,11267,2.2,11.5,23.2,30.3,17.9,8.2,3.5,3.3,4.1
18,07,,,,,Alamdanga Paurashava,8008,4.1,13.3,25.4,28.4,14.8,7.8,3.0,3.1,3.9
18,07,01,,,,Ward No-01 Total,990,5.7,14.7,26.6,27.2,13.1,7.6,1.9,3.2,3.8
18,07,01,085,,2,*Alamdanga North,852,5.9,13.6,26.6,27.6,12.4,8.1,2.1,3.6,3.8
18,07,01,510,,2,*Gobindapur North (Mathpara),138,4.3,21.7,26.1,24.6,17.4,4.3,0.7,0.7,3.5
18,07,02,,,,Ward No-02 Total,1021,2.9,13.4,28.6,29.0,14.6,6.2,2.1,3.2,3.9
18,07,02,085,,2,*Alamdanga Middle (Part),267,1.9,12.0,28.1,34.5,10.5,3.7,3.4,6.0,4.1
18,07,02,120,,2,*Babupara(Alamdagm(Part),340,3.8,15.3,26.2,25.9,17.1,7.6,1.5,2.6,3.9
18,07,02,650,,2,*Radhikaganj,414,2.9,12.8,30.9,28.0,15.2,6.5,1.7,1.9,3.8
18,07,03,,,,Ward No-03 Total,735,5.7,13.5,24.8,26.1,13.1,6.7,4.8,5.4,4.0
18,07,03,085,,2,*Alamdanga South,369,7.3,13.6,25.2,27.1,14.4,6.2,2.2,4.1,3.8
