0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
35,,,,,,Gopalganj Zila Total,1172415,10.7,13.7,12.8,8.7,8.1,8.2,22.7,6.5,3.0,5.5
35,,,,,1,Gopalganj Zila,1043710,10.8,13.8,12.8,8.5,8.1,8.1,22.5,6.6,3.1,5.6
35,,,,,2,Gopalganj Zila,85461,9.3,11.9,12.4,10.1,9.4,9.5,24.8,5.9,2.5,4.2
35,,,,,3,Gopalganj Zila,43244,10.6,13.7,14.3,9.3,8.0,8.3,22.3,5.9,2.6,4.9
35,32,,,,,Gopalganj Sadar Upazila Total,344008,10.6,13.6,12.8,9.2,8.6,8.4,22.7,6.3,2.9,5.2
35,32,,,,1,Gopalganj Sadar Upazila,290230,10.9,13.9,12.9,8.9,8.3,8.2,22.2,6.3,3.0,5.4
35,32,,,,2,Gopalganj Sadar Upazila,51346,8.8,11.5,12.1,10.9,9.9,9.7,25.2,5.8,2.2,3.7
35,32,,,,3,Gopalganj Sadar Upazila,2432,11.1,15.2,13.3,8.5,7.8,8.2,21.1,6.1,2.6,6.2
35,32,,,,,Gopalganj Paurashava,,,,,,,,,,,
35,32,01,,,,Ward No-01 Total,8424,9.8,12.0,11.8,10.5,9.8,10.4,25.0,5.4,2.0,3.2
35,32,01,501,,2,*Karargati(Part),925,7.7,11.4,11.7,11.4,10.4,9.9,25.2,6.9,2.8,2.7
35,32,01,611,,2,*Kuadanga,1207,9.4,10.0,11.9,10.9,10.7,10.9,25.4,6.0,2.2,2.7
35,32,01,756,,2,*Paschim Bedgram,2603,10.1,12.0,10.8,9.5,9.8,10.0,26.0,5.7,2.4,3.8
35,32,01,891,,2,*Uttar Ghosher Char,3689,10.2,12.7,12.6,11.0,9.4,10.7,24.1,4.7,1.6,3.0
35,32,02,,,,Ward No-02 Total,3886,8.7,14.1,12.9,9.4,9.0,9.3,25.1,5.7,2.4,3.2
35,32,02,663,,2,*Paschim Missionpara(Gaterpara),648,7.3,25.2,22.1,6.3,6.2,6.9,19.9,3.2,1.4,1.5
35,32,02,695,,2,*Paschim Thanapara (Khatra),1781,9.5,12.2,10.8,9.4,10.2,9.4,25.8,6.0,2.8,4.0
35,32,02,833,,2,*Uttar Bazar (Khatra),553,8.5,12.5,11.0,16.1,10.3,8.7,23.0,5.6,2.9,1.4
35,32,02,866,,2,*Uttar Bazar Para (Khatra),496,9.3,12.9,11.7,8.1,8.3,11.1,27.0,6.5,2.4,2.8
35,32,02,928,,2,*Uttar Shaha Para (Khatra),408,7.6,8.1,11.3,7.1,7.8,11.8,30.9,8.1,2.0,5.4
35,32,03,,,,Ward No-03 Total,7082,9.2,12.2,11.7,10.1,9.6,10.0,25.3,5.4,2.3,4.1
