0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
57,,,,,,Meherpur Zila Total,13275,10332,13870,15690,2983,1568,20701,31576,667,253,27434,34934
57,,,,,1,Meherpur Zila,11112,8361,12358,13979,2324,1094,18333,27942,496,179,23881,30577
57,,,,,2,Meherpur Zila,1834,1624,1242,1457,561,406,1986,3043,152,64,3021,3677
57,,,,,3,Meherpur Zila,329,347,270,254,98,68,382,591,19,10,532,680
57,47,,,,,Gangni Upazila Total,6190,4617,6121,6917,1454,759,9291,14816,348,142,12765,16310
57,47,,,,1,Gangni Upazila,5382,3904,5609,6323,1226,576,8499,13542,282,106,11538,14649
57,47,,,,2,Gangni Upazila,728,626,409,493,205,160,658,1057,63,31,1030,1422
57,47,,,,3,Gangni Upazila,80,87,103,101,23,23,134,217,3,5,197,239
57,47,,,,,Gangni Paurashava,728,626,409,493,205,160,658,1057,63,31,1030,1422
57,47,01,,,,Ward No-01 Total,68,57,44,63,29,22,95,139,7,2,122,160
57,47,01,096,,2,*Banshbaria Dakshin Para,25,16,13,20,20,7,32,55,3,1,49,56
57,47,01,097,,2,*Banshbaria Paschimpara,9,9,15,15,2,5,15,12,0,0,14,17
57,47,01,098,,2,*Banshbaria Uttarpara,20,13,7,17,6,7,21,43,4,1,23,39
57,47,01,329,,2,*Banshbaria Purbapara,9,17,2,6,1,2,16,20,0,0,21,28
57,47,01,337,,2,*Jhinirpul Para,5,2,7,5,0,1,11,9,0,0,15,20
57,47,02,,,,Ward No-02 Total,65,70,58,41,12,19,73,131,4,6,113,181
57,47,02,298,,2,*Chuagachha Cinema Hallpara,28,20,0,4,3,4,6,13,3,1,8,31
57,47,02,403,,2,*Gangni Degree College Para,4,7,0,1,1,1,1,8,1,1,2,16
57,47,02,710,,2,*Shishir Para,33,43,58,36,8,14,66,110,0,4,103,134
57,47,03,,,,Ward No-03 Total,117,97,87,59,33,22,98,141,6,4,133,201
57,47,03,299,,2,*Chaugachha Cristian Para,43,27,40,20,8,5,43,51,1,1,60,75
57,47,03,305,,2,*Chaugachha Paschimpara,14,21,24,23,6,4,24,42,3,2,23,53
57,47,03,309,,2,*Chaugachha School Para,60,48,10,12,18,13,21,32,2,1,38,58
57,47,03,311,,2,*Chaugahha Bhita Para,0,1,13,4,1,0,10,16,0,0,12,15
57,47,04,,,,Ward No-04 Total,107,75,20,46,28,30,50,115,15,5,92,162
57,47,04,301,,2,*Chaugachha Hospitalpara,54,46,11,16,16,21,22,48,4,3,41,80
57,47,04,303,,2,*Chaugachha Jame Masjidpara,24,13,6,17,6,2,18,39,2,0,31,27
57,47,04,307,,2,*Chaugachha Purbapara,29,16,3,13,6,7,10,28,9,2,20,55
57,47,05,,,,Ward No-05 Total,59,75,31,46,20,13,59,101,6,5,122,154
57,47,05,311,,2,*Chaugachha Bhita Para,4,8,7,3,1,3,10,14,1,1,14,17
57,47,05,425,,2,*Gangni Uttarpara,21,34,13,13,8,1,17,21,0,1,29,43
57,47,05,429,,2,*Paschim Malshadah (Part),34,33,11,30,11,9,32,66,5,3,79,94
57,47,06,,,,Ward No-06 Total,60,52,48,64,13,15,69,104,4,3,96,121
57,47,06,423,,2,*Fataipur,17,15,10,15,4,1,16,22,0,2,21,21
57,47,06,425,,2,*Gangni Eidga & Doapara,38,36,32,41,9,12,42,72,3,1,64,79
57,47,06,429,,2,*Paschim Malshadah (Part)& Para,5,1,6,8,0,2,11,10,1,0,11,21
57,47,07,,,,Ward No-07 Total,64,76,50,68,21,17,83,150,9,1,143,179
57,47,07,427,,2,*Gangni Bhita Para,28,43,16,25,13,13,29,67,7,1,71,104
57,47,07,429,,2,*Purba Malshadah,36,33,34,43,8,4,54,83,2,0,72,75
57,47,08,,,,Ward No-08 Total,133,76,43,43,39,16,60,75,10,4,75,129
57,47,08,425,,2,*Gangni Bagan Para,50,15,16,14,14,3,26,24,3,2,24,38
57,47,08,426,,2,*Gangni Bazarpara,62,47,19,15,16,8,20,29,5,2,26,44
57,47,08,472,,2,*Gangni Upazila Chattar,21,14,8,14,9,5,14,22,2,0,25,47
57,47,09,,,,Ward No-09 Total,55,48,28,63,10,6,71,101,2,1,134,135
57,47,09,429,,2,*Purba Malsadaha Olipara,3,5,2,5,1,0,5,9,0,0,7,7
57,47,09,432,,2,*Gangni Mathpara,39,30,22,38,8,3,43,57,1,1,90,92
57,47,09,443,,2,*Gangni Thana Para,13,13,4,20,1,3,23,35,1,0,37,36
57,47,10,,,,Bamandi Union Total,545,356,568,656,107,41,880,1277,18,7,1135,1529
57,47,10,,,1,Bamandi Union,504,327,512,589,97,39,804,1186,18,6,1040,1396
57,47,10,,,3,Bamandi Union,41,29,56,67,10,2,76,91,0,1,95,133
57,47,10,028,,1,*Alinagar,23,8,14,17,11,0,25,51,1,1,45,43
57,47,10,077,,1,*Baliaghata,78,37,88,126,17,4,114,164,1,2,134,162
57,47,10,077,01,1,Baliaghata,54,25,64,91,16,3,76,121,1,2,101,108
57,47,10,077,02,1,Joraghat,24,12,24,35,1,1,38,43,0,0,33,54
57,47,10,086,,1,*Bamandi,81,55,58,86,22,4,114,130,4,0,135,196
57,47,10,367,,3,*Debipur,41,29,56,67,10,2,76,91,0,1,95,133
57,47,10,714,,1,*Mahabbatpur,27,12,11,6,6,2,31,57,2,0,51,68
57,47,10,792,,1,*Munda,80,44,39,66,9,5,67,113,5,0,123,168
57,47,10,792,01,1,Munda,26,17,23,36,3,1,37,58,1,0,55,76
57,47,10,792,02,1,Badia Para,54,27,16,30,6,4,30,55,4,0,68,92
57,47,10,801,,1,*Nishipur,62,45,40,60,12,5,90,145,0,2,107,176
57,47,10,869,,1,*Ramnagar,56,45,106,122,6,3,199,224,2,0,188,224
57,47,10,869,01,1,Ramnagar,23,21,55,69,2,1,96,119,1,0,101,161
57,47,10,869,02,1,Bholar Dair,3,4,8,9,0,1,14,14,0,0,15,8
57,47,10,869,03,1,Abhaynagar,4,9,10,13,3,0,26,30,1,0,20,17
57,47,10,869,04,1,Brajapur Ramnagar(Natunpa,26,11,33,31,1,1,63,61,0,0,52,38
57,47,10,985,,1,*Terail,97,81,156,106,14,16,164,302,3,1,257,359
57,47,10,985,01,1,Terail,91,79,142,84,14,16,147,275,3,1,238,329
57,47,10,985,02,1,Durlavpur,6,2,14,22,0,0,17,27,0,0,19,30
57,47,21,,,,Dhankhola Union Total,704,626,1037,1067,151,90,1472,2072,46,16,1880,2174
57,47,21,009,,1,*Ajan,27,29,55,53,6,5,89,95,2,0,69,114
57,47,21,048,,1,*Arpara,51,39,57,79,12,4,95,146,6,0,165,163
57,47,21,057,,1,*Bagunda,20,11,17,21,7,2,16,38,0,0,25,47
57,47,21,135,,1,*Ber Elangi,25,15,18,32,5,0,27,37,1,1,45,43
57,47,21,173,,1,*Bhat Para,27,23,46,55,8,7,61,87,3,0,93,126
57,47,21,173,01,1,Bhat Para,11,10,18,27,2,1,38,52,1,0,54,54
57,47,21,173,02,1,Kharampur,16,13,28,28,6,6,23,35,2,0,39,72
57,47,21,328,,1,*Chitla,32,37,48,37,10,0,57,74,4,1,55,64
57,47,21,357,,1,*Dakshin Tentulbaria,3,1,12,5,0,0,14,15,0,0,16,25
57,47,21,376,,1,*Dhankhola,78,90,133,115,18,16,188,259,6,5,241,236
57,47,21,396,,1,*Dhepa,23,16,37,21,3,2,49,91,0,0,88,96
57,47,21,396,01,1,Dhepa,20,15,25,18,2,2,38,78,0,0,78,74
57,47,21,396,02,1,Panga Shi Para,3,1,12,3,1,0,11,13,0,0,10,22
57,47,21,444,,1,*Garadob,102,110,182,202,23,19,265,314,6,2,277,325
57,47,21,444,01,1,Garadob,89,101,162,187,21,17,255,291,6,1,257,295
57,47,21,444,02,1,Banshbaria,13,9,20,15,2,2,10,23,0,1,20,30
57,47,21,531,,1,*Jalsuka,20,21,51,42,4,3,70,95,2,1,89,101
57,47,21,569,,1,*Joginda,53,57,90,76,10,5,90,165,2,0,157,161
57,47,21,618,,1,*Kasba,67,66,121,121,8,12,137,261,4,2,210,207
57,47,21,618,01,1,Kasba,62,55,106,93,8,11,119,230,2,2,182,180
57,47,21,618,02,1,Jalsuka,5,11,15,28,0,1,18,31,2,0,28,27
57,47,21,676,,1,*Kuchuikhali,24,17,62,49,5,0,71,107,2,0,86,130
57,47,21,676,01,1,Kuchuikhali,17,15,25,24,4,0,34,48,2,0,36,55
57,47,21,676,02,1,Dighalkandi,6,2,30,20,1,0,29,50,0,0,42,59
57,47,21,676,03,1,Guchchhagram,1,0,7,5,0,0,8,9,0,0,8,16
57,47,21,724,,1,*Mahishakhola,28,14,26,36,3,5,66,69,3,0,55,69
57,47,21,811,,1,*Nityanandapur,30,12,5,9,7,1,13,5,0,2,8,33
57,47,21,830,,1,*Pakuria,38,38,30,52,8,2,74,82,5,1,87,91
57,47,21,917,,1,*Sanghat,56,30,47,62,14,7,90,132,0,1,114,143
57,47,21,917,01,1,Sanghat,38,22,23,39,12,6,40,65,0,1,55,91
57,47,21,917,02,1,Chandamari,18,8,24,23,2,1,50,67,0,0,59,52
57,47,42,,,,Kathuli Union Total,390,263,484,523,74,33,770,1150,16,6,1057,1192
57,47,42,193,,1,*Bil Dhala,84,60,186,154,14,4,245,374,4,3,341,335
57,47,42,193,01,1,Khar Mahal,16,9,48,45,3,1,67,120,2,3,90,68
57,47,42,193,02,1,Radha Gobindapur,34,21,54,54,7,1,84,124,0,0,141,142
57,47,42,193,03,1,Lakshmi Narayanpur,25,25,47,36,4,2,64,88,1,0,73,81
57,47,42,193,04,1,Rangmohal,9,5,37,19,0,0,30,42,1,0,37,44
57,47,42,434,,1,*Garabaria,123,73,119,179,21,8,232,320,4,2,312,372
57,47,42,434,01,1,Garabaria,94,57,75,116,13,5,157,216,3,1,209,256
57,47,42,434,02,1,Ramkrishnapur,29,16,44,63,8,3,75,104,1,1,103,116
57,47,42,637,,1,*Kathuli,31,15,35,45,7,0,60,72,3,0,64,91
57,47,42,734,,1,*Mailmari,50,27,43,51,8,5,85,117,1,0,98,133
57,47,42,821,,1,*Noapara,72,65,79,69,17,10,109,187,3,0,169,176
57,47,42,898,,1,*Sahagalpur,30,23,22,25,7,6,39,80,1,1,73,85
57,47,52,,,,Kazipur Union Total,822,565,860,932,164,65,1102,2059,38,17,1508,2063
57,47,52,144,,1,*Betbaria,276,205,272,308,69,15,367,671,6,7,510,647
57,47,52,144,01,1,Betbaria,129,87,126,154,35,7,179,319,3,1,237,337
57,47,52,144,02,1,Pirtala,58,43,68,61,13,2,97,158,1,0,107,135
57,47,52,144,03,1,Naoda Para,80,70,73,80,20,4,78,174,2,6,151,156
57,47,52,144,04,1,Guchogram,9,5,5,13,1,2,13,20,0,0,15,19
57,47,52,154,,1,*Bhabanipur,33,29,74,70,11,2,105,182,4,3,116,177
57,47,52,473,,1,*Harabhanga,183,118,164,201,45,16,197,375,9,3,279,417
57,47,52,473,01,1,Harabhanga,178,112,142,181,44,16,184,354,9,2,251,397
57,47,52,473,02,1,Natun Brajapur,5,6,22,20,1,0,13,21,0,1,28,20
57,47,52,647,,1,*Kazipur,330,213,350,353,39,32,433,831,19,4,603,822
57,47,52,647,01,1,Kazipur,266,158,246,259,32,23,332,650,16,1,463,637
57,47,52,647,02,1,Sahebnagar,55,52,80,80,7,9,78,136,3,2,100,138
57,47,52,647,03,1,Brajapur,9,3,24,14,0,0,23,45,0,1,40,47
57,47,63,,,,Matmura Union Total,896,665,814,962,221,102,1457,2330,70,17,2020,2433
57,47,63,019,,1,*Akubpur,64,70,67,86,16,11,103,193,4,0,169,170
57,47,63,106,,1,*Baot,66,51,78,82,14,7,114,200,9,3,179,231
57,47,63,318,,1,*Chhatian,84,79,84,111,19,6,155,247,8,0,225,261
57,47,63,347,,1,*Dakshin Char Goalgram,6,1,3,5,1,0,7,13,1,0,19,22
57,47,63,521,,1,*Hogalbaria,131,88,80,122,35,14,204,293,10,2,234,331
57,47,63,521,01,1,Hogalbaria,111,76,73,100,34,12,166,252,8,1,199,296
57,47,63,521,02,1,Shokorkandi,20,12,7,22,1,2,38,41,2,1,35,35
57,47,63,589,,1,*Kamarkhali,42,28,20,41,12,9,48,80,5,3,70,95
57,47,63,666,,1,*Kodalkati,66,37,108,114,16,9,158,206,4,0,186,209
57,47,63,666,01,1,Kodalkati,50,28,61,64,9,6,97,129,2,0,119,153
57,47,63,666,02,1,Rajapur,16,9,47,50,7,3,61,77,2,0,67,56
57,47,63,695,,1,*Kumaridanga,18,15,13,13,6,4,21,28,0,0,22,46
57,47,63,763,,1,*Matmura,146,107,81,90,45,24,170,311,13,6,260,330
57,47,63,763,01,1,Matmura,79,69,42,51,32,16,93,161,11,5,147,181
57,47,63,763,02,1,Nowda Matmura,67,38,39,39,13,8,77,150,2,1,113,149
57,47,63,782,,1,*Mohammadpur,143,97,150,163,32,8,283,456,5,1,379,395
57,47,63,840,,1,*Paschim Char Goalgram,74,52,82,99,17,6,127,238,9,2,228,241
57,47,63,966,,1,*Sindur Kauta,56,40,48,36,8,4,67,65,2,0,49,102
57,47,69,,,,Roypur Union Total,443,379,375,459,93,73,585,1028,17,13,897,1144
57,47,69,,,1,Roypur Union,404,321,328,425,80,52,527,902,14,9,795,1038
57,47,69,,,3,Roypur Union,39,58,47,34,13,21,58,126,3,4,102,106
57,47,69,115,,1,*Bara Bamandi,17,20,19,27,2,3,30,33,0,0,39,42
57,47,69,260,,1,*Chandpur,45,34,39,46,17,11,68,102,2,0,90,109
57,47,69,309,,1,*Chhota Bamandi,28,19,10,23,10,2,14,34,1,1,26,50
57,47,69,405,,1,*Dulalnagar,3,4,8,3,0,0,3,4,0,0,8,9
57,47,69,415,,1,*Elangi,23,15,32,24,3,1,40,89,1,0,90,99
57,47,69,454,,3,*Gopalnagar,39,58,47,34,13,21,58,126,3,4,102,106
57,47,69,483,,1,*Hariadaha,39,55,35,62,9,6,66,124,2,3,121,148
57,47,69,483,01,1,Hariadaha,28,40,28,49,8,4,54,97,2,2,95,107
57,47,69,483,02,1,Gopalnagar,11,15,7,13,1,2,12,27,0,1,26,41
57,47,69,492,,1,*Gazaria Hemayetpur,30,19,12,20,2,4,19,55,0,0,34,75
57,47,69,598,,1,*Karaigachhi,43,29,34,57,6,4,53,100,0,1,77,94
57,47,69,598,01,1,Karaigachhi,29,13,22,34,5,2,26,52,0,0,43,62
57,47,69,598,02,1,Jhor Para,14,16,12,23,1,2,27,48,0,1,34,32
57,47,69,879,,1,*Roypur,135,100,100,112,25,15,168,260,8,3,226,293
57,47,69,879,01,1,Roypur,41,33,35,15,3,2,47,102,2,1,81,106
57,47,69,879,02,1,Bathan Para,27,21,11,28,3,0,26,25,0,1,36,47
57,47,69,879,03,1,Ikuri,15,11,10,21,2,3,37,38,1,0,30,31
57,47,69,879,04,1,Hemayetpur,42,27,39,44,16,10,54,86,3,1,71,101
57,47,69,879,05,1,Ruarkandi,10,8,5,4,1,0,4,9,2,0,8,8
57,47,69,908,,1,*Saldaha,41,26,39,51,6,6,66,101,0,1,84,119
57,47,69,908,01,1,Saldaha,37,22,32,35,6,5,53,87,0,1,69,90
57,47,69,908,02,1,Anandabas,4,4,7,16,0,1,13,14,0,0,15,29
57,47,73,,,,Shaharbati Union Total,489,322,527,637,106,62,812,1135,11,12,1005,1303
57,47,73,164,,1,*Bhamradaha,89,47,64,91,33,7,101,181,2,2,191,203
57,47,73,164,01,1,Bhamradaha,68,37,47,69,25,6,77,149,1,2,170,171
57,47,73,164,02,1,Durladhpur,21,10,17,22,8,1,24,32,1,0,21,32
57,47,73,386,,1,*Dharmachaki,49,36,39,54,12,6,67,92,2,3,70,87
57,47,73,502,,1,*Hijalbaria,67,57,60,78,10,5,101,150,0,0,132,186
57,47,73,502,01,1,Hijalbaria,54,43,49,63,5,3,88,125,0,0,114,151
57,47,73,502,02,1,Dharmachaki,13,14,11,15,5,2,13,25,0,0,18,35
57,47,73,560,,1,*Jor Pukhuria,56,53,58,93,19,12,120,148,6,3,121,201
57,47,73,685,,1,*Kulbaria,32,7,37,38,4,1,42,53,0,0,41,80
57,47,73,946,,1,*Shaharbati,196,122,269,283,28,31,381,511,1,4,450,546
57,47,73,946,01,1,Bansbaria,11,8,13,8,5,7,8,17,1,0,18,33
57,47,73,946,02,1,Shaharbari Colony,20,8,28,18,3,1,29,33,0,0,34,43
57,47,73,946,03,1,Shaharbari,141,94,195,221,13,17,297,420,0,3,352,411
57,47,73,946,04,1,Bhatpara,22,12,29,31,6,6,39,38,0,1,43,56
57,47,73,946,05,1,Shaharbati Guscchgram,2,0,4,5,1,0,8,3,0,0,3,3
57,47,84,,,,Shola Taka Union Total,543,428,402,470,190,80,684,1185,41,16,1010,1347
57,47,84,038,,1,*Amtail,26,35,43,43,18,4,58,102,4,0,89,83
57,47,84,125,,1,*Bene Pukur,36,30,22,27,16,7,42,106,0,1,71,112
57,47,84,183,,1,*Bholadanga,39,28,55,71,6,5,65,138,2,1,101,139
57,47,84,183,01,1,Bholadanga,27,22,48,59,3,4,57,109,1,1,85,127
57,47,84,183,02,1,Manikdi,12,6,7,12,3,1,8,29,1,0,16,12
57,47,84,202,,1,*Chak Amtail,4,2,4,5,1,1,8,8,0,0,13,20
57,47,84,270,,1,*Changra,70,57,49,32,16,18,84,119,2,4,125,147
57,47,84,540,,1,*Jhor Para,13,6,9,4,3,0,8,11,1,2,13,24
57,47,84,550,,1,*Jogir Khop,40,29,17,17,16,5,28,67,8,2,73,93
57,47,84,627,,1,*Kastadaha,43,41,38,37,23,11,70,112,4,1,88,131
57,47,84,627,01,1,Kastadaha,18,21,21,22,12,4,44,63,0,1,44,70
