0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
49,,,,,,Kurigram Zila Total,764774,332194,432580,285296,18290,2370,990,6225,364019,38303,49281
49,,,,,1,Kurigram Zila,665321,288989,376332,249190,13824,2128,903,5524,320555,32147,41050
49,,,,,2,Kurigram Zila,54426,23803,30623,19742,2685,165,46,366,23151,3530,4741
49,,,,,3,Kurigram Zila,45027,19402,25625,16364,1781,77,41,335,20313,2626,3490
49,06,,,,,Bhurungamari Upazila Total,89612,39765,49847,34213,1667,226,132,979,42356,4347,5692
49,06,,,,1,Bhurungamari Upazila,81314,36130,45184,31272,1409,188,121,821,38762,3849,4892
49,06,,,,3,Bhurungamari Upazila,8298,3635,4663,2941,258,38,11,158,3594,498,800
49,06,13,,,,Andhari Jhar Union Total,9283,4130,5153,3757,259,15,9,39,4482,319,403
49,06,13,028,,1,*Andhari Jhar,649,250,399,218,13,0,2,3,328,29,56
49,06,13,042,,1,*Andhari Jhar Khamar,3504,1564,1940,1416,168,8,2,11,1632,129,138
49,06,13,042,01,1,Khamar Andhari Jhar Koti,844,384,460,355,12,5,1,3,435,21,12
49,06,13,042,02,1,Khamar Andhari Bari,1567,706,861,637,110,2,1,5,711,62,39
49,06,13,042,03,1,Khamar Andhari Jhar,1093,474,619,424,46,1,0,3,486,46,87
49,06,13,126,,1,*Baruitari,1910,841,1069,778,54,1,1,17,968,45,46
49,06,13,126,01,1,Bir Baruitari,836,360,476,336,13,0,0,1,440,23,23
49,06,13,126,02,1,Char Baruitari,1074,481,593,442,41,1,1,16,528,22,23
49,06,13,378,,1,*Dhaurar Kuthi,2571,1138,1433,1041,14,3,1,8,1294,86,124
49,06,13,378,01,1,Bir Dhaurar Kuthi,947,416,531,376,5,1,1,2,479,37,46
49,06,13,378,02,1,Char Dhaurar Kuthi,1624,722,902,665,9,2,0,6,815,49,78
49,06,13,448,,1,*Heldanga,649,337,312,304,10,3,3,0,260,30,39
49,06,19,,,,Bhurungamari Union Total,15303,6914,8389,5777,387,51,15,203,6741,883,1246
49,06,19,,,1,Bhurungamari Union,7005,3279,3726,2836,129,13,4,45,3147,385,446
49,06,19,,,3,Bhurungamari Union,8298,3635,4663,2941,258,38,11,158,3594,498,800
49,06,19,056,,1,*Angaria,687,312,375,270,23,4,0,1,298,37,54
49,06,19,056,01,1,Uttarpara Angaria,190,88,102,77,7,1,0,0,87,10,8
49,06,19,056,02,1,Dakshinpara,497,224,273,193,16,3,0,1,211,27,46
49,06,19,084,,3,*Bagbhandar,2914,1289,1625,1052,54,15,2,68,1315,154,254
49,06,19,084,01,3,Jhukia,635,281,354,208,7,0,0,40,313,33,34
49,06,19,084,02,3,Sonatali,927,402,525,309,11,9,0,20,415,64,99
49,06,19,084,03,3,Bagbhandar,1352,606,746,535,36,6,2,8,587,57,121
49,06,19,168,,1,*Bhothat,2098,988,1110,863,36,2,1,29,982,94,91
49,06,19,168,01,1,Dakshin Paschim Bhothat,582,273,309,245,11,0,0,9,280,19,18
49,06,19,168,02,1,Purba Bhothat,686,311,375,267,5,1,1,12,339,31,30
49,06,19,168,03,1,Madhya Bhothat,830,404,426,351,20,1,0,8,363,44,43
49,06,19,364,,3,*Dewaner  Khamar,2843,1244,1599,968,96,19,6,26,1172,231,325
49,06,19,364,01,3,Dakshin Dewaner Khamar,612,275,337,220,4,3,2,0,296,52,35
49,06,19,364,02,3,Paschim Dewaner Khamar,795,323,472,257,21,1,2,2,353,63,96
49,06,19,364,03,3,Uttar Dewaner  Khamar,1069,489,580,355,64,12,2,20,361,102,153
49,06,19,364,04,3,Purba Dewaner  Khamar,367,157,210,136,7,3,0,4,162,14,41
49,06,19,434,,1,*Gopalpur,719,339,380,308,6,1,0,0,338,30,36
49,06,19,490,,3,*Kamat Angaria,2541,1102,1439,921,108,4,3,64,1107,113,221
49,06,19,490,01,3,Bashni Para,467,204,263,195,15,1,0,1,222,7,26
49,06,19,490,02,3,Bepari Para,637,273,364,241,26,2,0,7,300,23,38
49,06,19,490,03,3,Dakshin Kamat Angaria,1437,625,812,485,67,1,3,56,585,83,157
49,06,19,532,,1,*Khamar Ishwarbarua,612,288,324,225,21,0,0,5,235,58,68
49,06,19,546,,1,*Khamar Patranabis,538,258,280,215,7,2,0,1,226,40,47
49,06,19,658,,1,*Manik Kazi,892,397,495,349,6,2,1,5,410,41,78
49,06,19,658,01,1,Dakshin Manik Kazi,593,270,323,250,5,0,0,2,278,18,40
49,06,19,658,02,1,Uttar Manik Kazi,299,127,172,99,1,2,1,3,132,23,38
49,06,19,672,,1,*Naleya,1459,697,762,606,30,2,2,4,658,85,72
49,06,19,672,01,1,Char Naleya,930,466,464,409,13,0,0,3,407,54,44
49,06,19,672,02,1,Kayem Naleya,529,231,298,197,17,2,2,1,251,31,28
49,06,28,,,,Boldia Union Total,10871,4592,6279,3941,113,11,12,214,5648,426,506
49,06,28,224,,1,*Chhanbandha Khalisakuri,1144,475,669,418,12,7,0,9,612,41,45
49,06,28,224,01,1,Sardarturi,382,146,236,135,0,0,0,0,218,11,18
49,06,28,224,02,1,Khalisakuri,762,329,433,283,12,7,0,9,394,30,27
49,06,28,294,,1,*Dakshin Baldia,2346,981,1365,875,21,2,4,27,1243,77,97
49,06,28,294,01,1,Angalari Kuti,1054,442,612,413,7,2,2,2,559,25,44
49,06,28,294,02,1,Islambad,408,169,239,151,1,0,2,1,225,17,11
49,06,28,294,03,1,Dakshin Baladia,559,220,339,191,0,0,0,1,305,28,34
49,06,28,294,04,1,Komartari,325,150,175,120,13,0,0,23,154,7,8
49,06,28,518,,1,*Kedar,1890,768,1122,702,42,1,3,6,971,59,106
49,06,28,518,01,1,Khamar Para,956,380,576,353,19,0,0,2,501,25,56
49,06,28,518,02,1,Khan Para,121,50,71,48,1,0,0,0,66,2,4
49,06,28,518,03,1,Bramhatar,129,59,70,48,2,0,0,3,61,8,7
49,06,28,518,04,1,Sarkar Para,324,120,204,108,15,0,0,0,168,12,21
49,06,28,518,05,1,Bepari Para,360,159,201,145,5,1,3,1,175,12,18
49,06,28,644,,1,*Mangalarkuti,999,411,588,356,2,1,2,2,524,52,60
49,06,28,644,01,1,Marakhana,428,170,258,145,0,1,1,2,227,22,30
49,06,28,644,02,1,Mangalarkuti,305,123,182,106,0,0,1,0,158,17,23
49,06,28,644,03,1,Nayar Chhara,266,118,148,105,2,0,0,0,139,13,7
49,06,28,714,,1,*Parshuramerkuti,1099,456,643,282,13,0,1,141,571,33,58
49,06,28,714,01,1,Harimanerpar,144,57,87,53,1,0,0,0,71,4,15
49,06,28,714,02,1,Chatim,548,230,318,82,12,0,1,139,288,9,17
49,06,28,714,03,1,Porabhita,253,99,154,89,0,0,0,2,146,8,8
49,06,28,714,04,1,Parshuramerkuti,154,70,84,58,0,0,0,0,66,12,18
49,06,28,882,,1,*Satipuri,1875,869,1006,732,16,0,0,8,900,129,90
49,06,28,882,01,1,Char Satipuri,1345,643,702,554,7,0,0,5,632,84,63
49,06,28,882,02,1,Satipuri,530,226,304,178,9,0,0,3,268,45,27
49,06,28,924,,1,*Uttar Baldia,1518,632,886,576,7,0,2,21,827,35,50
49,06,28,924,01,1,Balabari,324,125,199,121,0,0,1,0,195,4,3
49,06,28,924,02,1,Khochabari,125,57,68,55,0,0,0,0,63,2,5
49,06,28,924,03,1,Char Baldia,281,116,165,106,0,0,0,0,152,10,13
49,06,28,924,04,1,Baldia,304,137,167,131,0,0,0,0,156,6,11
49,06,28,924,05,1,Uttar Baldia,288,116,172,109,5,0,1,0,159,7,7
49,06,28,924,06,1,Shahi Bazar,196,81,115,54,2,0,0,21,102,6,11
49,06,38,,,,Bangasonahat Union Total,9010,4048,4962,3617,91,36,19,57,4384,338,468
49,06,38,098,,1,*Banurkuthi,1694,731,963,622,23,3,2,29,824,77,114
49,06,38,098,01,1,Dhakaia Para,518,231,287,198,12,2,1,2,234,29,40
49,06,38,098,02,1,Charaya Para,654,285,369,235,7,1,1,27,318,22,43
49,06,38,098,03,1,Gaybari,522,215,307,189,4,0,0,0,272,26,31
49,06,38,154,,1,*Bharater Chhara,2733,1178,1555,1065,17,11,11,12,1382,90,145
49,06,38,154,01,1,Uttar Bharater Chhara,872,368,504,328,6,1,2,4,451,35,45
49,06,38,154,02,1,Dakshin Bharater Chhara,1166,504,662,463,9,0,0,3,582,38,71
49,06,38,154,03,1,Madnya Bharater Chhara,695,306,389,274,2,10,9,5,349,17,29
49,06,38,196,,1,*Char Baldia,1643,786,857,693,19,19,4,6,762,68,72
49,06,38,196,01,1,Fakir Para,608,296,312,265,13,0,0,5,283,26,16
49,06,38,196,02,1,Paschimpara,578,276,302,231,6,12,2,1,260,32,34
49,06,38,196,03,1,Assam Para,457,214,243,197,0,7,2,0,219,10,22
49,06,38,420,,1,*Ganarkuthi,1412,641,771,593,16,2,0,2,695,44,60
49,06,38,420,01,1,Uttar Ganarkuthi,364,167,197,149,0,0,0,0,186,18,11
49,06,38,420,02,1,Paschim Ganarkuthi,184,88,96,82,6,0,0,1,80,5,10
49,06,38,420,03,1,Purba Ganarkuthi,252,115,137,103,4,0,0,1,121,11,12
49,06,38,420,04,1,Madhya Ganarkuthi,383,176,207,168,1,2,0,0,192,6,14
49,06,38,420,05,1,Kani Para Ganarkuthi,229,95,134,91,5,0,0,0,116,4,13
49,06,38,616,,1,*Mahiganj Chandnia,1528,712,816,644,16,1,2,8,721,59,77
49,06,38,616,01,1,Uttar Mahiganj,815,387,428,359,9,1,0,3,388,24,31
49,06,38,616,02,1,Dakshin Mahiganj,313,149,164,129,5,0,1,3,143,17,15
49,06,38,616,03,1,Madhya Mahiganj,400,176,224,156,2,0,1,2,190,18,31
49,06,47,,,,Char '  Bhurungamari Union' Total,5879,2593,3286,1982,132,21,12,319,2831,271,311
49,06,47,070,,1,*Arazi Paikdanga,751,309,442,260,8,7,4,3,388,39,42
49,06,47,182,,1,*Bhurungamari,2363,1041,1322,597,75,2,1,312,1108,130,138
49,06,47,182,01,1,Bahalkuri,362,167,195,144,11,0,1,1,161,22,22
49,06,47,182,02,1,Beparitari,779,327,452,126,13,0,0,159,398,42,41
49,06,47,182,03,1,Charuatari,560,239,321,157,20,2,0,53,263,27,38
49,06,47,182,04,1,Baniatari,662,308,354,170,31,0,0,99,286,39,37
49,06,47,210,,1,*Char Bhurungamari,1559,673,886,592,36,12,7,2,766,67,77
49,06,47,210,01,1,Musullitari,215,107,108,78,6,10,4,1,86,18,12
49,06,47,210,02,1,Char Bhurungamari Madhyapara,640,258,382,226,16,2,2,1,342,29,22
49,06,47,210,03,1,Hocharbala,310,122,188,115,4,0,1,0,154,7,29
49,06,47,210,04,1,Sishib Bari,394,186,208,173,10,0,0,0,184,13,14
49,06,47,462,,1,*Islam Pur,1206,570,636,533,13,0,0,2,569,35,54
49,06,47,462,01,1,Islampur Pashimpara,424,204,220,185,3,0,0,1,200,18,17
49,06,47,462,02,1,Chatra Para,157,66,91,64,3,0,0,0,80,2,8
49,06,47,462,03,1,Islampur Purbapara,455,223,232,208,6,0,0,1,204,14,22
49,06,47,462,04,1,Darga Para,170,77,93,76,1,0,0,0,85,1,7
49,06,57,,,,Joymanirhat Union Total,6095,2590,3505,2293,132,10,10,47,2912,240,451
49,06,57,014,,1,*Aikumari Bhati,353,144,209,103,13,0,2,20,153,21,41
49,06,57,112,,1,*Bara Khatamari,1695,729,966,651,32,9,4,12,805,57,125
49,06,57,266,,1,*Chhota Khatamari,2601,1120,1481,988,80,0,3,12,1186,120,212
49,06,57,896,,1,*Singjhar,1446,597,849,551,7,1,1,3,768,42,73
49,06,66,,,,Paiker Chhara Union Total,10084,4638,5446,4046,231,36,14,42,4573,514,628
49,06,66,140,,1,*Beldaha,2101,965,1136,823,27,3,2,6,956,133,151
49,06,66,252,,1,*Chhit Paiker Chhara,1677,733,944,673,16,3,1,3,869,54,58
49,06,66,252,01,1,Uttarpara,508,210,298,191,0,0,1,0,282,19,15
49,06,66,252,02,1,Madhyapara,171,88,83,85,1,0,0,0,78,3,4
49,06,66,252,03,1,Charar Purbapar,526,221,305,210,1,0,0,1,290,10,14
49,06,66,252,04,1,Dakshinpara,472,214,258,187,14,3,0,2,219,22,25
49,06,66,406,,1,*Gachhidanga,1981,910,1071,803,33,8,3,13,895,86,140
