0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
52,,,,,,Lalmonirhat Zila Total,3040,3136,49288,47075,69903,66759,20591,17605,45866,46765,11210,5747
52,,,,,1,Lalmonirhat Zila,2622,2729,44944,42942,63483,60548,18739,15822,41369,42009,9980,4970
52,,,,,2,Lalmonirhat Zila,288,273,2950,2832,4451,4322,1283,1248,3121,3436,894,595
52,,,,,3,Lalmonirhat Zila,130,134,1394,1301,1969,1889,569,535,1376,1320,336,182
52,02,,,,,Aditmari Upazila Total,518,539,8851,8603,12362,11624,3644,3130,8184,8186,1974,948
52,02,,,,1,Aditmari Upazila,440,439,8171,7936,11373,10695,3393,2913,7495,7561,1841,865
52,02,,,,3,Aditmari Upazila,78,100,680,667,989,929,251,217,689,625,133,83
52,02,10,,,,Bhadai Union Total,112,129,890,876,1349,1236,305,264,941,890,167,101
52,02,10,,,1,Bhadai Union,34,29,210,209,360,307,54,47,252,265,34,18
52,02,10,,,3,Bhadai Union,78,100,680,667,989,929,251,217,689,625,133,83
52,02,10,008,,3,*Aditmari,38,43,331,298,501,479,99,87,341,318,68,47
52,02,10,024,,3,*Arazi Deodoba,21,21,119,130,171,166,39,31,148,129,18,10
52,02,10,057,,1,*Barabari,1,6,40,35,44,35,10,6,27,36,12,3
52,02,10,106,,3,*Bhadai,19,36,230,239,317,284,113,99,200,178,47,26
52,02,10,236,,1,*Dakshin Batris Hazari,7,5,61,76,107,95,30,20,79,83,14,12
52,02,10,489,,1,*Kismat Baraibari,3,2,33,36,58,42,6,10,54,48,1,1
52,02,10,513,,1,*Kismat Bhetswar,3,2,38,27,50,40,5,7,38,22,1,0
52,02,10,521,,1,*Kismat Chandrapur,20,14,38,35,101,95,3,4,54,76,6,2
52,02,11,,,,Bhelabari Union Total,41,40,1031,1060,1527,1426,406,335,988,948,249,111
52,02,11,114,,1,*Bhelabari,17,20,508,473,698,687,191,160,457,438,120,61
52,02,11,114,01,1,Shalmararpar,4,9,233,184,292,307,100,83,206,198,47,31
52,02,11,114,02,1,Bhelamari,9,8,152,156,217,188,57,45,137,122,47,13
52,02,11,114,03,1,Falimari,3,1,41,45,62,61,11,8,44,38,7,7
52,02,11,114,04,1,Bhatitari,0,2,52,38,65,69,12,15,31,39,12,5
52,02,11,114,05,1,Baksitari,1,0,30,50,62,62,11,9,39,41,7,5
52,02,11,709,,1,*Paschim Bhelabari,7,1,102,128,187,159,76,48,124,124,45,17
52,02,11,709,01,1,Paschim Bhelabari,5,1,50,63,83,71,42,25,56,57,25,10
52,02,11,709,02,1,Namorirpar,2,0,52,65,104,88,34,23,68,67,20,7
52,02,11,734,,1,*Purba Bhelabari,9,8,111,127,169,164,46,40,102,107,21,10
52,02,11,888,,1,*Taluk Dulali,8,11,310,332,473,416,93,87,305,279,63,23
52,02,11,888,01,1,Taluk Dulali,3,6,209,215,308,281,62,63,204,175,45,16
52,02,11,888,02,1,Mahishtali,5,5,68,74,119,99,12,15,74,75,9,2
52,02,11,888,03,1,Jharirjhar,0,0,33,43,46,36,19,9,27,29,9,5
52,02,41,,,,'  Durgapur' Union Total,17,14,1263,1223,1645,1551,498,430,1022,1012,272,93
52,02,41,260,,1,*Dakshin Gobdha,0,0,293,250,389,321,100,104,200,223,48,24
52,02,41,260,01,1,Kalirhat Chattarpar,0,0,123,113,163,136,57,57,77,87,23,15
52,02,41,260,02,1,Bhitarkuti,0,0,53,53,89,76,17,10,53,54,10,4
52,02,41,260,03,1,Dawairkuti,0,0,51,28,53,46,10,15,29,37,9,3
52,02,41,260,04,1,Thagartari,0,0,27,19,29,23,7,8,16,17,0,1
52,02,41,260,05,1,Bhatiatari,0,0,39,37,55,40,9,14,25,28,6,1
52,02,41,285,,1,*Dighaltari,3,3,263,238,326,259,121,88,224,210,59,14
52,02,41,285,01,1,Dakaduka,1,0,30,38,61,42,13,2,37,30,5,1
52,02,41,285,02,1,Shah Akatertari,0,1,52,47,39,45,20,15,29,35,12,2
52,02,41,285,03,1,Majatari,2,1,69,53,80,80,40,24,64,55,17,4
52,02,41,285,04,1,Dikrir Char,0,0,19,21,37,15,10,7,25,18,3,1
52,02,41,285,05,1,Kumartari,0,0,55,38,58,41,20,24,29,36,14,3
52,02,41,285,06,1,Janab Alitari,0,1,38,41,51,36,18,16,40,36,8,3
52,02,41,309,,1,*Durgapur,8,7,314,336,360,441,144,108,230,254,93,23
52,02,41,309,01,1,Namatari,1,0,26,31,25,43,10,3,5,10,9,2
52,02,41,309,02,1,Maja Para,3,4,134,125,155,183,45,41,90,88,28,10
52,02,41,309,03,1,Dakshintari,0,0,18,23,16,28,10,2,16,17,6,1
52,02,41,309,04,1,Chauratari,0,0,33,58,39,47,22,21,32,37,16,1
52,02,41,309,05,1,S.Haq Pramanikertari,4,3,59,67,87,101,38,25,66,73,25,5
52,02,41,309,06,1,Charaltari,0,0,44,32,38,39,19,16,21,29,9,4
52,02,41,318,,1,*Gandha Maruya,1,0,164,185,256,234,45,48,153,124,26,7
52,02,41,318,01,1,Munshitari,0,0,15,16,22,18,1,2,14,12,0,0
52,02,41,318,02,1,Duhnamarpar,0,0,19,15,24,23,6,8,20,18,0,0
52,02,41,318,03,1,Guitari,0,0,18,25,41,27,10,7,10,14,2,0
52,02,41,318,04,1,Basintari,1,0,36,39,41,36,12,20,38,25,6,1
52,02,41,318,05,1,Baharditari,0,0,24,23,18,24,4,9,15,7,2,2
52,02,41,318,06,1,Mambertari,0,0,15,10,21,24,1,1,15,11,3,1
52,02,41,318,07,1,Bata Para,0,0,37,57,89,82,11,1,41,37,13,3
52,02,41,994,,1,*Uttar Gobdha,5,4,229,214,314,296,88,82,215,201,46,25
52,02,41,994,01,1,Kaimari,0,2,25,34,54,41,11,10,27,34,11,9
52,02,41,994,02,1,Shatiabarihat,0,1,128,113,160,130,46,43,115,93,29,12
52,02,41,994,03,1,Chaurarpar,4,0,16,14,27,30,2,4,21,14,2,2
52,02,41,994,04,1,Posarartari,1,1,38,37,47,64,17,20,39,37,1,1
52,02,41,994,05,1,Karam Alitari,0,0,22,16,26,31,12,5,13,23,3,1
52,02,59,,,,Kamalabari Union Total,68,65,1067,991,1690,1527,416,399,1113,1124,256,133
52,02,59,089,,1,*Bara Kamalabari,28,19,406,373,616,537,219,209,391,412,134,74
52,02,59,122,,1,*Bhetswar,1,3,33,35,53,46,8,9,35,42,8,1
52,02,59,171,,1,*Chandanpati,25,17,351,309,572,544,104,114,385,388,56,30
52,02,59,203,,1,*Chhota Kamalabari,7,12,106,104,181,175,31,14,92,99,38,12
52,02,59,212,,1,*Choritabari,6,14,110,128,201,176,43,37,160,139,13,12
52,02,59,530,,1,*Kismat Choritabari,1,0,61,42,67,49,11,16,50,44,7,4
52,02,71,,,,Mahishkhocha Union Total,49,62,1122,1092,1464,1412,459,421,926,927,218,95
52,02,71,016,,1,*Arazi Chhalapak,0,0,5,1,3,2,5,2,0,1,2,1
52,02,71,065,,1,*Bara Ghariya,11,16,364,377,491,488,134,144,300,285,43,21
52,02,71,065,01,1,Sardar Para,1,5,48,41,68,70,8,15,37,43,3,3
52,02,71,065,02,1,Goal Tari,2,1,83,98,122,145,30,31,78,74,18,2
52,02,71,065,03,1,Mahiskhocha Hater,8,10,233,238,301,273,96,98,185,168,22,16
52,02,71,187,,1,*Chandimari,0,0,95,93,113,107,49,30,52,60,29,13
52,02,71,228,,1,*Dakshin Bala Para,25,33,277,272,417,411,72,72,316,273,63,20
52,02,71,228,01,1,Balatari,1,1,17,21,25,27,0,0,22,20,4,1
52,02,71,228,02,1,Kutirpar,2,1,45,33,47,49,13,11,37,26,12,2
52,02,71,228,03,1,Shingimari,10,10,43,58,99,87,18,22,44,40,19,9
52,02,71,228,04,1,Rajabtari,7,11,88,94,124,128,21,20,106,80,20,5
52,02,71,228,05,1,Brammuttar,2,6,69,52,97,95,17,15,80,74,5,3
52,02,71,228,06,1,Rasultari,3,4,15,14,25,25,3,4,27,33,3,0
52,02,71,342,,1,*Gobardhan,4,12,204,191,189,155,136,108,80,104,46,24
52,02,71,342,01,1,Ismail Para,0,0,26,19,25,18,21,10,3,7,12,3
52,02,71,342,02,1,Gobardhan,2,10,81,94,87,75,61,48,37,50,20,16
52,02,71,342,03,1,Gurati Para,0,0,12,7,9,6,6,6,8,5,2,0
52,02,71,342,04,1,Uttarpara,2,2,85,71,68,56,48,44,32,42,12,5
52,02,71,611,,1,*Mahiskhocha,9,1,177,158,251,249,63,65,178,204,35,16
52,02,71,611,01,1,Kachhumura,4,0,55,47,91,96,16,19,47,63,15,7
52,02,71,611,02,1,Kamar Para,0,0,34,37,39,50,16,16,45,48,10,5
52,02,71,611,03,1,Balatari,0,0,21,13,33,38,2,5,20,29,5,0
52,02,71,611,04,1,Rasultari,4,1,26,17,37,29,7,5,22,18,2,3
52,02,71,611,05,1,Khamar Para,1,0,41,44,51,36,22,20,44,46,3,1
52,02,77,,,,Palashi Union Total,93,96,1119,1126,1732,1592,570,432,1174,1228,286,125
52,02,77,040,,1,*Banchaki,4,0,18,37,22,35,32,20,38,31,6,2
52,02,77,073,,1,*Baraibari,1,8,135,107,164,125,79,64,121,138,32,16
52,02,77,269,,1,*Deodoba,5,7,93,114,187,174,56,43,109,129,25,9
52,02,77,554,,1,*Kismat Khurda Chandrapur,0,0,24,17,28,24,6,9,16,21,0,1
52,02,77,595,,1,*Madanpur,39,34,252,275,528,432,87,69,315,285,58,23
52,02,77,595,01,1,Madanpur,36,29,193,201,429,343,75,60,236,222,49,15
52,02,77,595,02,1,Mollah Para,3,5,59,74,99,89,12,9,79,63,9,8
52,02,77,627,,1,*Mahisheshwar,9,7,141,132,181,163,116,102,129,138,56,28
52,02,77,676,,1,*Namuri,5,4,103,104,141,151,72,53,129,118,20,8
52,02,77,701,,1,*Nityananda,1,0,26,18,23,20,12,5,18,21,6,4
52,02,77,750,,1,*Ramdeb,0,0,28,30,26,31,23,16,31,31,5,4
52,02,77,913,,1,*Taluk Palasi,25,30,224,215,329,346,72,42,202,231,54,27
52,02,77,937,,1,*Tepa Palasi,4,6,75,77,103,91,15,9,66,85,24,3
52,02,83,,,,Saptibari Union Total,56,30,980,919,1300,1291,450,374,995,1007,215,112
52,02,83,301,,1,*Durarkuti,13,3,125,126,201,182,45,25,155,176,20,8
52,02,83,481,,1,*Khata Para,9,9,200,197,289,278,98,87,222,218,51,31
52,02,83,562,,1,*Kismat Khutamara,3,1,47,26,63,41,9,13,41,39,6,1
52,02,83,717,,1,*Paschim Diljor,13,7,116,119,161,192,35,22,126,114,13,7
52,02,83,742,,1,*Purba Diljor,6,6,174,166,281,288,73,64,234,242,37,13
52,02,83,791,,1,*Saptibari,12,4,318,285,305,310,190,163,217,218,88,52
52,02,89,,,,Sarpukur Union Total,82,103,1379,1316,1655,1589,540,475,1025,1050,311,178
52,02,89,138,,1,*Bibhar,3,2,26,25,43,28,6,3,29,29,6,1
52,02,89,473,,1,*Kharubhanj,2,2,79,85,81,104,38,32,56,73,21,3
52,02,89,603,,1,*Madhupur,1,15,105,88,132,142,28,28,86,102,17,12
52,02,89,644,,1,*Masardaljor,13,14,194,181,277,284,70,28,170,175,25,15
52,02,89,668,,1,*Namuri Chandrapur,0,2,37,35,51,50,18,19,20,39,5,2
52,02,89,766,,1,*Sabdal,1,2,97,105,85,98,46,30,73,74,15,8
52,02,89,799,,1,*Saral Kha,4,5,197,199,185,185,90,93,142,110,63,38
52,02,89,807,,1,*Sarpukur,21,37,412,382,522,454,162,161,268,274,113,65
52,02,89,897,,1,*Taluk Haridas,24,19,206,185,218,192,81,75,150,138,43,25
52,02,89,946,,1,*Tipar Bazar,13,5,26,31,61,52,1,6,31,36,3,9
52,33,,,,,Hatibandha Upazila Total,641,740,9497,8904,13922,13297,3445,2812,9668,9836,1828,966
52,33,,,,1,Hatibandha Upazila,641,740,9497,8904,13922,13297,3445,2812,9668,9836,1828,966
52,33,,,,3,Hatibandha Upazila,51,62,377,327,612,585,99,82,424,352,78,45
52,33,15,,,,Barakhata Union Total,80,88,929,851,1458,1378,284,252,1018,1016,160,83
52,33,15,078,,1,*Barakhata,11,15,221,219,337,296,57,77,225,241,31,40
52,33,15,347,,1,*Dola Para,23,27,215,203,368,342,77,67,252,292,38,14
52,33,15,631,,1,*Paschim Saradubi,21,13,282,239,397,383,100,61,305,246,56,21
52,33,15,805,,1,*Purba Saradubi,25,33,211,190,356,357,50,47,236,237,35,8
52,33,19,,,,Bhalaguri Union Total,36,39,978,859,1357,1268,361,299,1042,1070,167,89
52,33,19,047,,1,*Banchoki,9,2,110,94,136,139,74,55,107,98,28,21
52,33,19,094,,1,*Bhalaguri,1,1,121,93,140,121,38,35,85,99,13,5
52,33,19,236,,1,*Dakshin Jaorani,9,6,164,146,265,259,54,39,169,180,28,13
52,33,19,458,,1,*Madhyam Kadma,6,15,160,132,238,220,39,37,212,213,30,12
52,33,19,600,,1,*Paschim Kadma,0,3,95,97,138,108,37,38,120,107,7,5
52,33,19,773,,1,*Purba Kadma,4,5,121,91,152,138,31,36,138,145,11,13
52,33,19,963,,1,*Uttar Jaorani,7,7,207,206,288,283,88,59,211,228,50,20
52,33,28,,,,Daoabari Union Total,20,16,786,738,1069,1008,321,259,683,712,131,74
52,33,28,189,,1,*Dakshin Daoabari,0,0,31,41,41,41,27,14,33,23,15,7
52,33,28,426,,1,*Khurda Bichhandai,1,1,63,54,106,112,22,17,68,82,19,11
52,33,28,442,,1,*Kisamat Nohali,0,2,61,59,70,64,13,16,38,28,6,6
52,33,28,552,,1,*Paschim Bichhandai,0,2,40,39,30,25,53,32,41,23,10,6
52,33,28,679,,1,*Prannath Patika Para,2,2,98,87,117,104,50,41,68,100,9,8
52,33,28,710,,1,*Purba Bichhandai,15,7,239,208,316,303,60,60,238,240,25,15
52,33,28,726,,1,*Purba Daoabari,1,1,72,74,108,79,43,45,45,55,18,9
52,33,28,900,,1,*Uttar Bichhandai,1,0,88,86,130,129,37,15,83,97,9,3
52,33,28,916,,1,*Uttar Daoabari,0,1,94,90,151,151,16,19,69,64,20,9
52,33,31,,,,'  Fakir Para' Union Total,56,83,737,687,1047,1006,206,178,642,687,98,52
52,33,31,110,,1,*Bura Saradubi,2,3,95,71,83,90,42,30,51,68,15,8
52,33,31,284,,1,*Dalal Para,10,19,150,142,176,209,39,31,99,118,22,8
52,33,31,568,,1,*Paschim Fakir Para,15,18,74,87,159,149,22,17,92,82,7,3
52,33,31,742,,1,*Purba Fakir Para,22,35,217,212,380,350,45,57,234,235,29,20
52,33,31,837,,1,*Ramaniganja,7,8,201,175,249,208,58,43,166,184,25,13
52,33,38,,,,Goddimari Union Total,51,62,794,708,1145,1037,280,257,788,696,183,104
52,33,38,157,,1,*Chhayani Pittiphata,2,1,68,47,64,49,21,21,46,34,7,3
52,33,38,331,,1,*Doani Pittiphata,5,9,146,139,211,197,26,23,135,146,22,10
52,33,38,473,,1,*Madhya Goddimari,28,39,378,336,546,514,136,118,369,354,90,49
52,33,38,489,,1,*Nij Goddimari,16,13,202,186,324,277,97,95,238,162,64,42
52,33,47,,,,Gotamari Union Total,61,77,832,766,1176,1208,251,214,905,995,153,58
52,33,47,015,,1,*Amjhol,16,21,204,177,302,280,25,27,233,274,39,11
52,33,47,173,,1,*Daikhawa,17,25,252,245,344,369,93,77,224,262,59,21
52,33,47,221,,1,*Dakshin Gotamari,12,17,159,136,229,257,54,43,186,190,22,16
52,33,47,363,,1,*Gaochulka,8,4,97,94,134,133,35,43,113,112,14,4
52,33,47,931,,1,*Uttar Gotamari,8,10,120,114,167,169,44,24,149,157,19,6
52,33,57,,,,Nowdabash Union Total,39,34,652,615,1057,970,232,184,781,787,141,73
52,33,57,300,,1,*Dhaolai,3,5,205,191,314,315,58,51,245,250,38,19
52,33,57,410,,1,*Ketkibari,14,14,160,153,251,215,69,56,188,174,34,18
52,33,57,615,,1,*Paschim Nowdabash,16,12,97,108,194,186,30,22,130,115,23,7
52,33,57,789,,1,*Purba Nowdabash,6,3,190,163,298,254,75,55,218,248,46,29
52,33,66,,,,Patika Para Union Total,13,12,501,506,710,661,223,196,540,480,89,46
52,33,66,252,,1,*Dakshin Parulia,6,4,144,150,216,222,57,44,162,179,15,7
52,33,66,394,,1,*Ghoramara,0,0,4,6,2,2,4,5,3,3,0,1
