0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
15,,,,,,Chittagong Zila Total,575590,478977,96613,188033,10294,69862,,36073 221082,50246
15,,,,,1,Chittagong Zila,339535,309731,29804,170640,9086,34964,,6401 104127,14317
15,,,,,2,Chittagong Zila,226356,160220,66136,14275,1111,33854,,29546 112091,35479
15,,,,,3,Chittagong Zila,9699,9026,673,3118,97,1044,126,4864,450
15,04,,,,,Anowara Upazila Total,20150,19072,1078,12707,329,1241,241,5124,508
15,04,,,,1,Anowara Upazila,19973,18911,1062,12621,325,1225,240,5065,497
15,04,,,,3,Anowara Upazila,177,161,16,86,4,16,1,59,11
15,04,15,,,,Anowara Union Total,361,332,29,207,4,20,1,105,24
15,04,15,,,1,Anowara Union,184,171,13,121,0,4,0,46,13
15,04,15,,,3,Anowara Union,177,161,16,86,4,16,1,59,11
15,04,15,026,,3,*Anowara,177,161,16,86,4,16,1,59,11
15,04,15,134,,1,*Bilpur,140,129,11,86,0,4,0,39,11
15,04,15,147,,1,*Boalgaon,22,22,0,21,0,0,0,1,0
15,04,15,295,,1,*Dhanpura,4,3,1,3,0,0,0,0,1
15,04,15,537,,1,*Khilpara,18,17,1,11,0,0,0,6,1
15,04,19,,,,Bairag Union Total,2116,1972,144,490,7,248,31,1234,106
15,04,19,026,,1,*Badalpura,310,277,33,23,0,44,21,210,12
15,04,19,040,,1,*Bairag,576,546,30,196,5,13,1,337,24
15,04,19,053,,1,*Bandar,758,685,73,85,1,90,4,510,68
15,04,19,053,01,1,Dakshin Bandar,209,194,15,47,0,21,3,126,12
15,04,19,053,02,1,Uttar Bandar,549,491,58,38,1,69,1,384,56
15,04,19,363,,1,*Guapanchak,390,383,7,174,1,59,5,150,1
15,04,19,510,,1,*Majer Char,30,30,0,0,0,30,0,0,0
15,04,19,806,,1,*Rangadia,52,51,1,12,0,12,0,27,1
15,04,28,,,,Barakhain Union Total,1915,1844,71,1230,26,168,23,446,22
15,04,28,050,,1,*Barakhain,576,560,16,369,6,23,6,168,4
15,04,28,416,,1,*Hajigaon,401,382,19,246,2,106,12,30,5
15,04,28,457,,1,*Jhiyri,206,193,13,134,10,17,0,42,3
15,04,28,631,,1,*Naidandi (Part-Ii),9,9,0,8,0,0,0,1,0
15,04,28,833,,1,*Said Kuchaia,55,53,2,43,1,1,1,9,0
15,04,28,873,,1,*Silaigara,156,153,3,94,0,4,2,55,1
15,04,28,914,,1,*Solkata,244,232,12,148,4,7,0,77,8
15,04,28,927,,1,*Tailadwip,268,262,6,188,3,10,2,64,1
15,04,38,,,,Barasat Union Total,1955,1832,123,1086,32,229,22,517,69
15,04,38,067,,1,*Barasat,241,224,17,137,3,1,1,86,13
15,04,38,161,,1,*Boalia,502,484,18,271,3,81,6,132,9
15,04,38,188,,1,*Chalitatali,118,115,3,19,0,5,0,91,3
15,04,38,309,,1,*Dudkumara,512,472,40,272,16,75,8,125,16
15,04,38,345,,1,*Gobadia,131,120,11,48,0,24,1,48,10
15,04,38,389,,1,*Gundwip,216,209,7,202,5,3,2,4,0
15,04,38,712,,1,*Paschim Chal,231,206,25,135,5,40,4,31,16
15,04,38,745,,1,*Paschin Tuatali,4,2,2,2,0,0,0,0,2
15,04,47,,,,Burumchhara Union Total,1724,1637,87,1319,28,73,8,245,51
15,04,47,174,,1,*Burumchhara,1655,1568,87,1261,28,73,8,234,51
15,04,47,645,,1,*Naldia,69,69,0,58,0,0,0,11,0
15,04,57,,,,Battali Union Total,2079,1897,182,1114,25,115,105,668,52
15,04,57,013,,1,*Airmangal,354,348,6,273,1,25,4,50,1
15,04,57,094,,1,*Battali,983,908,75,348,9,45,22,515,44
15,04,57,201,,1,*Chapatali,228,214,14,148,8,29,3,37,3
15,04,57,699,,1,*Paschim Baraia,261,254,7,241,7,10,0,3,0
15,04,57,766,,1,*Purba Baraia,241,162,79,95,0,6,76,61,3
15,04,57,793,,1,*Purba Tulatali,12,11,1,9,0,0,0,2,1
15,04,66,,,,Chatari Union Total,1228,1173,55,563,8,52,1,558,46
15,04,66,107,,1,*Belchura,25,24,1,16,0,2,0,6,1
15,04,66,228,,1,*Chatari,572,547,25,279,8,34,1,234,16
15,04,66,322,,1,*Dumuria,103,101,2,64,0,1,0,36,2
15,04,66,497,,1,*Kainpura,236,220,16,57,0,10,0,153,16
15,04,66,510,,1,*Keagar,118,117,1,87,0,1,0,29,1
15,04,66,726,,1,*Paschim Kanyara,40,40,0,36,0,3,0,1,0
15,04,66,820,,1,*Rudura,45,45,0,11,0,1,0,33,0
15,04,66,900,,1,*Singhara,89,79,10,13,0,0,0,66,10
15,04,76,,,,Haildhar Union Total,1337,1290,47,942,16,100,6,248,25
15,04,76,215,,1,*Char Pukuria,9,9,0,9,0,0,0,0,0
15,04,76,376,,1,*Gujra,168,159,9,103,4,9,0,47,5
15,04,76,403,,1,*Haildhar,271,257,14,188,2,25,2,44,10
15,04,76,430,,1,*Hetikhain,66,64,2,47,1,5,0,12,1
15,04,76,443,,1,*Ichhakhali.D,142,141,1,106,0,1,0,34,1
15,04,76,447,,1,*Uttar Ichhakhali,62,61,1,32,0,15,1,14,0
15,04,76,524,,1,*Khaskhama,191,187,4,147,2,23,2,17,0
15,04,76,578,,1,*Kunirbil,90,88,2,72,0,4,0,12,2
