0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
79,,,,,,Pirojpur Zila Total,617959,334906,303696,163261,314263,171645,64.9,65.0,64.7
79,,,,,1,Pirojpur Zila,498530,295872,243163,144404,255367,151468,62.8,62.7,62.8
79,,,,,2,Pirojpur Zila,66940,18752,34488,9020,32452,9732,78.1,79.3,76.9
79,,,,,3,Pirojpur Zila,52489,20282,26045,9837,26444,10445,72.1,72.6,71.7
79,14,,,,,Bhandaria Upazila Total,84950,40488,41120,19740,43830,20748,67.7,67.6,67.9
79,14,,,,1,Bhandaria Upazila,68183,35539,32633,17410,35550,18129,65.7,65.2,66.2
79,14,,,,3,Bhandaria Upazila,16767,4949,8487,2330,8280,2619,77.2,78.5,76.0
79,14,11,,,,Bhandaria Union Total,17231,4854,8686,2312,8545,2542,78.0,79.0,77.1
79,14,11,,,1,Bhandaria Union,3050,1318,1530,645,1520,673,69.8,70.3,69.3
79,14,11,,,3,Bhandaria Union,14181,3536,7156,1667,7025,1869,80.0,81.1,79.0
79,14,11,080,,3,*Bhandaria,12498,3282,6313,1559,6185,1723,79.2,80.2,78.2
79,14,11,080,01,3,Bhandaria,5985,1021,3035,478,2950,543,85.4,86.4,84.5
79,14,11,080,02,3,Uttar Purba Bhandaria,1916,909,991,438,925,471,67.8,69.3,66.3
79,14,11,080,03,3,Purba Bhandaria,1239,370,594,178,645,192,77.0,76.9,77.1
79,14,11,080,04,3,Dakshin Purba Bhandaria,1521,455,735,231,786,224,77.0,76.1,77.8
79,14,11,080,05,3,Dakshin Bhandaria,1837,527,958,234,879,293,77.7,80.4,75.0
79,14,11,349,,1,*Gazipur,1391,609,662,286,729,323,69.6,69.8,69.3
79,14,11,510,,1,*Kanua,1659,709,868,359,791,350,70.1,70.7,69.3
79,14,11,510,01,1,Choto Kanua,1056,349,526,185,530,164,75.2,74.0,76.4
79,14,11,510,02,1,Bhara Kanua,550,312,311,149,239,163,63.8,67.6,59.5
79,14,11,510,03,1,Kanua Gussogram,53,48,31,25,22,23,52.5,55.4,48.9
79,14,11,537,,3,*Lakshmipura,1683,254,843,108,840,146,86.9,88.6,85.2
79,14,23,,,,Bhitabaria Union Total,9010,4001,4248,1827,4762,2174,69.2,69.9,68.7
79,14,23,215,,1,*Dakshin Bhitabaria,2973,1269,1375,629,1598,640,70.1,68.6,71.4
79,14,23,618,,1,*Medirabad Tarabunia,897,431,431,172,466,259,67.5,71.5,64.3
79,14,23,887,,1,*Shialkati,2795,1356,1389,628,1406,728,67.3,68.9,65.9
79,14,23,994,,1,*Uttar Bhitabaria,2345,945,1053,398,1292,547,71.3,72.6,70.3
79,14,35,,,,Dhaoa Union Total,11543,5142,5687,2338,5856,2804,69.2,70.9,67.6
79,14,35,295,,1,*Dhaoa,5212,2459,2548,1127,2664,1332,67.9,69.3,66.7
79,14,35,806,,1,*Purba Pasuribunia,3040,1580,1485,733,1555,847,65.8,67.0,64.7
79,14,35,860,,1,*Rajapasha,3291,1103,1654,478,1637,625,74.9,77.6,72.4
79,14,47,,,,Gauripur Union Total,12724,4508,6119,2141,6605,2367,73.8,74.1,73.6
79,14,47,242,,1,*Dakshin Charail,1188,572,589,276,599,296,67.5,68.1,66.9
79,14,47,389,,1,*Gauripur,2254,828,1031,380,1223,448,73.1,73.1,73.2
79,14,47,564,,1,*Madhabpura,83,77,43,40,40,37,51.9,51.8,51.9
79,14,47,591,,1,*Matibhanga,2246,1127,1084,554,1162,573,66.6,66.2,67.0
79,14,47,672,,1,*Nalbania (New Nalbunia),220,61,100,35,120,26,78.3,74.1,82.2
79,14,47,699,,1,*Nayakhali,553,120,259,56,294,64,82.2,82.2,82.1
79,14,47,726,,1,*Paikkhali,3381,844,1647,407,1734,437,80.0,80.2,79.9
79,14,47,726,01,1,Uttor Paikkhali,1598,322,788,156,810,166,83.2,83.5,83.0
79,14,47,726,02,1,Paikkhali,1783,522,859,251,924,271,77.4,77.4,77.3
79,14,47,779,,1,*Patlakhali,123,99,64,49,59,50,55.4,56.6,54.1
79,14,47,833,,1,*Radhanagar,1196,209,593,84,603,125,85.1,87.6,82.8
79,14,47,914,,1,*Sreepur,753,351,369,158,384,193,68.2,70.0,66.6
79,14,47,914,01,1,Sreepur,671,311,329,144,342,167,68.3,69.6,67.2
