0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
67,,,,,,Narayanganj Zila Total,14564,14282,85246,,81784 134213 128938,,44535,38624,82738,86851,37329,28684
67,,,,,1,Narayanganj Zila,9078,9001,59420,56659,91981,88276,31210,26941,55736,58872,25617,19118
67,,,,,2,Narayanganj Zila,5239,5030,24492,23837,39884,38395,12715,11200,25453,26407,11256,9258
67,,,,,3,Narayanganj Zila,247,251,1334,1288,2348,2267,610,483,1549,1572,456,308
67,02,,,,,Araihazar Upazila Total,1456,1492,13847,13276,21015,20459,7423,6096,11899,12914,5584,3419
67,02,,,,1,Araihazar Upazila,1390,1409,13424,12855,20238,19715,7249,5950,11304,12371,5461,3351
67,02,,,,3,Araihazar Upazila,66,83,423,421,777,744,174,146,595,543,123,68
67,02,23,,,,Araihazar Union Total,114,133,778,749,1222,1151,503,489,705,821,338,276
67,02,23,,,1,Araihazar Union,95,98,660,626,1002,945,463,440,560,679,307,254
67,02,23,,,3,Araihazar Union,19,35,118,123,220,206,40,49,145,142,31,22
67,02,23,021,,3,*Araihazar,17,30,98,103,183,171,32,37,125,111,22,20
67,02,23,021,01,3,Araihazar Krishnapura,1,1,6,8,10,14,3,5,6,8,4,1
67,02,23,021,02,3,Araihazar,12,15,60,54,114,103,18,22,75,67,7,11
67,02,23,021,03,3,Dighirpar,0,0,3,2,7,5,2,0,8,4,3,1
67,02,23,021,04,3,Debipura,1,4,4,7,15,12,1,0,7,3,0,3
67,02,23,021,05,3,Goal Para,1,0,8,6,7,7,0,4,6,6,1,2
67,02,23,021,06,3,Nagar Para,2,10,17,26,30,30,8,6,23,23,7,2
67,02,23,247,,3,*Chhota Barai Para,2,5,20,20,37,35,8,12,20,31,9,2
67,02,23,376,,1,*Faitadi,0,1,2,1,5,6,2,3,2,3,1,2
67,02,23,403,,1,*Gazipur,2,3,36,12,45,33,5,9,30,31,10,6
67,02,23,467,,1,*Jhaugara,20,4,132,136,126,133,128,150,70,111,77,63
67,02,23,467,01,1,Binar Char,0,2,30,26,59,37,11,20,18,21,23,5
67,02,23,467,02,1,Jhaugara,3,0,89,80,44,49,105,115,33,56,48,52
67,02,23,467,03,1,Lakhupura,7,0,6,12,6,16,7,5,3,11,1,5
67,02,23,467,04,1,Dighaldi,7,2,6,11,11,19,5,8,9,13,4,1
67,02,23,467,05,1,Jhaugara Krishnapura,3,0,1,7,6,12,0,2,7,10,1,0
67,02,23,559,,1,*Kamrangir Char,27,26,193,203,322,316,119,91,198,210,87,74
67,02,23,559,01,1,Majar Char,0,0,17,20,25,20,8,1,16,20,5,4
67,02,23,559,02,1,Kamrangir Char,12,14,69,59,126,108,33,19,82,69,26,18
67,02,23,559,03,1,Hatkhola,6,0,11,12,14,19,2,3,13,10,0,1
67,02,23,559,04,1,Daspara,1,10,36,39,75,76,18,12,36,55,29,16
67,02,23,559,05,1,Chamirkandi,6,2,48,58,71,77,34,20,49,48,14,17
