0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
56,,,,,,Manikganj Zila Total,28116,22023,24833,30679,7454,3923,38717,65080,1664,637,48898,70191
56,,,,,1,Manikganj Zila,24806,19006,22661,28114,6043,2870,35086,59288,1316,470,43615,63478
56,,,,,2,Manikganj Zila,2555,2310,1745,2010,1164,907,2812,4404,293,144,4096,5244
56,,,,,3,Manikganj Zila,755,707,427,555,247,146,819,1388,55,23,1187,1469
56,10,,,,,Daulatpur Upazila Total,3423,1989,2389,3438,783,287,3695,7182,178,44,4620,7591
56,10,,,,1,Daulatpur Upazila,3239,1825,2318,3316,713,258,3528,6897,161,40,4403,7273
56,10,,,,3,Daulatpur Upazila,184,164,71,122,70,29,167,285,17,4,217,318
56,10,17,,,,Bachamara Union Total,334,161,472,631,86,13,520,1092,13,2,557,1071
56,10,17,032,,1,*Bachamara,132,77,94,158,51,7,137,258,8,1,147,246
56,10,17,032,01,1,Puran Para,7,2,5,22,2,1,21,39,1,0,23,33
56,10,17,032,02,1,Sukurmiah Para,16,9,7,15,6,1,13,18,0,0,9,26
56,10,17,032,03,1,Sakimer Para,23,10,18,28,9,1,20,33,4,0,29,32
56,10,17,032,04,1,Kachari Para,33,29,10,42,16,2,32,54,1,0,30,45
56,10,17,032,05,1,Hindu Para,0,0,1,0,0,0,0,0,0,0,0,0
56,10,17,032,06,1,Hazi Para,13,1,28,15,4,1,23,41,1,1,20,33
56,10,17,032,07,1,Purba Para,26,24,17,26,11,1,17,58,0,0,25,57
56,10,17,032,08,1,Chuadanga,14,2,8,10,3,0,11,15,1,0,11,20
56,10,17,048,,1,*Banakata,2,0,4,1,0,1,5,10,0,0,3,6
56,10,17,141,,1,*Bharenga Katur,9,6,20,17,0,0,20,29,0,0,19,34
56,10,17,244,,1,*Char Bharenga,60,17,100,112,3,1,92,226,2,0,101,229
56,10,17,244,01,1,Char Bharenga Uttar,30,8,58,44,0,0,40,90,0,0,47,94
56,10,17,244,02,1,Charbharenga Moho,21,8,24,50,3,1,36,86,1,0,31,102
56,10,17,244,03,1,Char Barenga Dhaskin,9,1,18,18,0,0,16,50,1,0,23,33
56,10,17,288,,1,*Chitta Bisram,2,2,9,7,0,0,4,11,0,0,6,5
56,10,17,315,,1,*Dalutia,2,2,1,7,0,0,8,20,0,0,14,15
56,10,17,342,,1,*Dhuljana,0,1,3,4,1,0,1,10,0,0,6,20
56,10,17,407,,1,*Hansadia,3,4,7,3,1,0,6,32,0,0,20,28
56,10,17,445,,1,*Jadu Durgapur,7,3,8,6,0,0,10,13,0,0,7,7
56,10,17,483,,1,*Kail,32,12,38,48,11,2,39,71,1,1,30,87
56,10,17,511,,1,*Kallyanpur,40,23,76,97,8,1,63,128,0,0,64,151
56,10,17,690,,1,*Nij Bharenga,1,0,4,4,0,0,10,22,0,0,10,19
56,10,17,774,,1,*Paschim Paiksa,2,0,4,2,0,0,4,5,0,0,2,5
56,10,17,831,,1,*Rehai Durgapur,11,4,16,36,1,0,13,46,0,0,15,39
56,10,17,853,,1,*Sarba Kathuria,3,0,1,7,2,0,5,11,0,0,6,11
56,10,17,886,,1,*Sreekantadia,6,2,12,19,1,0,13,29,0,0,18,22
56,10,17,891,,1,*Subuddhi,2,1,30,26,1,0,36,65,0,0,34,39
56,10,17,897,,1,*Subuddhi Panchuria,20,7,45,77,6,1,54,106,2,0,55,108
56,10,19,,,,Baghutia Union Total,369,197,380,497,67,24,413,838,11,3,542,858
56,10,19,065,,1,*Baniadi,0,0,3,1,0,0,1,3,0,0,3,0
56,10,19,190,,1,*Brahmandi,46,18,57,88,5,0,61,124,1,0,74,129
56,10,19,212,,1,*Char Chandiprasad,20,11,41,41,7,1,35,59,2,0,36,54
56,10,19,222,,1,*Char Gopalpur,0,0,0,0,0,0,0,2,0,0,1,1
56,10,19,228,,1,*Char Kalikapur,19,6,25,21,5,0,43,70,0,0,41,59
56,10,19,260,,1,*Char Baghutia,17,8,11,14,5,3,16,41,1,0,32,46
56,10,19,260,01,1,Purba Para,6,5,3,5,2,3,9,17,1,0,14,25
56,10,19,260,02,1,Bepari Para,11,3,8,9,3,0,7,24,0,0,18,21
56,10,19,467,,1,*Jotkasi,11,9,4,11,0,1,8,15,0,0,9,22
56,10,19,538,,1,*Kashi,2,0,3,5,1,0,2,3,0,0,1,2
56,10,19,543,,1,*Kashi Dayarampur,12,6,23,26,1,2,15,21,0,0,23,34
56,10,19,603,,1,*Laulara,1,0,9,6,0,0,6,13,0,0,10,5
56,10,19,636,,1,*Mothura,1,1,3,1,0,0,0,5,0,0,3,5
56,10,19,739,,1,*Paruria,183,84,138,217,22,7,127,292,3,0,183,339
56,10,19,772,,1,*Rahatpur,6,2,7,8,0,0,11,14,0,0,10,9
56,10,19,772,01,1,Baghdi Para,3,2,1,3,0,0,1,4,0,0,2,3
56,10,19,772,02,1,Mondalpara,3,0,6,5,0,0,10,10,0,0,8,6
56,10,19,804,,1,*Ramnarayanpur,2,2,12,12,0,1,15,39,0,0,33,11
56,10,19,869,,1,*Shaitta,0,1,2,2,0,0,1,0,0,0,0,2
56,10,19,978,,1,*Uttar Basail,49,49,42,44,21,9,72,137,4,3,83,140
56,10,28,,,,Chak Mirpur Union Total,608,434,296,518,171,69,632,1066,41,13,767,1158
56,10,28,,,1,Chak Mirpur Union,424,270,225,396,101,40,465,781,24,9,550,840
56,10,28,,,3,Chak Mirpur Union,184,164,71,122,70,29,167,285,17,4,217,318
56,10,28,016,,1,*Ambaria,0,1,7,6,1,0,5,11,0,0,10,11
56,10,28,103,,1,*Bara Nilua,61,44,39,68,23,3,91,148,2,2,105,105
56,10,28,103,01,1,Nilua,37,30,22,36,14,2,51,71,1,0,56,49
56,10,28,103,02,1,Mulkandi,15,14,13,28,6,1,30,50,1,2,31,35
56,10,28,103,03,1,Chandrakhola,9,0,4,4,3,0,10,27,0,0,18,21
56,10,28,195,,1,*Chak Haricharan,33,39,33,53,19,10,66,92,6,5,83,144
56,10,28,206,,1,*Chak Mirpur,106,69,51,111,27,14,108,169,7,0,111,169
56,10,28,236,,1,*Char Mastul,53,19,19,39,7,6,40,62,0,0,52,82
56,10,28,277,,1,*Chhota Joka,1,1,1,4,3,1,2,7,0,0,2,6
56,10,28,424,,1,*Hatkora Diara,6,6,8,7,1,0,11,26,0,0,20,34
56,10,28,505,,1,*Kalikabari,0,1,1,0,0,0,0,3,0,0,2,3
56,10,28,516,,1,*Kanda Mandarta,9,7,5,9,1,1,14,16,2,0,13,16
56,10,28,625,,1,*Mandarta,17,12,14,14,3,0,17,34,1,1,22,32
56,10,28,630,,1,*Mastul,14,4,6,7,2,0,15,33,1,0,25,25
56,10,28,630,01,1,Baniaghona,10,2,4,3,2,0,10,21,1,0,16,19
56,10,28,630,02,1,Mahmudpur,4,2,2,4,0,0,5,12,0,0,9,6
56,10,28,788,,3,*Ramchandrapur,184,164,71,122,70,29,167,285,17,4,217,318
56,10,28,788,01,3,Ramchandrapur,81,33,34,63,26,9,90,153,7,0,104,135
56,10,28,788,02,3,Daulatpur,103,131,37,59,44,20,77,132,10,4,113,183
56,10,28,880,,1,*Sownarkandi,5,2,3,8,0,0,6,10,1,0,5,15
56,10,28,902,,1,*Sametpur,68,39,20,38,4,2,65,105,2,1,60,97
56,10,28,907,,1,*Sametpur Char,2,3,5,4,0,0,2,6,0,0,3,4
56,10,28,924,,1,*Shyampur,49,23,13,28,10,3,23,59,2,0,37,97
56,10,38,,,,Charkatari Union Total,317,140,201,275,99,19,279,523,28,2,355,582
56,10,38,255,,1,*Char Katari,317,140,201,275,99,19,279,523,28,2,355,582
56,10,38,255,01,1,Monir Molla Para,42,2,20,16,8,2,20,53,1,0,36,45
56,10,38,255,02,1,Rostom Molla Para,39,15,39,31,18,3,58,91,6,0,79,80
56,10,38,255,03,1,Baser Molla  Para,33,25,16,37,8,0,22,48,5,2,38,67
56,10,38,255,04,1,Kamer Para,34,15,19,37,10,0,16,34,2,0,22,53
56,10,38,255,05,1,Laker Molla  Para,13,7,5,15,3,1,15,38,4,0,29,28
56,10,38,255,06,1,Karim Molla Para,32,9,31,38,15,4,47,66,2,0,38,78
56,10,38,255,07,1,Riaz Fakri  Para,27,5,24,19,5,2,26,40,4,0,20,39
56,10,38,255,08,1,Ahedali Para,97,62,47,82,32,7,75,153,4,0,93,192
56,10,57,,,,Dhamsar Union Total,416,220,301,331,77,32,459,941,20,3,557,985
56,10,57,021,,1,*Andibari,18,11,5,9,0,0,17,22,0,0,12,37
56,10,57,043,,1,*Baitara,5,1,3,9,0,0,4,6,0,0,7,10
56,10,57,081,,1,*Bapitara,17,5,4,5,6,1,10,18,1,0,7,20
56,10,57,097,,1,*Bara Hatkora,16,5,8,18,1,1,15,37,1,0,36,47
56,10,57,119,,1,*Basinara,4,5,22,10,0,0,7,5,0,0,3,4
