0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
33,,,,,,Gazipur Zila Total,809761,3.5,17.3,22.2,23.6,15.3,8.2,4.1,5.8,4.1
33,,,,,1,Gazipur Zila,556863,3.3,16.3,21.9,23.8,15.7,8.5,4.3,6.3,4.1
33,,,,,2,Gazipur Zila,248296,4.0,19.6,22.9,23.1,14.4,7.5,3.8,4.7,3.9
33,,,,,3,Gazipur Zila,4602,3.8,14.3,23.9,26.4,15.8,8.0,3.3,4.5,4.0
33,30,,,,,Gazipur Sadar Upazila Total,436377,3.7,19.5,22.6,22.8,14.2,7.5,3.9,5.9,4.0
33,30,,,,1,Gazipur Sadar Upazila,269078,3.5,20.4,22.4,22.1,13.5,7.2,3.9,7.0,4.0
33,30,,,,2,Gazipur Sadar Upazila,167299,3.9,18.1,22.9,23.9,15.2,7.9,3.9,4.3,3.9
33,30,,,,,Gazipur Paurashava,,,,,,,,,,
33,30,01,,,,Ward No-01 Total,3493,4.1,13.6,23.2,24.8,16.3,8.4,4.3,5.4,4.1
33,30,01,169,,2,*Bhurulia,3493,4.1,13.6,23.2,24.8,16.3,8.4,4.3,5.4,4.1
33,30,02,,,,Ward No-02 Total,1366,2.4,12.2,20.3,27.8,17.6,10.2,4.8,4.7,4.3
33,30,02,090,,2,*Banua (Part),240,2.1,10.4,20.4,22.9,19.6,13.3,5.0,6.3,4.5
33,30,02,248,,2,*Chapulia (Part),596,3.0,12.9,21.3,25.8,17.8,9.7,4.4,5.0,4.2
33,30,02,361,,2,*Faokail (Part),96,0.0,14.6,16.7,36.5,17.7,6.3,5.2,3.1,4.1
33,30,02,797,,2,*Pajulia,434,2.3,11.5,19.6,31.3,16.4,10.1,5.1,3.7,4.2
33,30,03,,,,Ward No-03 Total,10129,3.8,18.6,23.1,24.6,15.0,7.7,3.6,3.6,3.9
33,30,03,661,,2,*Mariali,1625,3.5,16.8,22.3,23.5,16.7,8.3,4.2,4.7,4.0
33,30,03,797,,2,*Paschim Joydebpur,8359,3.8,18.8,23.3,24.7,14.7,7.7,3.5,3.4,3.9
33,30,03,938,,2,*Tek Bhararia,145,2.8,24.1,20.0,25.5,16.6,4.8,4.1,2.1,3.7
33,30,04,,,,Ward No-04 Total,8369,2.8,13.1,23.2,27.9,17.2,7.7,3.8,4.3,4.1
33,30,04,496,,2,*Purba Joydebpur,8369,2.8,13.1,23.2,27.9,17.2,7.7,3.8,4.3,4.1
33,30,05,,,,Ward No-05 Total,3473,2.6,15.0,23.8,24.6,16.2,8.8,3.6,5.4,4.1
33,30,05,163,,2,*Bhora,765,1.7,15.0,25.0,24.4,18.4,8.9,3.7,2.9,4.0
33,30,05,418,,2,*Harinal,1363,1.6,11.9,21.0,23.7,17.4,11.0,4.8,8.7,4.5
33,30,05,621,,2,*Lagalia,508,2.8,19.3,28.0,29.7,13.2,4.1,1.8,1.2,3.6
33,30,05,746,,2,*Noagaon,837,4.8,17.6,24.9,23.3,14.1,8.0,2.6,4.8,3.9
33,30,06,,,,Ward No-06 Total,1984,3.0,13.1,23.0,28.0,17.9,7.5,3.5,4.0,4.1
33,30,06,062,,2,*Bangalgachh,382,3.7,10.5,22.0,23.0,22.3,8.4,4.7,5.5,4.3
33,30,06,084,,2,*Baluchakuli,310,2.6,20.6,24.5,28.4,12.6,5.8,3.9,1.6,3.7
33,30,06,537,,2,*Kanaia,640,2.5,13.6,25.0,31.1,18.3,5.3,2.0,2.2,3.9
33,30,06,768,,2,*Neler Para,652,3.4,10.4,21.0,27.6,17.6,9.8,4.1,6.0,4.3
33,30,07,,,,Ward No-07 Total,8268,5.6,26.3,23.0,19.8,11.9,5.5,3.1,4.8,3.6
33,30,07,231,,2,*Chandna (Part) Lasmipura,8268,5.6,26.3,23.0,19.8,11.9,5.5,3.1,4.8,3.6
33,30,08,,,,Ward No-08 Total,2742,2.6,14.0,24.9,25.1,16.2,8.8,3.7,4.7,4.1
