0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
90,,,,,,Sunamganj Zila Total,438752,1.0,88.0,11.0,34.0,91.7,3.4,4.9
90,,,,,1,Sunamganj Zila,393203,0.2,88.0,11.7,30.1,94.2,1.0,4.9
90,,,,,2,Sunamganj Zila,31317,10.8,85.2,4.0,78.4,62.8,31.6,5.6
90,,,,,3,Sunamganj Zila,14232,0.8,94.5,4.7,46.6,86.7,8.8,4.4
90,18,,,,,Bishwambarpur Upazila Total,29288,0.1,85.0,15.0,21.0,96.3,0.6,3.0
90,18,,,,1,Bishwambarpur Upazila,28712,0.0,84.7,15.3,20.4,96.6,0.4,3.0
90,18,,,,3,Bishwambarpur Upazila,576,0.3,98.8,0.9,53.0,82.6,12.7,4.7
90,18,17,,,,Dakshin Badaghat Union Total,4494,0.0,96.5,3.5,20.8,96.5,0.7,2.8
90,18,17,041,,1,*Amuria,244,0.0,100.0,0.0,6.1,92.6,0.0,7.4
90,18,17,074,,1,*Angrali Sonar Haor (Part-2),102,0.0,100.0,0.0,32.4,100.0,0.0,0.0
90,18,17,112,,1,*Binnakuli Chak,756,0.0,99.9,0.1,33.1,97.2,0.3,2.5
90,18,17,112,01,1,Sirajpur,494,0.0,99.8,0.2,10.3,98.2,0.2,1.6
90,18,17,112,02,1,Baghgaon,262,0.0,100.0,0.0,76.0,95.4,0.4,4.2
90,18,17,124,,1,*Baghmara,1089,0.0,99.7,0.3,12.9,97.6,0.9,1.5
90,18,17,124,01,1,Baghmara,125,0.0,100.0,0.0,11.2,96.8,0.0,3.2
90,18,17,124,02,1,Bhati Para,65,0.0,100.0,0.0,13.8,96.9,0.0,3.1
90,18,17,124,03,1,Lalulapur,149,0.0,100.0,0.0,12.8,99.3,0.0,0.7
90,18,17,124,04,1,Saridharpur,133,0.0,99.2,0.8,9.0,94.0,1.5,4.5
90,18,17,124,05,1,Natun Baghmara,198,0.0,99.5,0.5,10.6,95.5,4.0,0.5
90,18,17,124,06,1,Jagonathpur,105,0.0,100.0,0.0,13.3,100.0,0.0,0.0
90,18,17,124,07,1,Durgapur,239,0.0,99.6,0.4,18.0,99.2,0.0,0.8
90,18,17,124,09,1,Sonapur,75,0.0,100.0,0.0,12.0,100.0,0.0,0.0
90,18,17,160,,1,*Butaj (Part-1),68,1.5,95.6,2.9,52.9,86.8,1.5,11.8
90,18,17,198,,1,*Chhatrish,85,0.0,74.1,25.9,4.7,94.1,0.0,5.9
90,18,17,315,,1,*Gagra (Purba Miar Chak),68,0.0,97.1,2.9,1.5,94.1,0.0,5.9
90,18,17,371,,1,*Ikaratia,601,0.0,99.2,0.8,9.7,98.8,0.0,1.2
90,18,17,371,01,1,Ikaratia,144,0.0,97.9,2.1,17.4,100.0,0.0,0.0
90,18,17,371,02,1,Noagaon,67,0.0,100.0,0.0,0.0,94.0,0.0,6.0
90,18,17,371,03,1,Basantapur,213,0.0,100.0,0.0,14.1,100.0,0.0,0.0
90,18,17,371,04,1,Ullasnagar,100,0.0,100.0,0.0,0.0,97.0,0.0,3.0
90,18,17,371,05,1,Gandamara,77,0.0,97.4,2.6,3.9,100.0,0.0,0.0
90,18,17,530,,1,*Meruakhola (Part),180,0.0,100.0,0.0,13.3,99.4,0.6,0.0
90,18,17,530,01,1,Jalilpur,119,0.0,100.0,0.0,12.6,99.2,0.8,0.0
90,18,17,530,02,1,Rahimpur,61,0.0,100.0,0.0,14.8,100.0,0.0,0.0
90,18,17,577,,1,*Manbeg,316,0.0,95.6,4.4,36.7,91.1,3.2,5.7
90,18,17,577,01,1,Manbeg,58,0.0,79.3,20.7,10.3,82.8,17.2,0.0
90,18,17,577,02,1,Miar Char,258,0.0,99.2,0.8,42.6,93.0,0.0,7.0
90,18,17,580,,1,*Narayanpur,44,0.0,97.7,2.3,9.1,100.0,0.0,0.0
90,18,17,596,,1,*Omarpur,530,0.0,99.1,0.9,39.2,93.6,1.5,4.9
90,18,17,596,01,1,Omarpur,163,0.0,97.5,2.5,4.9,94.5,0.0,5.5
90,18,17,596,02,1,Shakiar Khola,301,0.0,99.7,0.3,66.4,92.0,2.7,5.3
90,18,17,596,03,1,Madhu Pur,66,0.0,100.0,0.0,0.0,98.5,0.0,1.5
90,18,17,741,,1,*Purangaon,351,0.0,70.7,29.3,12.3,99.1,0.0,0.9
90,18,17,887,,1,*Purba Shahapur,60,0.0,100.0,0.0,1.7,100.0,0.0,0.0
90,18,20,,,,Dhonpur Union Total,7582,0.1,61.5,38.4,18.1,95.8,0.3,3.9
90,18,20,248,,1,*Chatar Kaona,1740,0.0,56.4,43.6,27.4,95.8,0.0,4.2
90,18,20,248,01,1,Chatar Kaona,647,0.0,57.3,42.7,41.6,96.1,0.0,3.9
90,18,20,248,02,1,Hala Badi,385,0.0,48.6,51.4,32.5,95.6,0.0,4.4
90,18,20,248,03,1,Bata Gara,118,0.0,94.1,5.9,37.3,91.5,0.0,8.5
90,18,20,248,04,1,Madhya Nagar,193,0.0,69.4,30.6,13.5,96.9,0.0,3.1
90,18,20,248,05,1,Tara Ngia,162,0.0,63.6,36.4,4.3,100.0,0.0,0.0
90,18,20,248,06,1,Madhya Nagar Naya Para,57,0.0,91.2,8.8,1.8,89.5,0.0,10.5
90,18,20,248,07,1,Madhya Nagar Reserve,106,0.0,21.7,78.3,3.8,96.2,0.0,3.8
90,18,20,248,08,1,Goal Para,72,0.0,1.4,98.6,0.0,93.1,0.0,6.9
90,18,20,530,,1,*Meruakhola (Part),3750,0.0,70.1,29.9,14.9,95.9,0.4,3.7
90,18,20,530,01,1,Meruakhola,520,0.0,75.0,25.0,19.8,97.9,0.6,1.5
90,18,20,530,02,1,Islampur,263,0.4,89.4,10.3,0.4,97.7,0.8,1.5
90,18,20,530,03,1,Ramnagar,51,0.0,100.0,0.0,0.0,96.1,2.0,2.0
90,18,20,530,04,1,Sureshnagar,258,0.0,44.2,55.8,29.8,86.0,1.2,12.8
90,18,20,530,05,1,Katakhali,58,0.0,55.2,44.8,17.2,93.1,0.0,6.9
90,18,20,530,06,1,Boalia,146,0.0,74.7,25.3,2.1,89.7,0.0,10.3
90,18,20,530,07,1,Chargaon,401,0.0,85.8,14.2,8.2,96.3,0.0,3.7
90,18,20,530,08,1,Asamgaon,62,0.0,87.1,12.9,27.4,98.4,0.0,1.6
90,18,20,530,09,1,Dudpur,261,0.0,41.8,58.2,2.7,96.9,0.0,3.1
90,18,20,530,10,1,Lakshmipar,308,0.0,39.6,60.4,2.9,97.1,0.0,2.9
90,18,20,530,11,1,Purba Raj Nagar,150,0.0,28.7,71.3,0.0,96.0,0.0,4.0
90,18,20,530,12,1,Paschim Rajnagar,104,0.0,88.5,11.5,47.1,97.1,0.0,2.9
90,18,20,530,13,1,Kalutia,29,0.0,55.2,44.8,0.0,100.0,0.0,0.0
90,18,20,530,14,1,Dhan Pur,433,0.0,65.6,34.4,27.5,95.8,1.2,3.0
90,18,20,530,15,1,Chan Dergaon,203,0.0,94.1,5.9,18.7,98.5,0.0,1.5
90,18,20,530,16,1,Chalita Daba,71,0.0,66.2,33.8,4.2,93.0,0.0,7.0
90,18,20,530,17,1,Kait Kana,157,0.0,91.1,8.9,7.6,98.7,0.0,1.3
90,18,20,530,18,1,Gulgaon,178,0.0,88.2,11.8,4.5,96.6,0.0,3.4
90,18,20,530,19,1,Lotargaon,97,0.0,99.0,1.0,72.2,94.8,1.0,4.1
90,18,20,663,,1,*Puran Suspur,1153,0.3,48.8,50.9,18.1,96.6,0.5,2.9
90,18,20,663,01,1,Gamair Tala,423,0.7,83.2,16.1,7.8,95.5,0.0,4.5
90,18,20,663,02,1,Shil Doar,373,0.0,26.0,74.0,15.5,98.9,0.0,1.1
90,18,20,663,03,1,China Kandi,265,0.0,29.4,70.6,43.4,94.3,2.3,3.4
90,18,20,663,04,1,Raja Para,92,0.0,39.1,60.9,3.3,98.9,0.0,1.1
90,18,20,845,,1,*Sus Pur,939,0.3,52.1,47.6,13.8,94.8,0.0,5.2
90,18,20,845,01,1,Machim Pur,402,0.0,72.4,27.6,15.9,97.5,0.0,2.5
90,18,20,845,02,1,Sonatala,149,0.0,31.5,68.5,14.1,94.0,0.0,6.0
90,18,20,845,03,1,Surup Gonj,293,1.0,36.9,62.1,10.9,93.5,0.0,6.5
90,18,20,845,04,1,Mahandra Nagar,95,0.0,45.3,54.7,13.7,88.4,0.0,11.6
90,18,34,,,,Fatehpur Union Total,4895,0.0,92.2,7.8,22.6,96.6,0.4,3.1
90,18,34,025,,1,*Alipur,70,0.0,100.0,0.0,20.0,98.6,0.0,1.4
90,18,34,033,,1,*Alamdahar,77,0.0,100.0,0.0,39.0,92.2,0.0,7.8
90,18,34,066,,1,*Anantapur,429,0.0,81.1,18.9,17.5,97.7,0.5,1.9
90,18,34,066,01,1,Kaya,57,0.0,100.0,0.0,12.3,96.5,0.0,3.5
90,18,34,066,02,1,Kotakhali,312,0.0,74.4,25.6,19.9,98.4,0.0,1.6
90,18,34,066,03,1,Pachisha,60,0.0,98.3,1.7,10.0,95.0,3.3,1.7
90,18,34,074,,1,*Angaruli Soner Haor (Part-1),736,0.0,90.6,9.4,10.7,98.2,0.1,1.6
90,18,34,074,01,1,Bishwambarpur,210,0.0,88.1,11.9,9.5,95.7,0.5,3.8
90,18,34,074,02,1,Bahadurpur,84,0.0,100.0,0.0,3.6,100.0,0.0,0.0
90,18,34,074,03,1,Chandargaon,70,0.0,40.0,60.0,27.1,95.7,0.0,4.3
90,18,34,074,04,1,Lakhmipur,96,0.0,100.0,0.0,4.2,100.0,0.0,0.0
90,18,34,074,05,1,Gagtia,103,0.0,100.0,0.0,10.7,100.0,0.0,0.0
90,18,34,074,06,1,Gopalpur,109,0.0,98.2,1.8,4.6,100.0,0.0,0.0
90,18,34,074,07,1,Rajnagar,64,0.0,100.0,0.0,26.6,98.4,0.0,1.6
