0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
82,,,,,,Rajbari Zila Total,237352,2.5,9.5,19.6,27.2,19.9,10.7,5.1,5.6,4.4
82,,,,,1,Rajbari Zila,207054,2.5,9.5,19.4,27.2,20.1,10.8,5.1,5.5,4.4
82,,,,,2,Rajbari Zila,23139,2.8,9.4,21.3,27.9,18.3,9.4,4.8,6.1,4.4
82,,,,,3,Rajbari Zila,7159,2.8,8.9,19.2,26.6,20.0,11.2,5.0,6.3,4.4
82,07,,,,,Baliakandi Upazila Total,46178,2.5,8.8,18.3,27.5,20.6,11.1,5.3,6.1,4.5
82,07,,,,1,Baliakandi Upazila,43919,2.4,8.8,18.1,27.4,20.7,11.1,5.3,6.1,4.5
82,07,,,,3,Baliakandi Upazila,2259,3.8,9.1,20.5,28.0,18.0,10.4,4.2,6.1,4.3
82,07,17,,,,Baharpur Union Total,7553,2.2,8.1,18.4,27.3,19.8,11.2,6.2,6.8,4.6
82,07,17,,,1,Baharpur Union,6896,2.1,8.0,18.3,27.1,20.1,11.3,6.3,6.8,4.6
82,07,17,,,3,Baharpur Union,657,3.5,9.1,19.0,29.5,17.0,10.7,5.0,6.1,4.4
82,07,17,005,,1,*Acharjyapur,60,3.3,6.7,10.0,33.3,25.0,10.0,3.3,8.3,4.8
82,07,17,025,,1,*Arazi Narayanpur,85,0.0,4.7,18.8,23.5,21.2,17.6,9.4,4.7,4.8
82,07,17,030,,1,*Arkandi,120,1.7,11.7,28.3,23.3,17.5,8.3,3.3,5.8,4.1
82,07,17,040,,1,*Babultala,153,1.3,7.2,21.6,29.4,23.5,9.8,5.2,2.0,4.3
82,07,17,050,,1,*Bagutia,394,3.0,7.4,17.8,24.6,21.6,10.7,7.4,7.6,4.7
82,07,17,060,,1,*Baharpur,1607,2.1,8.3,17.4,27.6,20.8,11.1,6.0,6.7,4.6
82,07,17,060,01,1,Uttar Baharpur,546,2.0,10.8,15.2,27.7,19.2,11.2,6.6,7.3,4.6
82,07,17,060,02,1,Madhyam Baharpur,502,3.4,7.8,19.1,27.5,20.9,10.4,5.4,5.6,4.4
82,07,17,060,03,1,Dakshin Baharpur,357,1.1,5.3,16.2,26.6,24.6,13.2,5.6,7.3,4.8
82,07,17,060,04,1,Char Baharpur,202,1.0,7.9,20.8,29.7,18.3,8.9,6.4,6.9,4.5
82,07,17,115,,1,*Bankur,180,6.1,8.3,16.1,28.3,20.0,9.4,5.6,6.1,4.4
82,07,17,155,,1,*Barugram,236,2.5,11.4,24.6,32.2,14.8,7.2,2.5,4.7,4.0
82,07,17,201,,1,*Bara Ramdia,220,2.3,5.5,14.1,23.2,24.5,15.0,7.3,8.2,4.9
82,07,17,341,,1,*Dahar Pancharia,189,2.1,9.0,14.3,22.2,25.4,9.0,7.9,10.1,4.9
82,07,17,412,,1,*Faridpur,440,1.4,6.6,17.5,27.3,19.5,13.9,7.0,6.8,4.7
82,07,17,512,,1,*Ikarjana,204,0.5,9.3,22.1,24.0,15.7,8.8,8.3,11.3,4.7
82,07,17,517,,3,*Ilishkhol,657,3.5,9.1,19.0,29.5,17.0,10.7,5.0,6.1,4.4
82,07,17,537,,1,*Jadupur,211,2.4,7.6,17.5,31.3,25.6,8.1,4.7,2.8,4.3
82,07,17,537,01,1,Jadupur,123,1.6,8.1,16.3,35.8,26.8,5.7,2.4,3.3,4.2
82,07,17,537,02,1,Samaspur,88,3.4,6.8,19.3,25.0,23.9,11.4,8.0,2.3,4.4
82,07,17,653,,1,*Kupdi,173,2.9,5.8,18.5,26.6,17.3,12.7,7.5,8.7,4.7
82,07,17,653,01,1,Kupdi,104,3.8,5.8,13.5,26.0,21.2,14.4,4.8,10.6,4.8
82,07,17,653,02,1,Kupdidangi,69,1.4,5.8,26.1,27.5,11.6,10.1,11.6,5.8,4.6
82,07,17,678,,1,*Madhupur,97,2.1,8.2,25.8,25.8,22.7,5.2,6.2,4.1,4.2
82,07,17,773,,1,*Pakalia,210,0.5,8.1,17.6,22.9,20.5,13.3,8.1,9.0,4.8
82,07,17,773,01,1,Pakalia,91,1.1,8.8,12.1,22.0,20.9,14.3,7.7,13.2,5.0
82,07,17,773,02,1,Char Pakalia,119,0.0,7.6,21.8,23.5,20.2,12.6,8.4,5.9,4.6
82,07,17,783,,1,*Parkul Gohailbari,542,2.4,8.1,20.5,26.2,18.1,12.7,7.2,4.8,4.5
82,07,17,783,01,1,Parkul Gohailbari,110,2.7,8.2,18.2,26.4,14.5,16.4,8.2,5.5,4.7
82,07,17,783,02,1,Khurda Ramdi,213,2.3,9.9,22.5,25.4,17.4,11.3,6.6,4.7,4.4
