0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,,,,,,Chittagong Zila Total,1501263,661980,,839283 478977,96613,11311,3162,24347,,549927 147345 189581,
15,,,,,1,Chittagong Zila,1002757,437315,,565442 309731,29804,8440,2037,20043,406331,,99101 127270
15,,,,,2,Chittagong Zila,466982,211264,,255718 160220,66136,2687,1058,3642,130745,44715,57779
15,,,,,3,Chittagong Zila,31524,13401,18123,9026,673,184,67,662,12851,3529,4532
15,04,,,,,Anowara Upazila Total,66021,27734,38287,19072,1078,487,120,1117,28603,7058,8486
15,04,,,,1,Anowara Upazila,65549,27512,38037,18911,1062,485,119,1111,28436,7005,8420
15,04,,,,3,Anowara Upazila,472,222,250,161,16,2,1,6,167,53,66
15,04,15,,,,Anowara Union Total,1266,504,762,332,29,10,1,12,565,150,167
15,04,15,,,1,Anowara Union,794,282,512,171,13,8,0,6,398,97,101
15,04,15,,,3,Anowara Union,472,222,250,161,16,2,1,6,167,53,66
15,04,15,026,,3,*Anowara,472,222,250,161,16,2,1,6,167,53,66
15,04,15,134,,1,*Bilpur,573,215,358,129,11,3,0,4,284,79,63
15,04,15,147,,1,*Boalgaon,99,28,71,22,0,2,0,0,53,4,18
15,04,15,295,,1,*Dhanpura,23,9,14,3,1,3,0,0,6,3,7
15,04,15,537,,1,*Khilpara,99,30,69,17,1,0,0,2,55,11,13
15,04,19,,,,Bairag Union Total,6763,2769,3994,1972,144,37,6,150,3050,610,794
15,04,19,026,,1,*Badalpura,930,394,536,277,33,18,1,21,439,78,63
15,04,19,040,,1,*Bairag,2174,836,1338,546,30,9,0,72,1018,209,290
15,04,19,053,,1,*Bandar,2098,876,1222,685,73,7,5,12,910,172,234
15,04,19,053,01,1,Dakshin Bandar,646,264,382,194,15,6,3,5,292,59,72
15,04,19,053,02,1,Uttar Bandar,1452,612,840,491,58,1,2,7,618,113,162
15,04,19,363,,1,*Guapanchak,1400,574,826,383,7,3,0,45,628,143,191
15,04,19,510,,1,*Majer Char,30,30,0,30,0,0,0,0,0,0,0
15,04,19,806,,1,*Rangadia,131,59,72,51,1,0,0,0,55,8,16
15,04,28,,,,Barakhain Union Total,6805,2733,4072,1844,71,31,6,226,3056,632,939
15,04,28,050,,1,*Barakhain,1979,783,1196,560,16,3,0,43,898,177,282
15,04,28,416,,1,*Hajigaon,1076,495,581,382,19,15,2,11,448,87,112
15,04,28,457,,1,*Jhiyri,815,322,493,193,13,0,1,47,366,82,113
15,04,28,631,,1,*Naidandi (Part-Ii),31,14,17,9,0,0,0,0,10,5,7
15,04,28,833,,1,*Said Kuchaia,320,117,203,53,2,0,0,36,160,28,41
15,04,28,873,,1,*Silaigara,824,339,485,153,3,9,3,76,339,101,140
15,04,28,914,,1,*Solkata,813,310,503,232,12,1,0,6,373,71,118
15,04,28,927,,1,*Tailadwip,947,353,594,262,6,3,0,7,462,81,126
15,04,38,,,,Barasat Union Total,7269,2968,4301,1832,123,81,12,182,3131,873,1035
15,04,38,067,,1,*Barasat,990,378,612,224,17,0,1,74,429,80,165
15,04,38,161,,1,*Boalia,1936,846,1090,484,18,33,5,15,850,314,217
15,04,38,188,,1,*Chalitatali,454,173,281,115,3,0,0,18,247,40,31
15,04,38,309,,1,*Dudkumara,1501,684,817,472,40,22,5,38,601,152,171
15,04,38,345,,1,*Gobadia,524,201,323,120,11,15,0,3,211,63,101
15,04,38,389,,1,*Gundwip,923,358,565,209,7,3,1,27,455,119,102
15,04,38,712,,1,*Paschim Chal,925,325,600,206,25,8,0,7,335,104,240
15,04,38,745,,1,*Paschin Tuatali,16,3,13,2,2,0,0,0,3,1,8
15,04,47,,,,Burumchhara Union Total,5744,2405,3339,1637,87,28,4,122,2466,618,782
15,04,47,174,,1,*Burumchhara,5326,2224,3102,1568,87,24,4,79,2311,553,700
15,04,47,645,,1,*Naldia,418,181,237,69,0,4,0,43,155,65,82
15,04,57,,,,Battali Union Total,6491,2731,3760,1897,182,52,4,56,2786,726,788
15,04,57,013,,1,*Airmangal,1194,510,684,348,6,0,0,2,477,160,201
15,04,57,094,,1,*Battali,2886,1262,1624,908,75,22,4,25,1231,307,314
15,04,57,201,,1,*Chapatali,948,343,605,214,14,23,0,23,482,83,109
15,04,57,699,,1,*Paschim Baraia,751,346,405,254,7,3,0,2,331,87,67
15,04,57,766,,1,*Purba Baraia,644,250,394,162,79,2,0,4,225,82,90
15,04,57,793,,1,*Purba Tulatali,68,20,48,11,1,2,0,0,40,7,7
15,04,66,,,,Chatari Union Total,4228,1813,2415,1173,55,25,5,75,1806,540,549
15,04,66,107,,1,*Belchura,104,44,60,24,1,1,0,0,51,19,8
15,04,66,228,,1,*Chatari,1867,830,1037,547,25,18,4,17,751,248,257
15,04,66,322,,1,*Dumuria,458,202,256,101,2,0,0,27,211,74,43
15,04,66,497,,1,*Kainpura,877,372,505,220,16,5,0,15,344,132,145
15,04,66,510,,1,*Keagar,388,141,247,117,1,0,1,2,195,22,50
15,04,66,726,,1,*Paschim Kanyara,118,46,72,40,0,0,0,1,67,5,5
15,04,66,820,,1,*Rudura,151,73,78,45,0,0,0,10,66,18,12
15,04,66,900,,1,*Singhara,265,105,160,79,10,1,0,3,121,22,29
15,04,76,,,,Haildhar Union Total,4715,1874,2841,1290,47,30,4,100,2086,454,704
15,04,76,215,,1,*Char Pukuria,26,13,13,9,0,0,0,1,10,3,3
15,04,76,376,,1,*Gujra,520,206,314,159,9,2,0,14,245,31,60
15,04,76,403,,1,*Haildhar,926,367,559,257,14,1,3,11,415,98,127
15,04,76,430,,1,*Hetikhain,311,116,195,64,2,10,0,1,145,41,48
15,04,76,443,,1,*Ichhakhali.D,451,196,255,141,1,3,0,4,205,48,49
15,04,76,447,,1,*Uttar Ichhakhali,283,115,168,61,1,3,0,4,121,47,46
15,04,76,524,,1,*Khaskhama,739,295,444,187,4,2,0,35,295,71,145
15,04,76,578,,1,*Kunirbil,233,103,130,88,2,0,0,5,99,10,29
15,04,76,605,,1,*Malghar,385,144,241,111,3,4,0,1,162,28,76
15,04,76,658,,1,*Olghar,25,12,13,3,0,1,0,4,9,4,4
15,04,76,752,,1,*Pirkhain,299,105,194,57,4,2,1,7,130,39,59
15,04,76,968,,1,*Tekota,517,202,315,153,7,2,0,13,250,34,58
15,04,81,,,,Juidandi Union Total,6820,2982,3838,1971,128,35,19,49,2554,927,1137
15,04,81,470,,1,*Juidandi,4808,2082,2726,1394,108,23,12,40,1822,625,784
15,04,81,564,,1,*Khuruskhul,2012,900,1112,577,20,12,7,9,732,302,353
15,04,85,,,,Paraikora Union Total,4663,1997,2666,1379,39,17,6,76,2076,525,545
15,04,85,080,,1,*Bathua Para,175,75,100,50,4,0,0,2,70,23,26
15,04,85,121,,1,*Bhingrol,252,86,166,58,1,0,1,6,121,22,43
15,04,85,242,,1,*Chenamati,43,11,32,9,0,0,0,1,30,1,2
15,04,85,282,,1,*Deotala,245,82,163,54,0,0,0,1,140,27,23
15,04,85,484,,1,*Kaikhain,1191,555,636,391,11,9,2,13,486,142,137
15,04,85,591,,1,*Mahata,534,223,311,151,3,2,2,28,259,42,47
15,04,85,618,,1,*Mamurkhain,131,45,86,24,2,1,0,1,49,19,35
15,04,85,672,,1,*Oskhain,632,299,333,173,2,0,0,5,230,121,101
15,04,85,685,,1,*Paraikora,654,299,355,247,6,1,0,1,312,50,37
15,04,85,739,,1,*Patnikota,96,38,58,18,0,0,0,15,46,5,12
15,04,85,779,,1,*Purba Kanyara,367,164,203,127,7,1,0,1,155,35,41
15,04,85,847,,1,*Saitpetua,15,7,8,3,0,0,0,0,5,4,3
15,04,85,887,,1,*Silalia,24,10,14,4,0,1,0,0,9,5,5
15,04,85,941,,1,*Talsara,132,44,88,30,2,1,1,1,64,12,21
15,04,85,954,,1,*Tatua,115,45,70,33,0,0,0,1,66,11,4
15,04,85,981,,1,*Tisari,57,14,43,7,1,1,0,0,34,6,8
15,04,95,,,,Roypur Union Total,11257,4958,6299,3745,173,141,53,69,5027,1003,1046
15,04,95,255,,1,*Chunna Para,897,309,588,239,11,0,1,6,479,64,97
15,04,95,266,,1,*Dakshin Paruapara,1122,477,645,328,2,18,0,7,495,124,148
15,04,95,336,,1,*Gahira,4466,2132,2334,1651,89,93,44,33,1839,355,362
15,04,95,551,,1,*Khordda Gahira,656,295,361,232,4,7,2,1,302,55,53
15,04,95,806,,1,*Roypur,1441,591,850,408,21,13,2,18,702,152,125
15,04,95,860,,1,*Sarenga,1414,609,805,493,35,7,3,4,663,105,104
15,04,95,994,,1,*Uttar Paruapara,1261,545,716,394,11,3,1,0,547,148,157
15,06,,,,,Bayejid Bostami Thana Total,31534,13896,17638,10866,5001,149,61,183,8563,2698,4013
15,06,,,,2,Bayejid Bostami Thana,31534,13896,17638,10866,5001,149,61,183,8563,2698,4013
15,06,01,,,,Ward No-01 Total,4917,2275,2642,1762,255,46,14,45,1758,422,615
15,06,01,199,,2,*Dakshin Fathehabad,1420,678,742,530,76,4,4,11,516,133,146
15,06,01,398,,2,*Jangal Dakshin Pahar,2652,1291,1361,1007,168,32,7,25,868,227,318
15,06,01,995,,2,*Uttar Fathehabad,845,306,539,225,11,10,3,9,374,62,151
15,06,02,,,,Ward No-02 Total,15793,7112,8681,5677,3435,42,25,65,3206,1328,2015
15,06,02,210,,2,*Bangla Bazar,2370,1122,1248,923,542,7,1,3,235,189,470
15,06,02,300,,2,*Jalalabad Shilpa Elaka,2315,1188,1127,1052,528,4,5,14,406,118,188
15,06,02,326,,2,*Jalalabad,2937,1276,1661,962,749,11,6,8,539,295,367
15,06,02,346,,2,*Kulgaon,2989,1232,1757,906,437,8,3,12,823,306,494
15,06,02,570,,2,*Nasirabad And Aifa,144,73,71,62,35,0,0,0,33,11,3
15,06,02,728,,2,*Sindhi Colony & Aziz Colony,2541,1163,1378,952,610,5,9,19,573,187,186
15,06,02,760,,2,*Sher Shah Colony,1708,677,1031,527,399,5,1,6,397,139,234
15,06,02,772,,2,*Shahinagar,770,374,396,292,134,2,0,3,191,77,71
15,06,02,998,,2,Cantonment (Part),19,7,12,1,1,0,0,0,9,6,2
15,06,03,,,,Ward No-03 Total,10623,4437,6186,3391,1291,61,22,68,3545,917,1328
15,06,03,011,,2,*Amin Nagar,129,53,76,37,5,2,0,2,47,12,24
15,06,03,021,,2,*Bhakta Pur,210,82,128,72,44,0,1,0,73,10,10
15,06,03,029,,2,*Bholaganj,126,44,82,33,9,0,0,4,65,7,8
15,06,03,037,,2,*Buksunagar,337,112,225,80,36,2,2,2,148,28,39
15,06,03,047,,2,*Fakirabad,289,112,177,94,52,0,1,1,82,17,42
15,06,03,077,,2,*Shatghar,193,87,106,47,4,11,0,1,52,28,50
15,06,03,088,,2,*Haji Para,1028,415,613,310,104,1,2,9,403,95,104
15,06,03,093,,2,*Hajir Pool,317,147,170,110,30,0,0,0,88,37,52
15,06,03,097,,2,*Hamid Pur,284,125,159,91,15,4,0,2,125,28,19
15,06,03,105,,2,*Haripur,178,75,103,51,45,1,2,5,36,18,20
15,06,03,111,,2,*Jahan Pur,294,143,151,121,49,3,1,0,83,19,18
15,06,03,223,,2,*Kamra Bad,600,288,312,235,121,0,2,1,138,52,51
15,06,03,227,,2,*Khandakar Bad,106,37,69,25,3,2,0,1,55,9,11
15,06,03,247,,2,*Miah Nagar,192,78,114,63,35,0,0,1,70,14,9
15,06,03,255,,2,*Mir Pur,466,207,259,166,83,2,1,1,132,38,43
15,06,03,266,,2,*Murad Nagar,931,504,427,448,133,3,1,4,129,49,164
15,06,03,301,,2,*Nath Pur,70,31,39,25,24,0,0,0,8,6,7
15,06,03,327,,2,*Jananinagar,209,84,125,67,8,0,0,0,87,17,30
15,06,03,331,,2,*Karimgonj,151,47,104,35,12,5,0,0,63,7,29
15,06,03,367,,2,*Nazira Bad,65,22,43,14,0,0,0,2,29,6,14
15,06,03,399,,2,*Nejamehamaja,519,220,299,122,26,5,1,12,149,81,123
15,06,03,501,,2,*Pathan Pur,234,89,145,49,23,1,3,2,62,37,57
15,06,03,723,,2,*Saleh Nagar,63,9,54,4,34,0,0,0,17,5,3
15,06,03,778,,2,*Samad Pur,293,131,162,96,43,3,1,1,96,31,22
15,06,03,801,,2,*Shahidnagar,2740,1050,1690,843,334,15,4,15,1062,177,290
15,06,03,825,,2,*Sonapur,63,19,44,11,1,1,0,0,32,7,11
15,06,03,991,,2,*Wazedia,536,226,310,142,18,0,0,2,214,82,78
15,06,98,,,,Chittagang Cnt. Total,201,72,129,36,20,0,0,5,54,31,55
15,06,98,998,,2,*Chittagong Cnt.(Bayejid Bostami),201,72,129,36,20,0,0,5,54,31,55
15,08,,,,,Banshkhali Upazila Total,146100,67519,78581,47121,4406,1884,436,3337,57324,15177,16415
15,08,,,,1,Banshkhali Upazila,133911,61933,71978,43179,4097,1842,405,2977,52616,13935,14860
15,08,,,,2,Banshkhali Upazila,12189,5586,6603,3942,309,42,31,360,4708,1242,1555
,,,,,,Banshkhali Paurashava,,,,,,,,,,,
15,08,01,,,,Ward No-01 Total,1857,869,988,471,22,13,4,98,708,287,254
15,08,01,094,,2,*Badalia,1118,515,603,222,8,11,3,90,425,192,167
15,08,01,511,,2,*Puran Baidyer Para,739,354,385,249,14,2,1,8,283,95,87
15,08,02,,,,Ward No-02 Total,1172,481,691,349,18,2,1,17,527,113,145
15,08,02,194,,2,*Buruapara,619,220,399,174,10,0,0,16,326,30,63
15,08,02,284,,2,*Guratoni Para,305,156,149,109,7,0,0,0,83,47,59
15,08,02,337,,2,*Isim Maizer Para,248,105,143,66,1,2,1,1,118,36,23
15,08,03,,,,Ward No-03 Total,1451,688,763,560,90,2,6,9,514,117,153
15,08,03,499,,2,*Noyapara,386,168,218,131,8,0,5,2,180,35,25
15,08,03,994,,2,*Uttar Neajor Para,1065,520,545,429,82,2,1,7,334,82,128
15,08,04,,,,Ward No-04 Total,1190,543,647,422,33,4,2,30,495,87,117
15,08,04,203,,2,*Chumar Para,163,84,79,71,9,1,0,0,50,12,20
15,08,04,237,,2,*Dakshin Banikpara,116,44,72,42,9,0,0,0,62,2,1
15,08,04,243,,2,*Dakshin Neajor Para,150,64,86,40,1,3,2,1,69,20,14
15,08,04,314,,2,*Mainka Para,176,82,94,50,2,0,0,23,78,9,14
15,08,04,358,,2,*Jungle Jaldi(Part),47,20,27,16,1,0,0,0,18,4,8
15,08,04,437,,2,*Laskar Para,293,133,160,107,3,0,0,3,125,23,32
15,08,04,488,,2,*Mahalder Para,59,22,37,17,1,0,0,0,31,5,5
15,08,04,992,,2,*Uttar Banikpara,186,94,92,79,7,0,0,3,62,12,23
15,08,05,,,,Ward No-05 Total,1318,615,703,443,28,5,1,10,466,157,208
15,08,05,207,,2,*Chumar Para (Part),488,226,262,161,14,5,1,2,180,58,67
15,08,05,358,,2,*Jungle Jaldi(Part),463,219,244,157,4,0,0,1,140,61,100
15,08,05,808,,2,*Talukder Para,186,79,107,54,9,0,0,6,75,19,23
15,08,05,991,,2,*Uttar Bahinga Para,181,91,90,71,1,0,0,1,71,19,18
15,08,06,,,,Ward No-06 Total,963,440,523,303,23,1,0,43,336,93,164
15,08,06,233,,2,*Dakshin Bahinga Para,11,7,4,5,0,0,0,0,3,2,1
15,08,06,245,,2,*Deb Para,165,65,100,15,8,1,0,37,71,12,21
15,08,06,358,,2,*Jungle Jaldi (Part),172,79,93,66,5,0,0,0,18,13,70
15,08,06,396,,2,*Kazirpara,176,82,94,63,4,0,0,0,52,19,38
15,08,06,404,,2,*Kebal Mohajan Para,89,39,50,32,0,0,0,1,38,6,12
15,08,06,671,,2,*Rudra Para,198,91,107,72,5,0,0,5,87,14,15
15,08,06,687,,2,*Ruhulla Para,152,77,75,50,1,0,0,0,67,27,7
15,08,07,,,,Ward No-07 Total,1444,631,813,409,16,2,1,54,558,166,238
15,08,07,247,,2,*Dopha Para,50,19,31,12,0,1,0,0,20,6,11
15,08,07,347,,2,*Jaliakhali Para,1257,566,691,369,12,1,1,54,486,142,192
15,08,07,493,,2,*Mouri Para,33,9,24,6,3,0,0,0,8,3,13
15,08,07,817,,2,*Telipara,104,37,67,22,1,0,0,0,44,15,22
