0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
56,,,,,,Manikganj Zila Total,587727,606839,302716,272916,285011,333923,49.2,52.6,46.0
56,,,,,1,Manikganj Zila,515470,566937,265073,255059,250397,311878,47.6,51.0,44.5
56,,,,,2,Manikganj Zila,56289,29611,29193,13478,27096,16133,65.5,68.4,62.7
56,,,,,3,Manikganj Zila,15968,10291,8450,4379,7518,5912,60.8,65.9,56.0
56,10,,,,,Daulatpur Upazila Total,48049,89722,26541,39137,21508,50585,34.9,40.4,29.8
56,10,,,,1,Daulatpur Upazila,44961,86851,24875,37905,20086,48946,34.1,39.6,29.1
56,10,,,,3,Daulatpur Upazila,3088,2871,1666,1232,1422,1639,51.8,57.5,46.5
56,10,17,,,,Bachamara Union Total,3443,16236,2091,7032,1352,9204,17.5,22.9,12.8
56,10,17,032,,1,*Bachamara,1267,4257,791,1812,476,2445,22.9,30.4,16.3
56,10,17,032,01,1,Puran Para,106,456,67,187,39,269,18.9,26.4,12.7
56,10,17,032,02,1,Sukurmiah Para,132,435,81,183,51,252,23.3,30.7,16.8
56,10,17,032,03,1,Sakimer Para,230,534,139,231,91,303,30.1,37.6,23.1
56,10,17,032,04,1,Kachari Para,301,906,183,362,118,544,24.9,33.6,17.8
56,10,17,032,05,1,Hindu Para,0,8,0,4,0,4,0.0,0.0,0.0
56,10,17,032,06,1,Hazi Para,146,637,96,286,50,351,18.6,25.1,12.5
56,10,17,032,07,1,Purba Para,236,903,149,399,87,504,20.7,27.2,14.7
56,10,17,032,08,1,Chuadanga,116,378,76,160,40,218,23.5,32.2,15.5
56,10,17,048,,1,*Banakata,12,102,8,46,4,56,10.5,14.8,6.7
56,10,17,141,,1,*Bharenga Katur,58,505,32,229,26,276,10.3,12.3,8.6
56,10,17,244,,1,*Char Bharenga,443,3471,291,1517,152,1954,11.3,16.1,7.2
56,10,17,244,01,1,Char Bharenga Uttar,125,1680,84,785,41,895,6.9,9.7,4.4
56,10,17,244,02,1,Charbharenga Moho,243,1201,160,481,83,720,16.8,25.0,10.3
56,10,17,244,03,1,Char Barenga Dhaskin,75,590,47,251,28,339,11.3,15.8,7.6
56,10,17,288,,1,*Chitta Bisram,20,123,11,63,9,60,14.0,14.9,13.0
56,10,17,315,,1,*Dalutia,39,172,27,74,12,98,18.5,26.7,10.9
56,10,17,342,,1,*Dhuljana,22,143,11,57,11,86,13.3,16.2,11.3
56,10,17,407,,1,*Hansadia,75,318,52,130,23,188,19.1,28.6,10.9
56,10,17,445,,1,*Jadu Durgapur,57,216,34,87,23,129,20.9,28.1,15.1
56,10,17,483,,1,*Kail,287,1139,171,522,116,617,20.1,24.7,15.8
56,10,17,511,,1,*Kallyanpur,538,2065,285,859,253,1206,20.7,24.9,17.3
56,10,17,690,,1,*Nij Bharenga,39,273,26,103,13,170,12.5,20.2,7.1
56,10,17,774,,1,*Paschim Paiksa,14,61,11,30,3,31,18.7,26.8,8.8
56,10,17,831,,1,*Rehai Durgapur,116,513,56,213,60,300,18.4,20.8,16.7
56,10,17,853,,1,*Sarba Kathuria,32,139,21,58,11,81,18.7,26.6,12.0
56,10,17,886,,1,*Sreekantadia,64,383,41,174,23,209,14.3,19.1,9.9
56,10,17,891,,1,*Subuddhi,78,789,49,374,29,415,9.0,11.6,6.5
56,10,17,897,,1,*Subuddhi Panchuria,282,1567,174,684,108,883,15.3,20.3,10.9
56,10,19,,,,Baghutia Union Total,4359,12064,2587,5199,1772,6865,26.5,33.2,20.5
56,10,19,065,,1,*Baniadi,5,33,4,16,1,17,13.2,20.0,5.6
56,10,19,190,,1,*Brahmandi,458,1753,271,754,187,999,20.7,26.4,15.8
56,10,19,212,,1,*Char Chandiprasad,456,582,280,240,176,342,43.9,53.8,34.0
56,10,19,222,,1,*Char Gopalpur,10,9,8,3,2,6,52.6,72.7,25.0
56,10,19,228,,1,*Char Kalikapur,207,864,129,420,78,444,19.3,23.5,14.9
56,10,19,260,,1,*Char Baghutia,214,593,125,246,89,347,26.5,33.7,20.4
