0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
73,,,,,,Nilphamari Zila Total,258516,241845,16671,197323,8240,9495,1058,35027,7373
73,,,,,1,Nilphamari Zila,227565,214564,13001,185540,7602,6191,595,22833,4804
73,,,,,2,Nilphamari Zila,24592,21491,3101,7411,338,2820,437,11260,2326
73,,,,,3,Nilphamari Zila,6359,5790,569,4372,300,484,26,934,243
73,12,,,,,Dimla Upazila Total,42214,40289,1925,36707,1066,784,82,2798,777
73,12,,,,1,Dimla Upazila,39913,38156,1757,35149,1004,559,70,2448,683
73,12,,,,3,Dimla Upazila,2301,2133,168,1558,62,225,12,350,94
73,12,13,,,,'  Bala Para' Union Total,5184,5048,136,4374,62,39,6,635,68
73,12,13,168,,1,*Chhatnai Bala Para,1223,1192,31,1046,12,12,1,134,18
73,12,13,244,,1,*Dakshin Bala Para,619,574,45,394,13,3,4,177,28
73,12,13,337,,1,*Dakshin Sundarkhata,710,697,13,608,9,1,0,88,4
73,12,13,619,,1,*Madhyam Sundarkhata,247,244,3,200,2,4,1,40,0
73,12,13,675,,1,*Nij Sundarkhata,837,825,12,819,10,3,0,3,2
73,12,13,807,,1,*Rupahara,336,329,7,214,4,16,0,99,3
73,12,13,882,,1,*Sobhanganja Bala Par,603,589,14,523,5,0,0,66,9
73,12,13,976,,1,*Uttar Sundarkhata,609,598,11,570,7,0,0,28,4
73,12,19,,,,Dimla Union Total,5644,5323,321,4397,157,297,18,629,146
73,12,19,,,1,Dimla Union,3343,3190,153,2839,95,72,6,279,52
73,12,19,,,3,Dimla Union,2301,2133,168,1558,62,225,12,350,94
73,12,19,037,,3,*Baburhat,672,600,72,352,24,107,7,141,41
73,12,19,356,,3,*Dakshin Tita Para,867,795,72,564,19,45,3,186,50
73,12,19,394,,1,*Dimla,674,601,73,370,41,44,2,187,30
73,12,19,563,,1,*Kumar Para,378,352,26,350,15,0,0,2,11
73,12,19,581,,1,*Kutirdanga,230,228,2,225,2,3,0,0,0
73,12,19,638,,1,*Natabari,328,318,10,286,5,12,0,20,5
73,12,19,694,,1,*Pacharhat,350,341,9,338,7,1,0,2,2
73,12,19,788,,3,*Ramdanga,762,738,24,642,19,73,2,23,3
73,12,19,844,,1,*Sardarhat,390,388,2,366,1,0,0,22,1
73,12,19,994,,1,*Uttar Tita Para,993,962,31,904,24,12,4,46,3
73,12,28,,,,Gayabari Union Total,3662,3478,184,3357,99,42,2,79,83
73,12,28,262,,1,*Dakshin Gayabari,1136,1118,18,1087,13,28,2,3,3
73,12,28,431,,1,*Gayabari,1658,1529,129,1442,62,13,0,74,67
73,12,28,732,,1,*Paschim Kharibari,868,831,37,828,24,1,0,2,13
73,12,38,,,,Jhunagachh Chapani Union Total,5683,5424,259,5071,175,52,9,301,75
73,12,38,093,,1,*Bhendabari,165,165,0,164,0,0,0,1,0
73,12,38,206,,1,*Chhatunama,657,638,19,625,16,1,0,12,3
73,12,38,281,,1,*Dakshin Jhunagachh C,1546,1442,104,1290,69,17,2,135,33
73,12,38,319,,1,*Dakshin Sonakhuli,882,828,54,766,45,15,4,47,5
73,12,38,919,,1,*Uttar Jhunagachh Cha,1601,1549,52,1456,23,14,1,79,28
73,12,38,957,,1,*Uttar Sonakhuli,832,802,30,770,22,5,2,27,6
73,12,47,,,,Khalisa Chapani Union Total,4981,4675,306,4359,138,162,22,154,146
73,12,47,056,,1,*Baish Pukur,646,603,43,512,17,89,15,2,11
73,12,47,112,,1,*Chapani Kakina,400,344,56,226,9,7,0,111,47
73,12,47,225,,1,*Chhota Khata,1258,1197,61,1175,25,13,1,9,35
73,12,47,375,,1,*Dalia,813,763,50,736,29,18,1,9,20
73,12,47,506,,1,*Khalisa Chapani,1790,1694,96,1637,58,35,5,22,33
73,12,47,544,,1,*Kismat Satighat,74,74,0,73,0,0,0,1,0
