0,1,2,3,4,5,6,7,8,9,10,11,12
85,,,,,,Rangpur Zila Total,593191,720180,2881086,2879858,1228,1200
85,,,,,1,Rangpur Zila,,620384,2438373,2437873,500,
85,,,,,2,Rangpur Zila,,85888,387370,386647,723,
85,,,,,3,Rangpur Zila,,13908,55343,55338,5,
85,03,,,,,Badarganj Upazila Total,74448,71982,287746,287699,47,955
85,03,,,,1,Badarganj Upazila,,65693,262460,262429,31,
85,03,,,,2,Badarganj Upazila,,6289,25286,25270,16,
85,03,,,,2,Badarganj  Paurashava,,6289,25286,25270,16,
85,03,01,,,,Ward No-01 Total,,811,3594,3594,0,
85,03,01,870,,2,*Shaha Pur,,811,3594,3594,0,
85,03,02,,,,Ward No-02 Total,,671,2891,2880,11,
85,03,02,200,,2,*Badargonj Bazar,,671,2891,2880,11,
85,03,03,,,,Ward No-03 Total,,612,2372,2372,0,
85,03,03,330,,2,*Daktar Para,,194,805,805,0,
85,03,03,400,,2,*Feski Para,,191,702,702,0,
85,03,03,510,,2,*Munshi Para,,227,865,865,0,
85,03,04,,,,Ward No-04 Total,,631,2744,2744,0,
85,03,04,900,,2,*Upazila Office Para,,631,2744,2744,0,
85,03,05,,,,Ward No-05 Total,,734,3134,3134,0,
85,03,05,320,,2,*Danga Para,,734,3134,3134,0,
85,03,06,,,,Ward No-06 Total,,642,2368,2368,0,
85,03,06,850,,2,*Uttar Jamubari,,420,1559,1559,0,
85,03,06,960,,2,*Zadu Nagar,,222,809,809,0,
85,03,07,,,,Ward No-07 Total,,887,3706,3701,5,
85,03,07,180,,2,*Balua Vata,,887,3706,3701,5,
85,03,08,,,,Ward No-08 Total,,653,2259,2259,0,
85,03,08,690,,2,*Purba Jmubari,,653,2259,2259,0,
85,03,09,,,,Ward No-09 Total,,648,2218,2218,0,
85,03,09,889,,2,*Sankar Pur (Part),,648,2218,2218,0,
85,03,16,,,,Kalu Para Union Total,7188,5109,19697,19697,0,677
85,03,16,076,,1,*Bairampur,,1109,4266,4266,0,
85,03,16,430,,1,*Jamubari,,665,2581,2581,0,
85,03,16,459,,1,*Kalu Para,,1963,7259,7259,0,
85,03,16,889,,1,*Sankarpur (Part),,1372,5591,5591,0,
85,03,18,,,,Bishnupur Union Total,8066,7308,29860,29846,14,915
85,03,18,153,,1,*Buzruk Bagbar,,694,2903,2903,0,
85,03,18,153,01,1,Asraf Uddiner Para,,120,472,472,0,
85,03,18,153,02,1,Abdur Rahimer Para,,82,321,321,0,
85,03,18,153,03,1,Danga Para,,48,219,219,0,
85,03,18,153,04,1,Koch Para,,73,316,316,0,
85,03,18,153,05,1,Bairagi Para,,30,147,147,0,
85,03,18,153,06,1,Sarkar Para,,234,956,956,0,
85,03,18,153,07,1,Sekar Para,,107,472,472,0,
85,03,18,162,,1,*Buzruk Hazipur,,627,2565,2565,0,
85,03,18,191,,1,*Chhota Hazipur,,1117,4374,4374,0,
85,03,18,210,,1,*Dakshin Bishnupur,,1340,5322,5322,0,
85,03,18,210,01,1,Chowdhury Para,,101,404,404,0,
85,03,18,210,02,1,Teli Para,,62,259,259,0,
85,03,18,210,03,1,Pramanik Para,,97,372,372,0,
85,03,18,210,04,1,Dhar Para,,101,392,392,0,
85,03,18,210,05,1,Sardar Para,,35,163,163,0,
85,03,18,210,06,1,Chand Para,,149,602,602,0,
85,03,18,210,07,1,Kazi Para,,123,476,476,0,
85,03,18,210,08,1,Munshi Para,,63,257,257,0,
85,03,18,210,09,1,Dewan Para,,162,633,633,0,
85,03,18,210,10,1,Dafadar Para,,42,161,161,0,
85,03,18,210,11,1,Purbapara,,101,413,413,0,
85,03,18,210,12,1,Majh Para,,177,675,675,0,
85,03,18,210,13,1,Jola Para,,100,401,401,0,
85,03,18,210,14,1,Hari Para,,27,114,114,0,
85,03,18,239,,1,*Dalua,,242,1059,1059,0,
85,03,18,239,01,1,Purbapara,,97,487,487,0,
85,03,18,239,02,1,Dalua,,145,572,572,0,
85,03,18,344,,1,*Ghrilai,,684,2735,2735,0,
85,03,18,487,,1,*Khagrband,,1090,4168,4168,0,
85,03,18,487,01,1,Baragharia,,114,441,441,0,
85,03,18,487,02,1,Sona Para,,49,197,197,0,
85,03,18,487,03,1,Guna Para,,94,392,392,0,
85,03,18,487,04,1,Mandal Para,,120,441,441,0,
85,03,18,487,05,1,Moyan Para,,115,422,422,0,
85,03,18,487,06,1,Bania Para,,180,768,768,0,
85,03,18,487,07,1,Gachua Para,,30,97,97,0,
85,03,18,487,08,1,Saha Para,,96,307,307,0,
85,03,18,487,09,1,Thatari Para,,109,420,420,0,
85,03,18,487,10,1,Jumma Para,,63,250,250,0,
85,03,18,487,11,1,Paschimpara,,120,433,433,0,
85,03,18,774,,1,*Osmanpur,,1514,6734,6720,14,
85,03,25,,,,Damodarpur Union Total,8397,6950,28310,28295,15,833
85,03,25,019,,1,*Amrulbari,,1594,6590,6590,0,
85,03,25,172,,1,*Chak Palashbari,,280,1157,1157,0,
85,03,25,353,,1,*Gopalpur,,1472,5861,5846,15,
85,03,25,353,01,1,Gopalpur,,698,2822,2807,15,
85,03,25,353,02,1,Uttar Gopalpur,,774,3039,3039,0,
85,03,25,420,,1,*Jamalpur,,231,893,893,0,
85,03,25,717,,1,*Mostafapur,,973,4033,4033,0,
85,03,25,870,,1,*Sahapur,,516,2103,2103,0,
85,03,25,956,,1,*Taluk Damodarpur,,1884,7673,7673,0,
85,03,31,,,,'  Gopalpur' Union Total,5490,7070,28252,28252,0,1272
85,03,31,047,,1,*Bachharajpur,,232,924,924,0,
85,03,31,105,,1,*Basantapur,,405,1719,1719,0,
85,03,31,363,,1,*Gopalpur,,2419,9470,9470,0,
85,03,31,363,01,1,Station Para,,120,479,479,0,
85,03,31,363,02,1,Palpara,,119,461,461,0,
85,03,31,363,03,1,Ananda Para,,40,154,154,0,
85,03,31,363,04,1,Baroi Para,,27,115,115,0,
85,03,31,363,05,1,Acharuddin Para,,110,397,397,0,
85,03,31,363,06,1,Holli Para,,105,463,463,0,
85,03,31,363,07,1,Masna Para,,112,416,416,0,
85,03,31,363,08,1,Akhand Para,,137,545,545,0,
85,03,31,363,09,1,Ayarmari,,220,737,737,0,
85,03,31,363,10,1,Baragharia,,120,497,497,0,
85,03,31,363,11,1,Madhyapara,,120,476,476,0,
85,03,31,363,12,1,Paschimpara,,237,922,922,0,
85,03,31,363,13,1,Naya Para,,211,872,872,0,
85,03,31,363,14,1,Uttarpara,,296,1141,1141,0,
85,03,31,363,15,1,Thatari Para,,140,553,553,0,
85,03,31,363,16,1,Dakshinpara,,221,934,934,0,
85,03,31,363,17,1,Achar Para,,84,308,308,0,
85,03,31,554,,1,*Kismat Basantapur,,511,2145,2145,0,
85,03,31,746,,1,*Nandanpur,,488,1751,1751,0,
85,03,31,937,,1,*Shibpur,,3015,12243,12243,0,
85,03,37,,,,Gopinathpur Union Total,7264,6183,25074,25074,0,853
85,03,37,038,,1,*Arazi Dilalpur,,859,3582,3582,0,
85,03,37,258,,1,*Danga Para,,1121,4647,4647,0,
85,03,37,373,,1,*Gopinathpur,,834,3354,3354,0,
85,03,37,526,,1,*Khiar Para,,1861,7367,7367,0,
85,03,37,727,,1,*Mauagachh,,1508,6124,6124,0,
85,03,63,,,,Kutubpur Union Total,7189,6185,23414,23414,0,805
85,03,63,200,,1,*Dakshin Bauchandi,,1319,5092,5092,0,
85,03,63,602,,1,*Kutubpur,,1399,5502,5502,0,
85,03,63,612,,1,*Kutubpur Khiar Para,,446,1758,1758,0,
85,03,63,621,,1,*Kutubpur Uttarpara,,1311,4643,4643,0,
85,03,63,765,,1,*Nataram,,1016,3871,3871,0,
85,03,63,861,,1,*Rostamabad,,694,2548,2548,0,
85,03,69,,,,Lohani Para Union Total,8366,6362,24271,24271,0,717
85,03,69,114,,1,*Batasan,,278,1038,1038,0,
85,03,69,334,,1,*Ghirnai,,837,3003,3003,0,
85,03,69,449,,1,*Kachua,,812,2998,2998,0,
85,03,69,468,,1,*Kanchabari,,1378,5417,5417,0,
85,03,69,650,,1,*Lohani Para,,1418,5606,5606,0,
85,03,69,660,,1,*Machhalmari,,775,2823,2823,0,
85,03,69,669,,1,*Madhai Khamar,,557,2147,2147,0,
85,03,69,698,,1,*Mahadipur,,307,1239,1239,0,
85,03,75,,,,Madhupur Union Total,7340,7678,31257,31257,0,1052
85,03,75,679,,1,*Madhupur,,1769,7237,7237,0,
85,03,75,832,,1,*Rajarampur,,2336,9717,9717,0,
85,03,75,832,01,1,Bairagi Para,,208,864,864,0,
85,03,75,832,02,1,Dhantala,,219,832,832,0,
85,03,75,832,03,1,Nowhakhali Para,,225,981,981,0,
85,03,75,832,04,1,Kaljani,,119,459,459,0,
85,03,75,832,05,1,Uttar Dala Para,,117,505,505,0,
85,03,75,832,06,1,Dala Para,,97,426,426,0,
85,03,75,832,07,1,Sonali Para,,235,971,971,0,
85,03,75,832,08,1,Kashiganj,,430,1774,1774,0,
85,03,75,832,09,1,Mothkhola,,213,900,900,0,
85,03,75,832,10,1,Bogura Para,,240,1037,1037,0,
85,03,75,832,11,1,Dakshin Dala Para,,233,968,968,0,
