0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,,,,,,Brahmanbaria Zila Total,936137,42.9,56.3,0.7,0.1,1060027,27.5,64.1,7.9,0.5
12,,,,,1,Brahmanbaria Zila,776010,42.7,56.5,0.7,0.1,890058,27.2,64.2,8.1,0.5
12,,,,,2,Brahmanbaria Zila,108905,43.7,55.5,0.7,0.1,115863,29.4,63.5,6.7,0.3
12,,,,,3,Brahmanbaria Zila,51222,43.6,55.6,0.7,0.1,54106,28.5,62.6,8.2,0.6
12,02,,,,,Akhaura Upazila Total,49710,44.0,55.3,0.6,0.1,55669,28.3,63.9,7.4,0.4
12,02,,,,1,Akhaura Upazila,36488,44.5,54.9,0.6,0.0,41599,28.3,64.0,7.4,0.4
12,02,,,,2,Akhaura Upazila,13222,42.7,56.4,0.7,0.2,14070,28.2,63.8,7.7,0.4
,,,,,,Akhaura Paurashava,,,,,,,,,,
12,02,01,,,,Ward No-01 Total,1813,44.5,54.3,1.0,0.2,2031,24.7,65.0,9.5,0.9
12,02,01,298,,2,*Durgapur,1813,44.5,54.3,1.0,0.2,2031,24.7,65.0,9.5,0.9
12,02,02,,,,Ward No-02 Total,1125,42.8,55.6,1.3,0.3,1281,29.5,61.2,9.1,0.2
12,02,02,790,,2,*Tanpara,622,45.2,53.4,1.4,0.0,716,31.1,60.1,8.8,0.0
12,02,02,830,,2,*Uttar Kharampur,503,40.0,58.3,1.2,0.6,565,27.4,62.7,9.4,0.5
12,02,03,,,,Ward No-03 Total,1298,40.8,58.3,0.5,0.3,1295,30.7,60.4,8.6,0.3
12,02,03,060,,2,*Akhaura Uttar-Purba Corner,98,34.7,64.3,1.0,0.0,130,28.5,65.4,6.2,0.0
12,02,03,295,,2,*Dakshin Kharampur,266,46.2,53.0,0.0,0.8,332,30.1,56.6,13.0,0.3
12,02,03,310,,2,*Kumarpara Colony,273,40.7,59.3,0.0,0.0,274,29.9,62.4,6.9,0.7
12,02,03,725,,2,*Railway Paschim Colony,214,39.7,60.3,0.0,0.0,164,31.7,68.3,0.0,0.0
12,02,03,735,,2,*Railway Purba Colony,447,39.6,58.6,1.3,0.4,395,31.9,57.2,10.6,0.3
12,02,04,,,,Ward No-04 Total,1456,42.5,56.5,0.7,0.3,1439,27.5,64.1,8.0,0.3
12,02,04,820,,2,*Uttar Akhaura(Maslid Para),1456,42.5,56.5,0.7,0.3,1439,27.5,64.1,8.0,0.3
12,02,05,,,,Ward No-05 Total,1085,43.9,55.8,0.3,0.1,1159,26.9,67.0,5.8,0.3
12,02,05,045,,2,*Bara Bazar,208,41.8,57.7,0.0,0.5,228,29.8,70.2,0.0,0.0
12,02,05,290,,2,*Dakshin Akhaura,259,42.5,57.1,0.4,0.0,285,24.9,63.9,10.9,0.4
12,02,05,600,,2,*Paschim Radhanagar,546,45.2,54.4,0.4,0.0,567,27.3,67.0,5.5,0.2
12,02,05,640,,2,*Sarak Bazar,72,44.4,55.6,0.0,0.0,79,22.8,69.6,6.3,1.3
12,02,06,,,,Ward No-06 Total,2131,41.8,57.2,0.8,0.2,2242,30.2,64.0,5.6,0.1
12,02,06,605,,2,*Narayanpur,458,47.6,51.3,0.9,0.2,464,30.6,64.4,4.7,0.2
12,02,06,625,,2,*Purba Radhanagar,1673,40.2,58.8,0.8,0.2,1778,30.1,63.9,5.8,0.1
12,02,07,,,,Ward No-07 Total,1327,38.1,61.4,0.5,0.1,1423,27.1,65.8,6.7,0.5
12,02,07,205,,2,*Chandan Sar,372,41.9,57.8,0.3,0.0,386,27.2,59.8,12.7,0.3
12,02,07,290,,2,*Debagram Santi Nagar,215,40.0,58.1,1.9,0.0,235,29.4,63.0,6.8,0.9
12,02,07,298,,2,*Dakshin Radhanagar,181,42.0,58.0,0.0,0.0,189,32.3,66.1,1.6,0.0
12,02,07,655,,2,*Subar Pukur Par,61,49.2,50.8,0.0,0.0,55,34.5,60.0,5.5,0.0
12,02,07,810,,2,*Uttar Debagram,498,31.5,68.1,0.2,0.2,558,23.5,71.5,4.3,0.7
12,02,08,,,,Ward No-08 Total,1874,45.5,53.8,0.6,0.0,1995,29.1,62.3,8.5,0.2
12,02,08,305,,2,*Dakshin Debagram,1874,45.5,53.8,0.6,0.0,1995,29.1,62.3,8.5,0.2
12,02,09,,,,Ward No-09 Total,1113,43.2,56.1,0.6,0.1,1205,28.0,64.1,7.4,0.5
12,02,09,390,,2,*Purba Debagram,164,39.6,59.8,0.6,0.0,157,29.9,65.6,4.5,0.0
12,02,09,700,,2,*Taragan,949,43.8,55.4,0.6,0.1,1048,27.7,63.9,7.8,0.6
12,02,19,,,,Dakshin Akhaura Union Total,3614,45.7,53.5,0.7,0.1,4122,27.7,63.8,7.8,0.7
12,02,19,013,,1,*Abdullahpur,493,47.1,51.3,1.2,0.4,531,25.8,63.8,8.9,1.5
12,02,19,068,,1,*Anandapur,232,49.6,49.6,0.4,0.4,264,34.1,57.2,8.7,0.0
