0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
64,,,,,,Naogaon Zila Total,1044696,31.8,67.3,0.8,0.2,1055099,18.2,70.2,10.2,1.4
64,,,,,1,Naogaon Zila,928928,31.2,67.8,0.8,0.2,944331,17.7,70.5,10.4,1.4
64,,,,,2,Naogaon Zila,79416,36.6,62.4,0.7,0.2,75125,22.1,68.0,8.8,1.1
64,,,,,3,Naogaon Zila,36352,35.4,63.8,0.6,0.2,35643,22.3,67.2,8.9,1.6
64,03,,,,,Atrai Upazila Total,76430,32.5,66.6,0.7,0.2,78436,17.9,71.1,9.8,1.2
64,03,,,,1,Atrai Upazila,70899,32.3,66.9,0.7,0.2,73153,17.8,71.1,9.8,1.2
64,03,,,,3,Atrai Upazila,5531,35.6,63.7,0.4,0.2,5283,19.2,70.4,9.4,1.0
64,03,10,,,,Ahsanganj Union Total,9652,33.2,66.0,0.5,0.2,9802,17.5,71.5,9.8,1.2
64,03,10,,,1,Ahsanganj Union,8557,32.7,66.5,0.6,0.2,8730,17.1,72.0,9.7,1.3
64,03,10,,,3,Ahsanganj Union,1095,37.2,62.6,0.2,0.1,1072,21.2,67.8,10.2,0.8
64,03,10,019,,1,*Amrul Kasba,1985,33.1,66.2,0.4,0.2,1953,16.7,76.2,6.4,0.7
64,03,10,019,01,1,Amrul Kasba,710,32.3,66.6,0.7,0.4,693,14.7,78.9,5.1,1.3
64,03,10,019,02,1,Dariagathi,545,37.6,62.0,0.4,0.0,501,19.4,74.7,5.8,0.2
64,03,10,019,03,1,Ghosh Para,730,30.7,69.0,0.1,0.1,759,16.9,74.7,8.0,0.4
64,03,10,154,,1,*Beola,552,32.1,67.9,0.0,0.0,562,16.7,74.4,7.8,1.1
64,03,10,224,,1,*Brajapur,1208,30.4,68.6,0.8,0.2,1255,15.7,71.4,11.8,1.1
64,03,10,224,01,1,Brajapur,1057,30.3,68.6,0.9,0.2,1076,14.7,72.5,11.8,1.0
64,03,10,224,02,1,Par Brajapur,151,31.1,68.9,0.0,0.0,179,21.8,64.8,11.7,1.7
64,03,10,263,,1,*Charbari,673,32.8,66.0,1.0,0.1,701,16.1,72.0,10.8,1.0
64,03,10,308,,1,*Damdama,367,37.6,61.3,1.1,0.0,408,21.8,65.0,11.3,2.0
64,03,10,333,,1,*Digha,1482,31.6,67.7,0.5,0.2,1569,18.2,70.0,10.2,1.6
64,03,10,333,01,1,Digha,885,31.5,67.8,0.6,0.1,921,17.8,70.7,10.7,0.8
64,03,10,333,02,1,Suktigachha,597,31.7,67.5,0.5,0.3,648,18.7,69.1,9.4,2.8
64,03,10,481,,3,*Jatamrul,1095,37.2,62.6,0.2,0.1,1072,21.2,67.8,10.2,0.8
64,03,10,481,01,3,Jatamrul,711,37.3,62.4,0.1,0.1,697,25.0,65.4,9.0,0.6
64,03,10,481,02,3,Kazi Para,205,37.1,62.9,0.0,0.0,191,12.6,75.9,9.4,2.1
64,03,10,481,03,3,Khaliphapar,179,36.9,62.6,0.6,0.0,184,15.8,68.5,15.2,0.5
64,03,10,539,,1,*Kasia Para,591,34.3,65.7,0.0,0.0,549,17.9,74.5,6.6,1.1
64,03,10,603,,1,*Kumghat,279,34.1,63.4,1.4,1.1,268,16.0,67.9,13.4,2.6
64,03,10,712,,1,*Naoda Para,306,33.0,67.0,0.0,0.0,310,17.1,70.6,10.6,1.6
64,03,10,815,,1,*Ramchandrabati,496,38.9,59.9,0.6,0.6,462,17.7,69.0,11.0,2.2
64,03,10,911,,1,*Singsara,618,29.1,69.4,0.8,0.6,693,15.6,69.6,13.3,1.6
64,03,21,,,,Bhopara Union Total,9927,33.5,65.5,0.8,0.2,9940,19.0,69.0,10.5,1.5
64,03,21,,,1,Bhopara Union,8104,33.4,65.4,0.9,0.2,8252,19.2,68.7,10.7,1.5
64,03,21,,,3,Bhopara Union,1823,33.8,65.6,0.5,0.1,1688,18.1,70.6,9.8,1.5
64,03,21,051,,1,*Baje Shimulia,172,32.0,67.4,0.0,0.6,170,13.5,72.9,11.8,1.8
64,03,21,089,,1,*Balaram Chak,582,35.1,64.1,0.5,0.3,565,18.9,69.6,10.4,1.1
64,03,21,109,,1,*Banka,683,33.8,65.3,0.7,0.1,666,20.3,69.4,9.6,0.8
64,03,21,160,,1,*Bhopara,1520,35.0,64.1,0.9,0.0,1580,21.6,67.7,9.9,0.8
64,03,21,160,01,1,Bhopara,606,34.3,64.4,1.3,0.0,636,24.1,66.2,9.4,0.3
64,03,21,160,02,1,Kashiabari,914,35.4,63.9,0.7,0.0,944,19.9,68.8,10.2,1.2
64,03,21,179,,1,*Bhar Madhaimuri,328,34.1,65.5,0.3,0.0,319,17.6,70.8,10.3,1.3
64,03,21,186,,3,*Bhar Tentulia,962,32.8,66.4,0.6,0.1,932,18.1,69.2,10.8,1.8
64,03,21,186,01,3,Bhar Tentulia,793,32.4,66.7,0.8,0.1,763,18.2,69.9,10.5,1.4
64,03,21,186,02,3,Khola Para,169,34.9,65.1,0.0,0.0,169,17.8,66.3,12.4,3.6
64,03,21,276,,1,*Chak Banka,186,30.6,68.3,1.1,0.0,191,14.1,70.2,14.1,1.6
64,03,21,475,,1,*Jamgaon,1394,33.6,65.4,0.9,0.1,1401,17.4,69.2,11.0,2.4
64,03,21,475,01,1,Jamgaon,896,36.5,62.5,0.8,0.2,889,19.5,67.0,11.0,2.5
64,03,21,475,02,1,Sonaidanga,368,28.5,70.7,0.8,0.0,375,13.6,74.7,9.9,1.9
64,03,21,475,03,1,Nagberi,130,28.5,70.0,1.5,0.0,137,14.6,67.9,13.9,3.6
64,03,21,635,,1,*Maha Dighi,1184,34.1,64.3,1.4,0.3,1236,22.5,66.4,9.7,1.4
64,03,21,853,,3,*Saidpur,861,34.8,64.7,0.3,0.1,756,18.1,72.2,8.6,1.1
64,03,21,898,,1,*Shimulla,467,31.7,67.2,0.0,1.1,477,15.3,69.8,11.9,2.9
64,03,21,905,,1,*Shimul Kuchi,336,30.7,67.6,1.8,0.0,347,19.9,70.6,8.9,0.6
64,03,21,943,,1,*Teghari,186,39.8,58.6,1.6,0.0,185,23.8,64.9,11.4,0.0
64,03,21,962,,1,*Tilabadur,1066,29.8,68.5,1.2,0.5,1115,17.0,69.1,12.3,1.7
64,03,21,962,01,1,Tilabadur,987,29.6,68.6,1.3,0.5,1039,17.2,68.7,12.5,1.5
64,03,21,962,02,1,Poata Para,79,32.9,67.1,0.0,0.0,76,13.2,73.7,9.2,3.9
64,03,31,,,,Bisha Union Total,10168,31.4,67.6,0.7,0.2,10601,17.7,71.1,10.3,0.9
64,03,31,038,,1,*Araji Temukh,342,28.9,71.1,0.0,0.0,359,13.9,79.9,5.8,0.3
64,03,31,077,,1,*Baithakhali,289,30.4,68.5,0.0,1.0,329,17.0,70.5,10.3,2.1
64,03,31,121,,1,*Bara Saonta,576,31.8,66.8,0.9,0.5,593,19.1,68.3,11.6,1.0
64,03,31,166,,1,*Bhagsundar,133,24.8,72.9,1.5,0.8,139,10.8,78.4,10.1,0.7
64,03,31,173,,1,*Bhanga Jangal,357,29.7,69.7,0.6,0.0,400,15.3,70.0,11.8,3.0
64,03,31,218,,1,*Bisha,675,26.8,72.4,0.6,0.1,725,16.0,71.9,11.2,1.0
64,03,31,288,,1,*Chak Radhar,132,37.9,62.1,0.0,0.0,106,11.3,82.1,5.7,0.9
64,03,31,295,,1,*Chak Temukh,139,23.7,76.3,0.0,0.0,138,20.3,70.3,8.7,0.7
64,03,31,320,,1,*Darshangram,362,29.8,69.1,1.1,0.0,376,19.4,71.8,8.5,0.3
64,03,31,353,,1,*Dubai,248,30.6,66.9,2.0,0.4,245,16.3,71.0,11.8,0.8
64,03,31,397,,1,*Haripur,306,34.3,64.1,1.0,0.7,319,17.9,69.0,11.0,2.2
64,03,31,440,,1,*Hasanpur,17,41.2,58.8,0.0,0.0,17,29.4,64.7,5.9,0.0
64,03,31,442,,1,*Islamgathi,925,31.7,67.7,0.6,0.0,1014,17.8,69.0,12.3,0.9
64,03,31,449,,1,*Islampur,247,30.0,68.8,0.8,0.4,253,16.2,68.8,14.2,0.8
64,03,31,462,,1,*Jagannathpur,197,32.5,67.5,0.0,0.0,192,26.6,66.1,7.3,0.0
64,03,31,558,,1,*Khaskhamar,219,31.5,68.5,0.0,0.0,250,17.2,72.4,10.4,0.0
64,03,31,564,,1,*Khidra Bisha,233,30.5,67.8,1.7,0.0,234,15.4,74.4,9.4,0.9
64,03,31,661,,1,*Mathurabari,85,29.4,69.4,1.2,0.0,95,17.9,69.5,10.5,2.1
64,03,31,680,,1,*Mohan Ghosh,553,29.3,68.0,1.6,1.1,604,19.5,67.7,11.8,1.0
64,03,31,680,01,1,Mohan Ghosh,385,30.4,66.5,1.8,1.3,429,19.3,67.6,11.7,1.4
64,03,31,680,02,1,Par Mohan Ghosh,168,26.8,71.4,1.2,0.6,175,20.0,68.0,12.0,0.0
64,03,31,706,,1,*Nandigram,827,32.6,66.0,1.3,0.0,830,19.2,71.7,8.4,0.7
64,03,31,706,01,1,Nandigram,348,29.0,69.3,1.7,0.0,387,20.9,68.7,9.8,0.5
64,03,31,706,02,1,Kharsati,479,35.3,63.7,1.0,0.0,443,17.6,74.3,7.2,0.9
64,03,31,738,,1,*Paisanta,653,34.0,65.2,0.8,0.0,627,16.7,71.5,11.5,0.3
64,03,31,821,,1,*Raninagar,247,31.6,67.6,0.8,0.0,283,21.6,66.8,11.7,0.0
64,03,31,834,,1,*Sadurana,317,29.7,69.1,0.9,0.3,347,19.9,68.3,11.0,0.9
64,03,31,866,,1,*Samas Para,545,34.7,65.1,0.0,0.2,518,16.6,74.5,8.3,0.6
64,03,31,917,,1,*Sreedhar Gurnai,359,36.2,63.8,0.0,0.0,369,22.2,68.8,8.1,0.8
64,03,31,950,,1,*Tejnandi,825,30.7,68.4,0.6,0.4,850,16.7,74.6,8.4,0.4
64,03,31,956,,1,*Thalolma,186,40.9,58.1,0.5,0.5,212,18.9,62.3,17.5,1.4
64,03,31,982,,1,*Udaypur,174,31.6,68.4,0.0,0.0,177,13.6,77.4,8.5,0.6
64,03,42,,,,Hatkalu Para Union Total,8569,29.8,69.4,0.7,0.1,9077,16.0,72.1,10.5,1.4
64,03,42,102,,1,*Bandaikhara Kasba,1634,30.4,68.8,0.6,0.1,1702,17.2,70.1,11.0,1.6
64,03,42,128,,1,*Baraikuri,534,26.6,73.0,0.4,0.0,636,18.1,69.3,10.8,1.7
64,03,42,134,,1,*Barda Para,330,25.8,73.6,0.0,0.6,340,15.3,71.8,10.6,2.4
64,03,42,346,,1,*Dwip Chandpur,451,31.7,66.1,2.2,0.0,520,17.5,68.5,11.9,2.1
64,03,42,410,,1,*Hatkalu Para,1560,30.6,68.7,0.7,0.1,1600,14.8,73.3,10.1,1.8
64,03,42,417,,1,*Haturia,629,25.6,74.1,0.2,0.2,665,14.3,72.6,11.9,1.2
64,03,42,500,,1,*Kachua,440,36.8,63.2,0.0,0.0,407,16.2,75.4,8.4,0.0
64,03,42,584,,1,*Koch Para,43,23.3,74.4,2.3,0.0,49,16.3,73.5,10.2,0.0
64,03,42,699,,1,*Nandanali,546,31.9,66.8,1.3,0.0,557,14.9,73.1,11.5,0.5
64,03,42,725,,1,*Paharpur Bugrug,379,30.6,69.4,0.0,0.0,437,21.1,69.6,8.0,1.4
64,03,42,873,,1,*Sanyasbari,405,29.4,68.4,1.7,0.5,463,17.3,71.1,11.0,0.6
64,03,42,892,,1,*Simla,1101,29.0,69.9,0.9,0.2,1163,14.9,72.5,11.0,1.6
64,03,42,892,01,1,Chak Simla,527,28.5,69.4,1.7,0.4,565,11.5,73.6,12.4,2.5
64,03,42,892,02,1,Bara Simla,574,29.4,70.4,0.2,0.0,598,18.1,71.4,9.7,0.8
64,03,42,994,,1,*Uttar Bil,517,28.0,71.8,0.2,0.0,538,11.9,79.6,8.2,0.4
64,03,52,,,,Kalikapur Union Total,8403,32.2,67.2,0.4,0.2,8925,16.8,72.6,9.0,1.6
64,03,52,025,,1,*Andharkota,283,32.5,67.1,0.4,0.0,342,20.8,70.8,7.3,1.2
64,03,52,044,,1,*Atgaon,1059,31.5,67.0,1.2,0.2,1144,17.3,70.4,11.0,1.3
64,03,52,044,01,1,Atgaon,400,33.5,65.5,0.5,0.5,440,17.0,69.8,12.7,0.5
64,03,52,044,02,1,Danga Para,173,34.7,64.7,0.6,0.0,174,14.9,71.3,11.5,2.3
64,03,52,044,03,1,Bejpara,36,22.2,77.8,0.0,0.0,48,31.3,60.4,8.3,0.0
64,03,52,044,04,1,Harpur,358,30.4,67.0,2.5,0.0,375,15.7,72.5,9.6,2.1
64,03,52,044,05,1,Atgram Danga Para,92,25.0,73.9,1.1,0.0,107,21.5,68.2,9.3,0.9
64,03,52,057,,1,*Baghmara,600,32.5,66.8,0.7,0.0,606,15.5,75.4,8.3,0.8
64,03,52,057,01,1,Baghmara,77,35.1,64.9,0.0,0.0,73,17.8,68.5,13.7,0.0
64,03,52,057,02,1,Ulairbaria,116,33.6,66.4,0.0,0.0,123,13.0,74.0,11.4,1.6
64,03,52,057,03,1,Taranagar,165,30.9,69.1,0.0,0.0,165,14.5,83.0,2.4,0.0
64,03,52,057,04,1,Ujan Baghmara,46,23.9,76.1,0.0,0.0,42,4.8,92.9,2.4,0.0
64,03,52,057,05,1,Bishnapur,196,34.2,63.8,2.0,0.0,203,19.2,69.0,10.3,1.5
64,03,52,096,,1,*Bamnigaon,422,34.6,64.7,0.2,0.5,464,18.1,72.0,8.6,1.3
64,03,52,141,,1,*Baje Dhaneshwar,253,33.6,65.6,0.8,0.0,243,16.9,69.1,13.2,0.8
64,03,52,327,,1,*Dhaneshwar,349,34.7,64.2,0.3,0.9,323,13.6,71.8,11.8,2.8
64,03,52,365,,1,*Goalbari,573,33.2,66.5,0.0,0.3,643,16.0,68.9,12.4,2.6
64,03,52,372,,1,*Gondagohali,721,34.5,64.5,0.6,0.4,757,16.2,71.2,10.0,2.5
64,03,52,372,01,1,Madandanga,355,34.4,64.8,0.3,0.6,363,17.6,68.6,11.0,2.8
64,03,52,372,02,1,Gondagohali,366,34.7,64.2,0.8,0.3,394,15.0,73.6,9.1,2.3
64,03,52,519,,1,*Kalikapur,1296,30.8,68.9,0.2,0.2,1414,16.4,72.6,9.0,2.0
64,03,52,519,01,1,Kalikapur,1003,31.1,68.8,0.1,0.0,1048,16.4,71.9,10.2,1.5
64,03,52,519,02,1,Bowla Para,293,29.7,69.3,0.3,0.7,366,16.4,74.9,5.5,3.3
64,03,52,596,,1,*Khidra Kalikapur,424,34.7,65.1,0.0,0.2,474,20.9,69.4,8.0,1.7
64,03,52,609,,1,*Lalua,273,32.6,67.4,0.0,0.0,284,15.1,74.3,8.8,1.8
64,03,52,731,,1,*Paikara,1196,30.4,69.1,0.3,0.2,1227,15.2,75.7,7.5,1.5
64,03,52,802,,1,*Purba Durgapur,100,43.0,57.0,0.0,0.0,109,16.5,77.1,6.4,0.0
64,03,52,808,,1,*Roypur,583,30.2,69.5,0.3,0.0,578,16.6,76.8,6.4,0.2
64,03,52,860,,1,*Shalia,271,29.2,70.5,0.4,0.0,317,21.5,74.8,3.2,0.6
64,03,63,,,,Maniari Union Total,9620,31.6,67.3,0.9,0.2,9685,17.9,71.5,9.1,1.4
