0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
61,,,,,,Mymensingh Zila Total,694418,652745,41673,493383,13030,36896,8800,122466,19843
61,,,,,1,Mymensingh Zila,623779,590108,33671,471009,12486,27987,7326,91112,13859
61,,,,,2,Mymensingh Zila,42633,36909,5724,10441,268,5744,937,20724,4519
61,,,,,3,Mymensingh Zila,28006,25728,2278,11933,276,3165,537,10630,1465
61,13,,,,,Bhaluka Upazila Total,56276,49913,6363,33492,774,5746,3789,10675,1800
61,13,,,,1,Bhaluka Upazila,50377,45021,5356,31415,712,4739,3171,8867,1473
61,13,,,,2,Bhaluka Upazila,3135,2500,635,696,43,513,343,1291,249
61,13,,,,3,Bhaluka Upazila,2764,2392,372,1381,19,494,275,517,78
61,13,,,,2,Bhaluka Paurashava,3135,2500,635,696,43,513,343,1291,249
61,13,01,,,,Ward No-01 Total,356,318,38,65,2,11,14,242,22
61,13,01,125,,2,*Baluka (Part)Court B Mohallah,7,6,1,1,0,2,1,3,0
61,13,01,135,,2,*Hospital Road Bhandabo,349,312,37,64,2,9,13,239,22
61,13,02,,,,Ward No-02 Total,189,161,28,22,0,5,1,134,27
61,13,02,125,,2,*New Bustand (Bhuluk Part),103,83,20,8,0,2,1,73,19
61,13,02,275,,2,*Bhaluka Bazar (Bhaluk Part),86,78,8,14,0,3,0,61,8
61,13,03,,,,Ward No-03 Total,362,297,65,44,0,31,13,222,52
61,13,03,125,,2,*Colleg Para(Bhaluka Part),181,138,43,7,0,19,4,112,39
61,13,03,880,,2,*Pupura (Part),181,159,22,37,0,12,9,110,13
61,13,04,,,,Ward No-04 Total,164,118,46,7,0,24,3,87,43
61,13,04,125,,2,*Office Para Bhaluka Part,156,110,46,6,0,20,3,84,43
61,13,04,880,,2,*Pupura (Part),8,8,0,1,0,4,0,3,0
61,13,05,,,,Ward No-05 Total,409,358,51,130,3,40,15,188,33
61,13,05,125,,2,*Bhaluka (Part),409,358,51,130,3,40,15,188,33
61,13,06,,,,Ward No-06 Total,199,168,31,5,0,29,6,134,25
61,13,06,125,,2,*Bhaluka (Part),182,159,23,5,0,29,4,125,19
61,13,06,600,,2,*Major Vita,17,9,8,0,0,0,2,9,6
61,13,07,,,,Ward No-07 Total,348,287,61,135,15,50,21,102,25
61,13,07,125,,2,*Bhaluka (Part),99,67,32,28,14,12,2,27,16
61,13,07,571,,2,*Kharuali,103,98,5,62,1,19,1,17,3
61,13,07,710,,2,*T&T Road(Bhaluka Part),146,122,24,45,0,19,18,58,6
61,13,08,,,,Ward No-08 Total,371,270,101,47,6,110,82,113,13
61,13,08,225,,2,*Bagrapara(Bhaluka Part),230,165,65,20,3,55,51,90,11
61,13,08,340,,2,*Kathalia(Kathuli Part Mohallah,141,105,36,27,3,55,31,23,2
61,13,09,,,,Ward No-09 Total,737,523,214,241,17,213,188,69,9
61,13,09,308,,2,*Damsur,9,5,4,4,2,1,2,0,0
61,13,09,340,,2,*Kanthalia Kathuli Part Mohalla,728,518,210,237,15,212,186,69,9
61,13,14,,,,Bhaluka Union Total,2056,1822,234,1079,27,252,150,491,57
61,13,14,,,1,Bhaluka Union,1734,1538,196,923,25,222,139,393,32
61,13,14,,,3,Bhaluka Union,322,284,38,156,2,30,11,98,25
61,13,14,022,,1,*Aska,183,178,5,101,1,23,2,54,2
61,13,14,114,,1,*Basil,505,434,71,274,10,47,45,113,16
61,13,14,125,,3,*Bhaluka (Part),322,284,38,156,2,30,11,98,25
