0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
61,,,,,,Mymensingh Zila Total,1150574,3.6,12.4,80.3,3.7,12.7,31.2,42.6,13.5
61,,,,,1,Mymensingh Zila,979199,1.1,8.7,86.2,4.0,9.7,30.4,45.0,14.8
61,,,,,2,Mymensingh Zila,118528,22.3,38.3,37.2,2.2,33.8,37.1,25.2,3.8
61,,,,,3,Mymensingh Zila,52847,6.8,22.7,67.5,2.9,20.5,32.4,36.3,10.8
61,13,,,,,Bhaluka Upazila Total,105442,3.2,18.0,77.5,1.3,24.6,42.1,26.1,7.2
61,13,,,,1,Bhaluka Upazila,90341,2.2,15.2,81.2,1.4,21.7,43.0,27.1,8.1
61,13,,,,2,Bhaluka Upazila,9542,13.3,47.6,38.3,0.8,42.0,37.4,20.0,0.6
61,13,,,,3,Bhaluka Upazila,5559,2.5,11.9,85.2,0.4,40.9,36.2,19.5,3.4
61,13,,,,2,Bhaluka Paurashava,9542,13.3,47.6,38.3,0.8,42.0,37.4,20.0,0.6
61,13,01,,,,Ward No-01 Total,1338,17.7,46.5,35.8,0.0,61.6,10.1,27.9,0.4
61,13,01,125,,2,*Baluka (Part)Court B Mohallah,110,26.4,73.6,0.0,0.0,100.0,0.0,0.0,0.0
61,13,01,135,,2,*Hospital Road Bhandabo,1228,16.9,44.1,39.0,0.0,58.1,11.0,30.4,0.5
61,13,02,,,,Ward No-02 Total,926,29.3,45.1,25.3,0.3,55.2,21.1,22.9,0.9
61,13,02,125,,2,*New Bustand (Bhuluk Part),564,40.6,36.9,22.5,0.0,86.5,9.0,3.7,0.7
61,13,02,275,,2,*Bhaluka Bazar (Bhaluk Part),362,11.6,58.0,29.6,0.8,6.4,39.8,52.8,1.1
61,13,03,,,,Ward No-03 Total,1010,8.9,46.5,44.6,0.0,29.4,27.0,43.5,0.1
61,13,03,125,,2,*Colleg Para(Bhaluka Part),681,12.5,53.6,33.9,0.0,41.3,30.0,28.8,0.0
61,13,03,880,,2,*Pupura (Part),329,1.5,31.9,66.6,0.0,4.9,21.0,73.9,0.3
61,13,04,,,,Ward No-04 Total,882,22.7,60.0,17.2,0.1,47.3,32.4,20.2,0.1
61,13,04,125,,2,*Office Para Bhaluka Part,856,22.4,61.2,16.2,0.1,45.8,33.3,20.8,0.1
61,13,04,880,,2,*Pupura (Part),26,30.8,19.2,50.0,0.0,96.2,3.8,0.0,0.0
61,13,05,,,,Ward No-05 Total,709,8.9,31.7,56.8,2.5,19.2,59.4,20.0,1.4
61,13,05,125,,2,*Bhaluka (Part),709,8.9,31.7,56.8,2.5,19.2,59.4,20.0,1.4
61,13,06,,,,Ward No-06 Total,904,18.8,64.4,15.0,1.8,60.6,29.5,9.0,0.9
61,13,06,125,,2,*Bhaluka (Part),652,16.1,63.3,18.4,2.1,57.8,28.8,12.1,1.2
61,13,06,600,,2,*Major Vita,252,25.8,67.1,6.3,0.8,67.9,31.3,0.8,0.0
61,13,07,,,,Ward No-07 Total,946,7.2,59.5,31.8,1.5,44.3,44.9,9.9,0.8
61,13,07,125,,2,*Bhaluka (Part),231,15.6,66.7,15.2,2.6,53.7,33.8,10.0,2.6
61,13,07,571,,2,*Kharuali,297,3.0,53.2,41.4,2.4,50.5,48.1,1.0,0.3
61,13,07,710,,2,*T&T Road(Bhaluka Part),418,5.5,60.0,34.2,0.2,34.7,48.8,16.3,0.2
61,13,08,,,,Ward No-08 Total,976,7.8,54.1,37.5,0.6,16.2,67.9,14.5,1.3
61,13,08,225,,2,*Bagrapara(Bhaluka Part),689,7.1,57.2,35.1,0.6,6.4,76.9,16.4,0.3
61,13,08,340,,2,*Kathalia(Kathuli Part Mohallah,287,9.4,46.7,43.2,0.7,39.7,46.3,10.1,3.8
61,13,09,,,,Ward No-09 Total,1851,5.1,32.5,61.3,1.0,37.4,49.1,13.5,0.1
61,13,09,308,,2,*Damsur,15,0.0,20.0,60.0,20.0,13.3,6.7,80.0,0.0
61,13,09,340,,2,*Kanthalia Kathuli Part Mohalla,1836,5.2,32.6,61.3,0.9,37.6,49.4,12.9,0.1
61,13,14,,,,Bhaluka Union Total,4563,0.8,11.9,86.3,0.9,22.5,42.0,31.2,4.3
61,13,14,,,1,Bhaluka Union,4147,0.7,12.0,86.6,0.7,23.3,42.7,30.0,4.0
61,13,14,,,3,Bhaluka Union,416,2.2,11.3,83.9,2.6,14.2,34.9,43.3,7.7
61,13,14,022,,1,*Aska,475,0.2,9.9,89.5,0.4,14.9,30.7,45.7,8.6
61,13,14,114,,1,*Basil,1064,0.4,4.2,95.0,0.4,11.4,65.0,18.2,5.4
