0,1,2,3,4,5,6,7,8,9,10,11,12
64,,,,,,Naogaon Zila Total,2600157,2250427,287919,18590,102,43119
64,,,,,1,Naogaon Zila,2324590,2012725,253004,17367,100,41394
64,,,,,2,Naogaon Zila,187225,161674,23634,781,2,1134
64,,,,,3,Naogaon Zila,88342,76028,11281,442,0,591
64,03,,,,,Atrai Upazila Total,193256,175213,17994,7,1,41
64,03,,,,1,Atrai Upazila,180054,163309,16717,7,1,20
64,03,,,,3,Atrai Upazila,13202,11904,1277,0,0,21
64,03,10,,,,Ahsanganj Union Total,24404,22882,1522,0,0,0
64,03,10,,,1,Ahsanganj Union,21778,20492,1286,0,0,0
64,03,10,,,3,Ahsanganj Union,2626,2390,236,0,0,0
64,03,10,019,,1,*Amrul Kasba,4910,4756,154,0,0,0
64,03,10,019,01,1,Amrul Kasba,1754,1754,0,0,0,0
64,03,10,019,02,1,Dariagathi,1288,1165,123,0,0,0
64,03,10,019,03,1,Ghosh Para,1868,1837,31,0,0,0
64,03,10,154,,1,*Beola,1393,1195,198,0,0,0
64,03,10,224,,1,*Brajapur,3159,2979,180,0,0,0
64,03,10,224,01,1,Brajapur,2736,2556,180,0,0,0
64,03,10,224,02,1,Par Brajapur,423,423,0,0,0,0
64,03,10,263,,1,*Charbari,1739,1739,0,0,0,0
64,03,10,308,,1,*Damdama,958,958,0,0,0,0
64,03,10,333,,1,*Digha,3911,3895,16,0,0,0
64,03,10,333,01,1,Digha,2318,2302,16,0,0,0
64,03,10,333,02,1,Suktigachha,1593,1593,0,0,0,0
64,03,10,481,,3,*Jatamrul,2626,2390,236,0,0,0
64,03,10,481,01,3,Jatamrul,1689,1453,236,0,0,0
64,03,10,481,02,3,Kazi Para,486,486,0,0,0,0
64,03,10,481,03,3,Khaliphapar,451,451,0,0,0,0
64,03,10,539,,1,*Kasia Para,1380,1380,0,0,0,0
64,03,10,603,,1,*Kumghat,699,487,212,0,0,0
64,03,10,712,,1,*Naoda Para,758,758,0,0,0,0
64,03,10,815,,1,*Ramchandrabati,1182,914,268,0,0,0
64,03,10,911,,1,*Singsara,1689,1431,258,0,0,0
64,03,21,,,,Bhopara Union Total,24585,21467,3097,0,0,21
64,03,21,,,1,Bhopara Union,20331,17571,2760,0,0,0
64,03,21,,,3,Bhopara Union,4254,3896,337,0,0,21
64,03,21,051,,1,*Baje Shimulia,431,406,25,0,0,0
64,03,21,089,,1,*Balaram Chak,1408,1089,319,0,0,0
64,03,21,109,,1,*Banka,1657,1513,144,0,0,0
64,03,21,160,,1,*Bhopara,3825,3667,158,0,0,0
64,03,21,160,01,1,Bhopara,1524,1524,0,0,0,0
64,03,21,160,02,1,Kashiabari,2301,2143,158,0,0,0
64,03,21,179,,1,*Bhar Madhaimuri,800,800,0,0,0,0
64,03,21,186,,3,*Bhar Tentulia,2320,2172,127,0,0,21
64,03,21,186,01,3,Bhar Tentulia,1911,1802,88,0,0,21
64,03,21,186,02,3,Khola Para,409,370,39,0,0,0
64,03,21,276,,1,*Chak Banka,466,226,240,0,0,0
64,03,21,475,,1,*Jamgaon,3569,3231,338,0,0,0
64,03,21,475,01,1,Jamgaon,2242,1904,338,0,0,0
64,03,21,475,02,1,Sonaidanga,974,974,0,0,0,0
64,03,21,475,03,1,Nagberi,353,353,0,0,0,0
64,03,21,635,,1,*Maha Dighi,2967,2967,0,0,0,0
64,03,21,853,,3,*Saidpur,1934,1724,210,0,0,0
64,03,21,898,,1,*Shimulla,1231,1231,0,0,0,0
64,03,21,905,,1,*Shimul Kuchi,820,820,0,0,0,0
64,03,21,943,,1,*Teghari,454,454,0,0,0,0
64,03,21,962,,1,*Tilabadur,2703,1167,1536,0,0,0
64,03,21,962,01,1,Tilabadur,2491,955,1536,0,0,0
64,03,21,962,02,1,Poata Para,212,212,0,0,0,0
64,03,31,,,,Bisha Union Total,25900,23625,2275,0,0,0
64,03,31,038,,1,*Araji Temukh,950,950,0,0,0,0
64,03,31,077,,1,*Baithakhali,752,752,0,0,0,0
64,03,31,121,,1,*Bara Saonta,1445,1445,0,0,0,0
64,03,31,166,,1,*Bhagsundar,363,363,0,0,0,0
64,03,31,173,,1,*Bhanga Jangal,939,685,254,0,0,0
64,03,31,218,,1,*Bisha,1738,1332,406,0,0,0
64,03,31,288,,1,*Chak Radhar,296,229,67,0,0,0
64,03,31,295,,1,*Chak Temukh,360,360,0,0,0,0
64,03,31,320,,1,*Darshangram,885,715,170,0,0,0
64,03,31,353,,1,*Dubai,587,494,93,0,0,0
64,03,31,397,,1,*Haripur,763,763,0,0,0,0
64,03,31,440,,1,*Hasanpur,39,39,0,0,0,0
64,03,31,442,,1,*Islamgathi,2435,2108,327,0,0,0
64,03,31,449,,1,*Islampur,613,483,130,0,0,0
64,03,31,462,,1,*Jagannathpur,456,456,0,0,0,0
64,03,31,558,,1,*Khaskhamar,578,578,0,0,0,0
64,03,31,564,,1,*Khidra Bisha,589,491,98,0,0,0
64,03,31,661,,1,*Mathurabari,228,176,52,0,0,0
64,03,31,680,,1,*Mohan Ghosh,1441,1353,88,0,0,0
64,03,31,680,01,1,Mohan Ghosh,1020,1020,0,0,0,0
64,03,31,680,02,1,Par Mohan Ghosh,421,333,88,0,0,0
64,03,31,706,,1,*Nandigram,2073,1927,146,0,0,0
64,03,31,706,01,1,Nandigram,919,773,146,0,0,0
64,03,31,706,02,1,Kharsati,1154,1154,0,0,0,0
64,03,31,738,,1,*Paisanta,1566,1562,4,0,0,0
64,03,31,821,,1,*Raninagar,658,657,1,0,0,0
64,03,31,834,,1,*Sadurana,834,834,0,0,0,0
64,03,31,866,,1,*Samas Para,1372,1098,274,0,0,0
64,03,31,917,,1,*Sreedhar Gurnai,923,923,0,0,0,0
64,03,31,950,,1,*Tejnandi,2113,1948,165,0,0,0
64,03,31,956,,1,*Thalolma,476,476,0,0,0,0
64,03,31,982,,1,*Udaypur,428,428,0,0,0,0
64,03,42,,,,Hatkalu Para Union Total,21665,19155,2502,0,0,8
64,03,42,102,,1,*Bandaikhara Kasba,4039,3200,831,0,0,8
64,03,42,128,,1,*Baraikuri,1487,1487,0,0,0,0
64,03,42,134,,1,*Barda Para,822,595,227,0,0,0
64,03,42,346,,1,*Dwip Chandpur,1184,1184,0,0,0,0
64,03,42,410,,1,*Hatkalu Para,3930,3210,720,0,0,0
64,03,42,417,,1,*Haturia,1578,1578,0,0,0,0
64,03,42,500,,1,*Kachua,986,623,363,0,0,0
64,03,42,584,,1,*Koch Para,112,112,0,0,0,0
64,03,42,699,,1,*Nandanali,1386,1225,161,0,0,0
64,03,42,725,,1,*Paharpur Bugrug,1005,993,12,0,0,0
64,03,42,873,,1,*Sanyasbari,1043,1043,0,0,0,0
64,03,42,892,,1,*Simla,2790,2602,188,0,0,0
64,03,42,892,01,1,Chak Simla,1342,1342,0,0,0,0
64,03,42,892,02,1,Bara Simla,1448,1260,188,0,0,0
64,03,42,994,,1,*Uttar Bil,1303,1303,0,0,0,0
64,03,52,,,,Kalikapur Union Total,21636,19911,1718,0,1,6
64,03,52,025,,1,*Andharkota,778,772,6,0,0,0
64,03,52,044,,1,*Atgaon,2774,2683,85,0,0,6
64,03,52,044,01,1,Atgaon,1049,977,72,0,0,0
64,03,52,044,02,1,Danga Para,446,441,5,0,0,0
64,03,52,044,03,1,Bejpara,105,105,0,0,0,0
64,03,52,044,04,1,Harpur,935,929,0,0,0,6
64,03,52,044,05,1,Atgram Danga Para,239,231,8,0,0,0
64,03,52,057,,1,*Baghmara,1483,1242,241,0,0,0
64,03,52,057,01,1,Baghmara,173,31,142,0,0,0
64,03,52,057,02,1,Ulairbaria,307,307,0,0,0,0
64,03,52,057,03,1,Taranagar,401,401,0,0,0,0
64,03,52,057,04,1,Ujan Baghmara,110,110,0,0,0,0
64,03,52,057,05,1,Bishnapur,492,393,99,0,0,0
64,03,52,096,,1,*Bamnigaon,1110,923,187,0,0,0
64,03,52,141,,1,*Baje Dhaneshwar,599,546,53,0,0,0
64,03,52,327,,1,*Dhaneshwar,815,815,0,0,0,0
64,03,52,365,,1,*Goalbari,1496,1387,109,0,0,0
64,03,52,372,,1,*Gondagohali,1847,1847,0,0,0,0
64,03,52,372,01,1,Madandanga,904,904,0,0,0,0
64,03,52,372,02,1,Gondagohali,943,943,0,0,0,0
64,03,52,519,,1,*Kalikapur,3408,2928,479,0,1,0
64,03,52,519,01,1,Kalikapur,2566,2087,479,0,0,0
64,03,52,519,02,1,Bowla Para,842,841,0,0,1,0
64,03,52,596,,1,*Khidra Kalikapur,1135,1135,0,0,0,0
64,03,52,609,,1,*Lalua,694,694,0,0,0,0
64,03,52,731,,1,*Paikara,3026,2601,425,0,0,0
64,03,52,802,,1,*Purba Durgapur,243,243,0,0,0,0
64,03,52,808,,1,*Roypur,1520,1403,117,0,0,0
64,03,52,860,,1,*Shalia,708,692,16,0,0,0
64,03,63,,,,Maniari Union Total,24520,21755,2765,0,0,0
64,03,63,064,,1,*Bahadurpur,1200,1200,0,0,0,0
64,03,63,115,,1,*Banshbaria,572,572,0,0,0,0
64,03,63,211,,1,*Bir Shimulia,203,39,164,0,0,0
64,03,63,243,,1,*Chauthal,180,180,0,0,0,0
64,03,63,282,,1,*Chak Debnagar,729,729,0,0,0,0
64,03,63,314,,1,*Dam Dattabaria,593,587,6,0,0,0
64,03,63,340,,1,*Dighirpar,1284,1284,0,0,0,0
64,03,63,385,,1,*Gulia,328,328,0,0,0,0
64,03,63,423,,1,*Hingulkandi,2132,2067,65,0,0,0
64,03,63,423,01,1,Hingulkandi,1435,1370,65,0,0,0
64,03,63,423,02,1,Dharmapur,327,327,0,0,0,0
64,03,63,423,03,1,Lalpara,370,370,0,0,0,0
64,03,63,430,,1,*Hisabdinagar,645,397,248,0,0,0
64,03,63,468,,1,*Jalupota,615,383,232,0,0,0
64,03,63,468,01,1,Jalupota,563,331,232,0,0,0
64,03,63,468,02,1,Kya,52,52,0,0,0,0
64,03,63,507,,1,*Kachua,1430,1430,0,0,0,0
64,03,63,513,,1,*Kadamkuri,333,333,0,0,0,0
64,03,63,545,,1,*Kaira,317,317,0,0,0,0
64,03,63,648,,1,*Maniari,2051,1591,460,0,0,0
64,03,63,648,01,1,Maniary,1779,1319,460,0,0,0
64,03,63,648,02,1,Khari Pukur,272,272,0,0,0,0
64,03,63,654,,1,*Maria,1674,1536,138,0,0,0
64,03,63,654,01,1,Marir,1498,1464,34,0,0,0
64,03,63,654,02,1,Bara Pukuria,176,72,104,0,0,0
64,03,63,686,,1,*Muskipur,2796,2792,4,0,0,0
64,03,63,686,01,1,Muskipur,1153,1153,0,0,0,0
64,03,63,686,02,1,Goalbaria,762,762,0,0,0,0
64,03,63,686,03,1,Salimpur,277,277,0,0,0,0
64,03,63,686,04,1,Nagendranagar,498,494,4,0,0,0
64,03,63,686,05,1,Krishnapur,106,106,0,0,0,0
64,03,63,693,,1,*Naidighi,1302,1027,275,0,0,0
64,03,63,718,,1,*Naoduli,1431,835,596,0,0,0
64,03,63,744,,1,*Palsa,818,765,53,0,0,0
64,03,63,783,,1,*Patisar,1727,1350,377,0,0,0
64,03,63,783,01,1,Patisar,1568,1191,377,0,0,0
64,03,63,783,02,1,Mirjipur,159,159,0,0,0,0
64,03,63,789,,1,*Fatika,373,373,0,0,0,0
64,03,63,840,,1,*Saguna,518,371,147,0,0,0
64,03,63,840,01,1,Saguna,342,195,147,0,0,0
64,03,63,840,02,1,Kumra,176,176,0,0,0,0
64,03,63,930,,1,*Sudarsana,663,663,0,0,0,0
64,03,63,988,,1,*Ulubaria,606,606,0,0,0,0
64,03,73,,,,Panchupur Union Total,28511,26224,2281,0,0,6
64,03,73,,,1,Panchupur Union,22189,20606,1577,0,0,6
