0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
76,,,,,,Pabna Zila Total,849037,409590,439447,351555,19488,2060,872,5186,356251,50789,62836
76,,,,,1,Pabna Zila,763005,369122,393883,318346,15815,1778,759,4676,322995,44322,54314
76,,,,,2,Pabna Zila,86032,40468,45564,33209,3673,282,113,510,33256,6467,8522
76,05,,,,,Atgharia Upazila Total,53261,25988,27273,23245,1319,70,62,196,22284,2477,3608
76,05,,,,1,Atgharia Upazila,49709,24286,25423,21759,1228,66,58,179,20791,2282,3346
76,05,,,,2,Atgharia Upazila,3552,1702,1850,1486,91,4,4,17,1493,195,262
76,05,,,,2,Atgharia  Paurashava,3552,1702,1850,1486,91,4,4,17,1493,195,262
76,05,01,,,,Ward No-01 Total,580,263,317,226,11,0,0,3,258,34,48
76,05,01,170,,2,*Chandba (Part),101,43,58,34,4,0,0,0,37,9,17
76,05,01,531,,2,*Kushtia Para (Part),479,220,259,192,7,0,0,3,221,25,31
76,05,02,,,,Ward No-02 Total,405,190,215,167,7,0,0,0,187,23,21
76,05,02,026,,2,*Atgharia (Part),88,44,44,40,1,0,0,0,40,4,3
76,05,02,853,,2,*Rustampur,317,146,171,127,6,0,0,0,147,19,18
76,05,03,,,,Ward No-03 Total,326,147,179,127,7,1,0,4,152,15,20
76,05,03,026,,2,*Atgharia (Part),326,147,179,127,7,1,0,4,152,15,20
76,05,04,,,,Ward No-04 Total,402,192,210,176,18,0,1,1,172,15,19
76,05,04,026,,2,*Atgharia (Part),402,192,210,176,18,0,1,1,172,15,19
76,05,05,,,,Ward No-05 Total,427,202,225,173,13,1,1,2,163,26,48
76,05,05,125,,2,*Bishrampur,78,36,42,27,1,0,0,1,26,8,15
76,05,05,995,,2,*Uttarchak (Part),349,166,183,146,12,1,1,1,137,18,33
76,05,06,,,,Ward No-06 Total,506,266,240,242,23,1,2,2,188,21,27
76,05,06,277,,2,*Dhaleshwar (Part),272,154,118,140,14,0,0,0,82,14,22
76,05,06,995,,2,*Uttarchak (Part),234,112,122,102,9,1,2,2,106,7,5
76,05,07,,,,Ward No-07 Total,380,184,196,155,5,0,0,3,159,26,32
76,05,07,080,,2,*Baruria,225,107,118,92,5,0,0,2,92,13,21
76,05,07,259,,2,*Debottar (Part),109,54,55,44,0,0,0,0,44,10,11
76,05,07,744,,2,*Radhakantapur,46,23,23,19,0,0,0,1,23,3,0
76,05,08,,,,Ward No-08 Total,265,125,140,107,3,0,0,0,111,18,26
76,05,08,259,,2,*Debottar (Part),127,57,70,43,3,0,0,0,49,14,18
76,05,08,501,,2,*Kandarpapur (Part),138,68,70,64,0,0,0,0,62,4,8
76,05,09,,,,Ward No-09 Total,261,133,128,113,4,1,0,2,103,17,21
76,05,09,143,,2,*Chak Dhaleshwar,35,12,23,11,1,0,0,0,13,1,9
76,05,09,501,,2,*Kandarpapur (Part),120,62,58,53,3,0,0,0,44,9,11
76,05,09,797,,2,*Ramchandrapur,106,59,47,49,0,1,0,2,46,7,1
76,05,15,,,,Chandba Union Total,7900,3664,4236,3264,112,12,14,10,3434,378,676
76,05,15,035,,1,*Bachamara,301,120,181,113,4,1,0,1,166,5,11
76,05,15,044,,1,*Baira,151,74,77,63,0,1,0,1,58,9,19
76,05,15,053,,1,*Baoikhola,278,132,146,121,1,0,0,2,112,9,33
76,05,15,071,,1,*Barai Para,70,26,44,22,2,0,0,0,33,4,9
76,05,15,098,,1,*Beruan,172,71,101,63,7,0,0,0,67,8,27
76,05,15,107,,1,*Bharatpur,1034,523,511,468,2,0,0,0,461,55,48
76,05,15,170,,1,*Chandba (Part),1664,766,898,658,22,7,2,0,720,101,154
76,05,15,170,01,1,Chandba,415,192,223,163,15,0,0,0,151,29,57
76,05,15,170,02,1,Sanjoypur,1013,474,539,412,4,6,2,0,461,56,72
76,05,15,170,03,1,Kushtia Para (Part),125,58,67,50,2,0,0,0,53,8,12
76,05,15,170,04,1,Kuti Para,111,42,69,33,1,1,0,0,55,8,13
76,05,15,394,,1,*Hapania,530,241,289,228,2,0,0,1,219,12,68
76,05,15,412,,1,*Hasaikhali,199,96,103,87,5,1,0,3,83,5,15
76,05,15,519,,1,*Khamar Kodalia,550,235,315,213,7,0,2,0,250,22,56
76,05,15,528,,1,*Kumareshwar,378,184,194,174,3,0,0,0,165,10,26
76,05,15,537,,1,*Lakshmanpur,271,127,144,96,6,1,0,1,115,29,23
76,05,15,573,,1,*Miah Para,212,80,132,72,0,0,0,0,112,8,20
76,05,15,609,,1,*Nagdaha,1316,630,686,567,48,1,4,1,526,61,108
76,05,15,609,01,1,Nagdaha,813,395,418,345,12,1,2,1,340,48,64
76,05,15,609,02,1,Kadamdanga,503,235,268,222,36,0,2,0,186,13,44
