0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
68,,,,,,Narsingdi Zila Total,44,208,109,99,52,39,8,109
68,,,,,1,Narsingdi Zila,34,179,93,86,52,24,2,101
68,,,,,2,Narsingdi Zila,10,29,16,13,0,15,6,8
68,,,,,3,Narsingdi Zila,0,0,0,0,0,0,0,0
68,07,,,,,Belabo Upazila Total,12,54,28,26,26,0,0,28
68,07,,,,1,Belabo Upazila,12,54,28,26,26,0,0,28
68,07,,,,3,Belabo Upazila,0,0,0,0,0,0,0,0
68,07,11,,,,Amlaba Union Total,1,4,3,1,0,0,0,4
68,07,13,,,,Bajnaba Union Total,0,0,0,0,0,0,0,0
68,07,13,,,1,Bajnaba Union,0,0,0,0,0,0,0,0
68,07,13,,,3,Bajnaba Union,0,0,0,0,0,0,0,0
68,07,20,,,,Belabo Union Total,0,0,0,0,0,0,0,0
68,07,20,,,3,Belabo Union,0,0,0,0,0,0,0,0
68,07,25,,,,Binyabaid Union Total,0,0,0,0,0,0,0,0
68,07,31,,,,Char Ujilaba Union Total,0,0,0,0,0,0,0,0
68,07,59,,,,Narayanpur Union Total,11,50,25,25,26,0,0,24
68,07,71,,,,Patuli Union Total,0,0,0,0,0,0,0,0
68,07,83,,,,Sallabad Union Total,0,0,0,0,0,0,0,0
68,52,,,,,Manohardi Upazila Total,8,47,22,25,0,12,0,35
68,52,,,,1,Manohardi Upazila,8,47,22,25,0,12,0,35
68,52,,,,2,Manohardi Upazila,0,0,0,0,0,0,0,0
68,52,,,,3,Manohardi Upazila,0,0,0,0,0,0,0,0
68,52,,,,,Manohardi Paurashava,,,,,,,,0
68,52,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
68,52,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
68,52,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
68,52,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
68,52,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
68,52,06,,,,Ward No-06 Total,0,0,0,0,0,0,0,0
68,52,07,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
68,52,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
68,52,09,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
68,52,21,,,,Bara Chapa Union Total,0,0,0,0,0,0,0,0
68,52,27,,,,Chalak Char Union Total,0,0,0,0,0,0,0,0
68,52,33,,,,Chandanbari Union Total,0,0,0,0,0,0,0,0
68,52,33,,,1,Chandanbari Union,0,0,0,0,0,0,0,0
68,52,33,,,3,Chandanbari Union,0,0,0,0,0,0,0,0
68,52,40,,,,Char Mandalia Union Total,5,30,15,15,0,0,0,30
68,52,47,,,,Daulatpur Union Total,1,5,3,2,0,0,0,5
68,52,54,,,,Ekduaria Union Total,0,0,0,0,0,0,0,0
68,52,61,,,,Gotashia Union Total,0,0,0,0,0,0,0,0
68,52,67,,,,Kanchikata Union Total,0,0,0,0,0,0,0,0
68,52,67,,,1,Kanchikata Union,0,0,0,0,0,0,0,0
68,52,67,,,3,Kanchikata Union,0,0,0,0,0,0,0,0
68,52,74,,,,Khidirpur Union Total,1,7,3,4,0,7,0,0
68,52,81,,,,Lebutala Union Total,1,5,1,4,0,5,0,0
68,52,94,,,,Shukundi Union Total,0,0,0,0,0,0,0,0
68,52,94,,,1,Shukundi Union,0,0,0,0,0,0,0,0
68,52,94,,,3,Shukundi Union,0,0,0,0,0,0,0,0
68,60,,,,,Narsingdi Sadar Upazila Total,11,38,24,14,0,22,8,8
68,60,,,,1,Narsingdi Sadar Upazila,4,18,12,6,0,12,2,4
68,60,,,,2,Narsingdi Sadar Upazila,7,20,12,8,0,10,6,4
68,60,,,,3,Narsingdi Sadar Upazila,0,0,0,0,0,0,0,0
68,60,,,,,Madhabdi Paurashava,,,,,,,,0
68,60,01,,,,Ward No-01 (Madhabdi) Total,1,4,4,0,0,0,0,4
68,60,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
68,60,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
68,60,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
68,60,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
68,60,06,,,,Ward No-06 Total,1,3,3,0,0,0,3,0
68,60,07,,,,Ward No-07 Total,1,3,2,1,0,0,3,0
68,60,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
68,60,09,,,,Ward No-09 Total,1,1,1,0,0,1,0,0
68,60,,,,,Narsingdi Paurashava,,,,,,,,0
68,60,11,,,,Ward No-01 (Narsingdi) Total,1,5,1,4,0,5,0,0
68,60,12,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
68,60,13,,,,Ward No-03 Total,1,2,0,2,0,2,0,0
68,60,14,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
68,60,15,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
68,60,16,,,,Ward No-06 Total,0,0,0,0,0,0,0,0
68,60,17,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
68,60,18,,,,Ward No-08 Total,1,2,1,1,0,2,0,0
68,60,19,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
68,60,20,,,,Alokbali Union Total,0,0,0,0,0,0,0,0
68,60,21,,,,Amdia Union Total,0,0,0,0,0,0,0,0
68,60,23,,,,Char Dighaldi Union Total,0,0,0,0,0,0,0,0
68,60,25,,,,Chinishpur Union Total,0,0,0,0,0,0,0,0
68,60,25,,,1,Chinishpur Union,0,0,0,0,0,0,0,0
68,60,25,,,3,Chinishpur Union,0,0,0,0,0,0,0,0
68,60,29,,,,Hajipur Union Total,0,0,0,0,0,0,0,0
68,60,41,,,,Karimpur Union Total,0,0,0,0,0,0,0,0
68,60,47,,,,Kanthalia Union Total,0,0,0,0,0,0,0,0
68,60,47,,,1,Kanthalia Union,0,0,0,0,0,0,0,0
68,60,47,,,3,Kanthalia Union,0,0,0,0,0,0,0,0
68,60,53,,,,Nuralla Pur U/C Union Total,0,0,0,0,0,0,0,0
68,60,53,,,1,Nuralla Pur U/C Union,0,0,0,0,0,0,0,0
68,60,53,,,3,Nuralla Pur U/C Union,0,0,0,0,0,0,0,0
68,60,59,,,,Mahishasura Union Total,0,0,0,0,0,0,0,0
68,60,59,,,1,Mahishasura Union,0,0,0,0,0,0,0,0
68,60,59,,,3,Mahishasura Union,0,0,0,0,0,0,0,0
68,60,65,,,,Meher Para Union Total,3,6,6,0,0,0,2,4
68,60,77,,,,Nazarpur Union Total,0,0,0,0,0,0,0,0
68,60,83,,,,Paikar Char Union Total,0,0,0,0,0,0,0,0
68,60,89,,,,Panchdona Union Total,0,0,0,0,0,0,0,0
68,60,95,,,,Silmandi Union Total,1,12,6,6,0,12,0,0
68,63,,,,,Palash Upazila Total,6,31,15,16,0,5,0,26
68,63,,,,1,Palash Upazila,3,22,11,11,0,0,0,22
68,63,,,,2,Palash Upazila,3,9,4,5,0,5,0,4
68,63,,,,3,Palash Upazila,0,0,0,0,0,0,0,0
68,63,,,,,Ghorashal Paurashava,,,,,,,,0
68,63,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
68,63,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
68,63,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
68,63,04,,,,Ward No-04 Total,1,2,2,0,0,2,0,0
68,63,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
68,63,06,,,,Ward No-06 Total,1,4,1,3,0,0,0,4
68,63,07,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
68,63,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
68,63,09,,,,Ward No-09 Total,1,3,1,2,0,3,0,0
68,63,15,,,,Char Sindur Union Total,0,0,0,0,0,0,0,0
68,63,15,,,1,Char Sindur Union,0,0,0,0,0,0,0,0
68,63,15,,,3,Char Sindur Union,0,0,0,0,0,0,0,0
68,63,31,,,,Danga Union Total,0,0,0,0,0,0,0,0
68,63,47,,,,Gazaria Union Total,3,22,11,11,0,0,0,22
68,63,79,,,,Jinardi Union Total,0,0,0,0,0,0,0,0
68,63,79,,,1,Jinardi Union,0,0,0,0,0,0,0,0
68,63,79,,,3,Jinardi Union,0,0,0,0,0,0,0,0
68,64,,,,,Roypura Upazila Total,2,9,5,4,0,0,0,9
68,64,,,,1,Roypura Upazila,2,9,5,4,0,0,0,9
68,64,,,,2,Roypura Upazila,0,0,0,0,0,0,0,0
68,64,,,,3,Roypura Upazila,0,0,0,0,0,0,0,0
68,64,,,,,Roypura Paurashava,,,,,,,,0
68,64,01,,,,Ward No-01 Total,0,0,0,0,0,0,0,0
68,64,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
68,64,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
68,64,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
68,64,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
68,64,06,,,,Ward No-06 Total,0,0,0,0,0,0,0,0
68,64,07,,,,Ward No-07 Total,0,0,0,0,0,0,0,0
68,64,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
68,64,09,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
68,64,10,,,,Amirganj Union Total,1,7,4,3,0,0,0,7
68,64,12,,,,Adiabad Union Total,0,0,0,0,0,0,0,0
68,64,14,,,,Alipura Union Total,0,0,0,0,0,0,0,0
68,64,14,,,1,Alipura Union,0,0,0,0,0,0,0,0
68,64,14,,,3,Alipura Union,0,0,0,0,0,0,0,0
68,64,16,,,,Banshgari Union Total,0,0,0,0,0,0,0,0
68,64,23,,,,Chanderkandi Union Total,0,0,0,0,0,0,0,0
68,64,27,,,,Chandpur Union Total,0,0,0,0,0,0,0,0
68,64,30,,,,Char Aralia Union Total,0,0,0,0,0,0,0,0
68,64,33,,,,Char Madhua Union Total,0,0,0,0,0,0,0,0
68,64,37,,,,Char Subuddi Union Total,0,0,0,0,0,0,0,0
68,64,40,,,,Daukar Char Union Total,0,0,0,0,0,0,0,0
68,64,44,,,,Hairmara Union Total,0,0,0,0,0,0,0,0
68,64,47,,,,Maheshpur Union Total,0,0,0,0,0,0,0,0
68,64,50,,,,Marjal Union Total,0,0,0,0,0,0,0,0
68,64,54,,,,Mirzanagar Union Total,0,0,0,0,0,0,0,0
68,64,57,,,,Mirzapur Union Total,0,0,0,0,0,0,0,0
68,64,61,,,,Mirzar Char Union Total,0,0,0,0,0,0,0,0
68,64,64,,,,Musapur Union Total,0,0,0,0,0,0,0,0
68,64,71,,,,Nilakhya Union Total,0,0,0,0,0,0,0,0
68,64,74,,,,Palashtali Union Total,0,0,0,0,0,0,0,0
68,64,74,,,1,Palashtali Union,0,0,0,0,0,0,0,0
