0,1,2,3,4,5,6,7,8,9,10,11,12
13,,,,,,Chandpur Zila Total,2416018,2269246,145551,423,110,688
13,,,,,1,Chandpur Zila,1980294,1874081,105360,251,28,574
13,,,,,2,Chandpur Zila,409291,370128,38795,172,82,114
13,,,,,3,Chandpur Zila,26433,25037,1396,0,0,0
13,22,,,,,Chandpur Sadar Upazila Total,465919,438807,26286,265,75,486
13,22,,,,1,Chandpur Sadar Upazila,294854,285617,8662,129,2,444
13,22,,,,2,Chandpur Sadar Upazila,159021,141395,17375,136,73,42
13,22,,,,3,Chandpur Sadar Upazila,12044,11795,249,0,0,0
,,,,,,Chandpur Paurashava,,,,,,
13,22,01,,,,Ward No-01 Total,8476,6238,2230,1,0,7
13,22,01,308,,2,*Dakhin Merkating Road,1425,1261,164,0,0,0
13,22,01,315,,2,*Dakhin Ramany Mohan Road,986,675,310,1,0,0
13,22,01,426,,2,*Chandpur Puran Bazar,1040,653,387,0,0,0
13,22,01,722,,2,*Momefactory,1169,1169,0,0,0,0
13,22,01,895,,2,*Rifuji Colony,1685,1232,453,0,0,0
13,22,01,990,,2,*Uttar Ramany Mohan Road,1186,603,583,0,0,0
13,22,01,994,,2,*Uttar Merkatig Road,985,645,333,0,0,7
13,22,02,,,,Ward No-02 Total,9571,6819,2752,0,0,0
13,22,02,284,,2,*Madhya Sreeramdi,2999,2996,3,0,0,0
13,22,02,300,,2,*Gosh Para (Part),1642,342,1300,0,0,0
13,22,02,447,,2,*Paschim Sreeramdi,3419,2209,1210,0,0,0
13,22,02,621,,2,*Paschim Jafrabad (Paura Part),688,688,0,0,0,0
13,22,02,897,,2,*Royez Road (Uttar),129,85,44,0,0,0
13,22,02,941,,2,*Sayal Bari Road (Uttar),694,499,195,0,0,0
13,22,03,,,,Ward No-03 Total,8716,6682,2030,0,0,4
13,22,03,147,,2,*Daspara,2115,781,1334,0,0,0
13,22,03,163,,2,*Dakshin Sreeramdi,2694,2413,277,0,0,4
13,22,03,412,,2,*Palpara,827,501,326,0,0,0
13,22,03,503,,2,*Jafrabad (Paura Part),2904,2904,0,0,0,0
13,22,03,568,,2,*Ladaras Company,176,83,93,0,0,0
13,22,04,,,,Ward No-04 Total,6147,5650,497,0,0,0
13,22,04,021,,2,*Amjad Ali Road(Purba Part),1197,934,263,0,0,0
13,22,04,455,,2,*Hazi Sariat Ullha Road(Purbapt,209,170,39,0,0,0
13,22,04,473,,2,*Purba Sreeramdi,1727,1699,28,0,0,0
13,22,04,660,,2,*Madhya Jafrabad,810,810,0,0,0,0
13,22,04,805,,2,*Star Al-Kaid Jute Mill,111,103,8,0,0,0
13,22,04,896,,2,*Royez Road (Dakshin),990,985,5,0,0,0
13,22,04,899,,2,*Royez Road Uttar (Momenbag),777,623,154,0,0,0
13,22,04,921,,2,*W.R.Jute Mill,326,326,0,0,0,0
13,22,05,,,,Ward No-05 Total,6753,6745,8,0,0,0
13,22,05,671,,2,*Purba Jafrabad,164,164,0,0,0,0
13,22,05,718,,2,*Miunichipality Mauza,490,489,1,0,0,0
