0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
86,,,,,,Shariatpur Zila Total,408553,41.5,57.7,0.7,0.1,452051,28.7,62.7,8.1,0.5
86,,,,,1,Shariatpur Zila,358773,41.5,57.7,0.7,0.1,399714,28.8,62.6,8.1,0.5
86,,,,,2,Shariatpur Zila,44149,41.9,57.3,0.7,0.1,46371,27.9,63.7,7.9,0.6
86,,,,,3,Shariatpur Zila,5631,41.4,57.9,0.6,0.0,5966,28.4,62.9,8.2,0.6
86,14,,,,,Bhedarganj Upazila Total,86359,40.2,59.0,0.7,0.1,98041,28.9,62.5,8.1,0.5
86,14,,,,1,Bhedarganj Upazila,82870,40.1,59.0,0.7,0.1,94310,29.0,62.3,8.2,0.5
86,14,,,,2,Bhedarganj Upazila,3120,41.4,58.3,0.2,0.0,3311,27.7,67.0,4.8,0.5
86,14,,,,3,Bhedarganj Upazila,369,48.0,52.0,0.0,0.0,420,32.4,59.8,7.6,0.2
86,14,,,,,Bhedarganj Paurashava,,,,,,,,,,
86,14,01,,,,Ward No-01 Total,188,44.1,54.8,1.1,0.0,234,29.1,61.5,9.0,0.4
86,14,01,863,,2,*Putia (Part),188,44.1,54.8,1.1,0.0,234,29.1,61.5,9.0,0.4
86,14,02,,,,Ward No-02 Total,420,40.7,59.3,0.0,0.0,403,24.8,66.0,8.2,1.0
86,14,02,405,,2,*Gaidya (Part),420,40.7,59.3,0.0,0.0,403,24.8,66.0,8.2,1.0
86,14,03,,,,Ward No-03 Total,407,40.3,59.7,0.0,0.0,412,30.6,68.2,1.2,0.0
86,14,03,405,,2,*Gaidya (Part),295,38.3,61.7,0.0,0.0,280,28.9,70.0,1.1,0.0
86,14,03,863,,2,*Putia(Part),112,45.5,54.5,0.0,0.0,132,34.1,64.4,1.5,0.0
86,14,04,,,,Ward No-04 Total,366,40.2,59.0,0.5,0.3,428,27.3,63.8,7.9,0.9
86,14,04,405,,2,*Gaidya (Part),288,39.2,60.1,0.7,0.0,326,26.1,64.4,8.3,1.2
86,14,04,863,,2,*Putia (Part),78,43.6,55.1,0.0,1.3,102,31.4,61.8,6.9,0.0
86,14,05,,,,Ward No-05 Total,306,38.2,61.8,0.0,0.0,373,28.7,71.3,0.0,0.0
86,14,05,405,,2,*Gaidya (Part),306,38.2,61.8,0.0,0.0,373,28.7,71.3,0.0,0.0
86,14,06,,,,Ward No-06 Total,236,42.4,57.6,0.0,0.0,278,29.5,70.5,0.0,0.0
86,14,06,405,,2,*Gaidya (Part),236,42.4,57.6,0.0,0.0,278,29.5,70.5,0.0,0.0
86,14,07,,,,Ward No-07 Total,490,42.7,57.3,0.0,0.0,466,29.0,70.6,0.0,0.4
86,14,07,405,,2,*Gaidya (Part),490,42.7,57.3,0.0,0.0,466,29.0,70.6,0.0,0.4
86,14,08,,,,Ward No-08 Total,450,42.4,57.1,0.4,0.0,433,24.7,65.8,8.8,0.7
86,14,08,405,,2,*Gaidya (Part),450,42.4,57.1,0.4,0.0,433,24.7,65.8,8.8,0.7
86,14,09,,,,Ward No-09 Total,257,42.8,56.8,0.4,0.0,284,26.8,63.4,9.5,0.4
86,14,09,951,,2,*Shingjala,27,40.7,59.3,0.0,0.0,36,25.0,58.3,13.9,2.8
86,14,09,962,,2,*Surja Dighal,230,43.0,56.5,0.4,0.0,248,27.0,64.1,8.9,0.0
86,14,12,,,,Arshi Nagar Union Total,5435,38.2,61.3,0.4,0.1,6499,31.0,61.2,7.3,0.5
