0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
48,,,,,,Kishoreganj Zila Total,623914,4.3,10.1,16.1,20.9,19.2,13.3,7.7,8.3,4.6
48,,,,,1,Kishoreganj Zila,521579,4.3,10.2,16.0,20.6,19.2,13.5,7.8,8.3,4.6
48,,,,,2,Kishoreganj Zila,84997,3.8,9.4,17.3,22.7,19.1,12.3,6.9,8.4,4.6
48,,,,,3,Kishoreganj Zila,17338,4.8,10.2,15.9,20.3,19.9,13.4,7.8,7.7,4.6
48,02,,,,,Austagram Upazila Total,31053,3.5,9.5,14.4,18.7,19.1,14.8,9.2,10.8,4.9
48,02,,,,1,Austagram Upazila,27132,3.1,9.2,14.1,18.5,19.1,15.2,9.5,11.4,5.0
48,02,,,,3,Austagram Upazila,3921,6.4,11.9,16.8,19.8,18.9,12.5,7.2,6.5,4.4
48,02,11,,,,Adampur Union Total,5109,2.9,11.3,15.7,18.8,18.6,14.9,8.5,9.3,4.7
48,02,11,033,,1,*Adampur,1398,1.6,11.7,14.2,19.8,17.8,16.3,8.5,10.0,4.8
48,02,11,033,01,1,Nurpur,747,1.6,11.0,13.3,18.5,18.5,16.5,7.6,13.1,5.0
48,02,11,033,02,1,Balur Char,233,0.9,5.2,11.6,21.9,20.2,20.2,11.2,9.0,5.1
48,02,11,033,03,1,Adampur,418,1.9,16.7,17.5,21.1,15.3,13.9,8.6,5.0,4.3
48,02,11,050,,1,*Adampur Laura,2123,4.4,13.0,16.7,17.1,18.2,14.1,8.1,8.4,4.6
48,02,11,050,01,1,Ayanarkandi,256,7.8,17.2,23.8,18.0,14.5,10.5,5.5,2.7,3.8
48,02,11,050,02,1,Bairagikandi,829,3.3,8.6,13.8,15.8,19.2,17.1,10.6,11.7,5.1
48,02,11,050,03,1,Tokarkandi,366,4.6,17.5,20.8,19.1,18.6,9.6,5.7,4.1,4.0
48,02,11,050,04,1,Nayahati,239,4.6,9.6,13.4,19.7,16.3,13.4,8.4,14.6,5.0
48,02,11,050,05,1,Laura,260,3.1,18.1,15.4,18.8,17.3,15.4,5.4,6.5,4.4
48,02,11,050,06,1,Jabbar Langha,125,4.8,13.6,20.8,12.0,23.2,12.0,7.2,6.4,4.4
48,02,11,050,07,1,Chikna Kandi,48,8.3,22.9,10.4,10.4,20.8,16.7,10.4,0.0,4.0
48,02,11,252,,1,*Bhatura,505,1.0,10.5,19.6,24.4,21.8,11.3,6.7,4.8,4.4
48,02,11,252,01,1,Bhatura,193,2.1,13.5,19.7,20.7,21.8,11.9,6.2,4.1,4.3
48,02,11,252,02,1,Isapur,256,0.0,8.2,18.8,27.7,23.0,10.9,6.6,4.7,4.5
48,02,11,252,03,1,Sitarampur,56,1.8,10.7,23.2,21.4,16.1,10.7,8.9,7.1,4.4
48,02,11,387,,1,*Chaudanta Basti,652,4.4,10.6,16.1,20.2,19.5,14.6,8.4,6.1,4.6
48,02,11,387,01,1,Chaudanta,371,1.6,9.7,12.1,21.3,21.0,15.9,9.7,8.6,5.0
48,02,11,387,02,1,Islam Pur,281,8.2,11.7,21.4,18.9,17.4,12.8,6.8,2.8,4.1
48,02,11,522,,1,*Kairail,392,0.0,3.1,9.9,14.5,18.6,19.1,13.3,21.4,5.9
48,02,11,775,,1,*Matiakhola,39,0.0,7.7,20.5,25.6,10.3,17.9,2.6,15.4,4.8
48,02,23,,,,Austagram Union Total,4553,6.0,11.4,16.4,20.1,19.3,13.0,7.2,6.7,4.4
