0,1,2,3,4,5,6,7,8,9,10,11,12
51,,,,,,Lakshmipur Zila Total,1729188,1669495,59417,106,120,50
51,,,,,1,Lakshmipur Zila,1466191,1425893,40175,76,41,6
51,,,,,2,Lakshmipur Zila,182659,165882,16624,30,79,44
51,,,,,3,Lakshmipur Zila,80338,77720,2618,0,0,0
51,33,,,,,Kamalnagar Upazila Total,222915,219054,3853,4,1,3
51,33,,,,1,Kamalnagar Upazila,210168,206501,3659,4,1,3
51,33,,,,3,Kamalnagar Upazila,12747,12553,194,0,0,0
51,33,47,,,,Char Falcon Union Total,18401,18142,258,0,0,1
51,33,47,,,1,Char Falcon Union,5654,5589,64,0,0,1
51,33,47,,,3,Char Falcon Union,12747,12553,194,0,0,0
51,33,47,254,,1,*Paschim Char Falcon(Part),1375,1374,0,0,0,1
51,33,47,832,,1,*Purba Char Falcon (Part),3486,3427,59,0,0,0
51,33,47,845,,3,*Char Falcon (Part),12747,12553,194,0,0,0
51,33,47,879,,1,*Char Matabbar,793,788,5,0,0,0
51,33,63,,,,Char Kadira Union Total,23735,23537,198,0,0,0
51,33,63,185,,1,*Char Basu,6108,6108,0,0,0,0
51,33,63,416,,1,*Char Kadira,4019,4014,5,0,0,0
51,33,63,629,,1,*Dakshin Char Pagla(Part),6983,6980,3,0,0,0
51,33,63,786,,1,*Char Thika,2757,2738,19,0,0,0
51,33,63,790,,1,*Dakshin Char Kadira,3868,3697,171,0,0,0
51,33,71,,,,Char Kalkini Union Total,30357,30276,81,0,0,0
51,33,71,485,,1,*Char Kalkini (Part),13196,13166,30,0,0,0
51,33,71,647,,1,*Dakshin Char Lawrence(Part),6174,6160,14,0,0,0
51,33,71,694,,1,*Char Samsuddin,5796,5776,20,0,0,0
51,33,71,785,,1,*Uttar Char Kalkini (Part),5191,5174,17,0,0,0
51,33,79,,,,Char Lawrence Union Total,22881,22770,108,0,1,2
51,33,79,555,,1,*Char Lawrence,11813,11753,59,0,1,0
51,33,79,657,,1,*Dakshin Char Martin (Part),1382,1354,28,0,0,0
51,33,79,797,,1,*Purba Char Martin (Part),3406,3394,12,0,0,0
51,33,79,894,,1,*Uttar Char Lawrence,6280,6269,9,0,0,2
51,33,81,,,,Char Martin Union Total,25157,25153,4,0,0,0
51,33,81,657,,1,*Dakshin Char Martin(Part),5785,5784,1,0,0,0
51,33,81,790,,1,*Madhya Char Martin,6740,6737,3,0,0,0
