0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
13,,,,,,Chandpur Zila Total,10597,10465,81507,78875,135739,132740,34507,30042,93422,,105939 23545 14111,
13,,,,,1,Chandpur Zila,8260,8154,68260,66599,112592,110808,29232,25677,77261,,88529 19240 11519,
13,,,,,2,Chandpur Zila,2204,2189,12421,11502,21616,20454,4876,4084,15160,16242,4038,2437
13,,,,,3,Chandpur Zila,133,122,826,774,1531,1478,399,281,1001,1168,267,155
13,22,,,,,Chandpur Sadar Upazila Total,2099,2191,15585,14640,25196,24455,6967,6071,17537,19522,5463,3431
13,22,,,,1,Chandpur Sadar Upazila,1087,1153,10554,10055,16667,16435,4894,4362,11349,13047,3612,2220
13,22,,,,2,Chandpur Sadar Upazila,968,991,4645,4208,7894,7407,1815,1551,5758,5945,1710,1124
13,22,,,,3,Chandpur Sadar Upazila,44,47,386,377,635,613,258,158,430,530,141,87
,,,,,,Chandpur Paurashava,,,,,,,,,,,,
13,22,01,,,,Ward No-01 Total,28,26,269,236,366,364,129,122,232,274,126,79
13,22,01,308,,2,*Dakhin Merkating Road,1,4,59,54,69,49,23,28,48,44,12,9
13,22,01,315,,2,*Dakhin Ramany Mohan Road,4,1,26,17,31,38,16,13,30,30,7,1
13,22,01,426,,2,*Chandpur Puran Bazar,4,1,26,16,45,41,22,26,14,24,22,28
13,22,01,722,,2,*Momefactory,4,2,48,40,54,54,21,16,23,43,21,11
13,22,01,895,,2,*Rifuji Colony,9,6,41,48,67,88,28,17,48,75,32,23
13,22,01,990,,2,*Uttar Ramany Mohan Road,1,7,29,24,51,51,7,9,45,29,13,3
13,22,01,994,,2,*Uttar Merkatig Road,5,5,40,37,49,43,12,13,24,29,19,4
13,22,02,,,,Ward No-02 Total,26,26,351,323,356,337,235,201,236,265,201,124
13,22,02,284,,2,*Madhya Sreeramdi,3,2,139,118,80,90,135,103,70,62,102,63
13,22,02,300,,2,*Gosh Para (Part),6,8,40,42,60,46,15,12,43,51,17,12
13,22,02,447,,2,*Paschim Sreeramdi,7,8,120,114,134,118,66,69,89,101,64,39
13,22,02,621,,2,*Paschim Jafrabad (Paura Part),5,7,26,18,38,48,8,8,14,22,13,6
13,22,02,897,,2,*Royez Road (Uttar),0,0,6,5,6,5,1,1,3,3,3,1
13,22,02,941,,2,*Sayal Bari Road (Uttar),5,1,20,26,38,30,10,8,17,26,2,3
13,22,03,,,,Ward No-03 Total,69,73,244,227,435,396,80,94,271,311,92,65
13,22,03,147,,2,*Daspara,10,11,56,49,86,76,24,23,60,68,19,10
13,22,03,163,,2,*Dakshin Sreeramdi,28,35,79,72,131,140,14,12,78,95,31,15
13,22,03,412,,2,*Palpara,11,10,18,12,51,55,3,5,17,36,14,14
13,22,03,503,,2,*Jafrabad (Paura Part),18,17,90,89,160,120,38,50,110,102,25,25
13,22,03,568,,2,*Ladaras Company,2,0,1,5,7,5,1,4,6,10,3,1
13,22,04,,,,Ward No-04 Total,27,29,185,173,279,278,62,57,213,224,73,35
13,22,04,021,,2,*Amjad Ali Road(Purba Part),4,0,36,28,53,54,13,12,43,49,10,7
13,22,04,455,,2,*Hazi Sariat Ullha Road(Purbapt,0,0,3,9,5,11,4,5,8,7,3,1
13,22,04,473,,2,*Purba Sreeramdi,11,12,59,47,83,87,10,11,62,58,23,9
13,22,04,660,,2,*Madhya Jafrabad,2,2,35,24,37,41,7,8,27,25,13,2
13,22,04,805,,2,*Star Al-Kaid Jute Mill,0,0,2,1,5,2,1,0,4,1,1,0
13,22,04,896,,2,*Royez Road (Dakshin),5,4,24,32,45,45,13,12,36,39,8,5
13,22,04,899,,2,*Royez Road Uttar (Momenbag),5,11,19,25,37,30,6,5,30,32,15,5
13,22,04,921,,2,*W.R.Jute Mill,0,0,7,7,14,8,8,4,3,13,0,6
13,22,05,,,,Ward No-05 Total,26,32,240,192,352,330,105,77,262,267,78,65
13,22,05,671,,2,*Purba Jafrabad,0,0,5,9,6,6,2,3,11,2,2,0
13,22,05,718,,2,*Miunichipality Mauza,4,10,15,7,24,32,1,0,12,18,2,0
13,22,05,989,,2,*Uttar Ragunath Pur(Paura Part),22,22,220,176,322,292,102,74,239,247,74,65
13,22,06,,,,Ward No-06 Total,37,39,213,191,361,297,67,82,344,222,65,55
13,22,06,097,,2,*Bakultala Road,7,10,37,40,60,54,2,7,40,36,13,5
13,22,06,425,,2,*J.Msengopta Road,1,5,11,7,23,26,0,0,18,13,1,1
13,22,06,602,,2,*Matarniti Road,6,2,4,5,21,17,1,2,20,14,1,0
13,22,06,610,,2,*Metha Road,5,3,7,8,28,23,1,0,19,25,0,0
13,22,06,700,,2,*Nadir Parer Kandi,4,2,64,52,60,57,36,23,40,47,28,22
13,22,06,730,,2,*Stand Road,11,8,69,54,130,88,26,46,162,59,18,24
13,22,06,750,,2,*Comilla Road (Uttar),2,2,3,5,13,8,0,0,22,12,3,1
13,22,06,788,,2,*Pal Bazar,1,7,18,20,26,24,1,4,23,16,1,2
13,22,07,,,,Ward No-07 Total,60,68,424,397,626,599,254,185,383,456,206,110
13,22,07,260,,2,*Nisi Quatar Kacha Colony,8,10,38,34,54,57,31,19,50,62,17,6
13,22,07,390,,2,*G.R.P Colony & Loko Collony,9,2,6,4,14,13,4,2,10,15,5,1
13,22,07,458,,2,*Jamuna Road (P.H),5,9,144,110,177,172,95,73,104,114,69,45
13,22,07,560,,2,*Madrasha Road,7,10,36,27,59,72,11,6,45,45,13,3
13,22,07,678,,2,*Jamtala Nisi Road(Paschim),18,23,88,93,131,118,56,44,73,87,42,36
13,22,07,735,,2,*Railway Sweeper Colony,0,3,5,8,7,12,6,11,13,4,0,1
13,22,07,755,,2,*Railway Saramik Colony,2,1,23,20,24,33,11,5,7,17,14,6
13,22,07,765,,2,*Railway Kabarstan,3,5,10,16,22,23,6,6,11,19,7,3
13,22,07,780,,2,*Railway Colony,2,2,8,10,22,12,3,1,13,18,2,1
13,22,07,790,,2,*Railway Club Road,3,1,31,33,44,34,18,13,27,36,20,3
13,22,07,817,,2,*Tila Bari,3,2,35,42,72,53,13,5,30,39,17,5
13,22,08,,,,Ward No-08 Total,68,53,276,277,512,526,112,83,416,417,76,67
13,22,08,091,,2,*Adarsha Muslim Para,1,1,23,18,50,46,6,3,36,39,4,4
13,22,08,210,,2,*Chowduri Para,0,0,14,6,19,26,8,2,16,14,2,4
13,22,08,300,,2,*Gosh Para,0,1,13,10,25,17,6,4,18,18,3,2
13,22,08,360,,2,*Hazi Mahashin Road(Paschim),0,0,6,9,9,8,4,9,14,19,3,4
13,22,08,392,,2,*Guakhola Road,32,23,69,78,164,150,14,11,128,137,10,12
13,22,08,397,,2,*J.T.C. Kuli Bagan,5,3,14,26,32,41,18,5,18,18,17,5
13,22,08,410,,2,*Kuralia Road Paschim,15,14,70,60,101,113,37,26,93,104,21,19
