0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
72,,,,,,Netrakona Zila Total,336489,315820,20669,277816,9948,8655,1818,29349,8903
72,,,,,1,Netrakona Zila,311448,293566,17882,266749,9487,6790,1508,20027,6887
72,,,,,2,Netrakona Zila,16787,14746,2041,6173,254,1666,263,6907,1524
72,,,,,3,Netrakona Zila,8254,7508,746,4894,207,199,47,2415,492
72,04,,,,,Atpara Upazila Total,21789,20278,1511,18345,1013,402,62,1531,436
72,04,,,,1,Atpara Upazila,20545,19140,1405,17350,948,378,40,1412,417
72,04,,,,3,Atpara Upazila,1244,1138,106,995,65,24,22,119,19
72,04,11,,,,Baniajan Union Total,2884,2749,135,2495,83,50,23,204,29
72,04,11,,,1,Baniajan Union,1640,1611,29,1500,18,26,1,85,10
72,04,11,,,3,Baniajan Union,1244,1138,106,995,65,24,22,119,19
72,04,11,086,,3,*Baniajan,520,490,30,476,29,7,1,7,0
72,04,11,151,,1,*Bishnupur,186,184,2,166,1,10,0,8,1
72,04,11,158,,1,*Charia,227,224,3,207,1,3,0,14,2
72,04,11,173,,1,*Chhayasi,142,140,2,140,2,0,0,0,0
72,04,11,173,01,1,Chhayasi,98,96,2,96,2,0,0,0,0
72,04,11,173,02,1,Atrashi,44,44,0,44,0,0,0,0,0
72,04,11,245,,1,*Gaburgachh,213,206,7,161,2,4,0,41,5
72,04,11,353,,1,*Itakhola,257,254,3,250,3,0,0,4,0
72,04,11,353,01,1,Itakhola,187,184,3,181,3,0,0,3,0
72,04,11,353,02,1,Chak Para,70,70,0,69,0,0,0,1,0
72,04,11,403,,1,*Kadim Paharpur,36,36,0,33,0,2,0,1,0
72,04,11,439,,1,*Kamtala,66,66,0,64,0,2,0,0,0
72,04,11,526,,3,*Mobarakpur,724,648,76,519,36,17,21,112,19
72,04,11,526,01,3,Mobarakpur,352,327,25,313,24,0,0,14,1
72,04,11,526,02,3,Atpara,123,117,6,68,2,0,0,49,4
72,04,11,526,03,3,Bakarpur,111,74,37,33,2,16,21,25,14
72,04,11,526,04,3,Mahishpur,86,81,5,79,5,1,0,1,0
72,04,11,526,05,3,Brajer Bazar,52,49,3,26,3,0,0,23,0
72,04,11,547,,1,*Mallikpur,56,54,2,54,2,0,0,0,0
72,04,11,605,,1,*Mirzapur,130,126,4,122,4,3,0,1,0
72,04,11,627,,1,*Nawabpur,6,6,0,5,0,0,0,1,0
72,04,11,684,,1,*Paharpur,39,38,1,29,0,0,1,9,0
72,04,11,699,,1,*Panchgaj,216,211,5,203,3,2,0,6,2
72,04,11,699,01,1,Panchgaj,87,84,3,78,1,2,0,4,2
72,04,11,699,02,1,Atikanda,66,65,1,65,1,0,0,0,0
72,04,11,699,03,1,Moharakanda,63,62,1,60,1,0,0,2,0
72,04,11,858,,1,*Satua,14,14,0,14,0,0,0,0,0
72,04,11,879,,1,*Sitarampur,52,52,0,52,0,0,0,0,0
72,04,23,,,,Duaz Union Total,2230,1983,247,1791,202,41,5,151,40
72,04,23,043,,1,*Atashia,7,7,0,6,0,0,0,1,0
72,04,23,050,,1,*Babraganti Ekraganti,21,21,0,21,0,0,0,0,0
72,04,23,089,,1,*Baniaganti,35,33,2,28,1,0,0,5,1
72,04,23,230,,1,*Duaz,170,168,2,146,2,0,0,22,0
72,04,23,259,,1,*Garma,25,25,0,21,0,3,0,1,0
72,04,23,295,,1,*Gopalpur,44,44,0,44,0,0,0,0,0
72,04,23,310,,1,*Gridan Tenga,129,119,10,105,5,9,0,5,5
72,04,23,324,,1,*Haripur,171,86,85,80,78,0,0,6,7
72,04,23,346,,1,*Ikratia,143,134,9,124,6,1,1,9,2
72,04,23,382,,1,*Jogir Nagua,74,64,10,60,10,0,0,4,0
72,04,23,418,,1,*Kailang,187,178,9,177,9,1,0,0,0
72,04,23,425,,1,*Kamalasram,72,69,3,63,2,6,1,0,0
72,04,23,504,,1,*Lakshmindarganti,27,26,1,26,1,0,0,0,0
72,04,23,540,,1,*Maheswarkhila,208,182,26,176,25,5,0,1,1
