0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
78,,,,,,Patuakhali Zila Total,345113,3.2,10.8,18.4,24.6,19.9,11.4,5.8,6.0,4.4
78,,,,,1,Patuakhali Zila,300605,3.1,10.8,18.2,24.4,20.1,11.6,5.8,6.0,4.4
78,,,,,2,Patuakhali Zila,27258,4.0,10.9,20.7,25.9,17.5,9.6,5.0,6.4,4.3
78,,,,,3,Patuakhali Zila,17250,2.8,9.7,18.4,26.2,19.9,11.4,5.8,5.7,4.4
78,38,,,,,Bauphal Upazila Total,67663,3.3,10.3,17.3,24.0,20.2,12.1,6.3,6.6,4.5
78,38,,,,1,Bauphal Upazila,63988,3.4,10.4,17.3,23.8,20.3,12.1,6.3,6.5,4.5
78,38,,,,2,Bauphal Upazila,2509,3.3,8.8,19.7,26.5,16.7,12.0,5.9,7.2,4.5
78,38,,,,3,Bauphal Upazila,1166,1.5,8.1,13.8,26.8,23.0,13.6,6.0,7.3,4.7
78,38,,,,2,Bauphal Paurashava,2509,3.3,8.8,19.7,26.5,16.7,12.0,5.9,7.2,4.5
78,38,01,,,,Ward No-01 Total,140,4.3,12.9,15.7,27.9,12.1,17.9,4.3,5.0,4.3
78,38,01,201,,2,*Bil Bilas (Part),140,4.3,12.9,15.7,27.9,12.1,17.9,4.3,5.0,4.3
78,38,02,,,,Ward No-02 Total,200,3.5,10.5,21.5,25.5,18.5,11.5,4.0,5.0,4.3
78,38,02,166,,2,*Bauphal (Part),82,6.1,9.8,19.5,24.4,19.5,11.0,4.9,4.9,4.3
78,38,02,229,,2,*Chandapara (Part),118,1.7,11.0,22.9,26.3,17.8,11.9,3.4,5.1,4.3
78,38,03,,,,Ward No-03 Total,395,3.3,8.9,20.3,26.1,14.2,13.4,5.1,8.9,4.6
78,38,03,166,,2,*Bauphal (Part),395,3.3,8.9,20.3,26.1,14.2,13.4,5.1,8.9,4.6
78,38,04,,,,Ward No-04 Total,362,1.7,9.1,19.9,27.9,13.5,12.2,5.5,10.2,4.7
78,38,04,166,,2,*Bauphal (Part),362,1.7,9.1,19.9,27.9,13.5,12.2,5.5,10.2,4.7
78,38,05,,,,Ward No-05 Total,189,4.2,6.9,23.3,22.2,18.0,8.5,8.5,8.5,4.5
78,38,05,166,,2,*Bauphal (Part),189,4.2,6.9,23.3,22.2,18.0,8.5,8.5,8.5,4.5
78,38,06,,,,Ward No-06 Total,178,3.4,9.0,18.0,25.8,19.7,14.6,5.6,3.9,4.4
78,38,06,445,,2,*Daspara (Part),178,3.4,9.0,18.0,25.8,19.7,14.6,5.6,3.9,4.4
78,38,07,,,,Ward No-07 Total,497,3.0,8.0,22.5,26.4,18.3,9.5,6.2,6.0,4.5
78,38,07,445,,2,*Daspara (Part),497,3.0,8.0,22.5,26.4,18.3,9.5,6.2,6.0,4.5
78,38,08,,,,Ward No-08 Total,183,5.5,5.5,18.6,30.1,18.6,9.8,6.0,6.0,4.4
78,38,08,772,,2,*Nazirpur (Part),183,5.5,5.5,18.6,30.1,18.6,9.8,6.0,6.0,4.4
78,38,09,,,,Ward No-09 Total,365,3.0,9.6,15.3,26.3,17.8,13.7,6.8,7.4,4.6
78,38,09,445,,2,*Daspara (Part),365,3.0,9.6,15.3,26.3,17.8,13.7,6.8,7.4,4.6
78,38,10,,,,Adabaria Union Total,3779,3.4,9.1,16.2,23.0,19.8,13.0,6.9,8.8,4.7
78,38,10,006,,1,*Adabaria,1182,3.2,9.6,14.6,22.7,20.8,12.9,6.0,10.2,4.7
78,38,10,006,01,1,Adabaria,335,4.8,10.4,14.6,21.2,20.0,13.1,4.5,11.3,4.7
78,38,10,006,02,1,Gulithamouj,150,4.7,13.3,18.7,30.0,14.7,12.0,1.3,5.3,4.1
78,38,10,006,03,1,Dakshin Madhabpur,406,2.7,6.9,11.1,20.7,23.6,16.0,8.4,10.6,5.0
78,38,10,006,04,1,Uttar Madhabpur,291,1.4,10.3,17.5,23.4,21.0,8.9,6.9,10.7,4.7
78,38,10,062,,1,*Atashkhali,567,4.8,7.2,15.9,22.0,21.0,13.6,7.6,7.9,4.7
78,38,10,438,,1,*Dakshin Lakshmipasha,406,1.7,7.6,20.0,22.7,15.3,14.5,9.6,8.6,4.7
78,38,10,633,,1,*Kashipur,276,1.1,5.1,14.1,23.2,22.1,16.7,8.7,9.1,5.0
78,38,10,695,,1,*Madhabpur (Part),334,5.7,10.8,13.8,24.3,20.4,11.1,7.2,6.9,4.5
78,38,10,702,,1,*Mahasradhi,695,2.4,9.8,16.7,24.0,19.4,11.4,6.8,9.5,4.7
78,38,10,890,,1,*Sabupur (Part),120,8.3,11.7,14.2,25.0,18.3,12.5,4.2,5.8,4.2
78,38,10,918,,1,*Sapleza,82,3.7,15.9,41.5,28.0,6.1,3.7,1.2,0.0,3.3
78,38,10,988,,1,*Uttar Lakshmipasha,117,2.6,10.3,14.5,15.4,24.8,19.7,4.3,8.5,4.8
78,38,11,,,,Baga Union Total,4853,3.1,9.4,16.7,23.6,19.3,12.5,6.8,8.5,4.6
78,38,11,076,,1,*Baga,458,3.3,9.2,16.6,22.7,17.0,12.4,7.6,11.1,4.8
78,38,11,111,,1,*Bamnikati,315,3.8,5.4,14.9,23.2,19.4,13.3,9.5,10.5,4.9
78,38,11,118,,1,*Banajora,306,1.6,7.5,16.0,26.8,22.9,13.4,3.6,8.2,4.6
78,38,11,215,,1,*Chabua,88,4.5,8.0,13.6,17.0,19.3,17.0,5.7,14.8,5.1
78,38,11,222,,1,*Chandpal,163,4.3,6.7,20.9,22.1,19.6,12.9,5.5,8.0,4.6
78,38,11,473,,1,*Dhaurabhanga,265,2.6,9.8,15.5,23.4,17.4,13.6,7.5,10.2,4.8
78,38,11,647,,1,*Kaukhali,413,1.7,10.7,17.2,26.4,19.9,10.2,6.8,7.3,4.5
78,38,11,693,,1,*Madhabpur (Part),321,5.0,7.8,14.3,26.8,22.4,10.6,6.9,6.2,4.5
78,38,11,693,01,1,Balia,166,6.6,7.8,16.9,27.1,20.5,9.6,3.6,7.8,4.4
78,38,11,693,02,1,Chandan Baria,155,3.2,7.7,11.6,26.5,24.5,11.6,10.3,4.5,4.6
78,38,11,821,,1,*Paschim Kayna,205,3.4,17.1,19.5,18.5,21.5,7.8,6.3,5.9,4.4
78,38,11,848,,1,*Rajnagar,1139,2.8,9.3,15.7,22.9,18.7,13.3,7.8,9.4,4.7
78,38,11,890,,1,*Sabupur,754,3.7,10.6,17.5,21.6,18.2,13.9,6.2,8.2,4.6
78,38,11,890,01,1,Sabupur (Part),653,3.4,10.1,17.5,20.4,19.4,14.7,5.8,8.7,4.6
78,38,11,890,02,1,Dasher Haowla,101,5.9,13.9,17.8,29.7,9.9,8.9,8.9,5.0,4.2
78,38,11,904,,1,*Sannyasikanda,186,4.3,7.0,19.9,24.7,21.0,10.2,5.9,7.0,4.5
78,38,11,911,,1,*Saplakhali,240,1.7,11.7,20.0,29.2,18.3,10.8,5.0,3.3,4.2
78,38,29,,,,Bauphal Union Total,4709,2.6,10.1,17.1,25.1,20.8,12.2,6.0,6.0,4.5
78,38,29,,,1,Bauphal Union,4452,2.7,10.1,17.3,24.9,20.7,12.2,6.1,6.1,4.5
78,38,29,,,3,Bauphal Union,257,1.2,9.7,14.8,30.0,23.0,12.8,4.3,4.3,4.4
78,38,29,027,,1,*Alipura,531,2.4,8.5,19.4,23.5,20.5,12.2,7.2,6.2,4.5
78,38,29,166,,3,*Bauphal (Part),257,1.2,9.7,14.8,30.0,23.0,12.8,4.3,4.3,4.4
78,38,29,201,,1,*Bil Bilas (Part),1741,3.1,9.8,17.9,24.8,20.2,13.2,4.6,6.4,4.4
78,38,29,424,,1,*Dakshin Hosnabad,176,2.8,10.2,13.1,14.2,21.6,11.4,16.5,10.2,5.0
78,38,29,535,,1,*Gosinga,988,2.1,10.7,17.2,28.6,20.6,10.6,5.3,4.8,4.4
78,38,29,556,,1,*Jauta,853,2.7,10.7,14.8,22.7,22.3,12.8,7.2,6.9,4.6
78,38,29,654,,1,*Kayna,163,1.2,11.7,22.1,29.4,17.2,8.6,6.7,3.1,4.2
78,38,35,,,,Daspara Union Total,4032,2.1,8.3,14.4,24.6,21.6,14.2,7.0,7.8,4.7
78,38,35,,,1,Daspara Union,3123,2.3,8.5,14.6,24.2,21.2,14.3,7.2,7.7,4.7
78,38,35,,,3,Daspara Union,909,1.5,7.7,13.5,25.9,23.0,13.8,6.5,8.1,4.8
78,38,35,090,,1,*Bahir Daspara,698,2.3,11.0,15.5,24.4,19.1,12.8,7.3,7.7,4.6
78,38,35,243,,1,*Char Algi,456,1.3,8.6,13.2,26.3,21.3,15.1,6.6,7.7,4.7
78,38,35,445,,3,*Daspara (Part),909,1.5,7.7,13.5,25.9,23.0,13.8,6.5,8.1,4.8
78,38,35,667,,1,*Khajurbaria,1969,2.5,7.6,14.6,23.6,22.0,14.7,7.3,7.6,4.7
78,38,41,,,,Dhulia Union Total,3987,3.0,11.7,19.8,26.4,19.7,11.4,4.5,3.4,4.2
78,38,41,013,,1,*Adhbaral,9,0.0,0.0,22.2,33.3,22.2,11.1,0.0,11.1,4.9
78,38,41,034,,1,*Aloki Chandkati,464,2.2,20.0,22.0,22.2,15.1,11.9,3.4,3.2,3.9
78,38,41,230,,1,*Chandkati,940,1.0,12.8,21.3,25.1,20.5,11.3,4.7,3.4,4.2
78,38,41,246,,1,*Basudebpasha,36,0.0,0.0,25.0,72.2,2.8,0.0,0.0,0.0,3.8
78,38,41,257,,1,*Char Basudebpasha,180,0.0,3.3,27.8,42.8,15.0,8.3,2.8,0.0,4.1
78,38,41,278,,1,*Char Chandkati,240,1.7,12.5,18.8,32.5,19.2,8.3,2.9,4.2,4.2
78,38,41,480,,1,*Dhulia,374,0.5,8.8,17.1,26.5,20.6,15.2,7.2,4.0,4.6
78,38,41,521,,1,*Ghurchakati,1219,5.4,11.5,18.3,23.6,21.5,11.2,4.8,3.7,4.2
78,38,41,521,01,1,Ghurchakati,780,5.6,11.5,17.2,24.7,22.4,11.3,4.2,2.9,4.2
78,38,41,521,02,1,Jamolkati,439,5.0,11.4,20.3,21.6,19.8,10.9,5.9,5.0,4.3
78,38,41,737,,1,*Mathbaria,270,3.3,7.0,20.0,31.1,18.9,13.7,3.0,3.0,4.3
78,38,41,960,,1,*Tentulia,19,5.3,0.0,21.1,26.3,15.8,21.1,5.3,5.3,4.6
78,38,41,974,,1,*Uttar Hosnabad,236,8.1,11.0,16.1,22.5,22.5,10.2,5.5,4.2,4.2
78,38,47,,,,Kanchi Para Union Total,3944,4.3,13.5,18.5,24.8,19.2,10.3,5.1,4.2,4.2
78,38,47,041,,1,*Amarkhali,240,2.5,10.8,21.7,22.9,22.5,8.3,6.3,5.0,4.3
78,38,47,055,,1,*Anarasia,149,2.7,11.4,16.1,21.5,20.8,13.4,9.4,4.7,4.5
78,38,47,354,,1,*Char Raghunathdi,116,2.6,6.0,17.2,27.6,19.0,17.2,6.0,4.3,4.5
78,38,47,382,,1,*Chhatrakanda,355,5.6,21.4,23.1,21.1,17.2,7.0,2.5,2.0,3.7
78,38,47,452,,1,*Deopaskia,111,6.3,9.0,18.0,26.1,18.0,7.2,6.3,9.0,4.5
78,38,47,570,,1,*Kanchi Para,1205,5.5,12.6,17.7,25.6,19.4,9.7,4.7,4.7,4.2
78,38,47,619,,1,*Karkhana,841,5.7,18.2,18.8,24.6,15.7,9.2,4.3,3.6,3.9
78,38,47,619,01,1,Karkhana,390,1.3,10.3,17.4,28.2,19.2,12.3,6.4,4.9,4.4
78,38,47,619,02,1,Suradi,116,27.6,32.8,13.8,15.5,6.0,2.6,1.7,0.0,2.5
78,38,47,619,03,1,Dariabad,115,2.6,8.7,19.1,23.5,17.4,12.2,7.8,8.7,4.6
78,38,47,619,04,1,Arazi Baultala,100,2.0,42.0,26.0,22.0,7.0,1.0,0.0,0.0,2.9
78,38,47,619,05,1,Bazar Khola,120,5.0,19.2,21.7,25.0,19.2,9.2,0.0,0.8,3.7
78,38,47,730,,1,*Mandarban,267,0.7,9.7,16.1,25.5,23.2,15.4,6.4,3.0,4.5
78,38,47,807,,1,*Pakdal,660,2.3,10.0,18.0,26.2,21.4,11.7,5.9,4.5,4.4
78,38,53,,,,Kalaiya Union Total,5515,2.8,9.6,16.8,23.2,22.0,12.2,7.1,6.3,4.5
78,38,53,180,,1,*Baze Sandwip,92,3.3,16.3,19.6,19.6,20.7,12.0,4.3,4.3,4.2
