0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
89,,,,,,Sherpur Zila Total,340769,5.4,14.1,21.2,24.9,18.1,9.4,4.0,2.9,4.0
89,,,,,1,Sherpur Zila,296638,5.6,14.5,21.3,24.6,18.1,9.4,3.9,2.6,3.9
89,,,,,2,Sherpur Zila,42754,4.3,11.7,20.8,26.5,17.7,9.6,4.6,4.7,4.2
89,,,,,3,Sherpur Zila,1377,4.5,9.6,22.6,27.7,18.7,8.3,4.4,4.1,4.1
89,37,,,,,Jhenaigati Upazila Total,41052,5.4,14.4,22.6,25.4,17.4,8.7,3.7,2.5,3.9
89,37,,,,1,Jhenaigati Upazila,39675,5.4,14.5,22.6,25.3,17.4,8.7,3.7,2.4,3.9
89,37,,,,3,Jhenaigati Upazila,1377,4.5,9.6,22.6,27.7,18.7,8.3,4.4,4.1,4.1
89,37,12,,,,Dhanshail Union Total,5479,5.3,13.2,21.6,25.6,18.7,9.5,3.7,2.4,4.0
89,37,12,132,,1,*Bhabanikhila,185,2.2,9.7,18.9,30.3,19.5,11.4,4.9,3.2,4.2
89,37,12,172,,1,*Bilaspur,222,5.9,10.8,26.6,28.4,17.6,6.8,2.3,1.8,3.8
89,37,12,198,,1,*Chapajhora,419,5.3,13.6,17.7,27.4,19.3,12.2,2.6,1.9,4.0
89,37,12,225,,1,*Chhota Malijhikanda,173,6.9,13.9,22.5,23.1,25.4,5.8,1.2,1.2,3.7
89,37,12,265,,1,*Dariarpar,945,6.8,16.5,22.6,24.8,17.0,8.4,2.4,1.5,3.7
89,37,12,265,01,1,Uttar Dariar Para,424,8.3,20.0,24.5,20.8,16.5,7.3,1.9,0.7,3.5
89,37,12,265,02,1,Dakhin Dariar Para,273,4.0,13.9,18.3,27.1,21.6,9.9,2.2,2.9,4.0
89,37,12,265,03,1,Naya Para,248,7.3,13.3,24.2,29.0,12.9,8.5,3.6,1.2,3.7
89,37,12,291,,1,*Dhansail,1493,4.6,10.5,22.4,25.7,19.6,10.4,3.7,3.0,4.1
89,37,12,291,01,1,Chakpara,438,5.9,8.9,23.5,23.1,17.6,12.1,4.6,4.3,4.2
