0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
61,,,,,,Mymensingh Zila Total,1848676,36.5,62.7,0.6,0.2,1908130,24.2,66.6,8.4,0.8
61,,,,,1,Mymensingh Zila,1533526,35.5,63.7,0.7,0.2,1601123,23.4,67.2,8.6,0.8
61,,,,,2,Mymensingh Zila,223627,42.7,56.6,0.5,0.1,216766,29.8,62.5,7.2,0.5
61,,,,,3,Mymensingh Zila,91523,38.0,61.3,0.5,0.1,90241,25.4,66.1,7.8,0.7
61,13,,,,,Bhaluka Upazila Total,168696,33.5,65.7,0.6,0.2,166565,21.0,70.7,7.1,1.2
61,13,,,,1,Bhaluka Upazila,143960,33.3,65.8,0.7,0.2,143515,20.8,70.7,7.3,1.2
61,13,,,,2,Bhaluka Upazila,15812,35.8,63.7,0.4,0.1,14437,22.7,70.9,5.4,1.0
61,13,,,,3,Bhaluka Upazila,8924,33.2,66.1,0.4,0.2,8613,20.9,71.3,6.7,1.0
61,13,,,,2,Bhaluka Paurashava,15812,35.8,63.7,0.4,0.1,14437,22.7,70.9,5.4,1.0
61,13,01,,,,Ward No-01 Total,2014,33.9,65.6,0.4,0.0,2044,22.0,72.6,4.4,1.0
61,13,01,125,,2,*Baluka (Part)Court B Mohallah,178,32.6,67.4,0.0,0.0,174,26.4,73.6,0.0,0.0
61,13,01,135,,2,*Hospital Road Bhandabo,1836,34.0,65.5,0.5,0.1,1870,21.6,72.5,4.8,1.1
61,13,02,,,,Ward No-02 Total,2018,42.9,56.5,0.5,0.1,1570,26.2,67.3,5.8,0.8
61,13,02,125,,2,*New Bustand (Bhuluk Part),1254,44.3,55.0,0.6,0.1,953,26.3,67.8,5.2,0.6
61,13,02,275,,2,*Bhaluka Bazar (Bhaluk Part),764,40.6,58.9,0.4,0.1,617,25.9,66.5,6.6,1.0
61,13,03,,,,Ward No-03 Total,1644,38.4,61.3,0.2,0.0,1621,23.8,69.3,5.9,1.0
61,13,03,125,,2,*Colleg Para(Bhaluka Part),1098,39.2,60.7,0.2,0.0,1088,24.3,69.0,5.7,1.0
61,13,03,880,,2,*Pupura (Part),546,37.0,62.6,0.4,0.0,533,22.7,70.0,6.4,0.9
61,13,04,,,,Ward No-04 Total,1472,39.9,59.2,0.7,0.2,1409,25.0,69.1,5.5,0.4
61,13,04,125,,2,*Office Para Bhaluka Part,1419,39.7,59.5,0.6,0.2,1368,25.1,68.9,5.6,0.4
61,13,04,880,,2,*Pupura (Part),53,45.3,52.8,1.9,0.0,41,19.5,78.0,2.4,0.0
61,13,05,,,,Ward No-05 Total,1172,33.6,66.0,0.2,0.3,1155,19.2,71.5,7.8,1.5
61,13,05,125,,2,*Bhaluka (Part),1172,33.6,66.0,0.2,0.3,1155,19.2,71.5,7.8,1.5
61,13,06,,,,Ward No-06 Total,1345,34.7,64.9,0.1,0.2,1348,24.0,70.0,5.3,0.7
61,13,06,125,,2,*Bhaluka (Part),978,34.3,65.5,0.1,0.1,985,24.3,70.1,4.9,0.8
61,13,06,600,,2,*Major Vita,367,36.0,63.2,0.3,0.5,363,23.4,69.7,6.3,0.6
61,13,07,,,,Ward No-07 Total,1404,31.3,68.2,0.3,0.2,1509,24.3,70.4,4.0,1.3
61,13,07,125,,2,*Bhaluka (Part),375,31.7,67.7,0.5,0.0,385,26.8,65.2,6.8,1.3
61,13,07,571,,2,*Kharuali,446,31.2,68.2,0.4,0.2,477,24.3,69.6,5.0,1.0
61,13,07,710,,2,*T&T Road(Bhaluka Part),583,31.2,68.4,0.0,0.3,647,22.9,74.0,1.5,1.5
61,13,08,,,,Ward No-08 Total,1588,32.7,66.9,0.4,0.1,1352,20.6,73.2,5.2,1.0
61,13,08,225,,2,*Bagrapara(Bhaluka Part),1073,32.2,67.5,0.2,0.1,928,20.6,72.8,5.3,1.3
61,13,08,340,,2,*Kathalia(Kathuli Part Mohallah,515,33.6,65.6,0.8,0.0,424,20.8,74.1,5.0,0.2
61,13,09,,,,Ward No-09 Total,3155,34.3,65.3,0.4,0.0,2429,20.4,73.2,5.4,1.0
61,13,09,308,,2,*Damsur,29,27.6,69.0,3.4,0.0,21,4.8,76.2,19.0,0.0
61,13,09,340,,2,*Kanthalia Kathuli Part Mohalla,3126,34.3,65.3,0.4,0.0,2408,20.5,73.2,5.3,1.0
61,13,14,,,,Bhaluka Union Total,7577,33.6,65.4,0.6,0.3,7456,20.4,70.7,7.5,1.3
61,13,14,,,1,Bhaluka Union,6961,33.9,65.1,0.6,0.3,6828,20.4,70.8,7.4,1.4
61,13,14,,,3,Bhaluka Union,616,30.0,69.6,0.2,0.2,628,20.9,70.4,8.4,0.3
61,13,14,022,,1,*Aska,830,33.3,65.8,0.7,0.2,783,18.3,73.1,7.7,1.0
61,13,14,114,,1,*Basil,1650,33.8,64.7,1.0,0.5,1682,20.7,69.1,8.5,1.7
61,13,14,125,,3,*Bhaluka (Part),616,30.0,69.6,0.2,0.2,628,20.9,70.4,8.4,0.3
61,13,14,240,,1,*Chandalgaon (Nisaiganj),319,36.7,62.4,0.9,0.0,302,18.9,75.8,5.0,0.3
61,13,14,537,,1,*Kathuli,882,36.7,62.5,0.5,0.3,896,23.4,68.8,6.9,0.9
61,13,14,571,,1,*Kharuali,959,36.2,62.8,0.5,0.5,940,21.3,66.5,10.1,2.1
61,13,14,674,,1,*Medila,927,30.6,68.5,0.8,0.1,894,19.1,72.8,7.6,0.4
61,13,14,697,,1,*Meherabari,1070,32.0,67.3,0.3,0.5,956,18.7,74.2,4.4,2.7
61,13,14,709,,1,*Mirka,324,35.2,64.8,0.0,0.0,375,22.1,71.5,6.1,0.3
61,13,17,,,,Bharadoba Union Total,10105,34.8,64.5,0.6,0.2,9951,24.2,68.0,6.8,1.0
61,13,17,148,,1,*Bharadoba,4056,33.0,66.2,0.6,0.2,4107,25.9,66.7,6.4,1.0
61,13,17,160,,1,*Bhatgaon,1097,36.3,63.0,0.5,0.3,1142,24.1,68.5,6.7,0.7
61,13,17,766,,1,*Nisinda,1267,37.3,62.4,0.3,0.0,1012,24.0,70.8,5.2,0.0
61,13,17,880,,1,*Purura,2430,35.7,63.3,0.8,0.2,2479,24.1,66.6,7.4,1.9
61,13,17,880,01,1,Purura,1980,35.8,63.4,0.6,0.3,2019,24.6,67.0,6.9,1.6
61,13,17,880,02,1,Chaparbari,450,35.3,62.9,1.8,0.0,460,22.2,65.0,9.6,3.3
61,13,17,914,,1,*Rangchapra,1255,34.8,64.4,0.7,0.1,1211,19.0,72.4,8.6,0.0
61,13,25,,,,Birunia Union Total,8962,33.4,65.7,0.8,0.1,9074,20.5,70.7,7.8,1.0
61,13,25,046,,1,*Baowa,352,38.9,59.9,1.1,0.0,333,24.6,67.9,7.5,0.0
61,13,25,068,,1,*Baksibari,195,25.6,74.4,0.0,0.0,214,22.9,73.4,2.3,1.4
61,13,25,171,,1,*Bhawalia Bazu,259,33.2,64.5,2.3,0.0,284,16.9,65.5,14.8,2.8
61,13,25,205,,1,*Birunia,1718,33.5,64.9,1.4,0.2,1736,19.1,70.4,9.0,1.5
61,13,25,263,,1,*Chandrati,1158,34.1,65.2,0.5,0.2,1162,19.8,70.9,8.2,1.1
61,13,25,354,,1,*Goair,2881,32.3,66.9,0.8,0.0,2903,20.4,71.0,8.0,0.6
61,13,25,457,,1,*Kaichan,943,33.8,65.7,0.3,0.1,924,18.5,74.4,6.5,0.6
61,13,25,491,,1,*Kangsherkul,843,33.7,66.0,0.4,0.0,841,22.0,70.5,6.2,1.3
61,13,25,640,,1,*Mamudpur,613,35.6,63.5,0.8,0.2,677,24.7,68.1,6.2,1.0
61,13,34,,,,Dakatia Union Total,15034,31.2,67.9,0.5,0.3,17014,17.6,71.6,9.2,1.6
61,13,34,011,,1,*Angargara,2868,31.4,68.0,0.3,0.3,3255,17.0,71.9,9.9,1.3
61,13,34,251,,1,*Chandpur,1139,34.2,64.9,0.9,0.0,1316,19.0,69.6,10.0,1.4
61,13,34,274,,1,*Dakatia,6294,30.5,68.9,0.3,0.2,7320,16.9,73.0,8.5,1.6
61,13,34,400,,1,*Hossainpur,985,32.0,67.1,0.5,0.4,1102,17.0,69.8,10.0,3.3
61,13,34,548,,1,*Katlamari,1062,30.6,68.3,0.6,0.6,1142,18.2,72.3,8.8,0.6
61,13,34,812,,1,*Panchgaon,1755,30.7,68.2,0.8,0.3,1889,18.3,70.1,10.0,1.5
61,13,34,960,,1,*Sonakhali,931,32.7,64.9,1.2,1.3,990,20.7,67.9,9.4,2.0
