0,1,2,3,4,5,6,7,8,9,10,11,12
35,,,,,,Gopalganj Zila Total,1172415,805115,353794,12951,80,475
35,,,,,1,Gopalganj Zila,1043710,702007,329646,11543,63,451
35,,,,,2,Gopalganj Zila,85461,66896,17182,1342,17,24
35,,,,,3,Gopalganj Zila,43244,36212,6966,66,0,0
35,32,,,,,Gopalganj Sadar Upazila Total,344008,251406,90685,1532,19,366
35,32,,,,1,Gopalganj Sadar Upazila,290230,211599,78039,240,2,350
35,32,,,,2,Gopalganj Sadar Upazila,51346,37757,12264,1292,17,16
35,32,,,,3,Gopalganj Sadar Upazila,2432,2050,382,0,0,0
35,32,,,,,Gopalganj Paurashava,,,,,,
35,32,01,,,,Ward No-01 Total,8424,6887,1194,343,0,0
35,32,01,501,,2,*Karargati(Part),925,780,145,0,0,0
35,32,01,611,,2,*Kuadanga,1207,757,335,115,0,0
35,32,01,756,,2,*Paschim Bedgram,2603,1930,608,65,0,0
35,32,01,891,,2,*Uttar Ghosher Char,3689,3420,106,163,0,0
35,32,02,,,,Ward No-02 Total,3886,2749,910,202,13,12
35,32,02,663,,2,*Paschim Missionpara(Gaterpara),648,394,44,185,13,12
35,32,02,695,,2,*Paschim Thanapara (Khatra),1781,1306,459,16,0,0
35,32,02,833,,2,*Uttar Bazar (Khatra),553,476,76,1,0,0
35,32,02,866,,2,*Uttar Bazar Para (Khatra),496,413,83,0,0,0
35,32,02,928,,2,*Uttar Shaha Para (Khatra),408,160,248,0,0,0
35,32,03,,,,Ward No-03 Total,7082,5495,906,681,0,0
35,32,03,529,,2,*Muslim Graveyard (Khatra),1905,1818,59,28,0,0
35,32,03,656,,2,*Purba Bedgram,2462,1631,348,483,0,0
35,32,03,695,,2,*Purba Thana Para (Khatra),1586,1002,420,164,0,0
35,32,03,997,,2,*Uttar Miahpara (Khatra),1129,1044,79,6,0,0
35,32,04,,,,Ward No-04 Total,4996,3716,1250,30,0,0
35,32,04,156,,2,*Dakhin Bedgram,1268,1212,27,29,0,0
35,32,04,228,,2,*Dakshin Shahapara (Khatra),284,96,188,0,0,0
35,32,04,233,,2,*Dakshin Bazar (Khatra),21,21,0,0,0,0
35,32,04,266,,2,*Dakshin Bazarpara (Khatra),108,81,27,0,0,0
35,32,04,297,,2,*Dakshin Miahpara (Khatra),1932,1441,490,1,0,0
35,32,04,862,,2,*Uttar Public Hall Area(Khatra),362,157,205,0,0,0
35,32,04,898,,2,*Uttar Govt.Girls School(Khatra,1021,708,313,0,0,0
35,32,05,,,,Ward No-05 Total,3263,1988,1258,17,0,0
35,32,05,262,,2,*Dakshin Publichallarea(Khatra),839,450,389,0,0,0
35,32,05,298,,2,*South Govt.Girls School(Khatra,303,137,166,0,0,0
35,32,05,530,,2,*Launchghat Para (Khatra),305,167,121,17,0,0
35,32,05,691,,2,*Purba Ghosher Char,555,531,24,0,0,0
35,32,05,795,,2,*Uttar Gohata (Khatra),1261,703,558,0,0,0
35,32,06,,,,Ward No-06 Total,4431,2460,1960,11,0,0
35,32,06,295,,2,*Dakshin Gohata (Khatra),3072,1845,1220,7,0,0
35,32,06,464,,2,*Khatra Battala,927,485,438,4,0,0
35,32,06,631,,2,*Purba Govt.High School(Khatra),432,130,302,0,0,0
35,32,07,,,,Ward No-07 Total,6629,5032,1592,1,0,4
35,32,07,199,,2,*Court Bank Para (Khatra),909,651,257,1,0,0
35,32,07,265,,2,*Court Masjid Para (Khatra),2619,2054,561,0,0,4
35,32,07,291,,2,*Dakshin Ghosher Char,624,594,30,0,0,0
35,32,07,364,,2,*Gopalgang Jail Area (Khatra),302,268,34,0,0,0
35,32,07,631,,2,*West Govt.High School (Khatra),357,272,85,0,0,0
35,32,07,640,,2,*Pacshim Tegharia,105,50,55,0,0,0
35,32,07,642,,2,*Parba Manikdaha,200,182,18,0,0,0
35,32,07,696,,2,*Padda Pukur Area (Khatra),1021,793,228,0,0,0
35,32,07,732,,2,*Uttar Chachaniakandi(Khatra),492,168,324,0,0,0
35,32,08,,,,Ward No-08 Total,5564,3624,1936,0,4,0
35,32,08,132,,2,*Dakshin Chachaniakandi(Khatra),1530,611,919,0,0,0
35,32,08,331,,2,*Gopalganj H.School Area(Khatra,2699,2296,399,0,4,0
35,32,08,840,,2,*Purba Tegharia,1195,597,598,0,0,0
35,32,08,919,,2,*Uttar Borasi Mandertila,140,120,20,0,0,0
35,32,09,,,,Ward No-09 Total,7071,5806,1258,7,0,0
35,32,09,258,,2,*Char Sonakaur,530,505,25,0,0,0
35,32,09,340,,2,*Dakshin Tegharia,638,329,309,0,0,0
35,32,09,642,,2,*Purba Manikdaha,1348,1109,239,0,0,0
35,32,09,669,,2,*Pachim Sonakur,1102,1096,4,2,0,0
35,32,09,697,,2,*Pachuria,3251,2565,681,5,0,0
35,32,09,767,,2,*Utter Poddarer Char,202,202,0,0,0,0
35,32,11,,,,Borasi Union Total,12324,10537,1782,5,0,0
35,32,11,219,,1,*Borasi,9367,7612,1750,5,0,0
35,32,11,219,01,1,Borasi,2658,1329,1324,5,0,0
35,32,11,219,02,1,Banshbari,710,710,0,0,0,0
35,32,11,219,03,1,Ghoshgathi,1859,1433,426,0,0,0
35,32,11,219,04,1,Bhennabari,3261,3261,0,0,0,0
35,32,11,219,05,1,Puran Pathalia,879,879,0,0,0,0
35,32,11,376,,1,*Ghona Para(Part),405,403,2,0,0,0
35,32,11,407,,1,*Gobra (Part),918,918,0,0,0,0
35,32,11,869,,1,*Sonakur(Part),1094,1073,21,0,0,0
35,32,11,940,,1,*Tegharia (Part),540,531,9,0,0,0
35,32,13,,,,Baultali Union Total,10896,2459,8427,10,0,0
35,32,13,086,,1,*Barkhadia,649,0,649,0,0,0
35,32,13,125,,1,*Baultali,1864,528,1331,5,0,0
35,32,13,352,,1,*Gandiasur,2012,79,1928,5,0,0
35,32,13,477,,1,*Kalpur,2491,1713,778,0,0,0
35,32,13,477,01,1,Kalpur,1934,1703,231,0,0,0
35,32,13,477,02,1,Telibhita,557,10,547,0,0,0
35,32,13,603,,1,*Krishnapur,2459,0,2459,0,0,0
35,32,13,799,,1,*Raut Para,493,139,354,0,0,0
35,32,13,908,,1,*Surgram,928,0,928,0,0,0
35,32,15,,,,Chandra Dighalia Union Total,15659,15280,371,6,2,0
35,32,15,180,,1,*Bhuiya Para,8867,8606,253,6,2,0
35,32,15,227,,1,*Chandra Dighalia,6792,6674,118,0,0,0
35,32,17,,,,Durgapur Union Total,17420,11899,5509,12,0,0
35,32,17,156,,1,*Betgram (Part),2881,2509,363,9,0,0
35,32,17,274,,1,*Chhota Domrasur,1267,492,775,0,0,0
35,32,17,344,,1,*Durgapur,3112,2575,537,0,0,0
35,32,17,344,01,1,Durgapur,1955,1418,537,0,0,0
35,32,17,344,02,1,Nilakhi,1157,1157,0,0,0,0
35,32,17,415,,1,*Golabaria,3419,2450,969,0,0,0
35,32,17,438,,1,*Hatikata,596,224,372,0,0,0
35,32,17,485,,1,*Kangsur (Part),1271,1039,232,0,0,0
35,32,17,501,,1,*Karargati,1790,669,1118,3,0,0
35,32,17,517,,1,*Katarbari,542,48,494,0,0,0
35,32,17,571,,1,*Khatiagar,2021,1705,316,0,0,0
35,32,17,634,,1,*Malibata,521,188,333,0,0,0
35,32,21,,,,Gobra Union Total,12425,10377,2035,13,0,0
35,32,21,,,1,Gobra Union,11085,9419,1653,13,0,0
35,32,21,,,3,Gobra Union,1340,958,382,0,0,0
35,32,21,172,,1,*Bhetedour,1130,1024,106,0,0,0
35,32,21,235,,1,*Char Baria,396,396,0,0,0,0
35,32,21,250,,1,*Char Gobra,3139,2511,628,0,0,0
35,32,21,376,,1,*Ghona Para (Part),920,445,475,0,0,0
35,32,21,407,,1,*Gobra,5500,5043,444,13,0,0
35,32,21,407,01,1,Uttar Gobra,1515,1463,39,13,0,0
35,32,21,407,02,1,Gobra,1837,1749,88,0,0,0
35,32,21,407,03,1,Malo Para,442,280,162,0,0,0
35,32,21,407,04,1,Dakshin Gobra,868,740,128,0,0,0
35,32,21,407,05,1,Chapil,461,461,0,0,0,0
35,32,21,407,06,1,Bhatia Para,377,350,27,0,0,0
35,32,21,767,,3,*Poddarer Char (Part),1340,958,382,0,0,0
35,32,30,,,,Gopinathpur Union Total,12035,11410,624,1,0,0
35,32,30,062,,1,*Bara Gopinathpur,6931,6821,110,0,0,0
