0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
22,,,,,,Cox's Bazar Zila Total,828148,47.6,52.0,0.4,0.1,795446,34.3,59.5,5.4,0.7
22,,,,,1,Cox's Bazar Zila,630157,47.8,51.7,0.4,0.1,622472,34.5,59.3,5.4,0.7
22,,,,,2,Cox's Bazar Zila,122689,45.7,53.8,0.4,0.1,98930,33.7,60.0,5.6,0.6
22,,,,,3,Cox's Bazar Zila,75302,48.3,51.2,0.4,0.1,74044,33.9,60.1,5.3,0.7
22,16,,,,,Chakoria Upazila Total,170646,47.1,52.4,0.5,0.1,169303,34.3,59.2,5.8,0.7
22,16,,,,1,Chakoria Upazila,143237,46.8,52.7,0.5,0.1,143442,34.2,59.3,5.8,0.7
22,16,,,,2,Chakoria Upazila,27409,48.8,50.7,0.5,0.0,25861,35.1,58.5,5.8,0.6
22,16,,,,,Chakaria Paurashava,,,,,,,,,,
22,16,01,,,,Ward No-01 Total,2711,49.3,49.9,0.7,0.1,2601,34.7,55.3,8.6,1.4
22,16,01,410,,2,*Laksher Char (Part),2711,49.3,49.9,0.7,0.1,2601,34.7,55.3,8.6,1.4
22,16,02,,,,Ward No-02 Total,2920,49.4,49.8,0.8,0.1,2667,35.5,58.0,6.1,0.4
22,16,02,290,,2,*Chiringa (Part),920,45.7,53.4,1.0,0.0,794,31.6,63.9,4.4,0.1
22,16,02,360,,2,*Kakara (Part),2000,51.1,48.1,0.7,0.2,1873,37.2,55.5,6.8,0.6
22,16,03,,,,Ward No-03 Total,3166,44.3,55.2,0.5,0.0,2913,34.3,58.5,6.4,0.8
22,16,03,120,,2,*Batakhali (Part),1306,47.6,51.5,0.8,0.0,1345,37.8,54.4,6.8,1.0
22,16,03,160,,2,*Lakshyarchar (Part),1481,41.5,58.1,0.3,0.1,1220,31.6,61.6,6.4,0.5
22,16,03,290,,2,*Chiringa (Part),379,43.5,56.2,0.3,0.0,348,30.5,63.2,5.2,1.1
22,16,04,,,,Ward No-04 Total,3256,49.1,50.5,0.4,0.0,2806,34.4,60.9,4.3,0.4
22,16,04,120,,2,*Batakhali (Part),356,42.1,57.9,0.0,0.0,327,30.6,65.1,4.3,0.0
22,16,04,160,,2,*Bharamuhuri (Part),2900,49.9,49.6,0.4,0.0,2479,34.9,60.4,4.4,0.4
22,16,05,,,,Ward No-05 Total,2835,49.5,50.1,0.4,0.0,2907,36.9,57.7,5.0,0.5
22,16,05,395,,2,*Khariaghona (Part),1189,48.4,51.1,0.4,0.1,1236,37.2,57.0,5.3,0.5
22,16,05,459,,2,*Karia Ghona,1646,50.3,49.3,0.4,0.0,1671,36.6,58.1,4.8,0.5
22,16,06,,,,Ward No-06 Total,3063,49.0,50.2,0.8,0.0,2964,34.7,59.6,5.2,0.5
22,16,06,160,,2,*Baramuhuri (Part),848,46.1,53.1,0.8,0.0,806,35.0,60.2,4.1,0.7
22,16,06,200,,2,*Nizapankhali,567,47.6,50.6,1.8,0.0,535,33.3,58.5,8.2,0.0
22,16,06,395,,2,*Xhariaghona(Part),1648,50.9,48.7,0.4,0.0,1623,35.0,59.7,4.8,0.5
22,16,07,,,,Ward No-07 Total,2925,48.4,51.4,0.3,0.0,3181,36.3,57.5,5.6,0.6
