0,1,2,3,4,5,6,7,8,9,10,11,12
06,,,,,,Barisal Zila Total,2324310,2040088,271706,12227,225,64
06,,,,,1,Barisal Zila,1805294,1580965,216152,7987,141,49
06,,,,,2,Barisal Zila,447057,397682,45738,3544,84,9
06,,,,,3,Barisal Zila,71959,61441,9816,696,0,6
06,02,,,,,Agailjhara Upazila Total,149456,82720,63175,3553,6,2
06,02,,,,1,Agailjhara Upazila,138599,77089,58640,2862,6,2
06,02,,,,3,Agailjhara Upazila,10857,5631,4535,691,0,0
06,02,13,,,,Bagdha Union Total,30306,19532,9325,1449,0,0
06,02,13,019,,1,*Ambala,4086,3680,261,145,0,0
06,02,13,024,,1,*Ashkar,739,7,732,0,0,0
06,02,13,049,,1,*Bagdha,9196,7718,1229,249,0,0
06,02,13,049,01,1,Paschim Bagdha,3254,2477,560,217,0,0
06,02,13,049,02,1,Purba Bagdha,3041,2577,432,32,0,0
06,02,13,049,03,1,Khajuria,2901,2664,237,0,0,0
06,02,13,196,,1,*Chand Trishira,4655,4100,555,0,0,0
06,02,13,401,,1,*Gopal Sen,1261,986,275,0,0,0
06,02,13,401,01,1,Gopal Sen,482,207,275,0,0,0
06,02,13,401,02,1,Khachikandi,538,538,0,0,0,0
06,02,13,401,03,1,Nimarpar,241,241,0,0,0,0
06,02,13,436,,1,*Jobarpar,4198,753,2797,648,0,0
06,02,13,436,01,1,Jobarpar,2293,65,1746,482,0,0
06,02,13,436,02,1,Somairpar,1016,440,576,0,0,0
06,02,13,436,03,1,Nagirpar,889,248,475,166,0,0
06,02,13,455,,1,*Joyram Patti,1144,964,169,11,0,0
06,02,13,475,,1,*Kalirbari,5027,1324,3307,396,0,0
06,02,13,475,01,1,Kalirbari,4200,845,2989,366,0,0
06,02,13,475,02,1,Chakribari,827,479,318,30,0,0
06,02,15,,,,Bakal Union Total,25721,10870,14411,440,0,0
06,02,15,,,1,Bakal Union,22218,8041,13750,427,0,0
06,02,15,,,3,Bakal Union,3503,2829,661,13,0,0
06,02,15,073,,1,*Bakal,4266,2441,1671,154,0,0
06,02,15,249,,1,*Dakshin Bara Magra,626,0,610,16,0,0
06,02,15,362,,1,*Dumuria,328,6,322,0,0,0
06,02,15,441,,1,*Jalirpar,1062,468,594,0,0,0
06,02,15,450,,1,*Jasar,1301,1301,0,0,0,0
06,02,15,529,,1,*Kodal Dhoa,5712,234,5366,112,0,0
06,02,15,529,01,1,Kodal Dhoa,2467,56,2408,3,0,0
06,02,15,529,02,1,Ambari,1020,0,1020,0,0,0
06,02,15,529,03,1,Andhar Manik,521,56,440,25,0,0
06,02,15,529,04,1,Kadambari,537,120,375,42,0,0
06,02,15,529,05,1,Phanabari,621,0,579,42,0,0
06,02,15,529,06,1,Rajapur,296,0,296,0,0,0
06,02,15,529,07,1,Shimulbari,250,2,248,0,0,0
06,02,15,588,,3,*Manasi Phulasree,3503,2829,661,13,0,0
06,02,15,632,,1,*Naopara,652,27,621,4,0,0
06,02,15,656,,1,*Pakurta,1255,46,1102,107,0,0
06,02,15,735,,1,*Paysa,4200,3284,912,4,0,0
06,02,15,852,,1,*Sarbari,456,107,348,1,0,0
06,02,15,872,,1,*Shibbari,488,19,449,20,0,0
06,02,15,921,,1,*Tetla,894,83,802,9,0,0
06,02,15,936,,1,*Uttar Bara Magra,978,25,953,0,0,0
06,02,47,,,,Gaila Union Total,32323,21570,9612,1135,6,0
06,02,47,,,1,Gaila Union,24969,18768,5738,457,6,0
06,02,47,,,3,Gaila Union,7354,2802,3874,678,0,0
06,02,47,186,,3,*Budhar,4236,1940,1826,470,0,0
06,02,47,328,,1,*Dakshin Sihi Pasha,1623,1540,83,0,0,0
06,02,47,333,,1,*Daspatti,678,482,140,56,0,0
06,02,47,367,,1,*Gaila,2006,1132,746,128,0,0
06,02,47,485,,1,*Kalu Para,1776,1266,478,26,6,0
06,02,47,509,,1,*Kathira,659,0,570,89,0,0
06,02,47,568,,1,*Madhya Sihi Pasha,1491,1239,242,10,0,0
06,02,47,607,,1,*Murihar,496,319,177,0,0,0
06,02,47,695,,3,*Paschim Kathira,813,27,617,169,0,0
06,02,47,720,,3,*Paschim Sujankati,2305,835,1431,39,0,0
06,02,47,730,,1,*Patihar,2119,1326,718,75,0,0
06,02,47,774,,1,*Purba Kathira,285,83,202,0,0,0
06,02,47,779,,1,*Purba Rahut Para,638,59,506,73,0,0
06,02,47,794,,1,*Purba Sujankati,3030,2939,91,0,0,0
06,02,47,867,,1,*Seral,2716,2683,33,0,0,0
06,02,47,896,,1,*Talta,2525,1448,1077,0,0,0
06,02,47,916,,1,*Temar,604,370,234,0,0,0
06,02,47,994,,1,*Uttar Sihi Pasha,4323,3882,441,0,0,0
06,02,79,,,,Rajiher Union Total,31825,14662,16807,354,0,2
06,02,79,014,,1,*Ahuti Bhatra,5056,1173,3883,0,0,0
06,02,79,014,01,1,Ahuti Bhatra,1221,0,1221,0,0,0
06,02,79,014,02,1,Ahuti,623,390,233,0,0,0
06,02,79,014,03,1,Bahadurpur,2434,5,2429,0,0,0
06,02,79,014,04,1,Magura,778,778,0,0,0,0
06,02,79,098,,1,*Bara Basail,5120,2157,2876,85,0,2
06,02,79,132,,1,*Basunda,577,358,203,16,0,0
06,02,79,161,,1,*Bhatra,820,0,818,2,0,0
06,02,79,230,,1,*Chengtia,1492,1492,0,0,0,0
06,02,79,240,,1,*Chhota Basail,877,784,93,0,0,0
06,02,79,245,,1,*Chhota Dumuria,622,491,99,32,0,0
06,02,79,264,,1,*Dakshin Bhajna,541,106,435,0,0,0
06,02,79,269,,1,*Dakshin Bhaluksi,389,389,0,0,0,0
06,02,79,392,,1,*Goail,732,238,494,0,0,0
06,02,79,470,,1,*Kalaia,467,369,98,0,0,0
06,02,79,499,,1,*Kandirpar Chengtia,1384,768,616,0,0,0
06,02,79,514,,1,*Kazirgram Sajuria,379,379,0,0,0,0
06,02,79,548,,1,*Lakhar Matia,911,685,226,0,0,0
06,02,79,691,,1,*Paschim Goail,995,487,508,0,0,0
06,02,79,700,,1,*Paschim Rajihar,448,0,435,13,0,0
06,02,79,764,,1,*Purba Goail,713,212,501,0,0,0
06,02,79,798,,1,*Rajihar,3254,944,2151,159,0,0
06,02,79,803,,1,*Ramananderak,2281,0,2281,0,0,0
06,02,79,808,,1,*Rangta,2878,2456,422,0,0,0
06,02,79,828,,1,*Sajuria,170,47,123,0,0,0
06,02,79,892,,1,*Sutarbari,275,120,155,0,0,0
06,02,79,945,,1,*Uttar Bhaluksi,1151,993,111,47,0,0
06,02,79,990,,1,*Uttar Sajuria,293,14,279,0,0,0
06,02,87,,,,Ratnapur Union Total,29281,16086,13020,175,0,0
06,02,87,112,,1,*Bara Paika,6638,1394,5199,45,0,0
06,02,87,117,,1,*Barohazar Bariali,1370,1309,61,0,0,0
06,02,87,151,,1,*Beluhar,1790,1790,0,0,0,0
06,02,87,191,,1,*Chaukati,1205,1205,0,0,0,0
06,02,87,205,,1,*Chapachupa,272,25,247,0,0,0
06,02,87,235,,1,*Chhaygram,2398,2265,133,0,0,0
06,02,87,338,,1,*Datterabad,1640,1637,3,0,0,0
06,02,87,377,,1,*Gauhar,804,558,246,0,0,0
06,02,87,597,,1,*Mohankati,1442,554,888,0,0,0
06,02,87,602,,1,*Mollah Para,4959,1665,3282,12,0,0
06,02,87,612,,1,*Nagar,1251,109,1142,0,0,0
06,02,87,612,01,1,Nagar,851,28,823,0,0,0
06,02,87,612,02,1,Dighibali,400,81,319,0,0,0
06,02,87,813,,1,*Ratanpur,3642,3061,581,0,0,0
06,02,87,901,,1,*Talta Aicha,872,3,751,118,0,0
06,02,87,926,,1,*Thaneshwar Kati,998,511,487,0,0,0
06,02,87,926,01,1,Sundargaon,375,375,0,0,0,0
06,02,87,926,02,1,Thaneshwar Kati,623,136,487,0,0,0
06,03,,,,,Babuganj Upazila Total,140361,132884,7248,221,4,4
06,03,,,,1,Babuganj Upazila,130514,123707,6584,219,4,0
06,03,,,,3,Babuganj Upazila,9847,9177,664,2,0,4
06,03,13,,,,Jahangir Nagar(Agarpur) Union Total,24281,22886,1386,5,4,0
06,03,13,012,,1,*Agarpur,1673,1532,137,0,4,0
06,03,13,153,,1,*Brahmandia,3369,3144,225,0,0,0
06,03,13,191,,1,*Char Algi,1011,1011,0,0,0,0
06,03,13,204,,1,*Char Fatehpur,1384,1363,21,0,0,0
06,03,13,216,,1,*Char Hogalpatia,1067,1067,0,0,0,0
06,03,13,229,,1,*Char Jahapur,3202,3166,36,0,0,0
06,03,13,242,,1,*Char Kapalbera (Islampur),2676,2348,328,0,0,0
06,03,13,255,,1,*Char Maisha,445,249,196,0,0,0
06,03,13,280,,1,*Char Silanda,851,851,0,0,0,0
