0,1,2,3,4,5,6,7,8,9,10,11,12
57,,,,,,Meherpur Zila Total,655392,640751,7870,6627,14,130
57,,,,,1,Meherpur Zila,571999,563726,5094,3073,5,101
57,,,,,2,Meherpur Zila,68633,65715,2643,245,1,29
57,,,,,3,Meherpur Zila,14760,11310,133,3309,8,0
57,47,,,,,Gangni Upazila Total,299607,295458,2726,1313,0,110
57,47,,,,1,Gangni Upazila,269368,265866,2258,1158,0,86
57,47,,,,2,Gangni Upazila,25500,24853,468,155,0,24
57,47,,,,3,Gangni Upazila,4739,4739,0,0,0,0
57,47,,,,,Gangni Paurashava,25500,24853,468,155,0,24
57,47,01,,,,Ward No-01 Total,2769,2769,0,0,0,0
57,47,01,096,,2,*Banshbaria Dakshin Para,935,935,0,0,0,0
57,47,01,097,,2,*Banshbaria Paschimpara,427,427,0,0,0,0
57,47,01,098,,2,*Banshbaria Uttarpara,730,730,0,0,0,0
57,47,01,329,,2,*Banshbaria Purbapara,411,411,0,0,0,0
57,47,01,337,,2,*Jhinirpul Para,266,266,0,0,0,0
57,47,02,,,,Ward No-02 Total,3102,3095,7,0,0,0
57,47,02,298,,2,*Chuagachha Cinema Hallpara,581,578,3,0,0,0
57,47,02,403,,2,*Gangni Degree College Para,226,226,0,0,0,0
57,47,02,710,,2,*Shishir Para,2295,2291,4,0,0,0
57,47,03,,,,Ward No-03 Total,3603,3417,21,141,0,24
57,47,03,299,,2,*Chaugachha Cristian Para,1316,1175,0,141,0,0
57,47,03,305,,2,*Chaugachha Paschimpara,939,939,0,0,0,0
57,47,03,309,,2,*Chaugachha School Para,1090,1078,12,0,0,0
57,47,03,311,,2,*Chaugahha Bhita Para,258,225,9,0,0,24
57,47,04,,,,Ward No-04 Total,3096,2989,100,7,0,0
57,47,04,301,,2,*Chaugachha Hospitalpara,1488,1458,23,7,0,0
57,47,04,303,,2,*Chaugachha Jame Masjidpara,741,664,77,0,0,0
57,47,04,307,,2,*Chaugachha Purbapara,867,867,0,0,0,0
57,47,05,,,,Ward No-05 Total,2618,2611,7,0,0,0
57,47,05,311,,2,*Chaugachha Bhita Para,312,312,0,0,0,0
57,47,05,425,,2,*Gangni Uttarpara,770,767,3,0,0,0
57,47,05,429,,2,*Paschim Malshadah (Part),1536,1532,4,0,0,0
57,47,06,,,,Ward No-06 Total,2301,2267,34,0,0,0
57,47,06,423,,2,*Fataipur,537,537,0,0,0,0
57,47,06,425,,2,*Gangni Eidga & Doapara,1435,1401,34,0,0,0
57,47,06,429,,2,*Paschim Malshadah (Part)& Para,329,329,0,0,0,0
57,47,07,,,,Ward No-07 Total,3158,2976,180,2,0,0
57,47,07,427,,2,*Gangni Bhita Para,1467,1285,180,2,0,0
57,47,07,429,,2,*Purba Malshadah,1691,1691,0,0,0,0
57,47,08,,,,Ward No-08 Total,2526,2426,95,5,0,0
57,47,08,425,,2,*Gangni Bagan Para,710,622,88,0,0,0
57,47,08,426,,2,*Gangni Bazarpara,1101,1097,4,0,0,0
57,47,08,472,,2,*Gangni Upazila Chattar,715,707,3,5,0,0
57,47,09,,,,Ward No-09 Total,2327,2303,24,0,0,0
57,47,09,429,,2,*Purba Malsadaha Olipara,165,154,11,0,0,0
57,47,09,432,,2,*Gangni Mathpara,1604,1600,4,0,0,0
57,47,09,443,,2,*Gangni Thana Para,558,549,9,0,0,0
57,47,10,,,,Bamandi Union Total,26776,26612,164,0,0,0
57,47,10,,,1,Bamandi Union,24269,24105,164,0,0,0
57,47,10,,,3,Bamandi Union,2507,2507,0,0,0,0
57,47,10,028,,1,*Alinagar,917,917,0,0,0,0
57,47,10,077,,1,*Baliaghata,3474,3474,0,0,0,0
57,47,10,077,01,1,Baliaghata,2503,2503,0,0,0,0
57,47,10,077,02,1,Joraghat,971,971,0,0,0,0
57,47,10,086,,1,*Bamandi,3103,2999,104,0,0,0
57,47,10,367,,3,*Debipur,2507,2507,0,0,0,0
57,47,10,714,,1,*Mahabbatpur,1186,1186,0,0,0,0
57,47,10,792,,1,*Munda,3066,3066,0,0,0,0
57,47,10,792,01,1,Munda,1354,1354,0,0,0,0
57,47,10,792,02,1,Badia Para,1712,1712,0,0,0,0
57,47,10,801,,1,*Nishipur,2598,2591,7,0,0,0
57,47,10,869,,1,*Ramnagar,4169,4169,0,0,0,0
57,47,10,869,01,1,Ramnagar,2462,2462,0,0,0,0
57,47,10,869,02,1,Bholar Dair,247,247,0,0,0,0
57,47,10,869,03,1,Abhaynagar,459,459,0,0,0,0
57,47,10,869,04,1,Brajapur Ramnagar(Natunpa,1001,1001,0,0,0,0
57,47,10,985,,1,*Terail,5756,5703,53,0,0,0
57,47,10,985,01,1,Terail,5226,5173,53,0,0,0
57,47,10,985,02,1,Durlavpur,530,530,0,0,0,0
57,47,21,,,,Dhankhola Union Total,41332,39722,380,1144,0,86
57,47,21,009,,1,*Ajan,2011,2003,8,0,0,0
57,47,21,048,,1,*Arpara,2769,2726,43,0,0,0
57,47,21,057,,1,*Bagunda,779,759,0,0,0,20
57,47,21,135,,1,*Ber Elangi,1088,1088,0,0,0,0
57,47,21,173,,1,*Bhat Para,2037,2036,1,0,0,0
57,47,21,173,01,1,Bhat Para,987,986,1,0,0,0
57,47,21,173,02,1,Kharampur,1050,1050,0,0,0,0
57,47,21,328,,1,*Chitla,1552,1531,15,6,0,0
57,47,21,357,,1,*Dakshin Tentulbaria,352,352,0,0,0,0
57,47,21,376,,1,*Dhankhola,4872,4855,17,0,0,0
57,47,21,396,,1,*Dhepa,1403,1403,0,0,0,0
