0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
52,,,,,,Lalmonirhat Zila Total,469799,35.4,63.9,0.6,0.1,476091,22.6,67.1,9.5,0.8
52,,,,,1,Lalmonirhat Zila,418971,35.0,64.3,0.6,0.1,425890,22.2,67.4,9.6,0.8
52,,,,,2,Lalmonirhat Zila,35956,38.2,61.0,0.6,0.1,35402,26.5,63.5,9.2,0.9
52,,,,,3,Lalmonirhat Zila,14872,37.0,62.2,0.8,0.0,14799,24.3,65.7,9.5,0.5
52,02,,,,,Aditmari Upazila Total,84184,34.8,64.4,0.6,0.1,85700,22.1,67.3,9.8,0.9
52,02,,,,1,Aditmari Upazila,76659,34.7,64.5,0.6,0.1,78210,22.0,67.3,9.8,0.9
52,02,,,,3,Aditmari Upazila,7525,35.4,63.5,1.0,0.1,7490,22.7,67.1,9.5,0.6
52,02,10,,,,Bhadai Union Total,9999,35.4,63.7,0.9,0.1,10082,23.0,67.0,9.5,0.6
52,02,10,,,1,Bhadai Union,2474,35.4,64.2,0.4,0.0,2592,23.7,66.6,9.3,0.4
52,02,10,,,3,Bhadai Union,7525,35.4,63.5,1.0,0.1,7490,22.7,67.1,9.5,0.6
52,02,10,008,,3,*Aditmari,3636,36.2,62.7,1.0,0.1,3677,24.6,66.5,8.3,0.6
52,02,10,024,,3,*Arazi Deodoba,1465,35.8,62.9,1.2,0.1,1461,22.0,65.6,11.6,0.8
52,02,10,057,,1,*Barabari,375,36.0,63.5,0.5,0.0,358,21.8,69.3,8.4,0.6
52,02,10,106,,3,*Bhadai,2424,34.0,65.0,0.9,0.1,2352,20.4,68.9,10.1,0.6
52,02,10,236,,1,*Dakshin Batris Hazari,777,36.3,63.2,0.5,0.0,844,23.8,66.5,9.6,0.1
52,02,10,489,,1,*Kismat Baraibari,465,35.3,64.3,0.4,0.0,479,24.2,66.6,8.6,0.6
52,02,10,513,,1,*Kismat Bhetswar,295,36.6,63.1,0.3,0.0,285,20.4,67.4,11.2,1.1
52,02,10,521,,1,*Kismat Chandrapur,562,33.3,66.5,0.2,0.0,626,25.7,64.9,9.3,0.2
52,02,11,,,,Bhelabari Union Total,10214,31.8,67.6,0.5,0.1,10359,19.0,70.6,9.2,1.1
52,02,11,114,,1,*Bhelabari,4713,30.9,68.5,0.5,0.1,4722,18.8,72.2,7.9,1.1
52,02,11,114,01,1,Shalmararpar,1859,32.2,67.3,0.4,0.1,1892,19.9,72.5,6.4,1.2
52,02,11,114,02,1,Bhelamari,1532,30.9,68.5,0.3,0.2,1435,16.1,75.3,7.3,1.3
52,02,11,114,03,1,Falimari,512,27.5,70.5,2.0,0.0,546,18.5,69.0,12.5,0.0
52,02,11,114,04,1,Bhatitari,398,27.6,72.1,0.0,0.3,431,19.7,68.7,9.7,1.9
52,02,11,114,05,1,Baksitari,412,32.3,67.2,0.5,0.0,418,22.5,68.4,8.1,1.0
52,02,11,709,,1,*Paschim Bhelabari,1421,33.1,66.6,0.1,0.1,1408,19.1,71.7,8.9,0.3
52,02,11,709,01,1,Paschim Bhelabari,721,32.2,67.7,0.0,0.1,679,18.0,74.4,7.5,0.1
52,02,11,709,02,1,Namorirpar,700,34.1,65.6,0.3,0.0,729,20.2,69.3,10.2,0.4
52,02,11,734,,1,*Purba Bhelabari,1159,32.1,67.6,0.2,0.1,1195,18.6,70.2,10.5,0.7
52,02,11,888,,1,*Taluk Dulali,2921,32.4,66.7,0.7,0.2,3034,19.5,67.8,11.0,1.6
52,02,11,888,01,1,Taluk Dulali,1850,32.9,66.3,0.6,0.2,1936,19.7,67.8,11.1,1.5
52,02,11,888,02,1,Mahishtali,695,31.5,66.9,1.0,0.6,710,19.4,67.3,10.8,2.4
52,02,11,888,03,1,Jharirjhar,376,31.4,68.1,0.5,0.0,388,18.8,68.8,11.3,1.0
52,02,41,,,,'  Durgapur' Union Total,10900,31.7,67.2,0.8,0.2,11484,18.8,67.8,11.9,1.5
52,02,41,260,,1,*Dakshin Gobdha,2320,29.1,69.7,0.8,0.3,2420,18.4,69.1,11.6,0.9
52,02,41,260,01,1,Kalirhat Chattarpar,970,27.5,71.2,1.2,0.0,1001,18.3,70.6,10.1,1.0
52,02,41,260,02,1,Bhitarkuti,530,31.3,67.7,0.4,0.6,558,18.5,68.3,12.5,0.7
52,02,41,260,03,1,Dawairkuti,334,30.8,67.7,0.6,0.9,358,20.9,65.4,11.7,2.0
52,02,41,260,04,1,Thagartari,184,31.0,67.4,1.1,0.5,173,17.9,71.1,11.0,0.0
52,02,41,260,05,1,Bhatiatari,302,27.5,72.2,0.3,0.0,330,16.4,69.1,14.5,0.0
52,02,41,285,,1,*Dighaltari,2163,32.5,66.8,0.6,0.1,2320,18.4,67.7,12.3,1.6
52,02,41,285,01,1,Dakaduka,263,35.7,64.3,0.0,0.0,295,21.0,65.4,12.2,1.4
52,02,41,285,02,1,Shah Akatertari,369,30.1,68.0,1.6,0.3,402,17.2,68.2,12.7,2.0
52,02,41,285,03,1,Majatari,626,32.6,67.3,0.0,0.2,658,18.2,68.4,12.8,0.6
52,02,41,285,04,1,Dikrir Char,187,33.7,65.8,0.5,0.0,184,16.3,72.8,10.9,0.0
52,02,41,285,05,1,Kumartari,341,29.6,70.1,0.3,0.0,383,19.6,66.1,13.1,1.3
52,02,41,285,06,1,Janab Alitari,377,34.5,64.2,1.1,0.3,398,17.6,67.1,11.1,4.3
52,02,41,309,,1,*Durgapur,2902,33.3,65.4,0.9,0.3,3016,19.1,66.4,12.8,1.7
52,02,41,309,01,1,Namatari,154,25.3,74.0,0.6,0.0,168,14.9,68.5,15.5,1.2
52,02,41,309,02,1,Maja Para,1105,33.2,65.6,1.1,0.1,1159,18.9,66.4,11.9,2.8
52,02,41,309,03,1,Dakshintari,179,33.0,65.4,1.1,0.6,207,19.3,62.8,17.4,0.5
52,02,41,309,04,1,Chauratari,339,31.6,67.8,0.6,0.0,356,17.1,70.2,12.1,0.6
52,02,41,309,05,1,S.Haq Pramanikertari,749,36.0,62.5,1.1,0.4,742,21.6,65.1,12.3,1.1
52,02,41,309,06,1,Charaltari,376,33.2,65.2,0.5,1.1,384,18.2,66.7,13.3,1.8
52,02,41,318,,1,*Gandha Maruya,1450,29.0,70.1,0.7,0.3,1552,16.8,70.9,11.2,1.0
52,02,41,318,01,1,Munshitari,161,32.9,65.8,0.6,0.6,176,19.9,66.5,12.5,1.1
