0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
15,,,,,,Chittagong Zila Total,1509717,2.3,8.2,15.8,21.8,19.4,13.3,7.9,11.3,4.9
15,,,,,1,Chittagong Zila,857932,2.1,6.9,14.2,20.5,20.0,14.6,8.9,12.8,5.1
15,,,,,2,Chittagong Zila,616259,2.6,10.1,18.0,23.6,18.6,11.5,6.4,9.1,4.7
15,,,,,3,Chittagong Zila,35526,2.6,7.1,15.0,20.9,20.0,13.9,8.1,12.4,5.1
15,04,,,,,Anowara Upazila Total,49727,2.7,6.9,12.9,19.5,19.9,15.2,10.0,12.9,5.1
15,04,,,,1,Anowara Upazila,48596,2.6,6.9,12.8,19.3,19.9,15.3,10.1,13.0,5.2
15,04,,,,3,Anowara Upazila,1131,3.0,8.6,16.7,26.4,20.2,10.3,5.8,8.9,4.6
15,04,15,,,,Anowara Union Total,2136,3.5,8.4,16.2,25.2,19.4,11.6,6.2,9.4,4.7
15,04,15,,,1,Anowara Union,1005,4.0,8.3,15.7,23.9,18.5,13.0,6.7,10.0,4.8
15,04,15,,,3,Anowara Union,1131,3.0,8.6,16.7,26.4,20.2,10.3,5.8,8.9,4.6
15,04,15,026,,3,*Anowara,1131,3.0,8.6,16.7,26.4,20.2,10.3,5.8,8.9,4.6
15,04,15,134,,1,*Bilpur,556,4.5,8.6,12.6,22.7,18.2,13.3,7.2,12.9,4.9
15,04,15,147,,1,*Boalgaon,199,3.0,4.5,19.1,27.1,21.1,12.1,5.5,7.5,4.7
15,04,15,295,,1,*Dhanpura,41,7.3,9.8,12.2,36.6,17.1,9.8,4.9,2.4,4.1
15,04,15,537,,1,*Khilpara,209,2.9,10.5,21.5,21.5,17.2,13.9,6.7,5.7,4.4
15,04,19,,,,Bairag Union Total,5580,2.7,5.4,12.0,20.0,20.9,14.6,10.1,14.3,5.3
15,04,19,026,,1,*Badalpura,691,0.9,4.1,10.4,19.5,22.0,16.6,11.1,15.3,5.5
15,04,19,040,,1,*Bairag,1736,2.2,5.2,11.1,18.7,21.0,14.1,10.9,16.8,5.5
15,04,19,053,,1,*Bandar,1850,3.3,5.7,13.7,23.6,21.7,13.1,7.5,11.4,5.0
15,04,19,053,01,1,Dakshin Bandar,623,4.2,6.9,14.6,20.9,20.1,11.6,8.3,13.5,5.1
15,04,19,053,02,1,Uttar Bandar,1227,2.9,5.1,13.2,24.9,22.6,13.9,7.1,10.4,5.0
15,04,19,363,,1,*Guapanchak,1065,1.0,4.3,9.7,15.8,20.6,18.8,13.1,16.7,5.7
