0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
09,,,,,,Bhola Zila Total,6189,6165,74832,71784,98864,97190,43343,36773,62598,67457,28425,18084
09,,,,,1,Bhola Zila,5142,5165,66858,64106,86222,85200,39433,33143,52813,57694,25665,15803
09,,,,,2,Bhola Zila,534,499,3404,3274,6071,5555,1527,1635,4865,4663,1127,1237
09,,,,,3,Bhola Zila,513,501,4570,4404,6571,6435,2383,1995,4920,5100,1633,1044
09,18,,,,,Bhola Sadar Upazila Total,1440,1328,17261,16762,24354,24434,9653,8038,16341,17590,6616,4002
09,18,,,,1,Bhola Sadar Upazila,990,906,14773,14293,19786,20172,8725,7086,12600,13877,5798,3195
09,18,,,,2,Bhola Sadar Upazila,256,243,1166,1179,2344,2148,423,507,2022,1910,354,522
09,18,,,,3,Bhola Sadar Upazila,194,179,1322,1290,2224,2114,505,445,1719,1803,464,285
,,,,,,Bhola Paurashava,,,,,,,,,,,,
09,18,01,,,,Ward No-01 Total,44,36,139,141,273,245,53,57,217,194,31,61
09,18,01,186,,2,*Bapta (Part),44,36,139,141,273,245,53,57,217,194,31,61
09,18,02,,,,Ward No-02 Total,24,22,83,105,220,200,22,32,144,175,28,61
09,18,02,062,,2,*Chhota Algi,3,9,32,45,89,81,12,9,50,70,17,11
09,18,02,521,,2,*Gazipur Road,1,1,15,22,35,34,5,10,38,27,4,13
09,18,02,559,,2,*Kalibari (Part),7,1,7,6,16,14,3,7,11,13,2,10
09,18,02,746,,2,*New Market (Natun Bazar),5,3,8,5,25,19,0,1,14,15,1,4
09,18,02,808,,2,*Officer Para,8,8,21,27,55,52,2,5,31,50,4,23
09,18,03,,,,Ward No-03 Total,29,41,166,153,298,312,36,53,318,255,56,55
09,18,03,559,,2,*Kalibari (Part),11,18,64,59,106,90,19,22,84,66,25,31
09,18,03,684,,2,*Nabipur,18,23,102,94,192,222,17,31,234,189,31,24
09,18,04,,,,Ward No-04 Total,53,34,184,179,398,375,88,78,272,316,83,64
09,18,04,372,,2,*Madhya Char Noabad,16,10,103,108,217,217,56,48,123,167,39,31
09,18,04,373,,2,*Uttar Char Noabad (Part),37,24,81,71,181,158,32,30,149,149,44,33
09,18,05,,,,Ward No-05 Total,13,19,121,124,301,201,31,48,228,189,38,42
09,18,05,373,,2,*Dakshin Char Noabad,3,9,87,97,215,149,24,35,164,129,34,25
09,18,05,550,,2,*Kalinath Bazar,10,10,34,27,86,52,7,13,64,60,4,17
09,18,06,,,,Ward No-06 Total,26,18,113,86,197,159,28,45,218,164,12,41
09,18,06,373,,2,*Western Para,26,18,113,86,197,159,28,45,218,164,12,41
09,18,06,473,,2,*Mahazan Patty,0,0,0,0,0,0,0,0,0,0,0,0
09,18,07,,,,Ward No-07 Total,19,21,97,97,194,188,37,56,208,202,28,66
09,18,07,435,,2,*Purba Ukil Para,5,8,19,9,34,42,8,13,64,53,4,22
09,18,07,870,,2,*Paschim Ukil Para (Part),14,13,78,88,160,146,29,43,144,149,24,44
09,18,08,,,,Ward No-08 Total,23,20,124,154,230,214,51,65,216,218,40,66
09,18,08,650,,2,*Kathali(P),9,12,77,102,147,132,38,49,128,125,34,30
09,18,08,870,,2,*Paschim Ukil Para (Part),14,8,47,52,83,82,13,16,88,93,6,36
09,18,09,,,,Ward No-09 Total,25,32,139,140,233,254,77,73,201,197,38,66
09,18,09,310,,2,*Char Janglia,25,32,139,140,233,254,77,73,201,197,38,66
09,18,12,,,,Alinagar Union Total,57,52,604,527,994,885,303,272,754,770,202,103
09,18,12,,,1,Alinagar Union,50,48,573,504,929,833,299,266,715,717,192,92
09,18,12,,,3,Alinagar Union,7,4,31,23,65,52,4,6,39,53,10,11
09,18,12,382,,1,*Chipali,11,7,177,143,299,233,98,94,255,232,68,40
09,18,12,650,,3,*Kanthali (Part),7,4,31,23,65,52,4,6,39,53,10,11
09,18,12,727,,1,*Mautupi,7,10,60,66,103,92,20,29,86,93,12,10
09,18,12,899,,1,*Rohita,7,6,134,134,205,208,68,59,132,131,50,14
09,18,12,908,,1,*Sachia,25,25,202,161,322,300,113,84,242,261,62,28
09,18,14,,,,Bapta Union Total,198,180,1212,1155,1991,1961,497,405,1563,1664,431,256
