0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
09,,,,,,Bhola Zila Total,371799,1.7,7.6,86.3,4.5,9.3,50.9,33.7,6.0
09,,,,,1,Bhola Zila,322077,1.0,5.4,88.8,4.8,7.2,51.1,35.3,6.4
09,,,,,2,Bhola Zila,23467,11.6,34.4,52.7,1.3,36.2,45.6,16.2,2.0
09,,,,,3,Bhola Zila,26255,1.3,10.5,84.8,3.4,11.2,54.2,30.2,4.4
09,18,,,,,Bhola Sadar Upazila Total,87706,2.6,11.5,83.6,2.2,11.7,52.9,31.6,3.8
09,18,,,,1,Bhola Sadar Upazila,70289,0.9,6.3,90.3,2.5,6.2,55.7,34.1,4.0
09,18,,,,2,Bhola Sadar Upazila,9445,15.9,45.3,38.0,0.8,49.3,37.1,12.2,1.3
09,18,,,,3,Bhola Sadar Upazila,7972,2.0,17.1,79.0,2.0,15.9,47.1,32.3,4.8
,,,,,,Bhola Paurashava,,,,,,,,,
09,18,01,,,,Ward No-01 Total,1100,12.7,39.6,47.5,0.1,49.9,35.7,14.3,0.1
09,18,01,186,,2,*Bapta (Part),1100,12.7,39.6,47.5,0.1,49.9,35.7,14.3,0.1
09,18,02,,,,Ward No-02 Total,852,18.9,49.1,31.8,0.2,65.6,27.6,6.3,0.5
09,18,02,062,,2,*Chhota Algi,319,4.4,44.2,50.8,0.6,49.8,36.4,12.5,1.3
09,18,02,521,,2,*Gazipur Road,165,16.4,64.8,18.8,0.0,57.6,33.9,8.5,0.0
09,18,02,559,,2,*Kalibari (Part),88,25.0,61.4,13.6,0.0,93.2,6.8,0.0,0.0
09,18,02,746,,2,*New Market (Natun Bazar),56,67.9,8.9,23.2,0.0,98.2,1.8,0.0,0.0
09,18,02,808,,2,*Officer Para,224,26.8,49.6,23.7,0.0,75.0,25.0,0.0,0.0
09,18,03,,,,Ward No-03 Total,1215,11.6,59.7,28.3,0.4,42.6,51.8,4.9,0.7
09,18,03,559,,2,*Kalibari (Part),443,16.9,54.9,27.5,0.7,43.6,50.6,5.9,0.0
09,18,03,684,,2,*Nabipur,772,8.5,62.4,28.8,0.3,42.1,52.5,4.3,1.2
09,18,04,,,,Ward No-04 Total,1411,8.8,31.8,56.4,3.0,38.3,38.8,21.3,1.6
09,18,04,372,,2,*Madhya Char Noabad,689,8.3,36.4,51.5,3.8,31.5,42.4,25.1,1.0
09,18,04,373,,2,*Uttar Char Noabad (Part),722,9.3,27.4,61.1,2.2,44.7,35.3,17.7,2.2
09,18,05,,,,Ward No-05 Total,1022,20.6,44.6,34.4,0.3,57.7,33.6,8.6,0.1
09,18,05,373,,2,*Dakshin Char Noabad,687,12.2,46.4,40.9,0.4,57.4,34.9,7.6,0.1
09,18,05,550,,2,*Kalinath Bazar,335,37.9,40.9,21.2,0.0,58.5,30.7,10.7,0.0
09,18,06,,,,Ward No-06 Total,859,25.3,56.9,17.5,0.3,37.4,54.5,7.8,0.3
09,18,06,373,,2,*Western Para,859,25.3,56.9,17.5,0.3,37.4,54.5,7.8,0.3
09,18,06,473,,2,*Mahazan Patty,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09,18,07,,,,Ward No-07 Total,924,24.7,51.5,23.7,0.1,81.0,15.7,3.4,0.0
09,18,07,435,,2,*Purba Ukil Para,222,22.1,49.1,28.8,0.0,100.0,0.0,0.0,0.0
09,18,07,870,,2,*Paschim Ukil Para (Part),702,25.5,52.3,22.1,0.1,74.9,20.7,4.4,0.0
09,18,08,,,,Ward No-08 Total,1007,10.3,38.0,50.5,1.1,42.6,36.6,20.5,0.3
09,18,08,650,,2,*Kathali(P),614,5.0,35.2,58.8,1.0,31.9,46.1,21.8,0.2
09,18,08,870,,2,*Paschim Ukil Para (Part),393,18.6,42.5,37.7,1.3,59.3,21.9,18.3,0.5
09,18,09,,,,Ward No-09 Total,1055,16.8,42.2,40.2,0.9,38.2,35.9,18.4,7.5
09,18,09,310,,2,*Char Janglia,1055,16.8,42.2,40.2,0.9,38.2,35.9,18.4,7.5
09,18,12,,,,Alinagar Union Total,3406,1.4,14.7,81.9,2.0,10.7,60.2,25.7,3.5
09,18,12,,,1,Alinagar Union,3205,1.4,14.6,81.9,2.1,10.7,59.6,26.1,3.7
09,18,12,,,3,Alinagar Union,201,1.0,15.9,82.1,1.0,10.4,69.7,19.4,0.5
09,18,12,382,,1,*Chipali,1009,2.9,16.0,79.9,1.3,14.8,59.6,24.8,0.9
09,18,12,650,,3,*Kanthali (Part),201,1.0,15.9,82.1,1.0,10.4,69.7,19.4,0.5
09,18,12,727,,1,*Mautupi,359,0.6,17.0,80.2,2.2,8.1,67.1,20.9,3.9
09,18,12,899,,1,*Rohita,757,0.3,8.9,88.1,2.8,7.8,41.5,42.8,7.9
09,18,12,908,,1,*Sachia,1080,1.2,16.6,80.0,2.2,9.7,69.7,17.3,3.2
09,18,14,,,,Bapta Union Total,7384,1.9,16.6,79.0,2.5,17.3,47.7,30.8,4.2
09,18,14,,,1,Bapta Union,1200,1.0,9.8,84.9,4.3,12.8,49.2,36.1,1.9
09,18,14,,,3,Bapta Union,6184,2.0,17.9,77.9,2.1,18.2,47.4,29.8,4.6
09,18,14,186,,3,*Bapta (Part),4568,1.7,15.5,80.8,2.0,17.4,49.4,28.9,4.3
09,18,14,186,01,3,Uttar Bapta,839,1.0,10.8,86.8,1.4,10.5,58.4,28.0,3.1
09,18,14,186,02,3,Madhya Bapta,798,2.5,16.5,78.9,2.0,11.4,45.1,35.0,8.5
09,18,14,186,03,3,Dakshin Bapta,715,1.8,28.3,68.4,1.5,37.2,38.9,22.9,1.0
09,18,14,186,04,3,Sunderkhali,492,1.0,16.1,82.5,0.4,37.6,46.7,13.6,2.0
09,18,14,186,05,3,Musakandi,504,1.8,13.7,81.0,3.6,13.5,56.3,23.4,6.7
09,18,14,186,06,3,Chacra,1025,2.0,12.7,82.6,2.6,9.6,53.1,33.3,4.1
09,18,14,186,07,3,Bapta Guchchhagram,195,0.0,3.1,93.8,3.1,0.0,35.9,59.5,4.6
09,18,14,258,,1,*Char Napta,453,2.0,15.2,81.5,1.3,19.2,48.1,32.5,0.2
09,18,14,296,,1,*Char Potka,747,0.4,6.4,87.0,6.2,9.0,49.8,38.3,2.9
09,18,14,296,01,1,Uttar Char Potka,299,0.3,5.0,93.6,1.0,6.7,59.9,26.8,6.7
09,18,14,296,02,1,Dakshin Char Pokta,325,0.6,6.5,80.9,12.0,14.5,46.8,38.2,0.6
09,18,14,296,03,1,Char Pokta Malarchara,123,0.0,9.8,87.0,3.3,0.0,33.3,66.7,0.0
09,18,14,373,,3,*Char Noabad (Part),1191,2.0,22.6,73.0,2.4,13.8,44.2,35.7,6.4
