0,1,2,3,4,5,6,7,8,9,10,11,12
09,,,,,,Bhola Zila Total,841017,372723,1776795,1775689,1106,522
09,,,,,1,Bhola Zila,,322594,1533478,1532866,612,
09,,,,,2,Bhola Zila,,23820,117432,116951,481,
09,,,,,3,Bhola Zila,,26309,125885,125872,13,
09,18,,,,,Bhola Sadar Upazila Total,102095,88068,430520,429789,731,1042
09,18,,,,1,Bhola Sadar Upazila,,70453,343277,342828,449,
09,18,,,,2,Bhola Sadar Upazila,,9635,47477,47207,270,
09,18,,,,3,Bhola Sadar Upazila,,7980,39766,39754,12,
,,,,,,Bhola Paurashava,,,,,,
09,18,01,,,,Ward No-01 Total,,1118,5319,5319,0,
09,18,01,186,,2,*Bapta (Part),,1118,5319,5319,0,
09,18,02,,,,Ward No-02 Total,,873,4132,4093,39,
09,18,02,062,,2,*Chhota Algi,,319,1538,1538,0,
09,18,02,521,,2,*Gazipur Road,,169,820,820,0,
09,18,02,559,,2,*Kalibari (Part),,88,366,366,0,
09,18,02,746,,2,*New Market (Natun Bazar),,63,377,338,39,
09,18,02,808,,2,*Officer Para,,234,1031,1031,0,
09,18,03,,,,Ward No-03 Total,,1223,6290,6290,0,
09,18,03,559,,2,*Kalibari (Part),,445,2168,2168,0,
09,18,03,684,,2,*Nabipur,,778,4122,4122,0,
09,18,04,,,,Ward No-04 Total,,1423,7447,7447,0,
09,18,04,372,,2,*Madhya Char Noabad,,694,3570,3570,0,
09,18,04,373,,2,*Uttar Char Noabad (Part),,729,3877,3877,0,
09,18,05,,,,Ward No-05 Total,,1028,4918,4917,1,
09,18,05,373,,2,*Dakshin Char Noabad,,693,3395,3395,0,
09,18,05,550,,2,*Kalinath Bazar,,335,1523,1522,1,
09,18,06,,,,Ward No-06 Total,,895,4630,4475,155,
09,18,06,373,,2,*Western Para,,889,4180,4178,2,
09,18,06,473,,2,*Mahazan Patty,,6,450,297,153,
09,18,07,,,,Ward No-07 Total,,940,4528,4453,75,
09,18,07,435,,2,*Purba Ukil Para,,224,1046,1046,0,
09,18,07,870,,2,*Paschim Ukil Para (Part),,716,3482,3407,75,
09,18,08,,,,Ward No-08 Total,,1041,5229,5229,0,
09,18,08,650,,2,*Kathali(P),,639,3253,3253,0,
09,18,08,870,,2,*Paschim Ukil Para (Part),,402,1976,1976,0,
09,18,09,,,,Ward No-09 Total,,1094,4984,4984,0,
09,18,09,310,,2,*Char Janglia,,1094,4984,4984,0,
09,18,12,,,,Alinagar Union Total,2452,3417,16943,16943,0,1707
09,18,12,,,1,Alinagar Union,,3216,15929,15929,0,
09,18,12,,,3,Alinagar Union,,201,1014,1014,0,
09,18,12,382,,1,*Chipali,,1013,5056,5056,0,
09,18,12,650,,3,*Kanthali (Part),,201,1014,1014,0,
09,18,12,727,,1,*Mautupi,,361,1800,1800,0,
09,18,12,899,,1,*Rohita,,759,3520,3520,0,
09,18,12,908,,1,*Sachia,,1083,5553,5553,0,
09,18,14,,,,Bapta Union Total,12887,7392,36548,36536,12,701
09,18,14,,,1,Bapta Union,,1202,5634,5634,0,
09,18,14,,,3,Bapta Union,,6190,30914,30902,12,
09,18,14,186,,3,*Bapta (Part),,4573,22839,22827,12,
09,18,14,186,01,3,Uttar Bapta,,841,4172,4172,0,
09,18,14,186,02,3,Madhya Bapta,,798,4032,4032,0,
09,18,14,186,03,3,Dakshin Bapta,,715,3596,3596,0,
09,18,14,186,04,3,Sunderkhali,,494,2430,2430,0,
09,18,14,186,05,3,Musakandi,,504,2504,2492,12,
09,18,14,186,06,3,Chacra,,1025,5153,5153,0,
09,18,14,186,07,3,Bapta Guchchhagram,,196,952,952,0,
09,18,14,258,,1,*Char Napta,,455,2100,2100,0,
09,18,14,296,,1,*Char Potka,,747,3534,3534,0,
09,18,14,296,01,1,Uttar Char Potka,,299,1349,1349,0,
09,18,14,296,02,1,Dakshin Char Pokta,,325,1630,1630,0,
09,18,14,296,03,1,Char Pokta Malarchara,,123,555,555,0,
09,18,14,373,,3,*Char Noabad (Part),,1192,5828,5828,0,
09,18,14,373,01,3,Uttar Paschim Char Noabad,,623,3190,3190,0,
09,18,14,373,02,3,Dakshin Purba Char Noabad,,209,1101,1101,0,
09,18,14,373,03,3,Dakshinpaschim Char Noabad,,360,1537,1537,0,
09,18,14,995,,3,*Jamirlata (Part),,425,2247,2247,0,
09,18,21,,,,Char Samaia Union Total,3590,3930,19261,19253,8,1326
09,18,21,047,,1,*Bara Char Samaia,,1321,6324,6324,0,
09,18,21,124,,1,*Char Chhifali,,978,4939,4939,0,
09,18,21,334,,1,*Char Samaia,,851,4015,4015,0,
09,18,21,401,,1,*Chhota Char Samaia,,154,754,754,0,
09,18,21,832,,1,*Purba Char Kali,,455,2404,2396,8,
09,18,21,947,,1,*Sekma,,171,825,825,0,
09,18,29,,,,Char Shibpur Union Total,2758,4415,21284,21284,0,1907
09,18,29,315,,1,*Char Ratanpur,,1743,8674,8674,0,
09,18,29,344,,1,*Char Shibpur,,1644,7573,7573,0,
09,18,29,612,,1,*Kali Kirti,,1028,5037,5037,0,
09,18,36,,,,Dhania Union Total,5297,6456,31951,31946,5,1491
09,18,36,,,1,Dhania Union,,4867,24113,24108,5,
09,18,36,,,3,Dhania Union,,1589,7838,7838,0,
09,18,36,062,,3,*Chhota Algi (Part),,863,4217,4217,0,
09,18,36,487,,1,*Dariram Shankar,,622,3189,3189,0,
09,18,36,497,,1,*Dhania,,2061,10204,10204,0,
09,18,36,497,01,1,Dhania,,461,2323,2323,0,
09,18,36,497,02,1,Baliakandi,,588,2817,2817,0,
09,18,36,497,03,1,Chowakhali,,291,1481,1481,0,
09,18,36,497,04,1,Paschim Dhania,,412,1994,1994,0,
09,18,36,497,05,1,Purba Dhania,,309,1589,1589,0,
09,18,36,526,,1,*Guli,,1109,5462,5457,5,
09,18,36,526,01,1,Guli,,669,3302,3300,2,
