0,1,2,3,4,5,6,7,8,9,10,11,12
81,,,,,,Rajshahi Zila Total,2595197,2430194,122394,27830,134,14645
81,,,,,1,Rajshahi Zila,1740578,1634058,73302,21382,18,11818
81,,,,,2,Rajshahi Zila,830649,773743,47563,6413,116,2814
81,,,,,3,Rajshahi Zila,23970,22393,1529,35,0,13
81,10,,,,,Bagha Upazila Total,184183,174423,9590,49,0,121
81,10,,,,1,Bagha Upazila,140010,134633,5208,48,0,121
81,10,,,,2,Bagha Upazila,44173,39790,4382,1,0,0
81,10,,,,2,Bagha  Paurashava,,,,,,
81,10,01,,,,Ward No-01 Total,3973,3741,232,0,0,0
81,10,01,128,,2,*Baliher,1389,1157,232,0,0,0
81,10,01,220,,2,*Chak Ahmedpur,731,731,0,0,0,0
81,10,01,680,,2,*Ahmdedpur Paschim,193,193,0,0,0,0
81,10,01,695,,2,*Bajubagha Natun Basati Pasch,791,791,0,0,0,0
81,10,01,800,,2,*Uttar Millik Bagha Paschim,869,869,0,0,0,0
81,10,02,,,,Ward No-02 Total,4532,4445,87,0,0,0
81,10,02,220,,2,*Chak Satari,2407,2321,86,0,0,0
81,10,02,240,,2,*Satari,2125,2124,1,0,0,0
81,10,03,,,,Ward No-03 Total,2647,1602,1045,0,0,0
81,10,03,260,,2,*Chak Naraenpur Paschim,1259,536,723,0,0,0
81,10,03,400,,2,*Kaligram,1323,1009,314,0,0,0
81,10,03,405,,2,*Gaonpara Paschim,65,57,8,0,0,0
81,10,04,,,,Ward No-04 Total,2653,2413,240,0,0,0
81,10,04,230,,2,*Gaonpara Dakshin,166,163,3,0,0,0
81,10,04,275,,2,*Chak Naraenpur Dakshin,2487,2250,237,0,0,0
81,10,05,,,,Ward No-05 Total,2661,2577,84,0,0,0
81,10,05,230,,2,*Ganapara Dakshin,1501,1476,25,0,0,0
81,10,05,770,,2,*Gaonpara Uttar,801,801,0,0,0,0
81,10,05,795,,2,*Chak Naraenpur Uttar,359,300,59,0,0,0
81,10,06,,,,Ward No-06 Total,2746,2699,46,1,0,0
81,10,06,295,,2,*Dakshin Millik Bagha Paschim,1721,1691,30,0,0,0
81,10,06,775,,2,*Uttar Millik Bagha Purba,1025,1008,16,1,0,0
81,10,07,,,,Ward No-07 Total,2906,2877,29,0,0,0
81,10,07,020,,2,*Ahmedpur Purba,337,337,0,0,0,0
81,10,07,190,,2,*Bajubagha Natun Basati Purba,296,296,0,0,0,0
81,10,07,300,,2,*Chakipara,610,610,0,0,0,0
81,10,07,630,,2,*Nichintapur,311,311,0,0,0,0
81,10,07,700,,2,*Millik Bagha Purba,1352,1323,29,0,0,0
81,10,08,,,,Ward No-08 Total,2203,2185,18,0,0,0
81,10,08,160,,2,*Baniapara,1505,1487,18,0,0,0
