0,1,2,3,4,5,6,7,8,9,10,11,12
90,,,,,,Sunamganj Zila Total,2467968,2144535,319376,2845,71,1141
90,,,,,1,Sunamganj Zila,2211851,1940587,267454,2770,31,1009
90,,,,,2,Sunamganj Zila,178552,144162,34202,69,27,92
90,,,,,3,Sunamganj Zila,77565,59786,17720,6,13,40
90,18,,,,,Bishwambarpur Upazila Total,156381,138597,17678,58,1,47
90,18,,,,1,Bishwambarpur Upazila,153225,135844,17276,58,1,46
90,18,,,,3,Bishwambarpur Upazila,3156,2753,402,0,0,1
90,18,17,,,,Dakshin Badaghat Union Total,25000,22160,2839,0,0,1
90,18,17,041,,1,*Amuria,1401,1401,0,0,0,0
90,18,17,074,,1,*Angrali Sonar Haor (Part-2),645,1,644,0,0,0
90,18,17,112,,1,*Binnakuli Chak,4534,4525,8,0,0,1
90,18,17,112,01,1,Sirajpur,2892,2883,8,0,0,1
90,18,17,112,02,1,Baghgaon,1642,1642,0,0,0,0
90,18,17,124,,1,*Baghmara,5757,4322,1435,0,0,0
90,18,17,124,01,1,Baghmara,581,296,285,0,0,0
90,18,17,124,02,1,Bhati Para,284,11,273,0,0,0
90,18,17,124,03,1,Lalulapur,859,838,21,0,0,0
90,18,17,124,04,1,Saridharpur,669,336,333,0,0,0
90,18,17,124,05,1,Natun Baghmara,926,875,51,0,0,0
90,18,17,124,06,1,Jagonathpur,598,598,0,0,0,0
90,18,17,124,07,1,Durgapur,1428,1162,266,0,0,0
90,18,17,124,09,1,Sonapur,412,206,206,0,0,0
90,18,17,160,,1,*Butaj (Part-1),408,408,0,0,0,0
90,18,17,198,,1,*Chhatrish,465,465,0,0,0,0
90,18,17,315,,1,*Gagra (Purba Miar Chak),382,382,0,0,0,0
90,18,17,371,,1,*Ikaratia,3226,3073,153,0,0,0
90,18,17,371,01,1,Ikaratia,719,576,143,0,0,0
90,18,17,371,02,1,Noagaon,347,337,10,0,0,0
90,18,17,371,03,1,Basantapur,1132,1132,0,0,0,0
90,18,17,371,04,1,Ullasnagar,614,614,0,0,0,0
90,18,17,371,05,1,Gandamara,414,414,0,0,0,0
90,18,17,530,,1,*Meruakhola (Part),989,989,0,0,0,0
90,18,17,530,01,1,Jalilpur,657,657,0,0,0,0
90,18,17,530,02,1,Rahimpur,332,332,0,0,0,0
90,18,17,577,,1,*Manbeg,1803,1801,2,0,0,0
90,18,17,577,01,1,Manbeg,311,311,0,0,0,0
90,18,17,577,02,1,Miar Char,1492,1490,2,0,0,0
90,18,17,580,,1,*Narayanpur,236,236,0,0,0,0
90,18,17,596,,1,*Omarpur,3026,2429,597,0,0,0
90,18,17,596,01,1,Omarpur,890,890,0,0,0,0
90,18,17,596,02,1,Shakiar Khola,1728,1131,597,0,0,0
90,18,17,596,03,1,Madhu Pur,408,408,0,0,0,0
90,18,17,741,,1,*Purangaon,1809,1809,0,0,0,0
90,18,17,887,,1,*Purba Shahapur,319,319,0,0,0,0
90,18,20,,,,Dhonpur Union Total,37376,37073,228,48,1,26
90,18,20,248,,1,*Chatar Kaona,8174,8116,32,0,0,26
90,18,20,248,01,1,Chatar Kaona,3028,3028,0,0,0,0
90,18,20,248,02,1,Hala Badi,1794,1794,0,0,0,0
90,18,20,248,03,1,Bata Gara,529,502,1,0,0,26
90,18,20,248,04,1,Madhya Nagar,964,964,0,0,0,0
90,18,20,248,05,1,Tara Ngia,812,781,31,0,0,0
90,18,20,248,06,1,Madhya Nagar Naya Para,296,296,0,0,0,0
90,18,20,248,07,1,Madhya Nagar Reserve,491,491,0,0,0,0
90,18,20,248,08,1,Goal Para,260,260,0,0,0,0
