0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
75,,,,,,Noakhali Zila Total,590808,7.6,7.6,80.6,4.2,20.2,50.8,23.5,5.5
75,,,,,1,Noakhali Zila,498689,5.8,6.2,83.6,4.4,18.3,50.6,25.0,6.0
75,,,,,2,Noakhali Zila,66964,22.0,19.0,56.6,2.5,29.5,52.4,15.6,2.5
75,,,,,3,Noakhali Zila,25155,4.0,6.3,84.8,4.9,31.7,51.3,13.1,3.8
75,07,,,,,Begumganj Upazila Total,100867,9.5,11.0,78.5,1.0,21.2,61.5,15.2,2.1
75,07,,,,1,Begumganj Upazila,77464,7.5,8.8,82.6,1.0,19.4,63.2,15.4,2.1
75,07,,,,2,Begumganj Upazila,13919,23.5,26.3,49.6,0.7,37.0,44.6,16.8,1.6
75,07,,,,3,Begumganj Upazila,9484,5.8,6.2,86.9,1.0,13.5,72.5,11.3,2.7
,,,,,,Begumganj Paurashava,,,,,,,,,
75,07,01,,,,Ward No-01 Total,1357,14.7,21.0,63.4,0.8,20.5,61.8,17.6,0.1
75,07,01,560,,2,*Maddha Nazair Pur (Part-1),413,18.2,11.6,68.8,1.5,23.2,67.8,8.7,0.2
75,07,01,643,,2,*Mir Warish Pur,250,18.4,33.2,48.4,0.0,6.8,66.8,26.0,0.4
75,07,01,995,,2,*Uttar Nazirpur,694,11.4,22.2,65.7,0.7,23.8,56.3,19.9,0.0
75,07,02,,,,Ward No-02 Total,1298,4.9,11.1,82.7,1.2,16.6,39.6,42.1,1.7
75,07,02,354,,2,*Daskhin Nazirpur,959,4.0,9.7,84.8,1.6,6.9,37.6,53.7,1.8
75,07,02,565,,2,*Maddha Nazirpur (Part-2),339,7.7,15.0,77.0,0.3,44.2,45.1,9.1,1.5
75,07,03,,,,Ward No-03 Total,1958,17.0,28.1,54.7,0.2,40.1,46.8,12.5,0.6
75,07,03,125,,2,*Dakshin Alipur,558,9.7,13.1,77.2,0.0,36.2,52.0,10.9,0.9
75,07,03,143,,2,*Madhya Alipur,769,23.9,32.8,42.9,0.4,56.7,25.1,17.8,0.4
75,07,03,156,,2,*Uttar Alipur (Kuri Para),463,11.9,42.5,45.6,0.0,31.5,57.7,10.2,0.6
