0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
84,,,,,,Rangamati Zila Total,4457,4243,18165,17401,33165,29528,9418,9020,21347,19351,6632,6004
84,,,,,1,Rangamati Zila,3433,3236,14271,13738,25013,22053,7825,7611,14906,13341,5179,4987
84,,,,,2,Rangamati Zila,616,589,2273,2107,4988,4455,834,775,4016,3821,820,551
84,,,,,3,Rangamati Zila,408,418,1621,1556,3164,3020,759,634,2425,2189,633,466
84,07,,,,,Baghaichhari Upazila Total,700,602,3156,3109,5344,4479,1957,1942,3523,3016,1261,1295
84,07,,,,1,Baghaichhari Upazila,597,511,2651,2567,4230,3504,1683,1714,2689,2233,1085,1148
84,07,,,,2,Baghaichhari Upazila,67,64,342,358,815,681,155,139,615,613,108,73
84,07,,,,3,Baghaichhari Upazila,36,27,163,184,299,294,119,89,219,170,68,74
84,07,,,,,Baghaichhari Paurashava,,,,,,,,,,,,
84,07,01,,,,Ward No-01 Total,3,7,25,33,72,92,18,11,46,45,18,12
84,07,01,167,,2,*Debar Para,0,4,9,9,15,22,10,8,7,13,10,4
84,07,01,470,,2,*Master Para,3,3,16,24,57,70,8,3,39,32,8,8
84,07,02,,,,Ward No-02 Total,11,14,65,62,148,123,39,32,116,122,19,6
84,07,02,193,,2,*Gucchagram (Part),0,1,9,10,13,11,2,4,15,11,2,0
84,07,02,219,,2,*Headman Bepari Para(Part),0,0,7,6,6,3,1,2,5,5,0,0
84,07,02,291,,2,*Kuddush Para,1,0,3,6,11,14,4,0,13,10,1,1
84,07,02,410,,2,*Madhyapara,9,12,15,9,72,54,8,4,43,48,7,2
84,07,02,497,,2,*Matbar Para (Part),0,0,16,19,17,18,17,18,22,27,8,2
84,07,02,566,,2,*Munshi Para,1,1,8,5,14,7,4,2,6,11,1,0
84,07,02,583,,2,*Natun Para,0,0,4,6,10,11,1,1,6,6,0,1
84,07,02,644,,2,*Sarkar Para (Part),0,0,3,1,5,5,2,1,6,4,0,0
84,07,03,,,,Ward No-03 Total,6,6,34,23,47,58,8,12,49,37,7,2
84,07,03,049,,2,*B.D.R.Camp,3,1,4,1,4,1,2,0,0,4,0,0
84,07,03,141,,2,*College Para,3,2,16,15,29,33,5,9,29,17,5,1
