0,1,2,3,4,5,6,7,8,9,10,11,12
26,,,,,,Dhaka Zila Total,361665,2786133,12043977,11996728,47249,8229
26,,,,,1,Dhaka Zila,,648886,2726934,2723328,3606,
26,,,,,2,Dhaka Zila,,1684986,7423137,7381197,41940,
26,,,,,3,Dhaka Zila,,452261,1893906,1892203,1703,
26,02,,,,,Adabor Thana Total,,49600,203989,203916,73,
26,02,,,,2,Adabor Thana,,49600,203989,203916,73,
26,02,43,,,,Ward No-43 Total,,45761,186639,186566,73,
26,02,43,215,,2,*Adarsha Chaya Nir,,122,575,575,0,
26,02,43,217,,2,*Akkas Nagar,,309,1145,1145,0,
26,02,43,265,,2,*Baitul Aman(Part-1),,5654,24910,24910,0,
26,02,43,266,,2,*Baitul Aman(Part-2),,952,3652,3652,0,
26,02,43,283,,2,*Chanrima Housing,,38,154,154,0,
26,02,43,285,,2,*Chowdhury Gali Lane,,472,1658,1658,0,
26,02,43,293,,2,*Comfort Housing Society,,2110,8850,8850,0,
26,02,43,295,,2,*Dhaka Housing Society,,662,2776,2769,7,
26,02,43,298,,2,*Dhaka Uddhyan,,3541,13395,13391,4,
26,02,43,314,,2,*Ekota Housing Society,,109,423,423,0,
26,02,43,326,,2,*Golden Street Housing Society,,764,3265,3265,0,
26,02,43,338,,2,*Holly Lane Housing Society,,266,1033,1033,0,
26,02,43,347,,2,*Hosnabad State,,180,841,841,0,
26,02,43,353,,2,*Hossain Housing Society,,100,457,457,0,
26,02,43,412,,2,*Janata Housing Society,,263,1163,1157,6,
26,02,43,436,,2,*Mehedi Bag,,1230,4516,4516,0,
26,02,43,446,,2,*Mofiz Housing And Balumat,,506,2058,2058,0,
26,02,43,477,,2,*Mohan Pur,,665,3167,3167,0,
26,02,43,485,,2,*Monsurabad Housing Society,,1705,6120,6120,0,
26,02,43,511,,2,*Nabinagar Housing,,1935,7417,7417,0,
26,02,43,513,,2,*Naboudhoy Housing Society,,4751,20356,20356,0,
26,02,43,614,,2,*Pisiculture Housing Society,,5678,24140,24137,3,
26,02,43,626,,2,*Probal Housing Society,,200,969,969,0,
26,02,43,638,,2,*Prominent Housing Society,,217,1034,1034,0,
26,02,43,645,,2,*Provati Housing,,330,1309,1309,0,
26,02,43,646,,2,*Balu Mat Malik Samitee,,385,1590,1590,0,
26,02,43,647,,2,*Rafique Housing Society,,1604,6874,6874,0,
26,02,43,713,,2,*Shyamoly Housing Society,,3088,12633,12633,0,
