0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
42,,,,,,Jhalokati Zila Total,682669,9.3,12.5,13.1,8.8,7.3,7.5,24.0,7.4,3.5,6.6
42,,,,,1,Jhalokati Zila,570666,9.4,12.7,13.2,8.6,7.1,7.2,23.7,7.5,3.6,6.9
42,,,,,2,Jhalokati Zila,84834,8.6,11.5,12.2,9.7,8.5,9.2,26.0,6.7,2.8,4.9
42,,,,,3,Jhalokati Zila,27169,9.6,11.8,12.6,8.8,7.7,8.2,25.6,7.3,2.9,5.4
42,40,,,,,Jhalokati Sadar Upazila Total,216348,8.5,11.7,12.6,9.2,7.9,8.1,24.8,7.3,3.4,6.5
42,40,,,,1,Jhalokati Sadar Upazila,161444,8.5,11.9,12.9,8.9,7.6,7.5,24.0,7.6,3.7,7.4
42,40,,,,2,Jhalokati Sadar Upazila,54029,8.2,11.2,11.7,10.0,8.8,9.6,27.2,6.5,2.6,4.1
42,40,,,,3,Jhalokati Sadar Upazila,875,9.9,12.3,14.2,7.0,6.7,11.3,21.1,8.0,3.4,5.9
,,,,,,Jhalokati Paurashava,,,,,,,,,,,
42,40,01,,,,Ward No-01 Total,6022,8.4,11.3,10.6,10.3,9.9,9.4,26.5,6.8,2.7,4.1
42,40,01,109,,2,*Bikna,2265,8.5,11.1,11.7,9.8,9.9,9.6,24.9,6.5,3.4,4.6
42,40,01,936,,2,*Paschim Chandkati 3,3757,8.3,11.5,10.0,10.6,9.9,9.3,27.5,6.9,2.2,3.8
42,40,02,,,,Ward No-02 Total,7564,8.1,11.1,10.5,10.1,8.2,9.9,28.8,6.9,2.6,3.8
42,40,02,600,,2,*Madhya Chandkati,2710,8.3,10.9,11.3,10.5,7.4,8.4,29.3,8.2,2.5,3.3
42,40,02,651,,2,*Purba Chandkati,1132,9.4,9.3,8.7,10.7,9.9,10.8,26.1,6.3,2.6,6.4
42,40,02,700,,2,*Sarak Chandkati,1159,7.6,12.3,11.0,12.0,5.9,8.1,32.5,4.9,2.2,3.6
42,40,02,800,,2,*Uttar Chandkati,1693,9.0,12.3,11.8,8.7,9.7,10.9,24.8,6.3,3.1,3.5
42,40,02,988,,2,*Jailkhana,870,5.1,10.2,7.0,8.4,8.6,13.8,34.0,7.2,2.8,2.9
42,40,03,,,,Ward No-03 Total,8353,8.4,12.3,13.5,9.8,8.2,9.6,25.8,5.6,2.4,4.3
42,40,03,200,,2,*Jelepara,949,7.3,9.6,13.2,10.4,9.4,9.0,28.9,6.3,1.4,4.6
42,40,03,224,,2,*Krishnakati,7404,8.6,12.7,13.6,9.7,8.0,9.7,25.4,5.6,2.6,4.3
42,40,04,,,,Ward No-04 Total,3869,8.2,8.4,10.4,8.6,8.6,10.5,30.7,7.3,2.8,4.6
