0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
94,,,,,,Thakurgaon Zila Total,1390042,10.6,12.9,11.5,8.6,8.4,9.4,25.3,6.4,2.5,4.3
94,,,,,1,Thakurgaon Zila,1228733,10.8,13.1,11.5,8.4,8.3,9.4,25.1,6.4,2.5,4.4
94,,,,,2,Thakurgaon Zila,126051,8.9,10.6,11.6,10.6,9.7,9.5,27.1,6.2,2.2,3.5
94,,,,,3,Thakurgaon Zila,35258,10.3,12.5,11.4,9.7,8.3,9.6,26.0,6.1,2.4,3.7
94,08,,,,,Baliadangi Upazila Total,195049,11.2,13.4,11.1,8.2,8.2,9.5,25.3,6.3,2.6,4.2
94,08,,,,1,Baliadangi Upazila,179703,11.3,13.4,11.2,8.1,8.2,9.5,25.3,6.3,2.6,4.3
94,08,,,,3,Baliadangi Upazila,15346,10.3,13.0,10.6,9.8,8.1,9.4,26.4,6.3,2.5,3.6
94,08,10,,,,Amjankhore Union Total,23441,12.7,15.0,10.5,7.3,8.7,9.3,23.7,5.9,2.6,4.3
94,08,10,025,,1,*Amjankhore,2781,13.3,14.3,11.4,8.8,9.8,9.2,21.3,5.3,2.5,4.1
94,08,10,204,,1,*Beurjhari,3333,12.2,15.1,9.9,6.1,7.9,9.5,25.8,5.7,2.4,5.4
94,08,10,535,,1,*Harinmari,4128,11.9,14.6,10.9,9.0,8.9,8.6,23.4,6.5,2.8,3.4
94,08,10,841,,1,*Ratnai,5240,12.7,16.1,10.6,6.0,9.3,9.2,23.5,5.6,2.6,4.4
94,08,10,956,,1,*Taranjubari,1549,13.4,14.6,9.5,8.6,7.8,9.4,23.8,5.8,2.6,4.5
94,08,10,982,,1,*Udaypur,6410,13.0,14.9,10.2,6.9,8.2,9.8,24.1,6.3,2.5,4.1
94,08,21,,,,Barabari Union Total,24715,11.2,13.0,10.9,8.4,8.0,9.3,26.4,6.4,2.3,3.9
94,08,21,,,1,Barabari Union,16647,11.5,13.2,11.3,8.0,7.8,9.2,26.4,6.3,2.2,4.1
94,08,21,,,3,Barabari Union,8068,10.6,12.5,10.2,9.4,8.6,9.6,26.5,6.6,2.7,3.5
94,08,21,076,,3,*Baliadangi,8068,10.6,12.5,10.2,9.4,8.6,9.6,26.5,6.6,2.7,3.5
94,08,21,127,,1,*Barabari,4972,11.6,13.1,11.7,7.9,7.7,9.4,26.0,6.3,2.1,4.2
94,08,21,140,,1,*Barakot,1700,10.9,12.9,10.6,7.2,8.1,8.5,30.5,5.1,2.1,4.1
94,08,21,153,,1,*Belbari,1023,11.0,15.9,10.8,6.9,7.4,8.1,28.3,6.0,2.1,3.5
94,08,21,165,,1,*Belhara,2210,11.9,14.6,11.4,7.0,8.1,10.3,24.6,6.3,2.0,3.8
94,08,21,484,,1,*Goalkari,3169,11.4,12.8,9.9,9.2,7.1,9.7,26.5,6.5,2.6,4.3
94,08,21,523,,1,*Haoda,501,12.4,12.6,10.4,6.8,10.2,9.4,25.0,7.0,2.0,4.4
94,08,21,548,,1,*Haripur,1452,11.1,11.8,12.4,7.9,9.4,8.3,25.9,7.4,2.3,3.4
94,08,21,752,,1,*Malancha,334,10.2,15.0,13.8,9.0,7.5,10.8,25.4,5.7,0.3,2.4
94,08,21,905,,1,*Sarmangla,1286,12.1,11.8,13.0,8.8,6.3,7.7,25.7,6.5,2.4,5.8
94,08,31,,,,Bara Palashbari Union Total,25329,11.9,14.5,11.5,7.6,8.0,9.4,24.6,6.3,2.4,3.7
94,08,31,114,,1,*Bara Palashbari,7493,12.2,13.8,11.2,7.2,8.4,9.9,24.9,6.3,2.1,3.8
94,08,31,178,,1,*Belsara,2248,10.7,15.1,12.4,8.1,9.3,7.6,24.7,5.6,2.5,4.1
94,08,31,280,,1,*Bobra,1156,11.9,15.7,10.9,6.7,7.4,9.5,22.8,7.6,2.2,5.1
94,08,31,357,,1,*Choch Para,2560,11.1,13.6,11.3,7.8,8.8,9.1,25.6,6.7,2.3,3.8
94,08,31,369,,1,*Dakshin Duari,1116,14.1,13.9,10.0,6.0,9.3,10.7,23.9,4.9,3.0,4.2
94,08,31,459,,1,*Fatehpur,367,9.0,14.2,13.6,12.3,7.4,9.8,22.9,7.1,2.2,1.6
94,08,31,471,,1,*Gariali,1278,13.2,16.8,10.3,6.7,7.5,9.6,25.7,6.1,2.2,1.9
94,08,31,574,,1,*Jhikra,625,14.6,10.1,11.7,8.6,8.8,7.4,25.4,6.1,4.2,3.2
94,08,31,586,,1,*Jiabari,942,13.2,16.2,9.4,6.4,6.1,8.4,26.0,7.2,3.1,4.0
94,08,31,625,,1,*Karua,1514,12.8,15.7,11.9,9.6,7.7,9.8,23.2,5.4,1.5,2.5
94,08,31,637,,1,*Kasuakhadimganj,1868,13.2,14.9,10.7,7.1,7.5,10.9,22.2,6.6,2.7,4.2
94,08,31,676,,1,*Kismat Palashbari,1856,11.2,13.7,12.7,8.6,7.5,9.8,23.8,6.4,2.7,3.5
94,08,31,829,,1,*Parua,1773,8.3,14.4,13.4,8.2,5.9,8.6,27.0,7.2,3.3,3.8
94,08,31,943,,1,*Sopra,533,11.4,18.8,12.2,6.9,6.9,7.9,24.6,5.8,2.3,3.2
94,08,42,,,,Bhanor Union Total,24178,10.5,12.7,11.6,8.4,8.2,9.5,25.6,6.3,2.6,4.7
94,08,42,038,,1,*Arazi Durlabhpur,461,11.3,10.6,10.0,11.7,7.6,10.6,24.5,5.6,2.8,5.2
94,08,42,229,,1,*Bhanor,8631,10.3,13.1,12.2,8.0,7.8,9.8,26.0,5.9,2.4,4.4
94,08,42,255,,1,*Bishrampur,4815,10.6,13.2,11.2,8.3,7.7,9.1,26.0,6.5,2.5,4.8
94,08,42,267,,1,*Boaldhar,1486,11.1,12.5,11.3,9.0,10.5,9.2,23.6,5.7,2.8,4.3
