0,1,2,3,4,5,6,7,8,9,10,11,12
09,,,,,,Bhola Zila Total,1776795,1715497,61162,71,35,30
09,,,,,1,Bhola Zila,1533478,1492560,40830,27,31,30
09,,,,,2,Bhola Zila,117432,104540,12852,36,4,0
09,,,,,3,Bhola Zila,125885,118397,7480,8,0,0
09,18,,,,,Bhola Sadar Upazila Total,430520,416514,13967,33,4,2
09,18,,,,1,Bhola Sadar Upazila,343277,337549,5722,3,1,2
09,18,,,,2,Bhola Sadar Upazila,47477,41133,6318,23,3,0
09,18,,,,3,Bhola Sadar Upazila,39766,37832,1927,7,0,0
,,,,,,Bhola Paurashava,,,,,,
09,18,01,,,,Ward No-01 Total,5319,4185,1129,5,0,0
09,18,01,186,,2,*Bapta (Part),5319,4185,1129,5,0,0
09,18,02,,,,Ward No-02 Total,4132,3843,288,0,1,0
09,18,02,062,,2,*Chhota Algi,1538,1492,46,0,0,0
09,18,02,521,,2,*Gazipur Road,820,722,98,0,0,0
09,18,02,559,,2,*Kalibari (Part),366,362,4,0,0,0
09,18,02,746,,2,*New Market (Natun Bazar),377,357,20,0,0,0
09,18,02,808,,2,*Officer Para,1031,910,120,0,1,0
09,18,03,,,,Ward No-03 Total,6290,5893,395,0,2,0
09,18,03,559,,2,*Kalibari (Part),2168,2090,78,0,0,0
09,18,03,684,,2,*Nabipur,4122,3803,317,0,2,0
09,18,04,,,,Ward No-04 Total,7447,6241,1191,15,0,0
09,18,04,372,,2,*Madhya Char Noabad,3570,2818,743,9,0,0
09,18,04,373,,2,*Uttar Char Noabad (Part),3877,3423,448,6,0,0
09,18,05,,,,Ward No-05 Total,4918,3670,1247,1,0,0
09,18,05,373,,2,*Dakshin Char Noabad,3395,2577,818,0,0,0
09,18,05,550,,2,*Kalinath Bazar,1523,1093,429,1,0,0
09,18,06,,,,Ward No-06 Total,4630,3483,1147,0,0,0
09,18,06,373,,2,*Western Para,4180,3036,1144,0,0,0
09,18,06,473,,2,*Mahazan Patty,450,447,3,0,0,0
09,18,07,,,,Ward No-07 Total,4528,3912,614,2,0,0
09,18,07,435,,2,*Purba Ukil Para,1046,908,138,0,0,0
09,18,07,870,,2,*Paschim Ukil Para (Part),3482,3004,476,2,0,0
09,18,08,,,,Ward No-08 Total,5229,5151,78,0,0,0
09,18,08,650,,2,*Kathali(P),3253,3194,59,0,0,0
09,18,08,870,,2,*Paschim Ukil Para (Part),1976,1957,19,0,0,0
09,18,09,,,,Ward No-09 Total,4984,4755,229,0,0,0
09,18,09,310,,2,*Char Janglia,4984,4755,229,0,0,0
09,18,12,,,,Alinagar Union Total,16943,16644,299,0,0,0
09,18,12,,,1,Alinagar Union,15929,15630,299,0,0,0
09,18,12,,,3,Alinagar Union,1014,1014,0,0,0,0
09,18,12,382,,1,*Chipali,5056,4991,65,0,0,0
09,18,12,650,,3,*Kanthali (Part),1014,1014,0,0,0,0
09,18,12,727,,1,*Mautupi,1800,1800,0,0,0,0
09,18,12,899,,1,*Rohita,3520,3299,221,0,0,0
09,18,12,908,,1,*Sachia,5553,5540,13,0,0,0
09,18,14,,,,Bapta Union Total,36548,34446,2097,5,0,0
09,18,14,,,1,Bapta Union,5634,5324,310,0,0,0
09,18,14,,,3,Bapta Union,30914,29122,1787,5,0,0
09,18,14,186,,3,*Bapta (Part),22839,21049,1785,5,0,0
09,18,14,186,01,3,Uttar Bapta,4172,4172,0,0,0,0
09,18,14,186,02,3,Madhya Bapta,4032,3984,48,0,0,0
09,18,14,186,03,3,Dakshin Bapta,3596,1979,1612,5,0,0
09,18,14,186,04,3,Sunderkhali,2430,2429,1,0,0,0
09,18,14,186,05,3,Musakandi,2504,2386,118,0,0,0
09,18,14,186,06,3,Chacra,5153,5147,6,0,0,0
09,18,14,186,07,3,Bapta Guchchhagram,952,952,0,0,0,0
09,18,14,258,,1,*Char Napta,2100,1794,306,0,0,0
09,18,14,296,,1,*Char Potka,3534,3530,4,0,0,0
09,18,14,296,01,1,Uttar Char Potka,1349,1349,0,0,0,0
09,18,14,296,02,1,Dakshin Char Pokta,1630,1626,4,0,0,0
09,18,14,296,03,1,Char Pokta Malarchara,555,555,0,0,0,0
09,18,14,373,,3,*Char Noabad (Part),5828,5826,2,0,0,0
09,18,14,373,01,3,Uttar Paschim Char Noabad,3190,3188,2,0,0,0
09,18,14,373,02,3,Dakshin Purba Char Noabad,1101,1101,0,0,0,0
09,18,14,373,03,3,Dakshinpaschim Char Noabad,1537,1537,0,0,0,0
09,18,14,995,,3,*Jamirlata (Part),2247,2247,0,0,0,0
09,18,21,,,,Char Samaia Union Total,19261,19046,215,0,0,0
09,18,21,047,,1,*Bara Char Samaia,6324,6207,117,0,0,0
09,18,21,124,,1,*Char Chhifali,4939,4852,87,0,0,0
09,18,21,334,,1,*Char Samaia,4015,4015,0,0,0,0
09,18,21,401,,1,*Chhota Char Samaia,754,754,0,0,0,0
09,18,21,832,,1,*Purba Char Kali,2404,2393,11,0,0,0
09,18,21,947,,1,*Sekma,825,825,0,0,0,0
09,18,29,,,,Char Shibpur Union Total,21284,21038,246,0,0,0
09,18,29,315,,1,*Char Ratanpur,8674,8548,126,0,0,0
09,18,29,344,,1,*Char Shibpur,7573,7453,120,0,0,0
09,18,29,612,,1,*Kali Kirti,5037,5037,0,0,0,0
09,18,36,,,,Dhania Union Total,31951,31668,281,2,0,0
09,18,36,,,1,Dhania Union,24113,23972,141,0,0,0
09,18,36,,,3,Dhania Union,7838,7696,140,2,0,0
09,18,36,062,,3,*Chhota Algi (Part),4217,4094,121,2,0,0
09,18,36,487,,1,*Dariram Shankar,3189,3189,0,0,0,0
09,18,36,497,,1,*Dhania,10204,10110,94,0,0,0
09,18,36,497,01,1,Dhania,2323,2323,0,0,0,0
09,18,36,497,02,1,Baliakandi,2817,2817,0,0,0,0
09,18,36,497,03,1,Chowakhali,1481,1481,0,0,0,0
09,18,36,497,04,1,Paschim Dhania,1994,1970,24,0,0,0
09,18,36,497,05,1,Purba Dhania,1589,1519,70,0,0,0
09,18,36,526,,1,*Guli,5462,5458,4,0,0,0
09,18,36,526,01,1,Guli,3302,3302,0,0,0,0
09,18,36,526,02,1,Ganga Karti,553,549,4,0,0,0
09,18,36,526,03,1,Bolgram Sura,171,171,0,0,0,0
09,18,36,526,04,1,Kala Sura,1436,1436,0,0,0,0
09,18,36,631,,1,*Kanainagar,5258,5215,43,0,0,0
09,18,36,684,,3,*Nabipur (Part),3621,3602,19,0,0,0
09,18,51,,,,Illisha Union Total,46924,45624,1298,1,0,1
09,18,51,086,,1,*Char Ananda,8958,8957,0,0,0,1
09,18,51,086,01,1,Char Ananda Part-1,1698,1698,0,0,0,0
09,18,51,086,02,1,Char Ananda Part-2,3428,3428,0,0,0,0
09,18,51,086,03,1,Char Ananda Part-3,3832,3831,0,0,0,1
09,18,51,172,,1,*Char Illisha,4057,3910,146,1,0,0
