0,1,2,3,4,5,6,7,8,9,10,11,12
89,,,,,,Sherpur Zila Total,337217,341443,1358325,1358073,252,995
89,,,,,1,Sherpur Zila,,297006,1170219,1170172,47,
89,,,,,2,Sherpur Zila,,43048,182376,182171,205,
89,,,,,3,Sherpur Zila,,1389,5730,5730,0,
89,37,,,,,Jhenaigati Upazila Total,59817,41117,160452,160452,0,663
89,37,,,,1,Jhenaigati Upazila,,39728,154722,154722,0,
89,37,,,,3,Jhenaigati Upazila,,1389,5730,5730,0,
89,37,12,,,,Dhanshail Union Total,7092,5484,21682,21682,0,755
89,37,12,132,,1,*Bhabanikhila,,186,787,787,0,
89,37,12,172,,1,*Bilaspur,,222,853,853,0,
89,37,12,198,,1,*Chapajhora,,419,1674,1674,0,
89,37,12,225,,1,*Chhota Malijhikanda,,173,647,647,0,
89,37,12,265,,1,*Dariarpar,,945,3508,3508,0,
89,37,12,265,01,1,Uttar Dariar Para,,424,1485,1485,0,
89,37,12,265,02,1,Dakhin Dariar Para,,273,1096,1096,0,
89,37,12,265,03,1,Naya Para,,248,927,927,0,
89,37,12,291,,1,*Dhansail,,1495,6094,6094,0,
89,37,12,291,01,1,Chakpara,,440,1831,1831,0,
89,37,12,291,02,1,Dhanshail,,905,3595,3595,0,
89,37,12,291,03,1,Madarpur,,150,668,668,0,
89,37,12,517,,1,*Jagatpur,,104,422,422,0,
89,37,12,623,,1,*Kanduli,,1550,6105,6105,0,
89,37,12,623,01,1,Bagervita,,606,2331,2331,0,
89,37,12,623,02,1,Kanduli,,944,3774,3774,0,
89,37,12,676,,1,*Kuchni Para,,384,1566,1566,0,
89,37,12,769,,1,*Nizamkhila,,6,26,26,0,
89,37,15,,,,Gauripur Union Total,5596,3922,15551,15551,0,687
89,37,15,066,,1,*Bangaon,,2069,7820,7820,0,
89,37,15,066,01,1,Bangaon Purba Para,,462,1755,1755,0,
89,37,15,066,02,1,Bangaon Naya Para,,120,651,651,0,
89,37,15,066,03,1,Bangaon Paschim Para,,409,1520,1520,0,
89,37,15,066,04,1,Choutul (Bangaon),,225,738,738,0,
89,37,15,066,05,1,Khapara,,402,1543,1543,0,
89,37,15,066,06,1,Gegatala,,451,1613,1613,0,
89,37,15,305,,1,*Dudhnai,,219,895,895,0,
89,37,15,371,,1,*Gauripur,,107,392,392,0,
89,37,15,384,,1,*Gazarikura,,596,2194,2194,0,
89,37,15,424,,1,*Gilagachha Dharapani,,366,1479,1479,0,
89,37,15,464,,1,*Haldibata,,315,1272,1272,0,
89,37,15,596,,1,*Kalakura,,250,1499,1499,0,
89,37,17,,,,Hatibandha Malijhikanda Union Total,3521,4253,16062,16062,0,1127
89,37,17,411,,1,*Ghagra Laskar,,2492,9369,9369,0,
89,37,17,411,01,1,Ghagra Laskar,,120,415,415,0,
89,37,17,411,02,1,Dakhin  Para,,264,985,985,0,
89,37,17,411,03,1,Dargar Para,,120,452,452,0,
89,37,17,411,04,1,Darji Para,,78,296,296,0,
89,37,17,411,05,1,Kamar Para,,224,818,818,0,
89,37,17,411,06,1,Kabiraj Para,,253,1000,1000,0,
89,37,17,411,07,1,Kona Para,,120,519,519,0,
89,37,17,411,08,1,Khamar Para,,58,271,271,0,
89,37,17,411,09,1,Marua Para,,270,1019,1019,0,
89,37,17,411,10,1,Mulla Para,,120,404,404,0,
89,37,17,411,11,1,Mondal Para,,234,821,821,0,
89,37,17,411,12,1,Malipara,,43,162,162,0,
89,37,17,411,13,1,Putal Para,,92,346,346,0,
89,37,17,411,14,1,Pradhan Para,,136,663,663,0,
89,37,17,411,15,1,Sarkar Para,,240,803,803,0,
89,37,17,411,16,1,Sonar Para,,120,395,395,0,
89,37,17,504,,1,*Hatibandha,,961,3739,3739,0,
89,37,17,504,01,1,Kaibatrya Para,,204,784,784,0,
89,37,17,504,02,1,Purba Para,,121,437,437,0,
89,37,17,504,03,1,Mir Para,,82,354,354,0,
89,37,17,504,04,1,Mona Kusha,,106,457,457,0,
89,37,17,504,05,1,Chak Para,,157,596,596,0,
89,37,17,504,06,1,Khamer Para,,120,459,459,0,
89,37,17,504,07,1,Paglar Para,,171,652,652,0,
89,37,17,703,,1,*Laykhan,,382,1429,1429,0,
89,37,17,822,,1,*Paschim Beltail,,323,1147,1147,0,
89,37,17,875,,1,*Purushottam Khila,,95,378,378,0,
89,37,25,,,,Jhenaigati Union Total,7936,8676,32719,32719,0,1019
89,37,25,,,1,Jhenaigati Union,,7287,26989,26989,0,
89,37,25,,,3,Jhenaigati Union,,1389,5730,5730,0,
89,37,25,026,,1,*Bade Challish Kahania,,2309,8724,8724,0,
89,37,25,026,01,1,Bankali,,239,922,922,0,
89,37,25,026,02,1,Khailkura,,410,1650,1650,0,
89,37,25,026,03,1,Dighirpar,,596,2266,2266,0,
89,37,25,026,04,1,Bhat Para,,79,291,291,0,
89,37,25,026,05,1,Bairagi Para,,111,413,413,0,
89,37,25,026,06,1,Banda Bhat Para-Part-1,,330,1189,1189,0,
89,37,25,026,07,1,Banda Bhat Para Part-2,,544,1993,1993,0,
89,37,25,053,,1,*Baliachandi,,465,1570,1570,0,
89,37,25,530,,1,*Jarakura,,254,954,954,0,
