0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
90,,,,,,Sunamganj Zila Total,346243,323216,23027,273237,12012,9280,1145,40699,9870
90,,,,,1,Sunamganj Zila,318323,298657,19666,260612,11321,7366,983,30679,7362
90,,,,,2,Sunamganj Zila,17148,14814,2334,4978,198,1281,105,8555,2031
90,,,,,3,Sunamganj Zila,10772,9745,1027,7647,493,633,57,1465,477
90,18,,,,,Bishwambarpur Upazila Total,25227,23029,2198,19319,1554,338,76,3372,568
90,18,,,,1,Bishwambarpur Upazila,24925,22748,2177,19083,1543,338,76,3327,558
90,18,,,,3,Bishwambarpur Upazila,302,281,21,236,11,0,0,45,10
90,18,17,,,,Dakshin Badaghat Union Total,4056,3766,290,3538,218,41,8,187,64
90,18,17,041,,1,*Amuria,230,213,17,205,4,0,4,8,9
90,18,17,074,,1,*Angrali Sonar Haor (Part-2),136,133,3,114,1,0,0,19,2
90,18,17,112,,1,*Binnakuli Chak,633,591,42,561,32,1,1,29,9
90,18,17,112,01,1,Sirajpur,382,367,15,339,8,1,0,27,7
90,18,17,112,02,1,Baghgaon,251,224,27,222,24,0,1,2,2
90,18,17,124,,1,*Baghmara,893,838,55,752,44,22,0,64,11
90,18,17,124,01,1,Baghmara,76,71,5,53,4,0,0,18,1
90,18,17,124,02,1,Bhati Para,57,55,2,54,2,0,0,1,0
90,18,17,124,03,1,Lalulapur,75,72,3,70,3,0,0,2,0
90,18,17,124,04,1,Saridharpur,113,112,1,108,1,2,0,2,0
90,18,17,124,05,1,Natun Baghmara,110,108,2,104,2,1,0,3,0
90,18,17,124,06,1,Jagonathpur,107,101,6,96,1,0,0,5,5
90,18,17,124,07,1,Durgapur,244,221,23,170,20,19,0,32,3
90,18,17,124,09,1,Sonapur,111,98,13,97,11,0,0,1,2
90,18,17,160,,1,*Butaj (Part-1),84,77,7,75,4,0,0,2,3
90,18,17,198,,1,*Chhatrish,87,82,5,81,4,1,0,0,1
90,18,17,315,,1,*Gagra (Purba Miar Chak),79,71,8,66,6,0,0,5,2
90,18,17,371,,1,*Ikaratia,605,572,33,558,30,3,2,11,1
90,18,17,371,01,1,Ikaratia,123,117,6,117,5,0,0,0,1
