0,1,2,3,4,5,6,7,8,9,10,11,12
61,,,,,,Mymensingh Zila Total,1085922,1155436,5110272,5108135,2137,1163
61,,,,,1,Mymensingh Zila,,981487,4312145,4311476,669,
61,,,,,2,Mymensingh Zila,,120821,554996,553582,1414,
61,,,,,3,Mymensingh Zila,,53128,243131,243077,54,
61,13,,,,,Bhaluka Upazila Total,109729,106935,430320,430319,1,969
61,13,,,,1,Bhaluka Upazila,,91547,368732,368731,1,
61,13,,,,2,Bhaluka Upazila,,9787,38774,38774,0,
61,13,,,,3,Bhaluka Upazila,,5601,22814,22814,0,
61,13,,,,2,Bhaluka Paurashava,,9787,38774,38774,0,
61,13,01,,,,Ward No-01 Total,,1359,5313,5313,0,
61,13,01,125,,2,*Baluka (Part)Court B Mohallah,,111,443,443,0,
61,13,01,135,,2,*Hospital Road Bhandabo,,1248,4870,4870,0,
61,13,02,,,,Ward No-02 Total,,949,4388,4388,0,
61,13,02,125,,2,*New Bustand (Bhuluk Part),,584,2689,2689,0,
61,13,02,275,,2,*Bhaluka Bazar (Bhaluk Part),,365,1699,1699,0,
61,13,03,,,,Ward No-03 Total,,1021,4266,4266,0,
61,13,03,125,,2,*Colleg Para(Bhaluka Part),,692,2796,2796,0,
61,13,03,880,,2,*Pupura (Part),,329,1470,1470,0,
61,13,04,,,,Ward No-04 Total,,904,3708,3708,0,
61,13,04,125,,2,*Office Para Bhaluka Part,,876,3574,3574,0,
61,13,04,880,,2,*Pupura (Part),,28,134,134,0,
61,13,05,,,,Ward No-05 Total,,728,3045,3045,0,
61,13,05,125,,2,*Bhaluka (Part),,728,3045,3045,0,
61,13,06,,,,Ward No-06 Total,,929,3477,3477,0,
61,13,06,125,,2,*Bhaluka (Part),,670,2527,2527,0,
61,13,06,600,,2,*Major Vita,,259,950,950,0,
61,13,07,,,,Ward No-07 Total,,953,3754,3754,0,
61,13,07,125,,2,*Bhaluka (Part),,236,957,957,0,
61,13,07,571,,2,*Kharuali,,298,1177,1177,0,
61,13,07,710,,2,*T&T Road(Bhaluka Part),,419,1620,1620,0,
61,13,08,,,,Ward No-08 Total,,984,3820,3820,0,
61,13,08,225,,2,*Bagrapara(Bhaluka Part),,690,2595,2595,0,
61,13,08,340,,2,*Kathalia(Kathuli Part Mohallah,,294,1225,1225,0,
61,13,09,,,,Ward No-09 Total,,1960,7003,7003,0,
61,13,09,308,,2,*Damsur,,16,59,59,0,
61,13,09,340,,2,*Kanthalia Kathuli Part Mohalla,,1944,6944,6944,0,
61,13,14,,,,Bhaluka Union Total,6098,4619,19390,19390,0,786
61,13,14,,,1,Bhaluka Union,,4202,17734,17734,0,
61,13,14,,,3,Bhaluka Union,,417,1656,1656,0,
61,13,14,022,,1,*Aska,,482,2066,2066,0,
61,13,14,114,,1,*Basil,,1075,4341,4341,0,
