0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
33,,,,,,Gazipur Zila Total,55511,47098,,96870 123470,19033,10046,191889,236816,4426,1482,235391,203083
33,,,,,1,Gazipur Zila,38371,32706,65743,82465,10284,5533,130784,161350,2191,784,157231,137577
33,,,,,2,Gazipur Zila,16782,14062,30587,40537,8636,4414,60268,74368,2211,682,77143,64370
33,,,,,3,Gazipur Zila,358,330,540,468,113,99,837,1098,24,16,1017,1136
33,30,,,,,Gazipur Sadar Upazila Total,26784,21608,59144,78085,12416,6060,123855,140893,3051,888,150150,113880
33,30,,,,1,Gazipur Sadar Upazila,13685,10789,38274,51600,4975,2391,86390,94823,1119,309,102650,71841
33,30,,,,2,Gazipur Sadar Upazila,13099,10819,20870,26485,7441,3669,37465,46070,1932,579,47500,42039
33,30,,,,,Gazipur Paurashava,,,,,,,,,,,,
33,30,01,,,,Ward No-01 Total,646,337,431,397,1299,187,658,802,400,24,847,866
33,30,01,169,,2,*Bhurulia,646,337,431,397,1299,187,658,802,400,24,847,866
33,30,02,,,,Ward No-02 Total,126,95,101,122,37,15,209,341,11,0,266,346
33,30,02,090,,2,*Banua (Part),29,23,11,18,11,4,20,67,1,0,46,64
33,30,02,248,,2,*Chapulia (Part),60,39,38,62,23,9,121,149,8,0,127,153
33,30,02,361,,2,*Faokail (Part),9,4,9,4,0,0,14,24,0,0,20,21
33,30,02,797,,2,*Pajulia,28,29,43,38,3,2,54,101,2,0,73,108
33,30,03,,,,Ward No-03 Total,630,588,1022,1366,314,192,1969,2740,100,39,2726,2733
33,30,03,661,,2,*Mariali,92,105,135,206,51,19,273,401,14,5,366,411
33,30,03,797,,2,*Paschim Joydebpur,530,477,879,1138,259,172,1672,2305,83,34,2327,2287
33,30,03,938,,2,*Tek Bhararia,8,6,8,22,4,1,24,34,3,0,33,35
33,30,04,,,,Ward No-04 Total,919,1077,602,803,518,403,895,1611,221,68,1481,2033
33,30,04,496,,2,*Purba Joydebpur,919,1077,602,803,518,403,895,1611,221,68,1481,2033
33,30,05,,,,Ward No-05 Total,428,246,295,422,147,83,519,816,40,10,741,903
33,30,05,163,,2,*Bhora,78,52,61,75,42,27,101,162,14,2,155,189
33,30,05,418,,2,*Harinal,237,101,125,207,69,35,209,360,15,3,303,385
33,30,05,621,,2,*Lagalia,49,36,29,37,14,12,61,86,3,0,80,124
33,30,05,746,,2,*Noagaon,64,57,80,103,22,9,148,208,8,5,203,205
33,30,06,,,,Ward No-06 Total,174,145,177,173,72,26,306,442,12,3,392,430
33,30,06,062,,2,*Bangalgachh,22,20,52,44,10,4,68,103,2,1,72,94
33,30,06,084,,2,*Baluchakuli,33,17,32,28,2,1,52,64,1,1,85,62
33,30,06,537,,2,*Kanaia,58,52,50,44,24,15,88,109,6,0,100,132
33,30,06,768,,2,*Neler Para,61,56,43,57,36,6,98,166,3,1,135,142
33,30,07,,,,Ward No-07 Total,520,433,692,1212,265,218,1817,2678,64,31,2688,2360
